T_mu,sigma,ω₀,n_B,P,e
"(48, 920.0591726395937)",63.663489412935036,22.792352085579076,0.27937932834883716,17.87628873155239,239.16922496168414
"(49, 920.0591726395937)",63.48979187544622,23.07564018375061,0.2828517579734372,18.62073856468977,241.61961585600548
"(50, 920.0591726395937)",63.31740240857135,23.359701071920078,0.2863336601417166,19.380282905428484,244.0636275434259
"(51, 920.0591726395937)",63.14621164484708,23.644589624442112,0.28982570748106273,20.15501047357148,246.50179016114
"(52, 920.0591726395937)",62.97611156559901,23.930361149950638,0.2933285779420881,20.945015439719942,248.93463329322623
"(53, 920.0591726395937)",62.8069957464696,24.21707116629464,0.296842952039865,21.75039738789767,251.36268346979512
"(54, 920.0591726395937)",62.63875958799182,24.504775187903956,0.30036951024757724,22.571261262029388,253.78646182251654
"(55, 920.0591726395937)",62.47130053024772,24.793528526046234,0.3039089305481144,23.407717297051175,256.20648190083074
"(56, 920.0591726395937)",62.30451825097149,25.083386102244468,0.3074618861470369,24.25988093550886,258.6232476511429
"(57, 920.0591726395937)",62.13831484676168,25.374402274941772,0.31102904334790554,25.1278727306443,261.037251558914
"(58, 920.0591726395937)",61.97259499733449,25.66663067933328,0.31461105958900504,26.01181823695568,263.4489729517702
"(59, 920.0591726395937)",61.80726611299136,25.96012408013778,0.31820858163866744,26.911847889281407,265.8588764600096
"(60, 920.0591726395937)",61.64223846561192,26.25493423698809,0.3218222439453053,27.828096871449997,268.2674106298851
"(61, 920.0591726395937)",61.47742530370941,26.551111781987107,0.32545266713652,28.76070497552636,270.6750066834493
"(62, 920.0591726395937)",61.3127429521578,26.848706108923032,0.3291004566611663,29.709816452633227,273.0820774183519
"(63, 920.0591726395937)",61.148110897281434,27.147765273589105,0.33276620156749376,30.675579856319715,275.48901624028883
"(64, 920.0591726395937)",60.983451858068634,27.44833590460228,0.33645047341001966,31.65814787938628,277.89619632043605
"(65, 920.0591726395937)",60.81869184439365,27.750463124093827,0.3401538252773704,32.6576771850256,280.3039698698647
"(66, 920.0591726395937)",60.65376020284976,28.054190477667113,0.3438767909337393,33.67432823305982,282.71266752339494
"(67, 920.0591726395937)",60.48858965124702,28.359559872973385,0.34761988406597144,34.708265102068225,285.1225978247409
"(68, 920.0591726395937)",60.32311630246519,28.666611526328133,0.3513835976292121,35.75965530806438,287.5340468057924
"(69, 920.0591726395937)",60.15727967835431,28.975383916765978,0.3551684032837272,36.828669620381476,289.94727765257016
"(70, 920.0591726395937)",59.991022714523396,29.285913746988644,0.358974750916219,37.91548187536423,292.36253045111647
"(71, 920.0591726395937)",59.82429175665441,29.59823591068087,0.3628030682392042,39.02026878839372,294.78002200687456
"(72, 920.0591726395937)",59.657036549016915,29.912383465693797,0.3666537604622967,40.143209764779456,297.19994573135705
"(73, 920.0591726395937)",59.48921021572969,30.22838761267405,0.3705272100302633,41.284486709956255,299.6224715909448
"(74, 920.0591726395937)",59.32076923539728,30.546277678683236,0.3744237764222229,42.44428383943428,302.0477461121884
"(75, 920.0591726395937)",59.151673409549346,30.866081105469796,0.37834379600790785,43.62278748887409,304.4758924394849
"(76, 920.0591726395937)",58.981885825408064,31.187823442020623,0.38228758195634527,44.82018592469816,306.9070104404477
"(77, 920.0591726395937)",58.81137281335968,31.511528341106022,0.3862554241935208,46.036669155528195,309.34117685551786
"(78, 920.0591726395937)",58.64010389954116,31.83721755952895,0.3902475894054212,47.27242874482932,311.7784454881184
"(79, 920.0591726395937)",58.468051753847035,32.16491096185392,0.39426432108375514,48.52765762501232,314.2188474326186
"(80, 920.0591726395937)",58.29519213371015,32.49462652737948,0.3983058396114095,49.80254991333466,316.6623913370575
"(81, 920.0591726395937)",58.121503823895736,32.8263803601855,0.4023723423856076,51.09730072983892,319.1090636985185
"(82, 920.0591726395937)",57.94696857258604,33.160186702078974,0.40646400397659216,52.41210601762208,321.5588291888579
"(83, 920.0591726395937)",57.77157102398056,33.49605794829707,0.41058097632011364,53.747162365689235,324.0116310089511
"(84, 920.0591726395937)",57.59529864761826,33.83400466584447,0.41472338894218846,55.10266683461698,326.46739126982135
"(85, 920.0591726395937)",57.41814166462532,34.17403561435082,0.4188913492147752,56.47881678538668,328.9260113990425
"(86, 920.0591726395937)",57.240092971061195,34.51615776935661,0.42308494264119656,57.87580971136388,331.3873725713654
"(87, 920.0591726395937)",57.06114805854955,34.860376347934825,0.4273042331702,59.29384307407398,333.85133616189626
"(88, 920.0591726395937)",56.88130493235145,35.20669483657401,0.43154926353773176,60.73311414261987,336.3177442211316
"(89, 920.0591726395937)",56.700564027032875,35.555115021256356,0.43582005563563553,62.19381983719891,338.7864199706657
"(90, 920.0591726395937)",56.51892811991999,35.90563701964591,0.4401166109061878,63.67615657688698,341.2571683184022
"(91, 920.0591726395937)",56.33640224245192,36.258259315345086,0.44443891076200637,65.18032013192332,343.72977639261046
"(92, 920.0591726395937)",56.15299358962802,36.612978794136275,0.44878691703028617,66.70650548073554,346.2040140936235
"(93, 920.0591726395937)",55.96871142769607,36.969790782150206,0.4531605724206486,68.25490667189946,348.6796346623272
"(94, 920.0591726395937)",55.78356700024527,37.32868908589273,0.4575598010157775,69.82571669129639,351.15637526441697
"(95, 920.0591726395937)",55.597573432867655,37.68966603406129,0.4619845087839824,71.41912733463543,353.63395758946456
"(96, 920.0591726395937)",55.410745636579364,38.05271252106539,0.46643458411266375,73.03532908560227,356.1120884635881
"(97, 920.0591726395937)",55.22310021014889,38.41781805218529,0.4709098983618348,74.67451099979134,358.5904604747936
"(98, 920.0591726395937)",55.03465534144,38.78497079024584,0.47541030643624715,76.33686059464955,361.06875260941973
"(99, 920.0591726395937)",54.84543070863301,39.15415760388129,0.47993564737699057,78.02256374561445,363.54663090030726
"(100, 920.0591726395937)",54.65544737943285,39.525364116809605,0.4844857449654812,79.73180458861316,366.02374908000473
"(101, 920.0591726395937)",54.464727711935645,39.89857475880798,0.4890604083482958,81.46476542912572,368.49974924658915
"(102, 920.0591726395937)",54.27329525386108,40.27377281748299,0.4936594326717549,83.22162665793589,370.97426253177014
"(103, 920.0591726395937)",54.08117464244027,40.6509404911936,0.49828259973062233,85.00256667375395,373.4469097751083
"(104, 920.0591726395937)",53.88839150445221,41.03005894284511,0.5029296786274985,86.80776181283,375.91730220108303
"(105, 920.0591726395937)",53.6949723567053,41.41110835444781,0.5076004264415703,88.6373862856977,378.38504209763846
"(106, 920.0591726395937)",53.500944507160455,41.79406798230346,0.5122945889050724,90.49161212114855,380.8497234945932
"(107, 920.0591726395937)",53.306335956866626,42.1789162126909,0.5170119010858496,92.37060911755893,383.3109328403113
"(108, 920.0591726395937)",53.11117530292095,42.56563061789611,0.5217520880741602,94.27454480164344,385.76824967484885
"(109, 920.0591726395937)",52.91549164260051,42.95418801245869,0.5265148656721129,96.20358439470273,388.22124729802835
"(110, 920.0591726395937)",52.71931447885796,43.34456450947922,0.5312999410838679,98.15789078645948,390.66949343062885
"(111, 920.0591726395937)",52.52267362734256,43.736735576843515,0.536107013604805,100.13762451648616,393.11255086703414
"(112, 920.0591726395937)",52.3255991250825,44.13067609322703,0.5409357753080014,102.14294376329647,395.54997811774047
"(113, 920.0591726395937)",52.128121140998516,44.52636040372254,0.5457859117260995,104.17400434109713,397.98133003996423
"(114, 920.0591726395937)",51.93026988835936,44.92376237496078,0.5506571025269511,106.23095970422648,400.4061584548361
"(115, 920.0591726395937)",51.732075539311,45.32285544957959,0.5555490221812736,108.31396095925467,402.8240127495832
"(116, 920.0591726395937)",51.533568141588425,45.723612699906525,0.560461340620671,110.42315688475459,405.23444046317746
"(117, 920.0591726395937)",51.3347775374998,46.12600688072859,0.5653937238844732,112.55869395868731,407.63698785407996
"(118, 920.0591726395937)",51.13573328527085,46.530010481020064,0.5703458347537741,114.72071639339418,410.0312004486016
"(119, 920.0591726395937)",50.936464582820484,46.93559577451041,0.5753173333712949,116.90936617811013,412.4166235687008
"(120, 920.0591726395937)",50.73700019400914,47.34273486898613,0.5803078778456903,119.12478312898999,414.7928028379542
"(17, 920.115758411202)",70.2274270235638,14.236863174663519,0.1745096450158958,2.052052967091896,158.5170214067787
"(18, 920.115758411202)",69.97086411531994,14.50316338339453,0.177773844040861,2.344644842822331,161.22787049250923
"(19, 920.115758411202)",69.7165674959637,14.771542615172105,0.18106352687988114,2.652157237212975,163.94724711847593
"(20, 920.115758411202)",69.46493044341997,15.041583879182006,0.18437358223012615,2.974499694079866,166.6705387505828
"(21, 920.115758411202)",69.21623870962895,15.312955167005072,0.18769994046821076,3.3115931995811554,169.39407987806405
"(22, 920.115758411202)",68.97069404057906,15.585392276949204,0.1910393631178639,3.663368952128348,172.114959529458
"(23, 920.115758411202)",68.72843266132811,15.8586851686764,0.19438927559054645,4.029767303005376,174.83086843399443
"(24, 920.115758411202)",68.4895397348639,16.13266716777243,0.19774763485946778,4.4107368453183655,177.53997817742228
"(25, 920.115758411202)",68.25406063209994,16.40720644708897,0.2011128250413686,4.806233632525689,180.24084590663256
"(26, 920.115758411202)",68.02200968973631,16.682199316491456,0.20448357514499615,5.216220511484285,182.9323393156879
"(27, 920.115758411202)",67.79337699478947,16.95756494478089,0.20785889437457847,5.640666557772865,185.61357768220634
"(28, 920.115758411202)",67.56813362276442,17.23324121343733,0.21123802130670852,6.07954660338799,188.28388557651576
"(29, 920.115758411202)",67.34623566668209,17.50918146336241,0.2146203840132433,6.532840848586604,190.94275655826218
"(30, 920.115758411202)",67.12762732401856,17.785351944329445,0.2180055687977119,7.000534550601502,193.58982472157066
"(31, 920.115758411202)",66.91224325311053,18.06172981547271,0.2213932956861243,7.482617782623865,196.2248423847699
"(32, 920.115758411202)",66.70001036764235,18.33830157526888,0.22478339918233076,7.979085256617032,198.8476625602812
"(33, 920.115758411202)",66.49084920228553,18.615061824368425,0.2281758131033146,8.489936203589364,201.45822512105966
"(34, 920.115758411202)",66.28467495623566,18.892012283371656,0.23157055853949057,9.015174304844937,204.05654579142407
"(35, 920.115758411202)",66.08139829802182,19.16916100410246,0.23496773418682107,9.554807667583352,206.64270727588524
"(36, 920.115758411202)",65.88092599732155,19.446521725542837,0.23836750845212806,10.108848838188193,209.21685198183022
"(37, 920.115758411202)",65.68316143458782,19.724113336240944,0.24177011286350739,10.67731484651173,211.7791759120563
"(38, 920.115758411202)",65.48800502725862,20.001959413644652,0.24517583642367197,11.260227274628436,214.3299234004393
"(39, 920.115758411202)",65.29535460163783,20.28008781790424,0.2485850206309451,11.857612343898571,216.86938244360775
"(40, 920.115758411202)",65.10510572988264,20.558530323841556,0.2519980549680962,12.469501013590294,219.3978804515273
"(41, 920.115758411202)",64.9171520505084,20.83732227801349,0.255415372698762,13.095929087420265,221.91578027318099
"(42, 920.115758411202)",64.73138557721336,21.116502273825542,0.2588374468851177,13.73693732074972,224.42347642516955
"(43, 920.115758411202)",64.54769700427137,21.396111838435157,0.2622647865500725,14.392571525058688,226.92139145601328
"(44, 920.115758411202)",64.36597601600783,21.676195127115122,0.26569793293090055,15.062882668733799,229.40997239827044
"(45, 920.115758411202)",64.18611158925238,21.956798626180568,0.269137455837833,15.747926964227663,231.88968733086142
"(46, 920.115758411202)",64.00799229564244,22.237970861877148,0.2725839500857424,16.447765942628738,234.36102202123539
"(47, 920.115758411202)",63.83150661404862,22.519762113315107,0.27603803197539584,17.16246652182751,236.82447661954947
"(48, 920.115758411202)",63.65654322474109,22.80222413561716,0.2795003358999042,17.89210105015106,239.28056249257503
"(49, 920.115758411202)",63.48299130467209,23.085409889636257,0.28297151103175916,18.636747337899703,241.72979914385118
"(50, 920.115758411202)",63.31074081290401,23.369373281231937,0.2864522181269189,19.396488670941704,244.17271125947934
"(51, 920.115758411202)",63.139682765530196,23.654168910800642,0.2899431264547129,20.17141380704581,246.6098258869474
"(52, 920.115758411202)",62.969709498128196,23.939851834062807,0.29344491086564317,20.961616955089923,249.04166975795889
"(53, 920.115758411202)",62.800714914152785,24.22647733491161,0.2969582490070532,21.767197737521908,251.46876676406544
"(54, 920.115758411202)",62.63259471806751,24.51410071092113,0.300483818693992,22.58826113670084,253.8916355912157
"(55, 920.115758411202)",62.46524663225015,24.802777071967434,0.30402229544077536,23.42491742584958,256.310787517554
"(56, 920.115758411202)",62.298570597106746,25.09256115218633,0.3075743501560497,24.2772820855479,258.7267243761184
"(57, 920.115758411202)",62.13246895405558,25.383507135349376,0.3111406470023177,25.14547570668285,261.1399366824068
"(58, 920.115758411202)",61.96684661137914,25.675668493537504,0.31472184141848053,26.02962388089288,263.55090192444237
"(59, 920.115758411202)",61.801611193096264,25.96909783889166,0.3183185783026367,26.929857079558776,265.96008301174743
"(60, 920.115758411202)",61.63667317123905,26.263846788076446,0.3219314903507479,27.846310522370242,268.36792687815677
"(61, 920.115758411202)",61.47194598204196,26.559965839015085,0.3255611965456987,28.779124036455904,270.77486323244807
"(62, 920.115758411202)",61.307346126685474,26.857504259369378,0.329208300790335,29.7284419071567,273.18130344980545
"(63, 920.115758411202)",61.142793257304284,27.15650998619653,0.3328733906774945,30.694412721311377,275.5876395968198
"(64, 920.115758411202)",60.97821024904442,27.457029536163258,0.3365570363894484,31.677189204028494,277.99424358207534
"(65, 920.115758411202)",60.81352325901236,27.759107925709053,0.3402597897192981,32.67692804975304,280.4014664246551
"(66, 920.115758411202)",60.64866177280439,28.062788600507616,0.3439821832063408,33.693789748480725,282.8096376323625
"(67, 920.115758411202)",60.483558639611495,28.368113373605876,0.34772472937780113,34.72793840782474,285.21906468196073
"(68, 920.115758411202)",60.31815009662305,28.67512237164507,0.35148792008963176,35.77954157166305,287.6300325939844
"(69, 920.115758411202)",60.152375783444505,28.98385398854771,0.355272225958832,36.848770035987684,290.04280359455896
"(70, 920.115758411202)",59.986178747343445,29.29434484613852,0.35907809588074546,37.935797662570025,292.4576168575924
"(71, 920.115758411202)",59.81950543998924,29.60662976115789,0.362905956624736,39.04080119097063,294.87468832074114
"(72, 920.115758411202)",59.6523057063402,29.920741718177922,0.36675621250219265,40.16396004940021,297.2942105690748
"(73, 920.115758411202)",59.484532766275606,30.236711847971865,0.3706292451014038,41.30545616491143,299.71635278093805
"(74, 920.115758411202)",59.31614318953173,30.5545694109169,0.37452541308409987,42.46547377333068,302.1412607308146
"(75, 920.115758411202)",59.147096864461645,30.874341785044287,0.37844505203899037,43.644199229334916,304.5690568444875
"(76, 920.115758411202)",58.97735696105154,31.19605445841017,0.38238847438824214,44.84182081704079,306.99984030239915
"(77, 920.115758411202)",58.806889888658965,31.519731025456267,0.38635596934286726,46.05852856146023,309.4336871871472
"(78, 920.115758411202)",58.63566524881036,31.845393187106573,0.39034780290391735,47.29451404112523,311.8706506719591
"(79, 920.115758411202)",58.463655783437396,32.173060754339105,0.39436421790625703,48.5499702022093,314.31076124684694
"(80, 920.115758411202)",58.29083731883509,32.502751655030345,0.3984054341024618,49.825091174420905,316.7540269799099
"(81, 920.115758411202)",58.11718870564713,32.83448194387119,0.4024716482843654,51.12007208895682,319.2004338112186
"(82, 920.115758411202)",57.942691755106004,33.16826581520246,0.40656303444039094,52.43510889877559,321.6499458773044
"(83, 920.115758411202)",57.767331171788776,33.504115618610214,0.41067974394671347,53.770398201462214,324.10250586418636
"(84, 920.115758411202)",57.59109448308459,33.84204187716357,0.41482190579080713,55.126137064907645,326.5580353873811
"(85, 920.115758411202)",57.41397196556001,34.18205330818811,0.4189896268260874,56.50252285615634,329.01643539735556
"(86, 920.115758411202)",57.23595656843686,34.524156846464074,0.42318299205625076,57.89975307339584,331.477586609163
"(87, 920.115758411202)",57.057043834326485,34.86835766977517,0.42740206494845284,59.318025181759644,333.9413499547999
"(88, 920.115758411202)",56.87723181740482,35.21465922672285,0.4316468877742371,60.75753645275164,336.4075670574756
"(89, 920.115758411202)",56.696520999184,35.5630632667353,0.4359174819773811,62.218483807796616,338.8760607265229
"(90, 920.115758411202)",56.51491420204376,35.913569872202714,0.44021384856779,63.701063666040106,341.34663547202604
"(91, 920.115758411202)",56.33241650066986,36.26617749267745,0.4445359685407113,65.20547179666009,343.81907803823475
"(92, 920.115758411202)",56.14903513158198,36.62088298106356,0.4488838033203271,66.73190317590995,346.29315795467767
"(93, 920.115758411202)",55.964779400887295,36.977681631741476,0.45325729522708186,68.28055184911364,348.7686281041629
"(94, 920.115758411202)",55.77966059043522,37.336567220554734,0.45765636796780806,69.85161079784336,351.2452253065725
"(95, 920.115758411202)",55.59369186255065,37.697532046582175,0.462080927147766,71.44527181248276,353.7226709174353
"(96, 920.115758411202)",55.40688816350337,38.060566975627204,0.4665308608037124,73.06172537038658,356.2006714402522
"(97, 920.115758411202)",55.21926612589326,38.425661485341735,0.47100603995700424,74.70116051986383,358.67891915143207
"(98, 920.115758411202)",55.03084397003914,38.79280371187165,0.4755063191853738,76.36376477014086,361.15709273642847
"(99, 920.115758411202)",54.84164140525682,39.161980498088894,0.4800315372141284,78.04972398753547,363.6348579375374
"(100, 920.115758411202)",54.65167952910267,39.5331774428442,0.4845815175198679,79.75922229799919,366.11186820684526
"(101, 920.115758411202)",54.460980728285186,39.90637895191663,0.4891560689550129,81.49244199620126,368.5877653717827
"(102, 920.115758411202)",54.26956857793816,40.28156828976137,0.4937549863821019,83.24956346132633,371.06218030295406
"(103, 920.115758411202)",54.07746774154444,40.658727632412095,0.4983780513222451,85.03076507973036,373.53473358813415
"(104, 920.115758411202)",53.8847038710136,41.03783812125326,0.5030250326142484,86.83622317459032,376.0050362090884
"(105, 920.115758411202)",53.69130350719251,41.4188799175626,0.5076956870831705,88.66611194268476,378.47269021994293
"(106, 920.115758411202)",53.49729398102511,41.80183225767856,0.51238976021654,90.5206033984135,380.9372894253621
"(107, 920.115758411202)",53.3027033155233,42.186673508667575,0.5171069868467063,92.39986732515298,383.39842005703565
"(108, 920.115758411202)",53.10756012874933,42.57338122434229,0.5218470918374878,94.30407123405533,385.8556614466749
"(109, 920.115758411202)",52.911893537989684,42.96193220148683,0.5266097907733567,96.23338033033524,388.3085866938563
"(110, 920.115758411202)",52.71573306527275,43.35230253615288,0.5313947906494924,98.1879574871385,390.75676332708105
"(111, 920.115758411202)",52.51910854442176,43.7444676798677,0.5362017905607552,100.1679632270183,393.1997539562355
"(112, 920.115758411202)",52.32205002976485,44.13840249562428,0.5410304823879996,102.17355571105882,395.6371169149539
"(113, 920.115758411202)",52.1245877066787,44.53408131349398,0.5458805514797374,104.20489073566647,398.0684068910372
"(114, 920.115758411202)",51.92675180406649,44.931477985735235,0.5507516773276508,106.26212173704707,400.493175543526
"(115, 920.115758411202)",51.72857250892248,45.33056594124471,0.5556435342340235,108.3453998033489,402.91097210467035
"(116, 920.115758411202)",51.53007988306241,45.73131823922976,0.5605557919696438,110.45487369446022,405.3213439654806
"(117, 920.115758411202)",51.33130378214033,46.13370762196118,0.5654881164204104,112.59068986944199,407.723837243246
"(118, 920.115758411202)",51.13227377701449,46.537706566488865,0.5704401702212648,114.75299252154763,410.11799732980666
"(119, 920.115758411202)",50.93301907755006,46.9432873351951,0.5754116133758307,116.94192362078158,412.50336941913423
"(120, 920.115758411202)",50.733568458896755,47.35042202508009,0.5804021038605567,119.15762296394276,414.87949901317063
"(17, 920.1908717841359)",70.19976715995631,14.26318945606596,0.17483234180420848,2.065173100400971,158.81395192047563
"(18, 920.1908717841359)",69.94476678283958,14.528364020481218,0.17808274314161326,2.3580096420283656,161.5121050191631
"(19, 920.1908717841359)",69.69188504816745,14.795724248395233,0.18135993544810877,2.6657686657554858,164.21998844095432
"(20, 920.1908717841359)",69.44153241721348,15.064840747378286,0.18465865540694235,2.988359325719421,166.93284977568118
"(21, 920.1908717841359)",69.19400979404783,15.335370569981416,0.187974699308574,3.325702297337817,169.64690013277968
"(22, 920.1908717841359)",68.94953219688693,15.607039930512167,0.1913047111999766,3.6777285313323125,172.35912044418652
"(23, 920.1908717841359)",68.70824743343556,15.879630423317785,0.1946460139540041,4.044378181736737,175.06710708790536
"(24, 920.1908717841359)",68.47025075789308,16.15296808496917,0.19799647519810093,4.4255996848232,177.76894943790333
"(25, 920.1908717841359)",68.23559633038951,16.426914739246648,0.20135440122469817,4.821348969750049,180.46313303077764
"(26, 920.1908717841359)",68.00430614776171,16.70136116229261,0.20471845321241833,5.231588785349731,183.14846314648534
"(27, 920.1908717841359)",67.77637698185919,16.976221693663696,0.2080875811705912,5.656288130544616,185.82400459427384
"(28, 920.1908717841359)",67.55178575207876,17.25142999315544,0.2114609719281283,6.095421778194675,188.48903432867039
"(29, 920.1908717841359)",67.33049367062303,17.52693570367894,0.21483800822843407,6.548969883888115,191.143004200202
"(30, 920.1908717841359)",67.11244942928428,17.802701828646253,0.21821823658246478,7.016917672286378,193.7855116877287
"(31, 920.1908717841359)",66.89759164144579,18.07870267067854,0.22160134200226347,7.49925519423368,196.4162768913636
"(32, 920.1908717841359)",66.68585070966103,18.354922208813385,0.2249871281094281,7.995977148097956,199.03512440712572
"(33, 920.1908717841359)",66.47715025380938,18.631352816198092,0.2283755014171148,8.507082758887531,201.6419689842665
"(34, 920.1908717841359)",66.27140820806505,18.90799423927748,0.23176645881735158,9.032575708590016,204.23680408087077
"(35, 920.1908717841359)",66.0685376714311,19.184852776037996,0.23516007750827844,9.572464111000958,206.81969262016673
"(36, 920.1908717841359)",65.86844757877824,19.461940603604727,0.23855650675211315,10.126760524437481,209.39075939356763
"(37, 920.1908717841359)",65.67104324413513,19.73927521631848,0.2419559609873288,10.695481995493118,211.95018467880536
"(38, 920.1908717841359)",65.47622681584755,20.01687894413537,0.24535871392539285,11.278650127382729,214.49819873945893
"(39, 920.1908717841359)",65.28389767347875,20.294778528337957,0.24876509335000976,11.87629116660242,217.035076952605
"(40, 920.1908717841359)",65.09395278633009,20.573004737913447,0.2521754764148382,12.488436101207238,219.56113538354248
"(41, 920.1908717841359)",64.90628705266028,20.85159201307218,0.25559028527388616,13.115120767041713,222.0767266586916
"(42, 920.1908717841359)",64.72079362466975,21.130578128645904,0.2590099829555923,13.756385954623513,224.58223606207713
"(43, 920.1908717841359)",64.5373642279932,21.41000387077167,0.2624350693997376,14.412277513322755,227.07807778435196
"(44, 920.1908717841359)",64.35588948341363,21.689912722377315,0.2658660776022647,15.082846451874747,229.56469127478198
"(45, 920.1908717841359)",64.17625921999267,21.970350558353154,0.2693035698788109,15.768149025254903,232.04253771610803
"(46, 920.1908717841359)",63.99836278669633,22.251365347664624,0.2727481342133312,16.468246808962242,234.51209659029948
"(47, 920.1908717841359)",63.82208937298271,22.533006860359386,0.2762003806667194,17.18320676695136,236.97386230586736
"(48, 920.1908717841359)",63.647328310135045,22.815326385501557,0.27966093791934327,17.913101294985605,239.42834097298396
"(49, 920.1908717841359)",63.47396937278226,23.098376456346355,0.2831304499023388,18.658008251928972,241.87604727233884
"(50, 920.1908717841359)",63.30190306987599,23.382210585580186,0.2866095725523448,19.41801097310036,244.31750145552036
"(51, 920.1908717841359)",63.131020924464536,23.666883011319698,0.2900989706980036,20.19319826637241,246.75322648390403
"(52, 920.1908717841359)",62.96121574040473,23.95244845479224,0.2935993150897282,20.983664391162336,249.18374531647984
"(53, 920.1908717841359)",62.79238185457205,24.238961890410895,0.29711127958139016,21.789509020671918,251.6095783542276
"(54, 920.1908717841359)",62.62441537332407,24.526478328854434,0.3006355384713887,22.61083718804084,254.03124104723946
"(55, 920.1908717841359)",62.457214392388,24.815052613520084,0.3041727640076559,23.44775921711406,256.4492416680811
"(56, 920.1908717841359)",62.290679199600916,25.104739230569578,0.30772362405926423,24.300390638746904,258.8640792529211
"(57, 920.1908717841359)",62.124712460250535,25.39559213259291,0.31128877995500026,25.16885209360847,261.2762417098033
"(58, 920.1908717841359)",61.959219385017796,25.687664575764217,0.3148688844872574,26.053269222469723,263.68620409155807
"(59, 920.1908717841359)",61.794107880724,25.98100897023243,0.31846458007820605,26.953772545062375,266.09442702947075
"(60, 920.1908717841359)",61.62928868427079,26.27567674337823,0.32207649710363545,27.8704973285062,268.5013553224688
"(61, 920.1908717841359)",61.46467548033674,26.57171821545859,0.32570525236867554,28.803583446347798,270.9074166754557
"(62, 920.1908717841359)",61.30018500347066,26.869182487112017,0.32935144772887026,29.753175229209756,273.3130205797866
"(63, 920.1908717841359)",61.135737125311934,27.168117338140203,0.33301566884947714,30.719421307994093,275.71855732838344
"(64, 920.1908717841359)",60.97125492772942,27.46856913693962,0.3366984840953376,31.7024744505706,278.1243971575151
"(65, 920.1908717841359)",60.80666476277842,27.770582759943807,0.34040044354341387,32.70249139276838,280.53088950715215
"(66, 920.1908717841359)",60.641896300113416,28.074201520447772,0.34412207811036005,33.71963266451838,282.9383623920223
"(67, 920.1908717841359)",60.476882562899085,28.379467106167418,0.34786389878714463,34.75406241187893,285.34712187529215
"(68, 920.1908717841359)",60.311559952962014,28.686419524927775,0.3516263959733206,35.80594821561483,287.75745163738884
"(69, 920.1908717841359)",60.14586826587171,28.995097057874144,0.3554100389035084,36.875460907012915,290.1696126324402
"(70, 920.1908717841359)",59.9797506967907,29.30553621966056,0.359215275159397,37.962774381522856,292.5838428255809
"(71, 920.1908717841359)",59.81315383778318,29.61777172506009,0.36304253026047895,39.06806541070498,295.00035700440367
"(72, 920.1908717841359)",59.646027667199185,29.931836461525062,0.3668922073276892,40.1915134531002,297.419346658572
"(73, 920.1908717841359)",59.47832553177641,30.247761467223512,0.3707646868141953,41.33330046437629,299.8409799219502
"(74, 920.1908717841359)",59.31000412200393,30.565575914138943,0.37466032629823776,42.49361070726349,302.26540157204073
"(75, 920.1908717841359)",59.14102344126596,30.88530709584712,0.3785794603333042,43.672630561605395,304.69273308206544
"(76, 920.1908717841359)",58.97134676922164,31.206980419630955,0.38252240035147533,44.8705483349467,307.12307272143767
"(77, 920.1908717841359)",58.80094061987235,31.530619402608796,0.3864894346159676,46.08755407398995,309.556495700635
"(78, 920.1908717841359)",58.62977469465763,31.85624567162007,0.3904808282197313,47.32383937721262,311.9930543572933
"(79, 920.1908717841359)",58.45782183097344,32.18387896659927,0.3944968231268071,48.57959720899447,314.4327783801342
"(80, 920.1908717841359)",58.28505794638316,32.51353714724213,0.3985376382540446,49.8550217155226,316.87567506825724
