T_mu,sigma,ω₀,n_B,P,e
"(81, 920.1908717841359)",58.111461978843224,32.84523620275444,0.40260346959058285,51.15030804273879,319.3217296231375
"(82, 920.1908717841359)",57.93701582315939,33.178990264535855,0.40669449035334054,52.46565215664814,321.7709054713971
"(83, 920.1908717841359)",57.76170426394404,33.514811621635296,0.41081085117645244,53.801250666174155,324.2231446162685
"(84, 920.1908717841359)",57.58551490526303,33.852710738862655,0.41495268033327515,55.157300648871626,326.6783680161687
"(85, 920.1908717841359)",57.40843809718248,34.192696277439396,0.4191200839895213,56.533999479783155,329.1364759887747
"(86, 920.1908717841359)",57.230466859395186,34.53477511809188,0.4233131464863183,57.93154466345803,331.59734863947284
"(87, 920.1908717841359)",57.05159680210939,34.87895238649651,0.42753193065211087,59.35013366977203,334.0608463125486
"(88, 920.1908717841359)",56.87182604435467,35.2252314810036,0.43177647814248854,60.78996377338187,336.52681006443856
"(89, 920.1908717841359)",56.69115512987981,35.57361410256171,0.4360468098069814,62.25123189730135,338.99506215767616
"(90, 920.1908717841359)",56.509586940798386,35.924100286775435,0.44034292608201575,63.73413446072849,341.4654065746589
"(91, 920.1908717841359)",56.327126609140095,36.27668843803155,0.4446648074092181,65.23886723139528,343.937629550218
"(92, 920.1908717841359)",56.1437814264732,36.631375365625274,0.4490124146782347,66.765625182634,346.4115001220307
"(93, 920.1908717841359)",55.95956075175538,36.988156321822395,0.45338568969328086,68.31460235541988,348.88677069789196
"(94, 920.1908717841359)",55.77447591757091,37.34702504179197,0.45778455566262183,69.88599172557497,351.36317763892635
"(95, 920.1908717841359)",55.588540134952275,37.7079737853238,0.462208917709928,71.47998507637345,353.84044185752714
"(96, 920.1908717841359)",55.40176839691476,38.07099338027521,0.4666586634068277,73.09677287674386,356.3182694292046
"(97, 920.1908717841359)",55.214177380920646,38.43607326764747,0.4711336633254298,74.73654416528875,358.79635221699203
"(98, 920.1908717841359)",55.025785350331226,38.803201548192476,0.47563377160962067,76.39948644029727,361.2743685071361
"(99, 920.1908717841359)",54.83661205574663,39.17236503060813,0.4801588265658169,78.08578555595632,363.7519836564904
"(100, 920.1908717841359)",54.6466786343109,39.543549280755,0.4847086512662395,79.79562562494336,366.22885074505035
"(101, 920.1908717841359)",54.45600751067322,39.916738672577154,0.48928305417308665,81.52918892755426,368.70461124118293
"(102, 920.1908717841359)",54.26462229632675,40.2919164398137,0.49388182977239375,83.28665582755255,371.1788956690507
"(103, 920.1908717841359)",54.07254768956802,40.66906472888051,0.4985047592222273,85.06820469486856,373.65132428237354
"(104, 920.1908717841359)",53.87980937562905,41.048164652613146,0.5031516110114524,86.87401183530287,376.121507740918
"(105, 920.1908717841359)",53.68643392724214,41.42919634478084,0.507822141627938,88.70425142735677,378.5890477885424
"(106, 920.1908717841359)",53.49244870582778,41.81213901523835,0.5125160962345897,90.55909546629809,381.0535379312111
"(107, 920.1908717841359)",53.297881763522085,42.196971005564215,0.5172332093513363,92.43871371557881,383.5145641131338
"(108, 920.1908717841359)",53.1027617461979,42.583669845059184,0.5219732055415387,94.34327366566792,385.9717053895605
"(109, 920.1908717841359)",52.90711779767255,42.972212306953665,0.5267358001009552,96.27294050040814,388.4245345944042
"(110, 920.1908717841359)",52.710979465274434,43.362574464679305,0.5315206997474989,98.22787707092807,390.8726190010369
"(111, 920.1908717841359)",52.51437660692772,43.754731748060735,0.5363276033100116,100.20824387716594,393.3155209745698
"(112, 920.1908717841359)",52.31733929990468,44.148658999284244,0.5411562024143017,102.21419905705297,395.75279861395563
"(113, 920.1908717841359)",52.11989775140297,44.54433052849314,0.5460061821646174,104.24589838335483,398.18400638223216
"(114, 920.1908717841359)",51.92208221106506,44.941720168875364,0.5508772218188817,106.30349526819072,400.6086957233488
"(115, 920.1908717841359)",51.72392288557018,45.34080133110003,0.5557689954559486,108.38714077523673,403.02641566396613
"(116, 920.1908717841359)",51.52544985541036,45.74154705696639,0.5606811726332244,110.49698363956922,405.4367133987491
"(117, 920.1908717841359)",51.32669299393563,46.143930072141,0.5656134190330866,112.63317029514535,407.8391348577163
"(118, 920.1908717841359)",51.1276818887593,46.5479228378525,0.5705653970965371,114.79584490987078,410.23322525425334
"(119, 920.1908717841359)",50.92844576558869,46.95349760142886,0.5755367666426794,116.98514942820277,412.6185296125471
"(120, 920.1908717841359)",50.729013414541825,47.360626445561635,0.5805271854725651,119.20122362124647,414.99459327314395
"(17, 920.2842278276436)",70.16555507157103,14.295804150244154,0.17523211938396888,2.081513428013696,159.18184224986354
"(18, 920.2842278276436)",69.91247265529572,14.559595946522588,0.1784655713151926,2.374652621377266,161.864397870244
"(19, 920.2842278276436)",69.6613297166117,14.82570294197969,0.18172740201088186,2.682716872374149,164.558144962334
"(20, 920.2842278276436)",69.41255717536198,15.093680960961253,0.18501216694756942,3.0056148352490153,167.258164362814
"(21, 920.2842278276436)",69.16647407241157,15.363173946888928,0.18831550172936246,3.343266785422461,169.96051931155915
"(22, 920.2842278276436)",68.9233113811113,15.633896579614834,0.1916339090186048,3.6956033536877713,172.66206063309184
"(23, 920.2842278276436)",68.68323088261641,15.905620350310882,0.1949645878475578,4.062564438336524,175.360270742688
"(24, 920.2842278276436)",68.4463400413661,16.17816246644395,0.19830529762012075,4.444098271492797,178.05313942297107
"(25, 920.2842278276436)",68.21270367897411,16.45137704217883,0.20165425012740876,4.840160619772445,180.73906524689244
"(26, 920.2842278276436)",67.98235310412446,16.725148119855888,0.20501002400785606,5.250714103148164,183.41677753784833
"(27, 920.2842278276436)",67.7552932299533,16.999384151752356,0.20837149710692923,5.675727619140113,186.08527469720033
"(28, 920.2842278276436)",67.53150810443046,17.274013642892925,0.21173779306846754,6.115175861737839,188.7437755342062
"(29, 920.2842278276436)",67.3109651930779,17.548981714611056,0.21510823921222302,6.56903892630516,191.39168089647956
"(30, 920.2842278276436)",67.09361868454704,17.824247396090286,0.21848233333469233,7.037301992892621,194.02854343400654
"(31, 920.2842278276436)",66.87941203481985,18.09978148921074,0.22185971753725786,7.519955080925802,196.65404375890867
"(32, 920.2842278276436)",66.66827992244399,18.37556488239331,0.22524015755800886,8.01699286866954,199.26797160537944
"(33, 920.2842278276436)",66.46014975187188,18.651587213943873,0.22862352638753192,8.528414570840626,201.87021087394209
"(34, 920.2842278276436)",66.2549428148649,18.92784580465275,0.23200979118517412,9.054223867731292,204.46072766156948
"(35, 920.2842278276436)",66.05257519632141,19.204344796054,0.23539900271616288,9.59442887912173,207.0395605669196
"(36, 920.2842278276436)",65.85295849280182,19.481094443673665,0.23879128668854344,10.14904217615566,209.60681270598
"(37, 920.2842278276436)",65.6560003966784,19.758110525543795,0.24218683650297843,10.718080824467728,212.16264499669555
"(38, 920.2842278276436)",65.46160518652987,20.035413835101714,0.2455859070369154,11.301566451937356,214.70727037088182
"(39, 920.2842278276436)",65.26967415442948,20.31302973489512,0.2489888091740887,11.899525334876381,217.24094865362432
"(40, 920.2842278276436)",65.08010599076401,20.590987753906504,0.2523959048686875,12.511988495834593,219.76398192310486
"(41, 920.2842278276436)",64.8927971462396,20.869321214555196,0.2558076025732967,13.138991809430227,222.27671019717687
"(42, 920.2842278276436)",64.7076421766724,21.14806688173196,0.2592243529369111,13.780576108827747,224.779507367838
"(43, 920.2842278276436)",64.52453407966189,21.42726462700872,0.2626466446889484,14.436787289544416,227.2727773095459
"(44, 920.2842278276436)",64.3433646313083,21.70695710323393,0.2660750006505716,15.10767640959949,229.75695010835156
"(45, 920.2842278276436)",64.16402471240553,21.98718943020446,0.26950997388179515,15.793299776033892,232.23247842962238
"(46, 920.2842278276436)",63.98640463151119,22.268008888455135,0.2729521439280841,16.493719018842945,234.69983398991374
"(47, 920.2842278276436)",63.81039445553232,22.549464618999167,0.27640211313986196,17.20900115857099,237.15950410227586
"(48, 920.2842278276436)",63.63588431982495,22.83160733487139,0.2798605031367783,17.939218649344806,239.61198837934103
"(49, 920.2842278276436)",63.46276473743132,23.11448904068773,0.2833279513701282,18.68444940983933,242.0577955388072
"(50, 920.2842278276436)",63.29092689682845,23.39816276295072,0.28680510781710294,19.44477683633067,244.49744034815598
"(51, 920.2842278276436)",63.12026294764628,23.682682291712347,0.29029263181414566,20.22028979850288,246.93144071463263
"(52, 920.2842278276436)",62.950666272688295,23.968101934392507,0.2937911890394011,21.01108261815007,249.36031492954046
"(53, 920.2842278276436)",62.782031744760054,24.254476282482557,0.2973014486530347,21.817255031170795,251.78457907452707
"(54, 920.2842278276436)",62.61425596727625,24.54185999160979,0.3008240806013694,22.63891213344507,254.20474459474696
"(55, 920.2842278276436)",62.447237497793246,24.83030757533357,0.30435975308931873,23.476164311387404,256.62131604222856
"(56, 920.2842278276436)",62.28087705399758,25.11987321282664,0.30790913022301375,24.329127158033412,259.0347889903341
"(57, 920.2842278276436)",62.11507770194216,25.410610570433874,0.3114728698225624,25.197921375616474,261.44564811830054
"(58, 920.2842278276436)",61.949745026567705,25.70257263695356,0.3150516214029756,26.082672665704777,263.8543654629797
"(59, 920.2842278276436)",61.784787284748084,25.995811572358402,0.31864602431986194,26.983511607858716,266.261398833694
"(60, 920.2842278276436)",61.62011554129629,26.29037856955437,0.3222567060749246,27.900573527913387,268.6671903845285
"(61, 920.2842278276436)",61.45564378851237,26.58632372868521,0.32588428077522774,28.833998356870264,271.07216533752717
"(62, 920.2842278276436)",61.29128904992453,26.883695943442273,0.3295293477396413,29.78393048142358,273.47673084969927
"(63, 920.2842278276436)",61.12697146902897,27.182542798753047,0.33319249024474173,30.750518587037828,275.88127501581397
"(64, 920.2842278276436)",60.96261438377097,27.48291047924972,0.3368742744028569,31.733915494535033,278.28616599929586
"(65, 920.2842278276436)",60.798144387668515,27.78484368783024,0.3405752481638236,32.734277991001136,280.69175128265135
"(66, 920.2842278276436)",60.63349137844504,28.088385573689273,0.34429594043281786,33.751766655837734,283.0983570295704
"(67, 920.2842278276436)",60.468588594824354,28.39357766915877,0.34803686029617886,34.786545682716046,285.50628755051036
"(68, 920.2842278276436)",60.30337264264678,28.700459834747253,0.3517984963477091,35.83878269809932,287.91582486417826
"(69, 920.2842278276436)",60.13778351076945,29.009070211756132,0.3555813161078881,36.90864857700303,290.327228347282
"(70, 920.2842278276436)",59.971764577667685,29.319445181931936,0.3593857655292719,37.99631725657844,292.74073446577415
"(71, 920.2842278276436)",59.80526260942677,29.631619333587675,0.36321226858126104,39.10196554804485,295.1565565807877
"(72, 920.2842278276436)",59.63822774975773,29.9456254337146,0.3670612269082255,40.225772947503444,297.57488482320036
"(73, 920.2842278276436)",59.470613502673984,30.261494405609632,0.3709330195552903,41.36792144608019,299.99588603113637
"(74, 920.2842278276436)",59.302376708381466,30.579255311601468,0.374828002756595,42.528595339816164,302.41970374521475
"(75, 920.2842278276436)",59.13347751289637,30.898935340489846,0.3787465097813201,43.70798103973307,304.84645825678416
"(76, 920.2842278276436)",58.96387933188177,31.2205597993399,0.3826888508331214,44.90626688239088,307.2762467048165
"(77, 920.2842278276436)",58.79354880910633,31.544152109330646,0.3866553129992282,46.1236429413498,309.70914321760074
"(78, 920.2842278276436)",58.622455769925935,31.86973380537115,0.39064616024575116,47.36030083978128,312.1451990958137
"(79, 920.2842278276436)",58.45057317013844,32.19732453923611,0.39466163345609956,48.616433564603575,314.58444303373955
"(80, 920.2842278276436)",58.27787704052144,32.5269420860044,0.39870195050992374,49.892235282390246,317.0268813760103
"(81, 920.2842278276436)",58.104346427333546,32.8586023536113,0.40276730640018377,51.187901157338494,319.47249840737453
"(82, 920.2842278276436)",57.92996332905335,33.1923193953376,0.4068578733862493,52.5036271715747,321.9212566732869
"(83, 920.2842278276436)",57.754712629584596,33.52810542509199,0.4109738011812168,53.83960994804574,324.37309732940184
"(84, 920.2842278276436)",57.578582028125545,33.86597083536706,0.41511521717200645,55.19604657623747,326.82794051840705
"(85, 920.2842278276436)",57.401561965929126,34.20592421774231,0.4192822266706895,56.57313444106512,329.2856857724254
"(86, 920.2842278276436)",57.22364555013247,34.54797238583923,0.42347491319584757,57.97107105491276,331.74621243990623
"(87, 920.2842278276436)",57.04482847481676,34.89212040064733,0.42769333878302024,59.390053893484456,334.20938013547413
"(88, 920.2842278276436)",56.86510893948594,35.23837159813116,0.4319375443230974,60.83028023529111,336.67502921185917
"(89, 920.2842278276436)",56.68448756511948,35.586727619049796,0.4362075499278336,62.29194700525752,339.14298125266714
"(90, 920.2842278276436)",56.50296730796141,35.937188440918476,0.44050335532161644,63.77525062258926,341.61303958505067
"(91, 920.2842278276436)",56.32055337120577,36.289752412045395,0.44482494025868713,65.28038685315974,344.0849898112839
"(92, 920.2842278276436)",56.13725311473874,36.644416287578565,0.44917226496497453,66.8075506666209,346.5586003582644
"(93, 920.2842278276436)",55.9530759631089,37.001175267490474,0.45354527060370725,68.35693609848377,349.0336230439286
"(94, 920.2842278276436)",55.768033311874916,37.360023036440595,0.45794387976402146,69.92873611737271,351.509793659655
"(95, 920.2842278276436)",55.58213843251703,37.72095180543376,0.4623679969716022,71.5231424976773,353.98683256754794
"(96, 920.2842278276436)",55.39540637607427,38.08395235520423,0.4668175092204639,73.1403456978023,356.46444531157624
"(97, 920.2842278276436)",55.20785387569258,38.44901408123974,0.47129228652483224,74.7805347442422,358.9423232413876
"(98, 920.2842278276436)",55.019499248159605,38.81612504033821,0.47579218248981653,76.44389712164259,361.4201441474275
"(99, 920.2842278276436)",54.830362295322594,39.185271998756534,0.48031703490161215,78.1306186690746,363.89757290781887
"(100, 920.2842278276436)",54.64046420346027,39.55644048138749,0.48486666633027414,79.84088348267079,366.3742621404493
"(101, 920.2842278276436)",54.449827444329266,39.92961482263326,0.48944088475331365,81.57487382482634,368.8498528676556
"(102, 920.2842278276436)",54.258475674544414,40.304778218091464,0.494039484189241,83.33277004009585,371.3239751833671
"(103, 920.2842278276436)",54.066433635624534,40.68191277739093,0.4986622453452023,85.11475047795804,373.7962489263504
"(104, 920.2842278276436)",53.873727054170566,41.06099957790857,0.5033089362754257,86.92099142258095,376.2662843564019
"(105, 920.2842278276436)",53.680382542486385,41.44201871925351,0.5079793130490614,88.75166702971228,378.73368283205997
"(106, 920.2842278276436)",53.486427499833326,41.82494937838413,0.5126731204257822,90.60694927081163,381.1980374882179
"(107, 920.2842278276436)",53.29189001450029,42.209769865223905,0.5173900925375006,92.48700788452601,383.65893391202076
"(108, 920.2842278276436)",53.09679876688132,42.59645767863068,0.5221299535744227,94.392010335597,386.11595081532397
"(109, 920.2842278276436)",52.901182933730716,42.984989562579926,0.5268924184737136,96.32212178126885,388.5686607020523
"(110, 920.2842278276436)",52.70507209378424,43.375341562408806,0.5316771936089146,98.2775050452765,391.01663052867207
"(111, 920.2842278276436)",52.50849613488453,43.76748908098686,0.5364839774784604,100.25832059942519,393.45942235624267
"(112, 920.2842278276436)",52.31148516278552,44.16140693465838,0.541312461391404,102.26472655284294,395.8965939922264
"(113, 920.2842278276436)",52.11406941177348,44.55706940881541,0.5461623301486003,104.29687864888278,398.32769962046837
"(114, 920.2842278276436)",51.91627915723283,44.95445031296149,0.5510332627176527,106.35493026970951,400.7522904177526
"(115, 920.2842278276436)",51.718144630283895,45.353523035124375,0.5559249328998959,108.43903244855939,403.1699151553558
"(116, 920.2842278276436)",51.51969593459973,45.75426059548353,0.5608370099877256,110.54933388964612,405.5801207840724
"(117, 920.2842278276436)",51.320962965496676,46.15663569908313,0.5657691594107367,112.68598099570465,407.98245300130014
"(118, 920.2842278276436)",51.12197533138363,46.56062078750311,0.5707210433690886,114.84911790311592,410.37645679879284
"(119, 920.2842278276436)",50.92276227763581,46.96618808937268,0.5756923214526823,117.03888652457066,412.7616769898147
"(120, 920.2842278276436)",50.723352612949206,47.37330966961318,0.5806826512447462,119.25542659921601,415.13765871446407
"(17, 920.3954724102753)",70.12502377030059,14.334517773954522,0.17570665514708636,2.1010334652404263,159.61857640449142
"(18, 920.3954724102753)",69.87419272327222,14.59668490124248,0.17892019255041475,2.3945312521103936,162.282803894066
"(19, 920.3954724102753)",69.62509375289318,14.8613173620597,0.1821639490036687,2.702957356463065,164.95991654288989
"(20, 920.3954724102753)",69.37818091128015,15.127954240720223,0.1854322747909109,3.026219815360303,167.64480634093212
"(21, 920.3954724102753)",69.13379388210157,15.396224538744077,0.18872062236453827,3.3642384084384593,170.3333679663319
"(22, 920.3954724102753)",68.89218189481623,15.665829719685549,0.19202533238691627,3.7169433683528617,173.02230314864306
"(23, 920.3954724102753)",68.65352278882881,15.936529648465044,0.19534346138047182,4.084274273824825,175.7089631457129
"(24, 920.3954724102753)",68.41793811146215,16.208131335960204,0.1986726437634888,4.466179100742668,178.39122271095195
"(25, 920.3954724102753)",68.18550501861125,16.48047996565436,0.2020109818584312,4.8626134106574534,181.06737966899686
"(26, 920.3954724102753)",67.9562656200612,16.7534517593978,0.2053569584433811,5.273539660078278,183.73607511915472
"(27, 920.3954724102753)",67.73023429354909,17.02694831691497,0.20870936736800255,5.698926616996657,186.39623015812575
"(28, 920.3954724102753)",67.50740339058382,17.300892131686123,0.21206725858908926,6.138748873793887,189.04699577806292
"(29, 920.3954724102753)",67.28774767320931,17.575223043028412,0.21542989468159857,6.5929864473935655,191.68771323937221
"(30, 920.3954724102753)",67.07122775363258,17.84989543061454,0.2187967164502177,7.061624458792067,194.31788274022307
"(31, 920.3954724102753)",66.85779275438306,18.124875995383533,0.22216731572868217,7.544652884803671,196.93713862941954
"(32, 920.3954724102753)",66.64738236352693,18.400142001011883,0.22554141382443588,8.04206637514564,199.54522974987742
"(33, 920.3954724102753)",66.43992842400625,18.675679874992476,0.22891884437124105,8.553864128215627,202.14200378046706
"(34, 920.3954724102753)",66.2353561690903,18.951484087626262,0.23229953958830638,9.080049818705882,204.7273946613628
"(35, 920.3954724102753)",66.03358519187735,19.227556244170884,0.23568351915222638,9.620631570307044,207.30141237912252
"(36, 920.3954724102753)",65.83453021865378,19.503904338371953,0.23907088104706364,10.175621966603034,209.8641345342498
"(37, 920.3954724102753)",65.63810174036004,19.78054212669973,0.2424617938940014,10.745038093358657,212.41569923915355
"(38, 920.3954724102753)",65.44420654401226,20.05748859160495,0.24585649037215607,11.328901605674925,214.95629899553796
"(39, 920.3954724102753)",65.25274817426529,20.334767469906154,0.2492552614377427,11.927238813037516,217.48617528870037
"(40, 920.3954724102753)",65.06362735095594,20.612406827313794,0.2526584511087569,12.540080777558964,220.00561368913378
"(41, 920.3954724102753)",64.87674235554499,20.890438666759124,0.25606645166403724,13.167463418296617,222.51493932944786
"(42, 920.3954724102753)",64.6919894000375,21.168898560371968,0.2594796991322051,13.809427617730412,225.01451264593157
"(43, 920.3954724102753)",64.50926298355407,21.447825299137946,0.2628986689972898,14.466019325006306,227.5047253227868
"(44, 920.3954724102753)",64.32845624657536,21.727260554753347,0.2663238720538949,15.13728965564311,229.98599637753517
"(45, 920.3954724102753)",64.14946131242957,22.00724855416223,0.2697558504178205,15.823294977595133,232.45876840315034
"(46, 920.3954724102753)",63.97216962374295,22.287835763599624,0.2731951736531543,16.524096984764157,234.923503929938
"(47, 920.3954724102753)",63.796472284787555,22.56907057977667,0.2766424349869928,17.239762764200457,237.38068187438162
"(48, 920.3954724102753)",63.622260381835126,22.85100303393887,0.280098247681878,17.97036483871805,239.83079415773435
"(49, 920.3954724102753)",63.4494253014503,23.133684504824497,0.2835632415173559,18.715981197475795,242.27434243707998
"(50, 920.3954724102753)",63.277859036196595,23.41716744316619,0.287038059413068,19.476695308666425,244.71183498455295
"(51, 920.3954724102753)",63.10745447737328,23.70150510823403,0.2905233541993448,20.252596114954603,247.14378371956906
"(52, 920.3954724102753)",62.938105693213835,23.98675131714326,0.29401978554438396,21.04377801185743,249.57070140223365
"(53, 920.3954724102753)",62.769708191205325,24.272960207555318,0.2975280170454825,21.85034080940033,251.99309899446894
"(54, 920.3954724102753)",62.6021591635324,24.560186014211208,0.3010487134899123,22.67238967770661,254.4114831933468
"(55, 920.3954724102753)",62.43535771492016,24.848482859586046,0.30458253828884013,23.51003507725572,256.82635413902204
"(56, 920.3954724102753)",62.269205072450475,25.137904558781695,0.3081301510857669,24.363392674713783,259.2382032977202
"(57, 920.3954724102753)",62.10360477719628,25.42850443860944,0.3116922055389327,25.232583245265378,261.64751151834116
"(58, 920.3954724102753)",61.93846285778796,25.720335170656718,0.3152693472751064,26.11773256251162,264.05474725923904
"(59, 920.3954724102753)",61.773687986168774,26.013448618037128,0.3188622120111229,27.018971276940434,266.46036498082236
"(60, 920.3954724102753)",61.609191616039304,26.307895695380335,0.32247142383768446,27.936434783997992,268.86480369790166
"(61, 920.3954724102753)",61.44488810457883,26.6037262415587,0.3260975936593001,28.87026308282812,271.2684856850774
"(62, 920.3954724102753)",61.28069481816007,26.90098890457058,0.32974131778323734,29.82060062662391,273.67181532766557
"(63, 920.3954724102753)",61.116532222831644,27.199731037964217,0.33340317664991337,30.787596165581473,276.075178110202
"(64, 920.3954724102753)",60.952323960419555,27.49999860814136,0.3370837336966824,31.771402583351914,278.4789397342255
"(65, 920.3954724102753)",60.78799691106339,27.801836111895014,0.3407835343470325,32.77217672783229,280.883445357148
"(66, 920.3954724102753)",60.62348124317868,28.105286503488937,0.34450310511675325,33.79007923713393,283.2890189436069
"(67, 920.3954724102753)",60.458710451407406,28.410391130661587,0.34824295282950796,34.82527436143227,285.6959627216319
"(68, 920.3954724102753)",60.29362138383456,28.717189678881972,0.35200356393354787,35.87792978142511,288.1045567352932
"(69, 920.3954724102753)",60.12815425883414,29.025720123282362,0.35578540391250824,36.94821642402509,290.51505848670854
"(70, 920.3954724102753)",59.96225267258997,29.336018687658356,0.35958891678285365,38.03630827588617,292.92770265996757
"(71, 920.3954724102753)",59.79586359788154,29.64811981002004,0.36341452467162777,39.14238219528606,295.3427009206124
"(72, 920.3954724102753)",59.628937374854175,29.962056114168142,0.3672626274680352,40.266617722911526,297.7602417841697
"(73, 920.3954724102753)",59.46142769436195,30.277858386844756,0.371133602543365,41.40919689196016,300.18049054826764
"(74, 920.3954724102753)",59.293291574488585,30.595555560012816,0.37502780453378465,42.57030403801592,302.6035892828452
"(75, 920.3954724102753)",59.12448933073496,30.915174697890933,0.37894556518141637,43.75012560908761,305.0296568738409
"(76, 920.3954724102753)",58.95498454037869,31.236740988377306,0.38288719322920994,44.94884997616603,307.458789115877
"(77, 920.3954724102753)",58.78474400141071,31.560277738559304,0.3868529743659107,46.166667244665675,309.89105885016687
"(78, 920.3954724102753)",58.61373768646498,31.885806374014777,0.3908431712174856,47.40376906704995,312.32651614399776
"(79, 920.3954724102753)",58.4419386920785,32.21334644166126,0.3948580233820537,48.660348456962815,314.76518850875
"(80, 920.3954724102753)",58.26932318359872,32.542915615933886,0.3988977475056126,49.93659960514877,317.2070811536742
"(81, 920.3954724102753)",58.09587033604299,32.87452970808879,0.4029625373960713,51.23271769742887,319.65217727287137
"(82, 920.3954724102753)",57.92156227114755,33.20820267847345,0.40705256417365987,52.54889873502917,322.1004383634004
"(83, 920.3954724102753)",57.74638399086187,33.54394665160661,0.41116797645576575,53.88533935749036,324.5518045724911
"(84, 920.3954724102753)",57.57032330750118,33.881771933939405,0.4153089005746562,55.24223666841117,327.0061950721916
"(85, 920.3954724102753)",57.39337077075376,34.22168703418684,0.41947544082667726,56.61978806436655,329.4635084598115
"(86, 920.3954724102753)",57.215519591739614,34.56369868612446,0.4236676797516917,58.018191066976094,331.92362318304737
"(87, 920.3954724102753)",57.03676556428665,34.907811873765965,0.42788567844170244,59.437643158792504,334.3863979881493
"(88, 920.3954724102753)",56.85710698360595,35.2540298588363,0.43212947687760095,60.878341622826234,336.8516723903384
"(89, 920.3954724102753)",56.67654456253459,35.60235421046357,0.43639909429311735,62.34048338618845,339.3192671651415
"(90, 920.3954724102753)",56.49508134548389,35.95278483703148,0.4406945295652562,63.824264868008186,341.7889848598298
"(91, 920.3954724102753)",56.31272262029577,36.30532002010496,0.4450157616301413,65.32988183186033,344.260610323732
"(92, 920.3954724102753)",56.12947582812347,36.65995645038374,0.44936274992372954,66.85752924292896,346.73391125670247
"(93, 920.3954724102753)",55.94535047154139,37.016689265597066,0.4537354348462892,68.40740113013737,349.20863877449466
"(94, 920.3954724102753)",55.760358021017666,37.37551209028485,0.458133738250041,69.97969045345678,351.6845279902751
"(95, 920.3954724102753)",55.574511819947446,37.736417077379414,0.4625575639488384,71.5745889766162,354.16129861102104
"(96, 920.3954724102753)",55.38782698839663,38.09939495152213,0.4670067982491293,73.19228714541188,356.63865554790556
"(97, 920.3954724102753)",55.20032032575939,38.46443505402064,0.4714813105010247,74.83297397184006,359.1162895393663
"(98, 920.3954724102753)",55.01201021238579,38.831525389348705,0.4759809536682675,76.49683692422607,361.5938777855723
"(99, 920.3954724102753)",54.82291651109414,39.20065267323918,0.48050556491775004,78.18406182356003,364.07108459467867
"(100, 920.3954724102753)",54.63306046662894,39.57180238181031,0.48505496622166727,79.8948327462049,366.54756203433664
"(101, 920.3954724102753)",54.44246460678583,39.94495880239387,0.4896289649805609,81.62933193315843,369.022950595879
"(102, 920.3954724102753)",54.251152641877354,40.32010508517388,0.49422735465627665,83.38773970603383,371.4968798609106
"(103, 920.3954724102753)",54.05914936484266,40.6972232959857,0.49884991541916385,85.17023438988431,373.96896917416285
"(104, 920.3954724102753)",53.86648055150645,41.076294469990216,0.5034964148059814,86.97699224304365,376.4388283191875
"(105, 920.3954724102753)",53.673172861264035,41.457298666122966,0.5081666083873199,88.80818739409963,378.906058195675
"(106, 920.3954724102753)",53.47925373839838,41.84021502217831,0.5128602404427947,90.66399178608874,381.3702514967046
"(107, 920.3954724102753)",53.284751314216194,42.225021810390956,0.5175770446423449,92.54457512805679,383.83099338424836
"(108, 920.3954724102753)",53.08969431018661,42.611696493373685,0.5223167447319015,94.45010485403655,386.28786216127907
"(109, 920.3954724102753)",52.8941119422604,43.000215780268256,0.5270790552216496,96.38074608954008,388.7404299387516
"(110, 920.3954724102753)",52.698033826539586,43.3905556829642,0.5318636820751436,98.3366616256106,391.18826329580963
"(111, 920.3954724102753)",52.50148988646968,43.78269157223601,0.5366703233974114,100.31801190049572,393.6309239314399
"(112, 920.3954724102753)",52.30451026169268,44.17659823366072,0.5414986701203721,102.32495498896004,396.0679693060156
