T_mu,sigma,ω₀,n_B,P,e
"(113, 920.3954724102753)",52.1071252187274,44.57224992316059,0.5463484066836513,104.35764659927128,398.4989532709291
"(114, 920.3954724102753)",51.909365063588524,44.96962042203947,0.5512192117091955,106.41624007786422,400.92342668484036
"(115, 920.3954724102753)",51.71126005647507,45.368683091369135,0.5561107586679214,108.50088642166736,403.34093801493066
"(116, 920.3954724102753)",51.51284032864317,45.76941092558751,0.5610227165366938,110.61173429808714,405.751033921599
"(117, 920.3954724102753)",51.31413580154519,46.17177660518553,0.5659547504441487,112.74893007262503,408.15325982525667
"(118, 920.3954724102753)",51.11517610833231,46.57575254834957,0.5709065223036961,114.91261784406457,410.5471604537532
"(119, 920.3954724102753)",50.915990517777,46.981310961447896,0.5758776914323674,117.10293948721483,412.9322803692177
"(120, 920.3954724102753)",50.716607860682366,47.38842388824306,0.5808679151540388,119.32003470311356,415.30816447305966
"(17, 920.5241835432247)",70.078444482358,14.379108629486266,0.17625323161370857,2.123684071281413,160.12167805678254
"(18, 920.5241835432247)",69.83017313660677,14.639426550539362,0.17944410220345372,2.4175940131992806,162.7650416592819
"(19, 920.5241835432247)",69.58340188315407,14.90237797753518,0.18266725323177302,2.726436295558266,165.42318784570304
"(20, 920.5241835432247)",69.3386099287865,15.167483758996804,0.18591681145586733,3.0501182136951157,168.09080285867682
"(21, 920.5241835432247)",69.09615958294962,15.434356491209059,0.18918802823946834,3.388558948866174,170.76359628242295
"(22, 920.5241835432247)",68.85632021166464,15.702683035989947,0.19247706526283362,3.7416882511090868,173.43810510075681
"(23, 920.5241835432247)",68.61928745819499,15.97221034751863,0.19578082079380407,4.10944531003358,176.1115349046053
"(24, 920.5241835432247)",68.3851985507681,16.242734065390184,0.19909678986613055,4.491777788018068,178.7816321495787
"(25, 920.5241835432247)",68.15414442887987,16.514089377925288,0.20242295228566934,4.888640994436007,181.44658188873888
"(26, 920.5241835432247)",67.92617930984349,16.786143727658917,0.20575768321723667,5.299997183545288,184.10492616774698
"(27, 920.5241835432247)",67.70132820903419,17.058791001406483,0.2090996819688243,5.725814961980667,186.7554990615193
"(28, 920.5241835432247)",67.47959283212468,17.331946910985724,0.21244791537037255,6.166068794465681,189.3973750473066
"(29, 920.5241835432247)",67.26095617750491,17.605545325186462,0.21580157281255716,6.620738598278783,192.02982802234416
"(30, 920.5241835432247)",67.04538612120437,17.879535358926717,0.21916003056685987,7.089809418279079,194.65229878458774
"(31, 920.5241835432247)",66.83283820360839,18.15387906238643,0.22252282345991084,7.573271175051807,197.26436921011575
"(32, 920.5241835432247)",66.62325779440144,18.42854958290339,0.2258896223427616,8.071118479197322,199.86574169876067
"(33, 920.5241835432247)",66.41658177685085,18.703529697203514,0.22926021609956193,8.583350504804951,202.45622273918758
"(34, 920.5241835432247)",66.21273986518423,18.978810630969782,0.23263449717832474,9.109970915279076,205.03570966378692
"(35, 920.5241835432247)",66.01165564487904,19.25439109964728,0.23601244983350536,9.650987834552497,207.60417985447128
"(36, 920.5241835432247)",65.81324740719253,19.53027651760131,0.2393941404321635,10.206413856786776,210.1616818095626
"(37, 920.5241835432247)",65.61742883345627,19.8064783340137,0.2427797093137027,10.776266087622052,212.70832760923557
"(38, 920.5241835432247)",65.42410957229073,20.083013462904866,0.24616936380326054,11.360566210471706,215.24428641787978
"(39, 920.5241835432247)",65.23319574081872,20.359903782725542,0.24956337207793652,11.959340570801393,217.76977875353512
"(40, 920.5241835432247)",65.04459037663312,20.637175685872723,0.25296205764493973,12.572620273684104,220.28507130733814
"(41, 920.5241835432247)",64.85819385418004,20.91485966525687,0.25636579427388745,13.200441287471183,222.79047217490935
"(42, 920.5241835432247)",64.67390427971529,21.192989927341166,0.25977500125361563,13.842844549680164,225.28632638424452
"(43, 920.5241835432247)",64.49161787058418,21.471604025270366,0.2631901388952165,14.499876069686987,227.77301165346003
"(44, 920.5241835432247)",64.3112293293167,21.750742506279582,0.2666117042100957,15.171587027860364,230.25093431320573
"(45, 920.5241835432247)",64.13263220244353,22.030448573596992,0.27004022676577416,15.858033861134155,232.72052540625734
"(46, 920.5241835432247)",63.95571923209279,22.310767759434466,0.2734762646774558,16.55927833596725,235.18223692469854
"(47, 920.5241835432247)",63.78038271169884,22.591747606444077,0.2769204007035387,17.27538761509514,237.63653814899243
"(48, 920.5241835432247)",63.60651481802627,22.873437363248307,0.28037323851349066,18.0064342996482,240.0839121703526
"(49, 920.5241835432247)",63.43400793972477,23.155887689903913,0.28383539907754923,18.752496459276845,242.52485253724953
"(50, 920.5241835432247)",63.262754992102785,23.439150375782624,0.28730751720866865,19.51365764440186,244.95986005993882
"(51, 920.5241835432247)",63.09264971784565,23.72327807028336,0.29079023826162353,20.29000688123436,247.38943977688643
"(52, 920.5241835432247)",62.92358697225819,24.008324026991495,0.29428421499709795,21.08163864975057,249.8140980901118
"(53, 920.5241835432247)",62.75546299183129,24.294341861817596,0.29779010461698013,21.88865284497756,252.23434007481956
"(54, 920.5241835432247)",62.588175645215344,24.58138532549228,0.3013085659757353,22.71115472222103,254.65066696717253
"(55, 920.5241835432247)",62.421624665962064,24.869508090641734,0.30484025697047423,23.549254826998688,257.06357383185394
"(56, 920.5241835432247)",62.25571186671252,25.15876355349264,0.30838583211028403,24.40306891054067,259.4735474090765
"(57, 920.5241835432247)",62.09034133472787,25.44920465011401,0.3119459402638576,25.27271783186101,261.88106413915
"(58, 920.5241835432247)",61.92541960890568,25.74088368696772,0.3155212225824023,26.158327447373342,264.2865883608526
"(59, 920.5241835432247)",61.76085583865332,26.033852185391844,0.31911231059340567,27.060028489115798,266.69057067847086
"(60, 920.5241835432247)",61.59656192511133,26.328160739570407,0.32271982445967984,27.97795643261194,269.09344649134766
"(61, 920.5241835432247)",61.43245264536156,26.62385888745322,0.32634437139714784,28.91225135539653,271.49563467888987
"(62, 920.5241835432247)",61.26844576038538,26.92099499401263,0.3299865442438608,29.863057787192535,273.89753643313765
"(63, 920.5241835432247)",61.10446210757278,27.219616146201847,0.33364692017242126,30.830524552691813,276.2995342307377
"(64, 920.5241835432247)",60.94042567863338,27.519768058947395,0.33732605953770456,31.814804607868247,278.70199093593044
"(65, 920.5241835432247)",60.77626368379737,27.821494991489153,0.3410245048513687,32.81605487063672,281.1052490259019
"(66, 920.5241835432247)",60.61190660325349,28.124839673393364,0.34474277987495505,33.834436046697576,283.50962993011706
"(67, 920.5241835432247)",60.447288226463534,28.42984323957653,0.3484813888234426,34.87011245129164,285.9154334754169
"(68, 920.5241835432247)",60.28234568060481,28.736545173680934,0.35224081567117393,35.92325182756745,288.3229374287394
"(69, 920.5241835432247)",60.11701944853537,29.044983259204464,0.3560215235527989,36.994025162200586,290.73239713005455
"(70, 920.5241835432247)",59.95125337733875,29.355193537767867,0.35982395425176994,38.082606498852506,293.14404520805266
"(71, 920.5241835432247)",59.784994678036426,29.667210274003484,0.3636485277699269,39.189172749996125,295.55809137211156
"(72, 920.5241835432247)",59.61819391720752,29.981065926523875,0.3674956419716774,40.313903507655,297.9747222740166
"(73, 920.5241835432247)",59.45080500111942,30.296791124514137,0.37136567229702944,41.456980853478186,300.3941014337256
"(74, 920.5241835432247)",59.2827851529541,30.614414649506863,0.3752589715382436,42.61858916857568,302.81636922393625
"(75, 920.5241835432247)",59.114094883657046,30.93396342194937,0.37917586967514794,43.79891494353743,305.24164290847034
"(76, 920.5241835432247)",58.94469795688348,31.255462492208075,0.3831166737648856,44.99814658898983,307.6700167302275
"(77, 920.5241835432247)",58.774561348511725,31.578935035675205,0.3870816678819393,46.21647424701277,310.1015620445591
"(78, 920.5241835432247)",58.60365520105928,31.904402351721718,0.39107111310528264,47.45408960377261,312.5363274948078
"(79, 920.5241835432247)",58.43195277341865,32.23188386621293,0.3950852475492269,48.711185703658586,314.97433922656637
"(80, 920.5241835432247)",58.25943038619769,32.56139713738195,0.3991242864354091,49.98795676520379,317.4156011380233
"(81, 920.5241835432247)",58.0860673629709,32.892957864856875,0.40318842220345036,51.2845979990918,319.8600951638203
"(82, 920.5241835432247)",57.91184596770178,33.22657990167142,0.4072778246581718,52.60130542848493,322.3077815902393
"(83, 920.5241835432247)",57.73675133856688,33.562275269112654,0.4113926411515897,53.938275711974285,324.75859939978363
"(84, 920.5241835432247)",57.56077141842695,33.900054174262095,0.41553299679793754,55.29570596933809,327.2124666433528
"(85, 920.5241835432247)",57.38389688212098,34.23992503012811,0.41969899472042604,56.673793610501306,329.66928083843106
"(86, 920.5241835432247)",57.20612106078676,34.58189447826065,0.4238907163284643,58.07273616763411,332.12891939217815
"(87, 920.5241835432247)",57.02743986339176,34.925967413756396,0.42810822162413814,59.492731131082174,334.59124004761946
"(88, 920.5241835432247)",56.8478516956325,35.27214701257761,0.4323515495371005,60.933975788933886,337.0560813523536
"(89, 920.5241835432247)",56.6673573763813,35.62043476110499,0.4366207182867882,62.39666707071049,339.52326314829156
"(90, 920.5241835432247)",56.48596005184893,35.97083048784875,0.44091572577115956,63.88100139533546,341.9925870815295
"(91, 920.5241835432247)",56.303665107602995,36.32333239726337,0.4452365499811471,65.3871745236087,344.46383713138886
"(92, 920.5241835432247)",56.120480078631566,36.6779371055828,0.4495831494399321,66.9153814154379,346.9367801575472
"(93, 920.5241835432247)",55.9364145575995,37.03463967861755,0.45395546366623757,68.46581609201554,349.41116646433375
"(94, 920.5241835432247)",55.75148010147578,37.39343367143771,0.4583534136607501,70.0386715032013,351.8867303811106
"(95, 920.5241835432247)",55.5656901366976,37.75431116987062,0.46277690241477704,71.63413940029007,354.3631908577351
"(96, 920.5241835432247)",55.37905986304701,38.11726283373484,0.46722581544019726,73.25241021439487,356.8402520740101
"(97, 920.5241835432247)",55.19160615642026,38.48227794172766,0.47170002131966443,74.89367294064347,359.31760406196236
"(98, 920.5241835432247)",55.00334747057775,38.84934443785146,0.4761993722756955,76.55811502839158,361.7949233394891
"(99, 920.5241835432247)",54.81430373875034,39.21844897945009,0.4807237047594678,78.24592227762211,364.2718735559612
"(100, 920.5241835432247)",54.62449627320636,39.58957698627166,0.48527284005221494,79.95727874174015,366.74810614302686
"(101, 920.5241835432247)",54.433947666467056,39.962712691244704,0.48984658488763,81.69236663691403,369.22326097820854
"(102, 920.5241835432247)",54.242681690859314,40.337839192067584,0.4944447320842065,83.45136625812633,371.6969670509363
"(103, 920.5241835432247)",54.05072319872012,40.71493850395576,0.49906706119182104,85.23445590209764,374.16884313481995
"(104, 920.5241835432247)",53.8580980227239,41.09399161327824,0.5037133391491553,87.04181179720713,376.6384984629005
"(105, 920.5241835432247)",53.664832876657336,41.47497853195877,0.5083833209505519,88.87360804053841,379.10553340446154
"(106, 920.5241835432247)",53.47095525680349,41.8578783525249,0.513076750320761,90.73001654218093,381.56954014184856
"(107, 920.5241835432247)",53.27649334416076,42.24266930364623,0.517793360395727,92.61120697686681,384.03010334551254
"(108, 920.5241835432247)",53.08147590764219,42.62932880604112,0.5225328744078457,94.5173467430365,386.48680084574
"(109, 920.5241835432247)",52.88593220846767,43.01783352858989,0.5272950063738018,96.44860092942893,388.9392042992344
"(110, 920.5241835432247)",52.68989190590398,43.408159444518375,0.5320794617832216,98.40513228920844,391.3868798489101
"(111, 920.5241835432247)",52.49338496451512,43.80028188750515,0.5368859382864267,100.38710122173457,393.8293887752165
"(112, 920.5241835432247)",52.29644156308787,44.194175607562286,0.5417141263793971,102.39466576196592,396.26628813725983
"(113, 920.5241835432247)",52.099092005370835,44.58981482654828,0.5465637100842179,104.42798157752624,398.69713140210416
"(114, 920.5241835432247)",51.90136663275523,44.98717329317247,0.5514343676233068,106.48720197346036,401.12146906065857
"(115, 920.5241835432247)",51.70329573902632,45.386224337348686,0.5563257720856573,108.57247790464304,403.5388492285607
"(116, 920.5241835432247)",51.50490948729753,45.786940923761286,0.5612375920834284,110.68395799585255,405.9488182305108
"(117, 920.5241835432247)",51.30623782920816,46.1892957045208,0.5661694923973777,112.82178856946358,408.3509211667145
"(118, 920.5241835432247)",51.10731042648381,46.59326107077463,0.5711211346094867,114.98611368072567,410.7447024599522
"(119, 920.5241835432247)",50.90815657492046,46.99880920316027,0.5760921777213871,117.17707516057573,413.12970638204246
"(120, 920.5241835432247)",50.70880513084744,47.40591212098684,0.5810822787572157,119.39481266592745,415.5054775584951
"(17, 920.6698729810778)",70.0261225829321,14.429325578191804,0.17686877042902732,2.149407184335804,160.68834122087617
"(18, 920.6698729810778)",69.78069175997628,14.687588842655055,0.18003445587877873,2.4437801617948836,163.30851946433776
"(19, 920.6698729810778)",69.53650835950569,14.948669084616101,0.1832346706863758,2.753090347504743,165.94555063905048
"(20, 920.6698729810778)",69.29407809347293,15.212067898066056,0.18646330559484056,3.077244163721671,168.59390371391208
"(21, 920.6698729810778)",69.05378733437719,15.477380397242236,0.18971539768011922,3.416160084104236,171.24909100060577
"(22, 920.6698729810778)",68.81592702232598,15.744277769822911,0.19298691649527686,3.7697672853564392,173.90747261135996
"(23, 920.6698729810778)",68.58071199008052,16.012493028626547,0.19627458942065482,4.138004492649413,176.56609681867806
"(24, 920.6698729810778)",68.34829645120234,16.28180947389799,0.1995757602393011,4.520818992305333,179.22257083731404
"(25, 920.6698729810778)",68.11878633788042,16.552051403056826,0.2028882752608588,4.918165789598771,181.87495682416608
"(26, 920.6698729810778)",67.89224908386181,16.82307665897852,0.20621039198144359,5.330006893431359,184.52168849950257
"(27, 920.6698729810778)",67.66872135193267,17.09477066946194,0.2095407060218833,5.756310713353207,187.16150448417946
"(28, 920.6698729810778)",67.44821511710937,17.367041689168616,0.21287809280534983,6.1970515568689315,189.7933951066866
"(29, 920.6698729810778)",67.23072244083714,17.639817006733896,0.2162216610656727,6.652209217261059,192.41656001182946
"(30, 920.6698729810778)",67.01621920837835,17.913039923121772,0.21957071580927387,7.121768643296283,195.03037439119223
"(31, 920.6698729810778)",66.8046680492955,18.18666734353679,0.22292472879776765,7.605719683186062,197.63436206339588
"(32, 920.6698729810778)",66.59602061932692,18.46066785435603,0.22628331497582152,8.104056895483984,200.22817396104284
"(33, 920.6698729810778)",66.3902193861944,18.735020181573212,0.22964621357536052,8.616779419891131,202.81157086312152
"(34, 920.6698729810778)",66.18719903525175,19.009711946232308,0.23301327286021714,9.14389090091562,205.3844094262057
"(35, 920.6698729810778)",65.98688758622232,19.28473864967304,0.23638443768764478,9.685399457319102,207.9466307632683
"(36, 920.6698729810778)",65.78920729403595,19.560102834495307,0.23975973922379676,10.241317690353458,210.49825096679584
"(37, 920.6698729810778)",65.59407539063811,19.83581337864652,0.2431392862909215,10.81166272381098,213.03935310236162
"(38, 920.6698729810778)",65.40140471214274,20.111884889132156,0.24652325793571286,11.396456269243524,215.57008030131072
"(39, 920.6698729810778)",65.21110424338369,20.388337170075715,0.24991189690901805,11.995724709326899,218.09062967435898
"(40, 920.6698729810778)",65.02307960764925,20.665194744756736,0.2533055038071685,12.60949919459112,220.6012468209626
"(41, 920.6698729810778)",64.83723351590253,20.942486418263638,0.2567044317111514,13.237815746335794,223.10222079084974
"(42, 920.6698729810778)",64.65346619040228,21.220244869651275,0.26010908118745435,13.88071536180103,225.59387937627739
"(43, 920.6698729810778)",64.47167576900824,21.4985062668255,0.2635198955674836,14.538244116170883,228.07658466393116
"(44, 920.6698729810778)",64.29175870115577,21.777309897998993,0.26693735643005634,15.210453261115312,230.55072877724933
"(45, 920.6698729810778)",64.113610125816,22.056697819613902,0.27036197928584915,15.897399309690552,233.01672981832496
"(46, 920.6698729810778)",63.93712423987499,22.336714517068792,0.27379430941867866,16.599144108723323,235.4750279667135
"(47, 920.6698729810778)",63.762194668600195,22.61740657540991,0.2772349178489767,17.315754904997267,237.92608169693966
"(48, 920.6698729810778)",63.58871481059855,22.898822365390906,0.28068439748567464,18.04730438680698,240.3703641940994
"(49, 920.6698729810778)",63.4165781777796,23.181011740598205,0.28414335941363233,18.793870713551332,242.8083599062143
"(50, 920.6698729810778)",63.245678720177835,23.46402574798052,0.2876124293454626,19.555537527470243,245.24056126579603
"(51, 920.6698729810778)",63.07591113552407,23.74791635207834,0.2910922442412557,20.332393948186848,247.6674655831869
"(52, 920.6698729810778)",62.90717116234163,24.03273617344173,0.2945834491021664,21.124534550209326,250.08957211701002
"(53, 920.6698729810778)",62.73935585545145,24.318538241688668,0.29808669394358217,21.932059323788557,252.50737932659865
"(54, 920.6698729810778)",62.572363843089235,24.6053757635065,0.30160263095130446,22.75507361973295,254.92138230896342
"(55, 920.6698729810778)",62.40609556512044,24.8933019057264,0.3051319118225993,23.593688078953452,257.3320704212325
"(56, 920.6698729810778)",62.240453492094815,25.182369593471407,0.30867518529197774,24.448018547618283,259.73992508755754
"(57, 920.6698729810778)",62.07534232509694,25.472631323242986,0.3122330948400773,25.31818597888145,262.1454177880213
"(58, 920.6698729810778)",61.910669176648945,25.764138990637747,0.315806276581896,26.20431632219586,264.5490082250854
"(59, 920.6698729810778)",61.7463437330349,26.056943732314533,0.31939535732967883,27.106540401264528,266.9511426621968
"(60, 920.6698729810778)",61.58227839862569,26.351095781706107,0.32300095282429353,28.024993781638592,269.3522524278709
"(61, 920.6698729810778)",61.41838842287389,26.646644337913102,0.32662366612819216,28.95981662901585,271.75275257784074
"(62, 920.6698729810778)",61.25459201078008,26.94363744714081,0.3302640861721108,29.911153559203637,274.1530407070853
"(63, 920.6698729810778)",61.090810417649244,27.242121896026514,0.3339227864474935,30.879153480713835,276.55349590338756
"(64, 920.6698729810778)",60.92696802905322,27.542143116149266,0.3376003238360744,31.863969430906437,278.9544778336229
"(65, 920.6698729810778)",60.76299242685641,27.843745099048753,0.34129723756812863,32.865758406493406,281.35632595414836
"(66, 920.6698729810778)",60.598814442335105,28.14697032102667,0.34501404830080523,33.884681189255126,283.7593588365347
"(67, 920.6698729810778)",60.43436819700222,28.451859677082084,0.3487512573082668,34.920902167678406,286.1638736003148
"(68, 920.6698729810778)",60.269591132421766,28.75845242330005,0.35250934577554816,35.97458915521758,288.5701454445992
"(69, 920.6698729810778)",60.10442402944361,29.06678612707244,0.3562887741883724,37.04591320582854,290.97842727076414
"(70, 920.6698729810778)",59.938811017863316,29.37689662456138,0.36008998181174356,38.13504842735416,293.3889493890224
"(71, 920.6698729810778)",59.772699577205174,29.68881798482587,0.3639133862502665,39.24217179327951,295.8019193018672
"(72, 920.6698729810778)",59.60604052927794,30.002582480120154,0.36775938308402284,40.36746295342835,298.21752155813846
"(73, 920.6698729810778)",59.43878802318418,30.318220561858222,0.3716283455739931,41.5111040439881,300.6359176717882
"(74, 920.6698729810778)",59.2708995133485,30.635760841819597,0.3755206244316694,42.673279497313835,303.0572460999662
"(75, 920.6698729810778)",59.10233573109027,30.95523007819934,0.37943654764805124,43.85417585193024,305.4816222755797
"(76, 920.6698729810778)",58.93306065026687,31.27665316612198,0.38337642037739855,45.053981563052886,307.90913868974695
"(77, 920.6698729810778)",58.76304144737579,31.600053132325392,0.3873405248720394,46.272886814020026,310.33986502034446
"(78, 920.6698729810778)",58.5922484565659,31.925451133697077,0.39132912046445006,47.51108332890574,312.7738483028964
"(79, 920.6698729810778)",58.4206551198844,32.252866459426585,0.39534244359363396,48.76876418666799,315.2111131407119
"(80, 920.6698729810778)",58.24823793310918,32.582316536534506,0.3993807078728655,50.046123637079994,317.651661951324
"(81, 920.6698729810778)",58.07497638743629,32.91381693859035,0.4034441041965942,51.343356918745,320.0954752468981
"(82, 920.6698729810778)",57.90085290731981,33.24738139743211,0.4075328008840764,52.66066007946071,322.54251194610475
"(83, 920.6698729810778)",57.725852784677194,33.58302181774826,0.4116469438581128,53.998229799178056,324.99270971571946
"(84, 920.6698729810778)",57.549964109704604,33.92074829437764,0.4157866568571069,55.3562632158052,327.44598534005445
"(85, 920.6698729810778)",57.37317769850064,34.26056913221422,0.41995204167905614,56.73495775419273,329.9022351166082
"(86, 920.6698729810778)",57.19548701768483,34.60249086861658,0.4241431784562171,58.13451095827851,332.3613352767975
"(87, 920.6698729810778)",57.01688810619794,34.94651829822528,0.4283601259593429,59.55512032706088,334.82314243008585
"(88, 920.6698729810778)",56.837379494470675,35.29265450010154,0.4326029219303072,60.99698315421305,337.287494030606
"(89, 920.6698729810778)",56.656962121101934,35.64090086712162,0.4368715834424055,62.46029637182808,339.7542088651337
"(90, 920.6698729810778)",56.47563924723476,35.99125713754288,0.441166107287316,63.945256398441174,342.2230875613286
"(91, 920.6698729810778)",56.29341636879184,36.3437214286765,0.4454864703878024,65.45205899156925,344.69391311515744
"(92, 920.6698729810778)",56.11030112671704,36.698290272602684,0.4498326302355309,66.9808991049988,347.1664514366916
"(93, 920.6698729810778)",55.92630321541649,37.05495865384927,0.4542045253528833,68.53197075104278,349.640451913027
"(94, 920.6698729810778)",55.741434289548664,37.41372004896871,0.4586020757781118,70.10546686797869,352.11564798751414
"(95, 920.6698729810778)",55.55570786933761,37.7745664679404,0.4630251835728204,71.70157919290021,354.5917577541286
"(96, 920.6698729810778)",55.36913924459892,38.13748849731265,0.4674737333507554,73.32049814017637,357.06848456585385
"(97, 920.6698729810778)",55.18174537763933,38.50247534500782,0.4719475928270545,74.96241268572675,359.54551765608295
"(98, 920.6698729810778)",54.99354480513423,38.86951488667283,0.4764466133863597,76.62751025731399,362.0225327713705
"(99, 920.6698729810778)",54.804557539851324,39.23859371364512,0.4809706306707562,78.31597663103496,364.499192816239
"(100, 920.6698729810778)",54.61480497033135,39.60969718194807,0.48551946518038186,80.02799583420199,366.975148503261
"(101, 920.6698729810778)",54.42430976221177,39.982809463006646,0.49009292289503215,81.7637500547709,369.4500390159235
"(102, 920.6698729810778)",54.23309575787375,40.35791359518204,0.49469079590588033,83.52341955748635,371.92349267408883
"(103, 920.6698729810778)",54.041187876750904,40.734991536462694,0.4993128630613279,85.30718260690298,374.3951276055881
"(104, 920.6698729810778)",53.84861201574257,41.11402421805264,0.503958890623878,87.11521539739165,376.8645524209789
"(105, 920.6698729810778)",53.65539495007816,41.49499159872632,0.5086286329363755,88.94769199029903,379.33136688977305
"(106, 920.6698729810778)",53.46156423478999,41.877872719829504,0.5133218330962183,90.80478425832827,381.795162616781
"(107, 920.6698729810778)",53.26714810700908,42.262645760778554,0.5180382236356172,92.68666183728924,384.2555237166576
"(108, 920.6698729810778)",53.07217538924787,42.64928809492382,0.5227775272063562,94.59349208526064,386.71202748517726
"(109, 920.6698729810778)",52.8766753938692,43.0377763456238,0.5275394572671271,96.52544004927199,389.1642450653606
"(110, 920.6698729810778)",52.680677828900755,43.42808644239063,0.5323237187717328,98.48266843954218,391.61174210684396
"(111, 920.6698729810778)",52.48421270536161,43.820193676958695,0.5371300088563679,100.46533761134778,394.0540794167696
"(112, 920.6698729810778)",52.287310246259636,44.21407275912943,0.5419580175241133,102.4736055545169,396.49081360048524
"(113, 920.6698729810778)",52.090000797399554,44.60969787224788,0.5468074283249785,104.50762789060506,398.92149769046273
"(114, 920.6698729810778)",51.89231474013775,45.00704272816993,0.5516779190296505,106.56755787774291,401.3456817617507
"(115, 920.6698729810778)",51.6942824062014,45.406080621580735,0.5565691622952949,108.6535464231475,403.7629135324465
"(116, 920.6698729810778)",51.495933994689906,45.80678448352479,0.5614808263217357,110.76574210328862,406.17273894765435
"(117, 920.6698729810778)",51.2972994913405,46.20912693402575,0.5664125754964228,112.90429119167307,408.5747027455036
"(118, 920.6698729810778)",51.0984085901591,46.61308033365954,0.571364071026596,115.06933769422,410.96834900378764
"(119, 920.6698729810778)",50.89929061746234,47.0186168339741,0.5763349715573263,117.26102339215915,413.35322166607756
"(120, 920.6698729810778)",50.69997445841418,47.42570842663099,0.5813249337738593,119.479487892414,415.72886504589843
"(17, 920.8319880738944)",69.96839323123939,14.484891034481146,0.17754986906243067,2.1781355437265355,161.31546336729116
"(18, 920.8319880738944)",69.7260544498299,14.740914569683705,0.18068810082709627,2.4730194932507543,163.9103636126606
"(19, 920.8319880738944)",69.48469375463841,14.999951021265174,0.18386326368825825,2.782846444837326,166.5243281909762
"(20, 920.8319880738944)",69.24484404821915,15.26148218378272,0.18706900569558083,3.10752181039123,169.15160261127713
"(21, 920.8319880738944)",69.00691665610431,15.525085001581777,0.190300141205907,3.446963240731128,171.78749411664705
"(22, 920.8319880738944)",68.77122508084106,15.790414234276193,0.1935524384038067,3.801099242678941,174.42817740924838
"(23, 920.8319880738944)",68.53800436167037,16.057188183505986,0.19682244434601634,4.169867996105253,177.07053472860042
"(24, 920.8319880738944)",68.30742669897617,16.32517705595754,0.20010734232009822,4.553216343607049,179.71202551319234
"(25, 920.8319880738944)",68.07961397693893,16.59419353838279,0.20340483631688103,4.951098929683762,182.35058087983487
"(26, 920.8319880738944)",67.854647748107,16.86408519887565,0.20671305788841218,5.363477470476518,184.9845185857441
"(27, 920.8319880738944)",67.6325771609061,17.134728380502334,0.21003049129858206,5.790320138777313,187.61247471983282
"(28, 920.8319880738944)",67.4134252316744,17.406023305585936,0.21335591351344105,6.231601051759323,190.23334895614445
"(29, 920.8319880738944)",67.19719379172244,17.677890156832618,0.21668834616525523,6.68729985111693,192.84626074067927
"(30, 920.8319880738944)",66.98386737991825,17.950265942589915,0.22002701712811376,7.157401366667929,195.4505142453819
"(31, 920.8319880738944)",66.77341630096488,18.223101988373415,0.2233713297700967,7.641895355415549,198.04557031549209
"(32, 920.8319880738944)",66.56579902842185,18.496361925543017,0.22672083829929363,8.140776308547654,200.6310239603708
"(33, 920.8319880738944)",66.36096409671389,18.770020072402367,0.2300752279199736,8.654043319095253,203.20658621300842
"(34, 920.8319880738944)",66.15885159936838,19.044060122192924,0.23343429875056168,9.181700003047807,205.77206940006732
"(35, 920.8319880738944)",65.95939438651008,19.318474069527763,0.23679795266429932,9.723754466737432,208.32737505695727
"(36, 920.8319880738944)",65.76251903595312,19.593261320182393,0.24016618237742815,10.280219313337163,210.87248387338752
"(37, 920.8319880738944)",65.56814665621086,19.868427940602167,0.24353906224994956,10.85111168147889,213.4074471837941
"(38, 920.8319880738944)",65.37619356689979,20.143986012807808,0.2469167403783343,11.436453309224227,215.932379622083
"(39, 920.8319880738944)",65.186571889722,20.419953068612998,0.2502994316603823,12.03627061634146,218.44745265325426
"(40, 920.8319880738944)",64.99919007869161,20.696351582139425,0.2536874115746858,12.650594800050285,220.95288874958788
