T_mu,sigma,ω₀,n_B,P,e
"(41, 920.8319880738944)",64.81395340465825,20.973208506708037,0.2570810105040209,13.279461937044141,223.44895606141915
"(42, 920.8319880738944)",64.63076440984052,21.250554844438405,0.2604806084596938,13.922913087829745,225.9359634548078
"(43, 920.8319880738944)",64.44952333910592,21.528425241425015,0.26388663011936103,14.580994397945227,228.41425584098644
"(44, 920.8319880738944)",64.27012855962201,21.80685760190017,0.2672995400975847,15.253757195757354,230.88420972353921
"(45, 920.8319880738944)",64.09247695954059,22.085892720994764,0.27071983844440695,15.94125807664535,233.3462289691614
"(46, 920.8319880738944)",63.91646433455825,22.365573932153467,0.27414805632346106,16.643558974672775,235.80074075625387
"(47, 920.8319880738944)",63.74198577440946,22.64594676611359,0.2775847518318766,17.36072722815595,238.24819166018955
"(48, 920.8319880738944)",63.56893602188116,22.92705862665555,0.2810305060258428,18.092835620540676,240.6890439526487
"(49, 920.8319880738944)",63.39720982517381,23.20895847864865,0.28448591909666804,18.839962409408685,243.1237720514052
"(50, 920.8319880738944)",63.22670227364911,23.491696550568967,0.28795160672448,19.602191337625108,245.55285915155
"(51, 920.8319880738944)",63.05730911709038,23.77532405163344,0.2914281966109121,20.37961162731922,247.9767940386968
"(52, 920.8319880738944)",62.888927067319024,24.059892903965768,0.29491632519610694,21.1723179568718,250.3960680889065
"(53, 920.8319880738944)",62.72145408127958,24.34545549010162,0.29841663456376755,21.9804104212629,252.81117245841202
"(54, 920.8319880738944)",62.55478962487624,24.63206441606565,0.30192976953702433,22.803994476439307,255.2225954650316
"(55, 920.8319880738944)",62.38883491715853,24.919772290073276,0.30545637496585937,23.643180868399472,257.6308201612578
"(56, 920.8319880738944)",62.223493154691,25.2086315167881,0.30899709320520324,24.49808554796742,260.03632209723435
"(57, 920.8319880738944)",62.05866971613825,25.49869410694405,0.31255256178135715,25.368829572128547,262.43956727058725
"(58, 920.8319880738944)",61.89427234741135,25.790011501963253,0.3161234112422279,26.255538993012333,264.84101025786975
"(59, 920.8319880738944)",61.73021132777309,26.082634413161028,0.319710263186378,27.15834473551025,267.2410925220302
"(60, 920.8319880738944)",61.566399617565125,26.376612674978215,0.3233137284639973,28.077382464599268,269.64024088848663
"(61, 920.8319880738944)",61.40275298824817,26.671995111656454,0.326934405542665,29.01279244336952,272.0388661822396
"(62, 920.8319880738944)",61.23919013562031,26.968829416675028,0.3305728790295436,29.96471938275123,274.43736201733435
"(63, 920.8319880738944)",61.07563277704197,27.267162044284312,0.33422971834183113,30.933312283902595,276.83610373018354
"(64, 920.8319880738944)",60.912005733632455,27.567038112397082,0.3379054765164435,31.918724274141184,279.23544744755213
"(65, 920.8319880738944)",60.74823699833146,27.8685013161347,0.3416006891503076,32.92111243731153,281.6357292803786
"(66, 920.8319880738944)",60.58425779082741,28.17159385131942,0.34531587346255116,33.94063763931269,284.03726463468166
"(67, 920.8319880738944)",60.4200026000655,28.47635634719669,0.3490515274698424,34.977464349635405,286.4403476306491
"(68, 920.8319880738944)",60.25540921556277,28.782827807742482,0.3528081292669737,36.03176045949517,288.84525062204375
"(69, 920.8319880738944)",60.090418748023986,29.09104556089235,0.3565861364044864,37.10369709725278,291.25222380767934
"(70, 920.8319880738944)",59.924975640259085,29.401045215100204,0.36038598535626587,38.19344844174154,293.66149492783813
"(71, 920.8319880738944)",59.75902766910697,29.712860622649206,0.36420809106974117,39.30119153392944,296.0732690384183
"(72, 920.8319880738944)",59.59252593904744,30.026523849193627,0.36805284659259624,40.42710608756741,298.48772835654904
"(73, 920.8319880738944)",59.42542486817234,30.34206514903853,0.3719206227697018,41.57137429915339,300.905032171552
"(74, 920.8319880738944)",59.257682167077185,30.659512945724206,0.375811768005214,42.734180657713274,303.3253168160931
"(75, 920.8319880738944)",59.08925881126669,30.97889381749008,0.37972660808430514,43.9157117547643,305.74869569206294
"(76, 920.8319880738944)",58.92011900752209,31.300232487269565,0.38366544605059166,45.11615609482125,308.17525934720254
"(77, 920.8319880738944)",58.75023015469228,31.62355181688694,0.3876285621349423,46.335703906816335,310.6050755981277
"(78, 920.8319880738944)",58.579562799331136,31.94887280514867,0.3916162137321625,47.5745469567093,313.038189696249
"(79, 920.8319880738944)",58.408090586527315,32.27621458958673,0.39562863542226795,48.832878361636645,315.47462453321236
"(80, 920.8319880738944)",58.235790206260404,32.605594451613534,0.39966603903376446,50.110892405854074,317.91438088322593
"(81, 920.8319880738944)",58.062641335589824,32.93702782489232,0.4037286137461597,51.40878435877685,320.3574376794168
"(82, 920.8319880738944)",57.8886265769422,33.27052830673872,0.4078165262298097,52.7267502953544,322.8037523222308
"(83, 920.8319880738944)",57.713731392733465,33.60610767241303,0.4119299208210166,54.06498691906391,325.25326101767473
"(84, 920.8319880738944)",57.537944036579354,33.94377589214449,0.41606891973078647,55.42369138775118,327.70587914370657
"(85, 920.8319880738944)",57.36125548126471,34.2835411507953,0.4202336232858083,56.80306114264983,330.16150164311705
"(86, 920.8319880738944)",57.18365934369721,34.62540987003832,0.4244241102003217,58.20329374057425,332.62000344168166
"(87, 920.8319880738944)",57.005151807021356,34.96938673296144,0.4286404378777008,59.624586689939605,335.0812398898483
"(88, 920.8319880738944)",56.825731540054704,35.31547471101969,0.43288264274082594,61.06713729042896,337.54504722728717
"(89, 920.8319880738944)",56.645399614238784,35.66367509324646,0.43715074059014275,62.53114247680112,340.01124306879535
"(90, 920.8319880738944)",56.46415941826014,36.01398751765605,0.4414447269885771,64.01679866697059,342.47962691065845
"(91, 920.8319880738944)",56.282016570496936,36.366410004771744,0.4457645776725127,65.52430161461876,344.9499806564811
"(92, 920.8319880738944)",56.09897882948993,36.72093899319364,0.45011024898776913,67.05384626654858,347.42206916129453
"(93, 920.8319880738944)",55.91505600256075,37.077569377158156,0.4544816783499771,68.60562662501258,349.8956407931571
"(94, 920.8319880738944)",55.730259852794106,37.43629454599258,0.45887878472822935,70.17983561524271,352.37042801098534
"(95, 920.8319880738944)",55.54460400451669,37.797106425412515,0.4633014691512392,71.77666495837049,354.84614795772114
"(96, 920.8319880738944)",55.35810384748036,38.15999552056325,0.46774961523496705,73.39630504997756,357.3225030676363
"(97, 920.8319880738944)",55.17077643991509,38.52495096073291,0.4722230897306621,75.03894484445868,359.79918168662397
"(98, 920.8319880738944)",54.982640410538856,38.891960545619874,0.4767217430920319,76.70477174541094,362.2758587040772
"(99, 920.8319880738944)",54.79371586041795,39.261010793219,0.48124541006216714,78.39397150221201,364.7521961967699
"(100, 920.8319880738944)",54.604024262773514,39.63208698874361,0.4857939102732347,80.10672811300621,367.22784407808757
"(101, 920.8319880738944)",54.41358836441066,40.00517323527941,0.49036704886735205,81.8432237342237,369.7024407602287
"(102, 920.8319880738944)",54.222432085495335,40.38025250524676,0.4949646171274283,83.6036385968415,372.1756138188423
"(103, 920.8319880738944)",54.03058041995001,40.75730669304347,0.49958639312238146,85.38815092949835,374.6469806640503
"(104, 920.8319880738944)",53.83805933598364,41.13631666856959,0.5042321423632854,87.1969368886123,377.11614921453076
"(105, 920.8319880738944)",53.64489567704755,41.51726233153321,0.5089016184689842,89.03017049564545,379.58271857317175
"(106, 920.8319880738944)",53.451117063402386,41.90012266640289,0.5135945638396765,90.88802358159859,382.0462797028354
"(107, 920.8319880738944)",53.256751794504076,42.28487579785839,0.5183107103366486,92.77066573886486,384.5064161004237
"(108, 920.8319880738944)",53.06182875237877,42.67149904660777,0.5230497799664167,94.67826428050907,386.96270446757944
"(109, 920.8319880738944)",52.86637730617401,43.059968985419665,0.5278114855675493,96.61098420705598,389.4147153763461
"(110, 920.8319880738944)",52.67042721805841,43.45026149522442,0.5325955314983679,98.56898818084856,391.86201392806606
"(111, 920.8319880738944)",52.47400855063093,43.842351821141925,0.5374016143236785,100.55243650801424,394.30416040377895
"(112, 920.8319880738944)",52.277151575997486,44.2362146282852,0.5422294234987989,102.56148712808286,396.7407109044778
"(113, 920.8319880738944)",52.0798866866592,44.63182405719708,0.5470786420490741,104.5962956112677,399.1712179795477
"(114, 920.8319880738944)",51.88224430834373,45.02915377877684,0.5519489472431663,106.65701516341966,401.5952312417983
"(115, 920.8319880738944)",51.68425481490386,45.42817704855808,0.5568400112583447,108.74379663864964,404.0122979674616
"(116, 920.8319880738944)",51.48594844539117,45.828866760200874,0.5617515018361846,110.85678855959912,406.4219636797107
"(117, 920.8319880738944)",51.28735522340141,46.2311954980691,0.5666830829270233,112.99613714533386,408.8237727142006
"(118, 920.8319880738944)",51.08850487877128,46.63513558876652,0.5716344153217007,115.16198634681336,411.21726876532654
"(119, 920.8319880738944)",50.88942677170491,47.0406591515121,0.5766051572690037,117.35447788989748,413.6019954117798
"(120, 920.8319880738944)",50.690149819372074,47.44773814724524,0.5815949650775969,119.5737513258227,415.9774966203481
"(17, 921.0099138635989)",69.90561683580653,14.545504096921603,0.17829283918724212,2.2097924110480145,161.99968005129034
"(18, 921.0099138635989)",69.66659115694081,14.799124068024252,0.18140160904638034,2.5052321017181605,164.56744822080682
"(19, 921.0099138635989)",69.42826158397453,15.05596251825791,0.1845498297061451,2.8156215912526363,167.1566011699459
"(20, 921.0099138635989)",69.19118826209126,15.31548135110265,0.1877309053995087,3.140865139677888,169.76115987185904
"(21, 921.0099138635989)",68.95580783009719,15.577239031194217,0.19093942396659555,3.48087945441404,172.3762229662253
"(22, 921.0099138635989)",68.72245690070184,15.840873449785027,0.19417094682649771,3.8355922708275605,174.99777474065854
"(23, 921.0099138635989)",68.4913913710074,16.106087687118702,0.1974218344583059,4.204941137653974,177.62252561158402
"(24, 921.0099138635989)",68.26280212634988,16.372638317029928,0.20068910304366086,4.5888723813196775,180.24778112628533
"(25, 921.0099138635989)",68.03682771018434,16.64032587399855,0.20397030761581084,4.987340224440953,182.87133522352875
"(26, 921.0099138635989)",67.81356448617906,16.908987124396287,0.2072634473237103,5.400306038852728,185.49138372783025
"(27, 921.0099138635989)",67.59307475116522,17.1784888243885,0.21056688891894437,5.827737717128106,188.10645450863484
"(28, 921.0099138635989)",67.37539318759772,17.448722692220166,0.21387930512805006,6.269609149500786,190.71535124369098
"(29, 921.0099138635989)",67.1605319794641,17.71960136588186,0.21719962510325375,6.725899795309758,193.31710821224397
"(30, 921.0099138635989)",66.94848485884783,17.99105515581771,0.2205269946184872,7.196594339655417,195.91095397851583
"(31, 921.0099138635989)",66.73923030249145,18.26302943540988,0.22386074408301493,7.68168242685527,198.49628219848344
"(32, 921.0099138635989)",66.5327340577243,18.535482539879837,0.22720036278702474,8.181158462982076,201.072628097274
"(33, 921.0099138635989)",66.32895114290609,18.808384068197235,0.23054547808712156,8.695021479885105,203.63964943477694
"(34, 921.0099138635989)",66.1278274409598,19.081713501493503,0.23389583847140966,9.223275053380142,206.1971109902271
"(35, 921.0099138635989)",65.92930098035912,19.355459068537115,0.23725129965294858,9.765927268215563,208.7448717891735
"(36, 921.0099138635989)",65.73330297925315,19.629616802201397,0.24061181300432052,10.322990722579434,211.28287444709417
"(37, 921.0099138635989)",65.53975871235387,19.90418974233347,0.24397741578672938,10.894482565021448,213.81113613337763
"(38, 921.0099138635989)",65.34858824710092,20.17918724993096,0.2473482227434539,11.480424556979157,216.32974076628358
"(39, 921.0099138635989)",65.15970708346353,20.454624405698834,0.2507244187276307,12.080843153771115,218.8388321420649
"(40, 921.0099138635989)",64.97302672679677,20.730521471410906,0.25410625209972637,12.695769599218204,221.33860775935273
"(41, 921.0099138635989)",64.7884552097068,21.00690339949395,0.257494028716445,13.325240026599008,223.82931318192504
"(42, 921.0099138635989)",64.60589757927791,21.283799378717138,0.2608881063617658,13.969295562065023,226.3112368062223
"(43, 921.0099138635989)",64.42525635698264,21.56124240840466,0.2642888895279156,14.62798242490355,228.78470495430818
"(44, 921.0099138635989)",64.24643198351971,21.839268894170313,0.26769682445995857,15.301352024519066,231.25007721290632
"(45, 921.0099138635989)",64.0693232395247,22.117918264519297,0.2711123944564552,15.989461043771039,233.70774202192274
"(46, 921.0099138635989)",63.89382765153494,22.397232604034865,0.2745361153729679,16.692371509857242,236.15811246224692
"(47, 921.0099138635989)",63.71984189559973,22.6772562998195,0.27796853128846044,17.410150859147418,238.6016221996286
"(48, 921.0099138635989)",63.5472621712878,22.958035706226994,0.281410210395636,18.142871977323793,241.03872165949815
"(49, 921.0099138635989)",63.37598456734666,23.23961882314883,0.28486174105753165,18.890613227706854,243.46987436672515
"(50, 921.0099138635989)",63.20590540914649,23.52205498994336,0.28832372805580675,19.653458461734953,245.89555347977534
"(51, 921.0099138635989)",63.036921588295726,23.805394594960326,0.2917967890302695,20.431497012321916,248.31623851812134
"(52, 921.0099138635989)",62.86893087344527,24.089688800965664,0.29528155111312193,21.224823670262666,250.73241228594364
"(53, 921.0099138635989)",62.70183220147397,24.374989286688017,0.2987786477611295,22.033538644010896,253.14455799474953
"(54, 921.0099138635989)",62.535525948577686,24.66134800458097,0.30228871578620603,22.857747503524006,255.55315658466756
"(55, 921.0099138635989)",62.36991418086482,24.94881695481818,0.3058123925851937,23.697561108883022,257.95868424442733
"(56, 921.0099138635989)",62.20490088441425,25.23744797537209,0.3093503135667697,24.55309552457615,260.3616101272317
"(57, 921.0099138635989)",62.04039217501258,25.527292547871742,0.31290310977167357,25.42447192044729,262.76239425801396
"(58, 921.0099138635989)",61.87629648782807,25.818401618898456,0.31647140568226295,26.311816460272375,265.16148562744064
"(59, 921.0099138635989)",61.712524747611184,26.110825436198493,0.32005581721485726,27.21526017903905,267.5593204655604
"(60, 921.0099138635989)",61.54899052008187,26.404613399241246,0.3236569498879433,28.13493884993518,269.9563206877146
"(61, 921.0099138635989)",61.38561014526998,26.699813923488822,0.3272753971584505,29.070992842086316,272.3528925044933
"(62, 921.0099138635989)",61.22230285367904,26.996474317683976,0.3309117389175946,30.023566970019367,274.74942518692814
"(63, 921.0099138635989)",61.05899086620808,27.2946406734268,0.33456654013735937,30.992810335811765,277.1462899777399
"(64, 921.0099138635989)",60.89559947874068,27.594357766324627,0.3382403496588186,31.978876164806326,279.5438391396558
"(65, 921.0099138635989)",60.73205713239736,27.895668967950453,0.341933699112986,32.981921635786904,281.942405131326
"(66, 921.0099138635989)",60.56829547045699,28.198616167897566,0.34564710196532555,34.00210770635267,284.3422999019344
"(67, 921.0099138635989)",60.40424938264692,28.50323970520593,0.349381052675335,35.039598934284015,286.7438142957997
"(68, 921.0099138635989)",60.239857038107694,28.809578308488767,0.35313602596246413,36.09456329555703,289.14721755826565
"(69, 921.0099138635989)",60.075059907488836,29.11766904408732,0.3569124761707991,37.16717199966358,291.5527569352479
"(70, 921.0099138635989)",59.909802775236024,29.427547271652532,0.3607108367244642,38.25759930282302,293.96065735844246
"(71, 921.0099138635989)",59.74403374274984,29.73924660656466,0.36453151966703906,39.36602231957438,296.3711212095321
"(72, 921.0099138635989)",59.577704223139655,30.052798888659485,0.3683749152782047,40.49262083335466,298.78432815653514
"(73, 921.0099138635989)",59.410768928228805,30.368234156765652,0.3722413917616392,41.63757710641046,301.20043505644304
"(74, 921.0099138635989)",59.243185848411756,30.685580628603574,0.3761312949986239,42.801075689533405,303.6195759185531
"(75, 921.0099138635989)",59.074916225926025,31.00486468562879,0.38004494836221886,43.98330323199201,306.0418619233911
"(76, 921.0099138635989)",58.90592452202568,31.326110862452104,0.3839826525876778,45.18444829201552,308.4673814928778
"(77, 921.0099138635989)",58.736178378521565,31.649341840507233,0.3879446856947267,46.40470114819468,310.89620040734644
"(78, 921.0099138635989)",58.565648574091185,31.974578445663944,0.3919313029583574,47.64425361210354,313.32836196602125
"(79, 921.0099138635989)",58.394308975736465,32.30183964952475,0.3959427369247151,48.90329884243127,315.76388718751815
"(80, 921.0099138635989)",58.222136485726054,32.63114257416981,0.3999791974692613,50.18203116095412,318.2027750474416
"(81, 921.0099138635989)",58.04911098430806,32.96250250015465,0.4040408718947776,51.48064587057538,320.6450027506072
"(82, 921.0099138635989)",57.87521526849748,33.29593287756322,0.40812792506689116,52.79933907574219,323.09052603544455
"(83, 921.0099138635989)",57.70043498715078,33.631445339980246,0.41224049958535125,54.13830750545621,325.5392795087351
"(84, 921.0099138635989)",57.52475857259219,33.96904972122877,0.4163787159891045,55.49774833916064,327.99117700860035
"(85, 921.0099138635989)",57.348177168977244,34.30875407475673,0.42054267299405274,56.87785903579443,330.4461119944257
"(86, 921.0099138635989)",57.17068455760503,34.65056469557027,0.4247324477617748,58.278837166040915,332.9039579621068
"(87, 921.0099138635989)",56.99227707935554,34.99448614461083,0.42894809619844904,59.70088024839394,335.3645688832943
"(88, 921.0099138635989)",56.812953554448654,35.34052127549153,0.4331896532824911,61.14418558889161,337.82777966741776
"(89, 921.0099138635989)",56.63271519966621,35.68867126352064,0.4374571334203538,62.60895012497646,340.2934066455205
"(90, 921.0099138635989)",56.451565543242,36.03893563692457,0.44175053082920923,64.09537027365468,342.76124807455443
"(91, 921.0099138635989)",56.26951033755782,36.39131231020837,0.44606981994593536,65.60364178417566,345.2310846613813
"(92, 921.0099138635989)",56.08655746983441,36.74579761957902,0.45041495586123736,67.13395959546249,347.7026801051724
"(93, 921.0099138635989)",55.90271687097662,37.10238636035629,0.45478587477831206,68.68651769852687,350.1757816574278
"(94, 921.0099138635989)",55.71800042272709,37.46107182631683,0.4591824944949684,70.26150900407644,352.65012069840685
"(95, 921.0099138635989)",55.53242186335736,37.82184585085512,0.463604714908328,71.85912521553132,355.12541332894614
"(96, 921.0099138635989)",55.34599669200647,38.184698849929674,0.4680524185411088,73.47955670767209,357.6013609765236
"(97, 921.0099138635989)",55.15874207190205,38.549619866669744,0.47252547108849097,75.12299241108977,360.0776510144778
"(98, 921.0099138635989)",54.97067673251749,38.91659661755545,0.4770237219841103,76.78961970268026,362.5539573927985
"(99, 921.0099138635989)",54.78182087158348,39.28561554021372,0.481547004985934,78.47962430233383,365.02994128103524
"(100, 921.0099138635989)",54.5921960550172,39.656661842266764,0.48609513877504473,80.19319017601393,367.50525171670415
"(101, 921.0099138635989)",54.401825118490926,40.029719551906915,0.49066792757557987,81.93049944540175,369.9795262666136
"(102, 921.0099138635989)",54.21073206732195,40.40477156929675,0.495265161784698,83.69173230425938,372.45239169070663
"(103, 921.0099138635989)",54.0189419769918,40.781799719140544,0.49988661861707995,85.47706694165902,374.92346461242346
"(104, 921.0099138635989)",53.8264808937812,41.16078480415495,0.5045320627602736,87.28667947222766,377.39235219203584
"(105, 921.0099138635989)",53.63337573583364,41.54170665931541,0.5092012470396619,89.12074387351666,379.8586528017194
"(106, 921.0099138635989)",53.43965419482661,41.92454420675466,0.5138939130913509,90.9794319306268,382.3219567006661
"(107, 921.0099138635989)",53.24534463845668,42.309275511161346,0.5186097920412868,92.86291318817796,384.7818467085865
"(108, 921.0099138635989)",53.05047601391072,42.69587783554837,0.5233486051887769,94.77135490970646,387.2378988758436
"(109, 921.0099138635989)",52.855077752509864,43.08432769723674,0.5281100646927507,96.70492204458584,389.6896831485841
"(110, 921.0099138635989)",52.65917967569961,43.47460092391245,0.5328938742588595,98.66377720249706,392.13676402709456
"(111, 921.0099138635989)",52.462811902554854,43.8666727096037,0.5376997298256626,100.64808063552351,394.5787012156904
"(112, 921.0099138635989)",52.26600475893618,44.26051767044589,0.5425273202481177,102.65799022788809,397.0150502624799
"(113, 921.0099138635989)",52.06878868847083,44.65610990006908,0.5473763279765511,104.69366149335511,399.4453631873012
"(114, 921.0099138635989)",51.87119416546727,45.053423024483834,0.5522464297293828,106.75524758030333,401.8691890962355
"(115, 921.0099138635989)",51.67325160989686,45.45243025631425,0.5571372971579264,108.84289928446968,404.2860747811504
"(116, 921.0099138635989)",51.47499130455083,45.853104448247535,0.5620485975015118,110.95676506933347,406.6955653026905
"(117, 921.0099138635989)",51.2764433144694,46.255418145565585,0.5669799942314382,113.09699109412408,409.09720455535654
"(118, 921.0099138635989)",51.0776374087171,46.65934363763918,0.5719311476821552,115.26372124940917,411.4905358132418
"(119, 921.0099138635989)",50.878602984591055,47.06485300825795,0.5769017156681738,117.45709720020237,413.8751022551049
"(120, 921.0099138635989)",50.6793689942981,47.47191818469122,0.5818913540854427,119.67725843655184,416.2504474676546
"(17, 921.2029754167264)",69.83817447326064,14.61084373708691,0.1790937457683358,2.244291302756815,162.73740017756091
"(18, 921.2029754167264)",69.60265195494432,14.861917993679825,0.1821713113003718,2.5403281526337893,165.27642585283544
"(19, 921.2029754167264)",69.36753483818386,15.116423134379268,0.18529093120633597,2.8513226712599002,167.83923447375275
"(20, 921.2029754167264)",69.1334099814091,15.37380149822112,0.18844576990625184,3.1771778217192392,170.41962612061576
"(21, 921.2029754167264)",68.90073920114385,15.633593115859206,0.1916301892840257,3.5178092444288223,173.01249130368615
"(22, 921.2029754167264)",68.66988234918169,15.895418869360558,0.19483954226712139,3.873143797444845,175.61362226786042
"(23, 921.2029754167264)",68.44111647977134,16.158966358463157,0.1980699995809141,4.243118308327898,178.2195546463999
"(24, 921.2029754167264)",68.21465156591864,16.4239781950187,0.20131840626678446,4.627678510762345,180.82743634835285
"(25, 921.2029754167264)",67.99064326984494,16.690242395509973,0.204582163917477,5.026778140386394,183.43491997758582
"(26, 921.2029754167264)",67.76920325060878,16.957584545001414,0.20785913462606573,5.4403781694091755,186.04007511566846
"(27, 921.2029754167264)",67.55040744102244,17.225861434411254,0.21114756299420323,5.868446163209114,188.64131711904156
"(28, 921.2029754167264)",67.33430266665043,17.49495591043407,0.21444601300459962,6.31095574520192,191.23734950088925
"(29, 921.2029754167264)",67.12091192178573,17.76477271570351,0.21775331703142278,6.767886158590644,193.82711739761774
"(30, 921.2029754167264)",66.91023856493902,18.03523513225706,0.22106853469727095,7.239221915188858,196.40977001895294
"(31, 921.2029754167264)",66.70226965111873,18.306282272528268,0.22439091966726044,7.724952522598041,198.9846303313779
"(32, 921.2029754167264)",66.49697857968829,18.57786688889889,0.22771989279941415,8.225072281648675,201.55117052674962
"(33, 921.2029754167264)",66.29432720345861,18.849953596026683,0.2310550203546837,8.739580146323249,204.10899208938366
"(34, 921.2029754167264)",66.09426751841912,19.12251741881891,0.23439599619859755,9.268479638589405,206.65780948532637
"(35, 921.2029754167264)",65.89674302952,19.395542595823173,0.23774262713371955,9.811778810590653,209.19743668838115
"(36, 921.2029754167264)",65.70168986943646,19.66902158105804,0.24109482066449384,10.369490246879934,211.72777590681383
"(37, 921.2029754167264)",65.50903773096495,19.942954198920745,0.24445257463845685,10.941631099383423,214.24880800584245
"(38, 921.2029754167264)",65.31871066071156,20.217346916248875,0.24781596832345712,11.528223148251108,216.76058422709482
"(39, 921.2029754167264)",65.13062774930512,20.49221220395008,0.25118515458281226,12.129292881394742,219.26321890080226
"(40, 921.2029754167264)",64.94470374857102,20.76756796590859,0.2545603528749144,12.744871587778832,221.75688290372415
"(41, 921.2029754167264)",64.7608496321891,21.043437020126696,0.2579418428935958,13.374995457212746,224.2417977008415
"(42, 921.2029754167264)",64.5789731170397,21.31984661940205,0.26132995869247616,14.019705682607738,226.7182298304315
"(43, 921.2029754167264)",64.3989791530626,21.596828003564234,0.2647250831965959,14.679048559260783,229.1864857488838
"(44, 921.2029754167264)",64.22077039443185,21.874415975883473,0.26812764301021474,15.353075580836018,231.64690695164765
"(45, 921.2029754167264)",64.04424764342234,22.152648502661446,0.2715381035087275,16.04184352176767,234.0998653694871
"(46, 921.2029754167264)",63.86931027676565,22.43156633142054,0.27495696415859217,16.745414507244366,236.5457589872009
"(47, 921.2029754167264)",63.69585666723735,22.711212624148803,0.27838475402182966,17.463856077231156,238.9850076383318
"(48, 921.2029754167264)",63.52378457352716,22.991632610355147,0.281822027503203,18.197241225774945,241.41804904815018
"(49, 921.2029754167264)",63.352991519872745,23.272873255068106,0.2852693602808485,18.945648428556012,243.84533505738776
"(50, 921.2029754167264)",63.18337515590379,23.554982943646035,0.2887273454426746,19.709161652641225,246.26732805332358
"(51, 921.2029754167264)",63.01483359718782,23.83801118325055,0.2921965898272613,20.487870349146835,248.68449760634704
"(52, 921.2029754167264)",62.847265745750455,24.12200832112171,0.29567771057046244,21.281869428973483,251.09731731294215
"(53, 921.2029754167264)",62.68057158988422,24.407025279782346,0.2991713318597509,22.091259221975534,253.50626184661186
"(54, 921.2029754167264)",62.514652482868755,24.693113309180625,0.30267808189596096,22.916145420222016,255.91180421576482
"(55, 921.2029754167264)",62.34941140038426,24.980323755668046,0.30619859006175376,23.756639006072174,258.31441322722185
"(56, 921.2029754167264)",62.18475317666208,25.26870784761402,0.3097334842934407,24.612856165969205,260.7145511513383
"(57, 921.2029754167264)",62.02058471962517,25.558316497283162,0.3132833886527982,25.48491819090981,263.11267158468263
"(58, 921.2029754167264)",61.85681520540397,25.84920011858421,0.3168489210928728,26.3729513646036,265.5092175037304
"(59, 921.2029754167264)",61.693356252908146,26.14140846008226,0.32043069141123054,27.277086840356336,267.9046195025081
"(60, 921.2029754167264)",61.53012207908869,26.43499045271687,0.3240292993833073,28.197460507702317,270.29929420639763
"(61, 921.2029754167264)",61.367029635788825,26.729994071506965,0.32764533306726285,29.134212849818034,272.69364285314884
"(62, 921.2029754167264)",61.20399872907779,27.026466210527623,0.33127936727150503,30.08748879269824,275.0880500319827
"(63, 921.2029754167264)",61.04095212200195,27.324452570423478,0.334931962175789,31.05743754702498,277.48288257147436
"(64, 921.2029754167264)",60.8778156217648,27.623997557672514,0.3386036620966083,32.04421244367056,279.87848856672485
"(65, 921.2029754167264)",60.71451815230463,27.925144194859097,0.34229499438718647,33.047970763639256,282.27519653608863
"(66, 921.2029754167264)",60.550991813333326,28.22793404119084,0.34600646846330246,34.06887356326941,284.67331469855856
"(67, 921.2029754167264)",60.38717192654096,28.53240712254142,0.34973857494571575,35.10708549543404,287.07313036256505
"(68, 921.2029754167264)",60.222997070315785,28.838601870305816,0.3534917849107421,36.162774627404595,289.4749094177405
"(69, 921.2029754167264)",60.05840910343072,29.146555068410645,0.3572665492407394,37.236112256054376,291.8788959213812
"(70, 921.2029754167264)",59.893353178786334,29.456301807846927,0.3610632980667073,38.32727272096711,294.28531177186
"(71, 921.2029754167264)",59.7277777478947,29.76787544813613,0.3648824402960112,39.43643321592226,296.69435646207927
"(72, 921.2029754167264)",59.56163455685395,30.081307585181744,0.3687243632183131,40.563773599420685,299.10620690592714
