T_mu,sigma,ω₀,n_B,P,e
"(73, 921.2029754167264)",59.3948786344616,30.396628025010955,0.3725894321836992,41.70947620451661,301.52101733193575
"(74, 921.2029754167264)",59.22746827310454,30.71386476293747,0.37647799034727647,42.873725648517386,303.9389192383033
"(75, 921.2029754167264)",59.05936500295867,31.03304396773899,0.38039035847521485,44.05670864286489,306.36002140433817
"(76, 921.2029754167264)",58.89053356002886,31.35418997046286,0.3843268348075383,45.25861380361459,308.7844099535824
"(77, 921.2029754167264)",58.72094184848236,31.677325257526757,0.38828769497356147,46.479631462798764,311.21214846454836
"(78, 921.2029754167264)",58.550560897691625,32.00247046781301,0.3922731919562569,47.719953481052606,313.6432781252679
"(79, 921.2029754167264)",58.3793648143641,32.329644393488515,0.39628355610232147,48.979773061749405,316.07781792843036
"(80, 921.2029754167264)",58.20733073009935,32.658863984313825,0.4003189951749843,50.259284566979616,318.5157649040501
"(81, 921.2029754167264)",58.0344387446858,32.99014435523023,0.40437969444701366,51.55868333561319,320.9570943870825
"(82, 921.2029754167264)",57.86067186540402,33.32349879704852,0.408465816831735,52.878165503736,323.40176031768186
"(83, 921.2029754167264)",57.68601594259763,33.65893879007533,0.4125775030500464,54.217927827699505,325.8496955720068
"(84, 921.2029754167264)",57.510459601746064,33.99647402053529,0.41671487183172784,55.57816751004481,328.3008123217426
"(85, 921.2029754167264)",57.33399417224823,34.336112399669155,0.4208780201495331,56.9590820285983,330.7550024206526
"(86, 921.2029754167264)",57.1566136131148,34.67786008539933,0.4250670234847664,58.36086896878066,333.2121378169177
"(87, 921.2029754167264)",56.97831443576988,35.02172150646172,0.42928193612302784,59.78372585972131,335.67207098946506
"(88, 921.2029754167264)",56.799095624133,35.367699388914524,0.43352279147925943,61.22785001405741,338.1346354076015
"(89, 921.2029754167264)",56.61895855215423,35.71579478495386,0.4377896024508468,62.693438371872936,340.59964601235293
"(90, 921.2029754167264)",56.43790689898138,36.066007103947065,0.44208236179803634,64.18068734891385,343.06689971869093
"(91, 921.2029754167264)",56.25594656192331,36.418334145616086,0.4464010425507201,65.68979268935759,345.5361759374945
"(92, 921.2029754167264)",56.07308556738585,36.77277213529645,0.45074559844062606,67.22094932332763,348.0072371161701
"(93, 921.2029754167264)",55.889333979939465,37.12931576120537,0.4551159643580826,68.77435122939076,350.4798292969278
"(94, 921.2029754167264)",55.70470380969833,37.48795821363772,0.45951205683251056,70.35019130226242,352.9536826917062
"(95, 921.2029754167264)",55.51920891819653,37.848691226011375,0.4639337745355369,71.94866122591921,355.4285122725301
"(96, 921.2029754167264)",55.33286492291584,38.211505117692795,0.4683809988058867,73.56995135234507,357.90401837629594
"(97, 921.2029754167264)",55.14568910068415,38.576388838494545,0.4728535941949244,75.21425058609378,360.37988732276386
"(98, 921.2029754167264)",54.95770028999088,38.94333001476097,0.477351409031396,76.881746274885,362.8557920442038
"(99, 921.2029754167264)",54.768918793156594,39.312314997066736,0.48187427600626326,78.57262410641076,365.3313927273398
"(100, 921.2029754167264)",54.5793662764043,39.683328908985295,0.48642201277036085,80.28706801152744,367.80633746072186
"(101, 921.2029754167264)",54.38906567156804,40.05635569758226,0.49099442255339215,82.02526007402766,370.2802628951746
"(102, 921.2029754167264)",54.19804107611386,40.43137818474092,0.4955912947930206,83.7873804471117,372.75279490684693
"(103, 921.2029754167264)",54.00631765377796,40.80837811966924,0.5002124057785122,85.57360727675405,375.22354926677036
"(104, 921.2029754167264)",53.813921535330444,41.18733623229987,0.5048575193052566,87.38411663206209,377.6921323134477
"(105, 921.2029754167264)",53.62087971974649,41.568232287479404,0.5095263873390278,89.21908244278526,380.1581416272626
"(106, 921.2029754167264)",53.42721997599336,41.95104513980558,0.5142187506881293,91.0786764440664,382.62116670491014
"(107, 921.2029754167264)",53.2329707456183,42.33575278897368,0.5189343396818271,92.96306812853499,385.0807896322783
"(108, 921.2029754167264)",53.03816104632585,42.72233243548897,0.5236728748532411,94.87242470585039,387.5365857539863
"(109, 921.2029754167264)",52.842820376723736,43.11076053659948,0.5284340676249475,96.8069110697451,389.98812433792017
"(110, 921.2029754167264)",52.64697862241077,43.50101286230247,0.5332176209954868,98.76668977262524,392.43496923304554
"(111, 921.2029754167264)",52.450665963576796,43.89306455127474,0.5380232302249277,100.7519210078088,394.876679518713
"(112, 921.2029754167264)",52.25391278425983,44.28689016658486,0.5428505835177676,102.76276259938365,397.31281014389
"(113, 921.2029754167264)",52.056749583414025,44.68246375103772,0.5476993627013291,104.79936999974913,399.74291255456006
"(114, 921.2029754167264)",51.85920688792079,45.079758882009486,0.552569243897899,106.86189629481164,402.16653530770367
"(115, 921.2029754167264)",51.6613151676566,45.47874872563673,0.5574598981889539,108.95049221686293,404.5832246703069
"(116, 921.2029754167264)",51.46310475274669,45.87940609021445,0.5623709922696988,111.06530616508496,406.9925252018184
"(117, 921.2029754167264)",51.26460575307486,46.28170347868488,0.5673021890924531,113.20648423368816,409.39398031870195
"(118, 921.2029754167264)",51.06584798015476,46.685613140080825,0.5722531484971932,115.37417024761515,411.78713283958905
"(119, 921.2029754167264)",50.866860871414254,47.0911071198107,0.5772235278279909,117.56850580577081,414.17152550991403
"(120, 921.2029754167264)",50.66767341697067,47.49815730866723,0.5822129825336755,119.78963033172789,416.54670150454047
"(17, 921.4104403846778)",69.76646337241034,14.680571973943442,0.17994844597245527,2.281535746515886,163.52484110350252
"(18, 921.4104403846778)",69.5346030880086,14.928980112690509,0.18299333132254886,2.5782076784695627,166.03375832289947
"(19, 921.4104403846778)",69.30285250382622,15.181035726274226,0.1860829259271413,2.8898462818649393,168.5689044447317
"(20, 921.4104403846778)",69.07182414832324,15.43616228804807,0.18921016295843585,3.2163530772046283,171.1238664995844
"(21, 921.4104403846778)",68.8420044316566,15.693881764004244,0.1923691828711113,3.5576425118448265,173.69333099386648
"(22, 921.4104403846778)",68.61377618745622,15.953798163871895,0.19555513177841288,3.9136404579938744,176.27289963343725
"(23, 921.4104403846778)",68.38743759669075,16.215583584138027,0.1987639903732087,4.284282928822527,178.85893297357157
"(24, 921.4104403846778)",68.16321784262283,16.478966545819404,0.20199243097717956,4.669514985349515,181.44841979570515
"(25, 921.4104403846778)",67.94128992816177,16.743722351097883,0.20523769933638322,5.0692898078157125,184.03886912125924
"(26, 921.4104403846778)",67.72178109060434,17.00966516745205,0.20849751759179033,5.483567910243654,186.62822159312
"(27, 921.4104403846778)",67.50478121543556,17.276641563522972,0.21177000504456578,5.912316480725235,189.21477712765355
"(28, 921.4104403846778)",67.29034960303342,17.54452524991374,0.21505361369094234,6.35550883305139,191.79713606423616
"(29, 921.4104403846778)",67.07852039183653,17.813212810789512,0.21834707590192048,6.8131239577373,194.37415140575794
"(30, 921.4104403846778)",66.86930689425232,18.082620243912856,0.22164936201243562,7.2851461621851215,196.94489010067608
"(31, 921.4104403846778)",66.6627050590823,18.352680155851672,0.2249596459413648,7.771564790833728,199.5086016447804
"(32, 921.4104403846778)",66.45869623804013,18.623339484273338,0.22827727727234243,8.272374016930934,202.0646925643933
"(33, 921.4104403846778)",66.25724940166512,18.89455764176463,0.2316017585014585,8.787572697830736,204.61270559686398
"(34, 921.4104403846778)",66.05832292444862,19.16630499372244,0.2349327263798725,9.317164286021884,207.15230258842945
"(35, 921.4104403846778)",65.86186603541096,19.438561599476976,0.23826993648300726,9.86115678824187,209.68325031699507
"(36, 921.4104403846778)",65.66782001186873,19.71131615904733,0.24161325030032488,10.419562765059132,212.2054085969366
"(37, 921.4104403846778)",65.47611917807707,19.98456511941025,0.2449626242803564,10.992399363632712,214.71872015231685
"(38, 921.4104403846778)",65.28669175735159,20.25831190366619,0.24831810038194435,11.579688376685116,217.22320185172887
"(39, 921.4104403846778)",65.0994606136797,20.532566234905126,0.25167979778687216,12.18145632033,219.71893699439855
"(40, 921.4104403846778)",64.91434391422885,20.807343531826422,0.25504790549120654,12.79773452589306,222.2060683919493
"(41, 921.4104403846778)",64.73125572984739,21.082664360598155,0.2584226755866264,13.42855923833037,224.68479207932978
"(42, 921.4104403846778)",64.55010659152653,21.358553929714347,0.26180441706854085,14.073971717262307,227.15535150851576
"(43, 921.4104403846778)",64.37080401114999,21.63504161950819,0.26519349006905113,14.734018335047566,229.61803213662654
"(44, 921.4104403846778)",64.19325297993014,21.91216053851176,0.2685903004189957,15.408750671699531,232.07315632042017
"(45, 921.4104403846778)",64.01735643625506,22.189947105377108,0.27199529452332805,16.09822559624024,234.52107851305962
"(46, 921.4104403846778)",63.843015713182425,22.46844065148131,0.27540895448996355,16.802505335656974,236.96218070682403
"(47, 921.4104403846778)",63.670130978779206,22.747683040380114,0.27883179346525416,17.521657538025877,239.39686807204347
"(48, 921.4104403846778)",63.49860164245384,23.027718308702237,0.28226435123217636,18.255755310898298,241.8255648628367
"(49, 921.4104403846778)",63.32832674919202,23.308592323385803,0.2857071900089038,19.004877247985522,244.24871051918737
"(50, 921.4104403846778)",63.15920535231821,23.59035245695606,0.28916089046845617,19.769107438108467,246.66675599045732
"(51, 921.4104403846778)",62.99113686548956,23.873047280554466,0.2926260479760344,20.548535457089283,249.08016027653647
"(52, 921.4104403846778)",62.82402139336624,24.156726274722836,0.2961032690438624,21.34325634275865,251.48938718628932
"(53, 921.4104403846778)",62.657760040437005,24.441439557957462,0.29959316800397934,22.15337055344194,253.89490231334543
"(54, 921.4104403846778)",62.49225519775638,24.72723763293703,0.30309636389755723,22.978983910588866,256.29717022725396
"(55, 921.4104403846778)",62.32741080751656,25.014171150233132,0.3066134775785837,23.820207526246325,258.696651877314
"(56, 921.4104403846778)",62.163132605558296,25.30229068922972,0.3101451290284555,24.67715771630399,261.0938022049679
"(57, 921.4104403846778)",61.99932834220761,25.591646555816663,0.31369193487619457,25.549955900460677,263.48906795893544
"(58, 921.4104403846778)",61.83590798190047,25.882288596379777,0.31725450611840544,26.438728489904904,265.88288570667856
"(59, 921.4104403846778)",61.67278388230279,26.1742660274715,0.3208334460314601,27.343606763774854,268.2756800342066
"(60, 921.4104403846778)",61.50987095369033,26.467627280511454,0.32442934826788333,28.264726735407134,270.6678619258173
"(61, 921.4104403846778)",61.347086725403365,26.762419862842176,0.32804279515324725,29.202229009376044,273.05982733779814
"(62, 921.4104403846778)",61.18435183894243,27.05869022000428,0.3316743559979911,30.156258630365446,275.45195579404793
"(63, 921.4104403846778)",61.021589412839475,27.356483641600487,0.3353245859435393,31.126964924747476,277.84460948129885
"(64, 921.4104403846778)",60.85872587344088,27.655844138036578,0.3389940244514411,32.11450133581814,280.2381320217585
"(65, 921.4104403846778)",60.695690659504955,27.956814359271885,0.34268319430745364,33.11902525351401,282.632847725745
"(66, 921.4104403846778)",60.53241635755069,28.259435511668798,0.3463926006023088,34.14069783941086,285.02906082755635
"(67, 921.4104403846778)",60.3688387501271,28.563747286542384,0.35012272985590986,35.17968384774135,287.4270548574782
"(68, 921.4104403846778)",60.204896852276775,28.86978779773481,0.3538740492521456,36.236151443107445,289.8270921190212
"(69, 921.4104403846778)",60.040532937091484,29.177593527313643,0.3576470059732763,37.310272015543234,292.2294132605548
"(70, 921.4104403846778)",59.87569255081172,29.48719927908599,0.3614420266301323,38.402219993489815,294.63423693731085
"(71, 921.4104403846778)",59.710324518810886,29.798638139005188,0.3652595167767938,39.512172655226365,297.04175955277384
"(72, 921.4104403846778)",59.5443809428328,30.111941442109398,0.36909986050534227,40.64030993926632,299.4521550748843
"(73, 921.4104403846778)",59.37781719029098,30.427138745412982,0.3729634201135684,41.7868142541457,301.86557492007296
"(74, 921.4104403846778)",59.210591876235576,30.744257806296847,0.3768505358400939,42.95187028805816,304.2821478995646
"(75, 921.4104403846778)",59.04266683855093,31.063324565972064,0.3807615256616896,44.135664818710715,306.7019802227685
"(76, 921.4104403846778)",58.87400710691118,31.384363137634683,0.3846966851479946,45.33838652374831,309.1251555529912
"(77, 921.4104403846778)",58.70458086594849,31.707395798965074,0.38865628736975494,46.56022579212586,311.5517351115139
"(78, 921.4104403846778)",58.534359413079365,32.032442988671086,0.39264058285629155,47.8013745367063,313.98175782580586
"(79, 921.4104403846778)",58.36331711133809,32.359523306805535,0.39664979959940855,49.062026008408786,316.4152405189765
"(80, 921.4104403846778)",58.191431337606986,32.688653518599914,0.4006841431004561,50.34237461219261,318.8521781371559
"(81, 921.4104403846778)",58.0186824265018,33.01984856163165,0.4047437964581802,51.64261572514142,321.2925440123568
"(82, 921.4104403846778)",57.84505361024973,33.35312155611282,0.40882892049475944,52.962945516918914,323.7362901581498
"(83, 921.4104403846778)",57.6705309547776,33.688483818151276,0.41293965391841114,54.303560772864174,326.18334759639555
"(84, 921.4104403846778)",57.49510329225703,34.025944875841276,0.4170761135206216,55.664658719949244,328.63362671301667
"(85, 921.4104403846778)",57.31876215033194,34.365512488052325,0.42123839440644995,57.04643685592651,331.0870176410551
"(86, 921.4104403846778)",57.1415016782251,34.7071926658098,0.42542657025655717,58.44909278168627,333.5433906697511
"(87, 921.4104403846778)",56.96331856991721,35.05098969616286,0.4296406936198404,59.872824037444126,336.00259667799145
"(88, 921.4104403846778)",56.784211984573794,35.3969061684585,0.433880796235485,61.31782794259354,338.4644675911993
"(89, 921.4104403846778)",56.60418346441508,35.744943002930256,0.4381468893833229,62.78430143972537,340.9288168601389
"(90, 921.4104403846778)",56.423236850177744,36.09509948153018,0.4424389642618133,64.27244094292422,343.3954399608939
"(91, 921.4104403846778)",56.24137819436318,36.447373280923756,0.44675699239247385,65.78244219061398,345.8641149146695
"(92, 921.4104403846778)",56.058615672433,36.801760507576745,0.4511009260499564,67.3145001031674,348.33460282645893
"(93, 921.4104403846778)",55.87495949211435,37.15825573486541,0.4554706987169372,68.86880864549926,350.80664844159077
"(94, 921.4104403846778)",55.69042180101075,37.51685204212616,0.459866225562713,70.44556069486246,353.2799807189165
"(95, 921.4104403846778)",55.505016592687724,37.87754105556361,0.46428740394477147,72.04494791408032,355.7543134197304
"(96, 921.4104403846778)",55.318759611396516,38.24031299095559,0.468734113932098,73.6671606303836,358.22934571111256
"(97, 921.4104403846778)",55.13166825565747,38.60515669803691,0.47320621884930547,75.3123877200986,360.70476278260816
"(98, 921.4104403846778)",54.94376148075188,38.972059706474504,0.4777035658401688,76.98081649935727,363.1802364747636
"(99, 921.4104403846778)",54.75505970105238,39.34100827347583,0.4822259864511164,78.67263262101943,365.6554259198394
"(100, 921.4104403846778)",54.56558469024943,39.7119874324597,0.4867732972279596,80.38801997799851,368.1299781883174
"(101, 921.4104403846778)",54.375359483207525,40.08498104347032,0.49134530033370566,82.12716061315098,370.6035289482706
"(102, 921.4104403846778)",54.184408276124515,40.459971844422036,0.49594178417678436,83.890234635888,373.0757031276057
"(103, 921.4104403846778)",53.99275632730561,40.836941503533545,0.5005625240536967,85.67742014566657,375.546115582716
"(104, 921.4104403846778)",53.80042985805167,41.21587067265828,0.5052072828027765,87.48889316249331,378.0143717703595
"(105, 921.4104403846778)",53.607455953951,41.59673904140962,0.509875811467636,89.32482756456167,380.48006842132787
"(106, 921.4104403846778)",53.41386246679252,41.979525391933265,0.5145678499684828,91.18539503314824,382.9427942141083
"(107, 921.4104403846778)",53.21967791725824,42.36420765419802,0.5192831277799044,93.07076500484891,385.4021304471657
"(108, 921.4104403846778)",53.02493139861846,42.75076296164803,0.5240213646130218,94.98110463125866,387.8576517078056
"(109, 921.4104403846778)",52.82965248158037,43.13916770708417,0.5287822711004164,96.91657874615454,390.3089265360902
"(110, 921.4104403846778)",52.633871120490646,43.52939759861007,0.5335655494819892,98.87734984025056,392.7555180820417
"(111, 921.4104403846778)",52.43761756102733,43.92142771551815,0.5383708942898903,100.86357804356494,395.19698475437565
"(112, 921.4104403846778)",52.240922249566005,44.3152325639452,0.5431979930307744,102.87542111542639,397.63288085913257
"(113, 921.4104403846778)",52.04381574434823,44.71078613216626,0.5480465268635547,104.91303444215391,400.0627572264872
"(114, 921.4104403846778)",51.84632862858251,45.10806194538274,0.5529161712709822,106.97657104239671,402.48616182420903
"(115, 921.4104403846778)",51.64849142562367,45.507033119854434,0.5578065967231645,109.06618158014177,404.9026403560275
"(116, 921.4104403846778)",51.45033451630913,45.90767241625315,0.562717469331564,111.18201438536303,407.31173684358475
"(117, 921.4104403846778)",51.25188805857104,46.309952292097876,0.5676484514917085,113.32421548228699,409.71299419036853
"(118, 921.4104403846778)",51.053181909397004,46.71384495314806,0.5725992025131719,115.49292862522871,412.1059547263483
"(119, 921.4104403846778)",50.85424554921451,47.119322403635785,0.5775693792352818,117.68829534195447,414.49016073193167
"(120, 921.4104403846778)",50.655108008746446,47.52635649522668,0.5825586366272675,119.91045498450153,416.86515494012656
"(17, 921.6315217817672)",69.69089256011682,14.75433697112654,0.18085262713336803,2.3214190732290363,164.35806288992745
"(18, 921.6315217817672)",69.46282311977542,14.999980053764679,0.1838636195567612,2.618760408793496,166.83574708360823
"(19, 921.6315217817672)",69.23456614224699,15.249488908079002,0.18692199702801474,2.9310785988974817,169.3421259765187
"(20, 921.6315217817672)",69.00675834712845,15.50226915874284,0.19002047393751303,3.258273576698929,171.87058498802384
"(21, 921.6315217817672)",68.77990976237972,15.757825361156993,0.19315297732802705,3.6002584704332703,174.41561396107548
"(22, 921.6315217817672)",68.55442560107743,16.015745039407026,0.1963144512385241,3.9569580564206706,176.97262838629283
"(23, 921.6315217817672)",68.33062484041157,16.27568498044639,0.1995006887038795,4.328307438221339,179.53781588844575
"(24, 921.6315217817672)",68.10875573757222,16.53735967179306,0.2027081900288768,4.714250921934028,182.10800673200734
"(25, 921.6315217817672)",67.88900863569471,16.80053166449104,0.2059340446613487,5.114741061424981,184.68056590648823
"(26, 921.6315217817672)",67.67152644261182,17.065003608443654,0.2091758335645361,5.529737851370126,187.2533039566829
"(27, 921.6315217817672)",67.45641314996442,17.330611709440262,0.2124315490160106,5.95920804991068,189.82440374417325
"(28, 921.6315217817672)",67.24374072476257,17.597220377042262,0.21569952900363634,6.403124615900119,192.39236054733166
"(29, 921.6315217817672)",67.03355466344422,17.864717859087914,0.21897840371513258,6.861466248234542,194.95593320508527
"(30, 921.6315217817672)",66.82587845651983,18.133012686415658,0.22226705195893304,7.3342170164835965,197.51410432237498
"(31, 921.6315217817672)",66.62071717317609,18.402030777760793,0.22556456567719582,7.821366073342087,200.06604785177527
"(32, 921.6315217817672)",66.41806034090939,18.671713078523386,0.22887022100279408,8.322907440093719,202.6111026332408
"(33, 921.6315217817672)",66.21788426462581,18.942013628462476,0.23218345457389442,8.838839856784107,205.14875071470203
"(34, 921.6315217817672)",66.02015390487043,19.21289797094385,0.23550384403517188,9.36916668903045,207.67859947456097
"(35, 921.6315217817672)",65.82482441181415,19.48434183259607,0.23883109185356488,9.913895883632074,210.20036675016993
"(36, 921.6315217817672)",65.63184239339591,19.756330015278603,0.2421650117364878,10.473039965227837,212.71386832377095
"(37, 921.6315217817672)",65.44114698000563,20.028855453706186,0.2455055170806175,11.046616066578055,215.2190072462511
"(38, 921.6315217817672)",65.25267073514833,20.301918401500753,0.24885261099457945,11.63464598536017,217.7157645849402
"(39, 921.6315217817672)",65.06634044884032,20.575525716906853,0.25220637754409797,12.237156260144646,220.2041912788893
"(40, 921.6315217817672)",64.88207784587263,20.849690224703696,0.25556697393001626,12.85417826051368,222.68440083976844
"(41, 921.6315217817672)",64.69980022678715,21.124430138237308,0.2589346234041334,13.485748283956909,225.15656272598338
"(42, 921.6315217817672)",64.51942106000774,21.399768527981294,0.2623096087547124,14.131907655501674,227.62089623908386
"(43, 921.6315217817672)",64.34085053412302,21.675732827775782,0.2656922662547128,14.792702824471464,230.07766484950602
"(44, 921.6315217817672)",64.16399608418533,21.952354370652394,0.26908297997155056,15.468185458202633,232.52717085855033
"(45, 921.6315217817672)",63.98876288412255,22.229667952597392,0.2724821764202063,16.158412522204962,234.96975039035772
"(46, 921.6315217817672)",63.81505431596132,22.507711419098477,0.2758903194951821,16.863446348019508,237.40576865318312
"(47, 921.6315217817672)",63.64277242941109,22.78652527040226,0.2793079056319309,17.58335469532407,239.83561541791067
"(48, 921.6315217817672)",63.4718183651752,23.066152289837213,0.28273545925099536,18.318210789301947,242.25970078185972
"(49, 921.6315217817672)",63.30209276425298,23.34663718991444,0.2861735284200518,19.068093346393216,244.67845114503692
"(50, 921.6315217817672)",63.13349615402287,23.628026277747885,0.2896226807527428,19.833086582348315,247.09230542231694
"(51, 921.6315217817672)",62.96592931209632,23.910367139315287,0.29308349953853385,20.613280203277803,249.501711485547
"(52, 921.6315217817672)",62.799293607473395,24.193708342481617,0.2965565801024405,21.40876937985591,251.90712283435286
"(53, 921.6315217817672)",62.6334913187272,24.478099158635846,0.3000425263929953,22.219654705081364,254.30899549374092
"(54, 921.6315217817672)",62.468425929060004,24.76358930276846,0.30354194779621446,23.046042136192483,256.7077851358344
"(55, 921.6315217817672)",62.304002398284325,25.050228691706828,0.30705545617214836,23.888042921495657,259.10394442183616
"(56, 921.6315217817672)",62.140127411965445,25.338067220140275,0.31058366310948976,24.745773513022282,261.4979205591325
"(57, 921.6315217817672)",61.97670960817013,25.627154553951176,0.31412717739230595,25.61935546592215,263.89015306715993
"(58, 921.6315217817672)",61.81365978239732,25.917539940295185,0.31768660267208887,26.508915325654865,266.281071744702
"(59, 921.6315217817672)",61.650891071463356,26.20927203376652,0.32126253533694954,27.414584503970183,268.6710948300914
"(60, 921.6315217817672)",61.48831911714699,26.50239873796107,0.3248555625695712,28.336499144727814,271.0606273455382
"(61, 921.6315217817672)",61.32586221058499,26.796967061650808,0.32846626058425044,29.274799980570293,273.4500596156589
"(62, 921.6315217817672)",61.16344141839558,27.093022988788732,0.33209519303347346,30.229632181425703,275.8397659504242
"(63, 921.6315217817672)",61.00098069157331,27.39061136153004,0.33574290957406555,31.201145195781784,278.2301034824025
"(64, 921.6315217817672)",60.838406958219814,27.689775775453302,0.3394099445827056,32.18949258563942,280.6214111479848
"(65, 921.6315217817672)",60.67565020114743,27.99055848615909,0.34309681601135006,33.19483185597946,283.01400880304004
"(66, 921.6315217817672)",60.512643521498525,28.293000326470402,0.3468040243720109,34.21732427953697,285.40819646248053
"(67, 921.6315217817672)",60.34932318908627,28.597140633460388,0.35053205184246355,35.25713471762101,287.80425365523405
"(68, 921.6315217817672)",60.185628680904564,28.903017184572345,0.3542813614830743,36.314431437667885,290.20243888489426
"(69, 921.6315217817672)",60.021502708263384,29.210666142127305,0.35805239655686844,37.38938592813882,292.60298918817665
"(70, 921.6315217817672)",59.85689123367546,29.520122005591013,0.3618455799441483,38.4821727113777,295.0061197825538
"(71, 921.6315217817672)",59.6917434782235,29.83141757096015,0.3656613136448328,39.59296915493438,297.41202379627293
"(72, 921.6315217817672)",59.52601192017325,30.144583896716526,0.3694999783610839,40.72195528185877,299.820872073397
"(73, 921.6315217817672)",59.359652285494725,30.459650275836147,0.3733619331542191,41.86931358042925,302.23281304787616
"(74, 921.6315217817672)",59.19262353098333,30.776644213354693,0.3772475151697402,43.0352288137158,304.6479726805622
"(75, 921.6315217817672)",59.02488782048629,31.095591409094066,0.38115703942547674,44.21988782939484,307.06645445414034
"(76, 921.6315217817672)",58.85641049483049,31.416515745115877,0.3850907986580452,45.42347937014805,309.4883394212223
"(77, 921.6315217817672)",58.68716003586642,31.73943927760478,0.3890490632231071,46.64619388499734,311.9136863010858
"(78, 921.6315217817672)",58.517108025104065,32.06438223282618,0.393032081045953,47.88822334190528,314.34253162153124
"(79, 921.6315217817672)",58.34622909731176,32.391363006904136,0.3970400776187468,49.14976104192028,316.7748899021964
"(80, 921.6315217817672)",58.174500889421246,32.72039816917393,0.4010732560416201,50.43100143516782,319.21075387643884
"(81, 921.6315217817672)",58.00190398506968,33.05150246888858,0.4051317971048832,51.73213993895464,321.650094749001
"(82, 921.6315217817672)",57.82842185504995,33.38468884509774,0.4092158594101151,53.05337275825588,324.09286248712226
"(83, 921.6315217817672)",57.65404079395445,33.71996843952171,0.41332557952796656,54.39489670884002,326.5389861428506
"(84, 921.6315217817672)",57.478749853220876,34.05735061229038,0.4174610721910785,55.75690904327024,328.9883742048416
"(85, 921.6315217817672)",57.30254077083186,34.3968429604033,0.42162243052038456,57.139607280107015,331.4409149777224
"(86, 921.6315217817672)",57.12540789783847,34.738451338819,0.42580972628351166,58.54318903631714,333.8964769878335
"(87, 921.6315217817672)",56.947348121953,35.0821798840364,0.43002301018405137,59.96785186352991,336.35490941357375
"(88, 921.6315217817672)",56.76836078833585,35.42803104012714,0.4342623121803547,61.4137930879589,338.81604253929027
"(89, 921.6315217817672)",56.588447617812655,35.77600558707915,0.43852764183325516,62.881209654500296,341.2796882316524
"(90, 921.6315217817672)",56.407612622655996,36.12610267141978,0.44281898868121017,64.3702979751064,343.7456404370205
"(91, 921.6315217817672)",56.22586202012298,36.47831983901273,0.447136322642426,65.8812537817299,346.2136756991124
"(92, 921.6315217817672)",56.043204143924704,36.83265306996394,0.4514795944426835,67.41427198401908,348.6835536956064
"(93, 921.6315217817672)",55.85964935379954,37.18909681555793,0.4558487360681146,68.96954653201858,351.15501779273296
"(94, 921.6315217817672)",55.67520994334598,37.547644037161895,0.4602436612419868,70.5472702840693,353.62779561679514
"(95, 921.6315217817672)",55.489900046339784,37.908286246986634,0.4646642659245026,72.14763488014475,356.10159964146237
"(96, 921.6315217817672)",55.303735541663116,38.27101355066243,0.4691104288345103,73.7708306208114,358.57612778963573
"(97, 921.6315217817672)",55.11673395708308,38.63581469150253,0.47358201199214606,75.41704635203779,361.0510640487549
"(98, 921.6315217817672)",54.92891437203189,39.00267709638734,0.47807886128125565,77.08646935602006,363.526079098318
"(99, 921.6315217817672)",54.74029731959962,39.37158692315944,0.4826008070303339,78.77928524824117,366.00083094823447
"(100, 921.6315217817672)",54.55090468793212,39.74252910942583,0.4871476646107281,80.49567788092988,368.47496558668945
"(101, 921.6315217817672)",54.360759621240724,40.115487422653004,0.4917192350506851,82.235829253075,370.9481176360544
"(102, 921.6315217817672)",54.16988642060913,40.49044451144436,0.4963153056638827,83.99991942719048,373.4199110153967
"(103, 921.6315217817672)",53.97831044480417,40.86738195787454,0.5009356506909246,85.7881264529371,375.88995960807955
"(104, 921.6315217817672)",53.78605801130136,41.24628033074684,0.5055800319521503,87.60062629777877,378.35786793275605
