T_mu,sigma,ω₀,n_B,P,e
"(105, 921.6315217817672)",53.593156297711275,41.62711923964701,0.5102481995102033,89.43759278476021,380.82323181623525
"(106, 921.6315217817672)",53.39963324380604,42.00987738965417,0.5149398923406545,91.2991975375536,383.28563906650317
"(107, 921.6315217817672)",53.20551745434416,42.394532636564634,0.5196548390089136,93.18560993284694,385.74467014419736
"(108, 921.6315217817672)",53.010838102877294,42.78106204248655,0.524392758351687,95.09699706017196,388.19989883083184
"(109, 921.6315217817672)",52.815624836716,43.16944193166059,0.5291533601611975,97.03352368923825,390.6508928920618
"(110, 921.6315217817672)",52.61990768323872,43.559647946354225,0.5339363458703296,98.99535224484302,393.0972147342248
"(111, 921.6315217817672)",52.423716957701934,43.95165510268566,0.5387414092368731,100.98264278938338,395.5384220524498
"(112, 921.6315217817672)",52.2270831727095,44.34543784622816,0.5435682370251246,102.99555301302148,397.9740684686765
"(113, 921.6315217817672)",52.030036949481634,44.74097010725211,0.5484165096829988,105.03423823150663,400.40370415788084
"(114, 921.6315217817672)",51.83260893107496,45.13822535545266,0.5532859020128738,107.09885139166934,402.82687646085327
"(115, 921.6315217817672)",51.63482969764844,45.53717665403582,0.5581760838345453,109.18954308456985,405.24313048204937
"(116, 921.6315217817672)",51.43672968391077,45.93779671301429,0.5630867206385146,111.30646156629801,407.65200967088106
"(117, 921.6315217817672)",51.23833909883489,46.340057941587794,0.5680174742280378,113.44975278637764,410.0530563850446
"(118, 921.6315217817672)",51.039687847710944,46.74393249948609,0.5729680033484704,115.61956042373959,412.44581243457185
"(119, 921.6315217817672)",50.8408054566348,47.14939234714381,0.5779379643022902,117.81602593022473,414.82981960515167
"(120, 921.6315217817672)",50.64172099946038,47.55640929460656,0.5829270115485772,120.03928858153508,417.20462015967786
"(17, 921.8653809705295)",69.61187874808653,14.831776005367505,0.18180184313762113,2.363824256038792,165.23300112916877
"(18, 921.8653809705295)",69.38769925321544,15.074575977898325,0.18477798588033142,2.6618656452518774,167.67856270328696
"(19, 921.8653809705295)",69.16303658769932,15.321459461518613,0.1878041826315609,2.974895285643188,170.1552790838596
"(20, 921.8653809705295)",68.93854983149662,15.571815509237076,0.19087294465300736,3.3028113822762535,172.65634845723517
"(21, 921.8653809705295)",68.71477132556154,15.825132161364717,0.19397799655222572,3.6455256190446117,175.176074072473
"(22, 921.8653809705295)",68.49212776180549,16.080981060746158,0.1971140877024331,4.002961566760328,177.70969198770152
"(23, 921.8653809705295)",68.27095831784622,16.339004071340305,0.20027682821853615,4.3750533234541775,180.25322122179594
"(24, 921.8653809705295)",68.05152995543781,16.59890187324825,0.20346254915965348,4.761744356753635,182.8033360375454
"(25, 921.8653809705295)",67.83405015432447,16.86042437616827,0.20666818502117393,5.162986521545547,185.3572585974868
"(26, 921.8653809705295)",67.61867740886659,17.123362739316722,0.20989117591819667,5.578739230152533,187.91266962002828
"(27, 921.8653809705295)",67.40552981773907,17.38754277458954,0.21312938672419576,6.008968756162576,190.46763453235346
"(28, 921.8653809705295)",67.19469207440115,17.65281952006981,0.21638104055529622,6.453647656207351,193.02054273010043
"(29, 921.8653809705295)",66.98622113286768,17.919072791040826,0.21964466423640044,6.912754296659615,195.5700577777737
"(30, 921.8653809705295)",66.78015078709501,18.1862035392508,0.22291904367455487,7.386272473948029,198.11507664868162
"(31, 921.8653809705295)",66.57649536744424,18.454130874681386,0.22620318735300785,7.874191118588231,200.6546963673404
"(32, 921.8653809705295)",66.375252726068,18.722789625860827,0.22949629642651193,8.376504073758827,203.18818666279316
"(33, 921.8653809705295)",66.17640665392287,18.99212833500874,0.23279774014664886,8.89320993983531,205.71496746953346
"(34, 921.8653809705295)",65.97992884843971,19.26210760107717,0.2361070355514908,9.424311976539228,208.2345903019582
"(35, 921.8653809705295)",65.78578052840017,19.532698699569174,0.23942383054789904,9.9698180546755,210.74672270678695
"(36, 921.8653809705295)",65.59391377477833,19.80388242075708,0.24274788967089558,10.529740649538464,213.25113514171375
"(37, 921.8653809705295)",65.40427266042464,20.07564807926257,0.24607908194348227,11.104096868425154,215.74768975628126
"(38, 921.8653809705295)",65.21679421868022,20.347992657277466,0.24941737037459935,11.692908505036652,218.236330656011
"(39, 921.8653809705295)",65.03140928830415,20.620920052208657,0.252762802737068,12.29620211333375,220.71707532705224
"(40, 921.8653809705295)",64.84804326747701,20.89444040477366,0.25611550333165434,12.914009095806241,223.1900069554882
"(41, 921.8653809705295)",64.66661679530691,21.168569491070993,0.2594756655353221,13.546365798645956,225.65526746265542
"(42, 921.8653809705295)",64.48704637989852,21.44332816455712,0.2628435449612083,14.193313609821022,228.11305110148777
"(43, 921.8653809705295)",64.30924498247005,21.718741838746485,0.26621945311777584,14.854899054389174,230.56359851579526
"(44, 921.8653809705295)",64.13312257181012,21.994840002188052,0.2696037514636014,15.531173886859685,233.00719116721714
"(45, 921.8653809705295)",63.958586641636636,22.27165576375422,0.27299684583369205,16.222195170068883,235.44414611816052
"(46, 921.8653809705295)",63.78554270188225,22.549225422827217,0.27639918117103635,16.928025341803135,237.87481110837666
"(47, 921.8653809705295)",63.61389475789905,22.8275880600468,0.2798112365101112,17.648732275801976,240.2995598694266
"(48, 921.8653809705295)",63.44354575106323,23.106785152786944,0.2832335202636182,18.384389318015486,242.7187877434291
"(49, 921.8653809705295)",63.274397983474046,23.38686020984606,0.28666656574460553,19.13507531132747,245.13290753033664
"(50, 921.8653809705295)",63.10635351769099,23.66785842673971,0.2901109269412118,19.90087460262426,247.54234558574944
"(51, 921.8653809705295)",62.939314552690355,23.94982636098162,0.2935671745363976,20.681877032955022,249.94753816148307
"(52, 921.8653809705295)",62.773183775815745,24.232811627102883,0.29703589216960713,21.478177910843492,252.34892798601248
"(53, 921.8653809705295)",62.60786469055598,24.516862611175686,0.3005176729375205,22.289877969256406,254.74696108166793
"(54, 921.8653809705295)",62.443261920140095,24.80202820455964,0.30401311613042464,23.117083306758477,257.14208381485327
"(55, 921.8653809705295)",62.279281487152694,25.08835755648294,0.3075228241994545,23.959905313646058,259.5347401741172
"(56, 921.8653809705295)",62.115831069497816,25.375899845019322,0.3110473999493159,24.818460583941597,261.9253692702272
"(57, 921.8653809705295)",61.95282023324338,25.66470406590933,0.3145874439497613,25.692870814207932,264.31440305108384
"(58, 921.8653809705295)",61.7901606430324,25.954818838595006,0.31814355215801843,26.583262690172052,266.7022642232971
"(59, 921.8653809705295)",61.62776625085612,26.246292228773857,0.3217163137437443,27.489767762206,269.0893643716052
"(60, 921.8653809705295)",61.46555346413693,26.53917158669634,0.3253063091069418,28.412522310696357,271.4761022662914
"(61, 921.8653809705295)",61.303441294089716,26.833503400420373,0.3289141080792104,29.35166720229074,273.86286234873245
"(62, 921.8653809705295)",61.14135148543524,27.12933316317935,0.3325402682979922,30.307347738026444,276.2500133845443
"(63, 921.8653809705295)",60.97920862853903,27.426705254024743,0.3361853337435469,31.27971349427015,278.6379072739293
"(64, 921.8653809705295)",60.81694025508092,27.72566283089255,0.3398498334281996,32.268918157363856,281.0268780086944
"(65, 921.8653809705295)",60.65447691833769,28.02624773526124,0.34353428022767973,33.27511935282209,283.4172407657045
"(66, 921.8653809705295)",60.49175225913756,28.328500407584887,0.34723916984452874,34.29847846986389,285.80929112675295
"(67, 921.8653809705295)",60.32870305859487,28.63245981271733,0.35096497989398534,35.339160482029996,288.203304415253
"(68, 921.8653809705295)",60.165269278384706,28.938163374570266,0.35471216910305003,36.39733376453679,290.5995351405293
"(69, 921.8653809705295)",60.001394089884634,29.245646919300455,0.3584811766141021,37.47316990902512,292.9982165410978
"(70, 921.8653809705295)",59.83702389266286,29.554944626358925,0.3622724213848645,38.56684353627668,295.39956021879766
"(71, 921.8653809705295)",59.67210832339139,29.866088986771814,0.36608630167704664,39.67853210741148,297.80375585619134
"(72, 921.8653809705295)",59.50660025586038,30.179110768082264,0.36992319462660683,40.808415734095355,300.21097101019683
"(73, 921.8653809705295)",59.340455792791516,30.49403898542968,0.3737834558892571,41.956676988174266,302.6213509756568
"(74, 921.8653809705295)",59.17363425013088,30.81090087827081,0.3776674193551121,43.123500711187575,305.03501871276956
"(75, 921.8653809705295)",59.00609813437339,31.12972189231745,0.3815753969272994,44.30907382411354,307.45207483325237
"(76, 921.8653809705295)",58.83781311347577,31.45052566628681,0.38550767835954564,45.51358513774155,309.8725976402453
"(77, 921.8653809705295)",58.66874798183939,31.77333402311122,0.3894645311484256,46.73722516398839,312.29664321766364
"(78, 921.8653809705295)",58.49887461977447,32.09816696530318,0.39344620047655976,47.98018592847408,314.724245565257
"(79, 921.8653809705295)",58.32816794790178,32.425042674164985,0.3974529092029124,49.24266078467221,317.15541677551585
"(80, 921.8653809705295)",58.156605876759116,32.75397751263865,0.4014848578977305,50.52484422990811,319.5901472498821
"(81, 921.8653809705295)",57.98416925202016,33.0849860315338,0.4055422249189157,51.82693172348441,322.028405951028
"(82, 921.8653809705295)",57.81084179556287,33.41808097897368,0.4096251665276676,53.14911950719331,324.47014068895163
"(83, 921.8653809705295)",57.63661004267358,33.753273312865865,0.41373381704161494,54.491604428476364,326.91527843898336
"(84, 921.8653809705295)",57.46146327562748,34.09057221627429,0.4178682890229711,55.85458376647602,329.3637256891885
"(85, 921.8653809705295)",57.2853934538602,34.429985115543424,0.422028673500831,57.23825506128189,331.8153688160489
"(86, 921.8653809705295)",57.10839514096107,34.77151770106321,0.4262150402256637,58.64281594641348,334.27007448658753
"(87, 921.8653809705295)",56.93046542866634,35.11517395057526,0.4304274379550022,60.06846398512408,336.727690085433
"(88, 921.8653809705295)",56.751603858042294,35.46095615492707,0.4346658947691377,61.51539651041945,339.18804416582776
"(89, 921.8653809705295)",56.571812338052176,35.80886494618522,0.4389304184156175,62.98381046921297,341.6509469230541
"(90, 921.8653809705295)",56.391095061675024,36.15889932802019,0.44322099668190945,64.4739022708118,344.11619068949443
"(91, 921.8653809705295)",56.209458419754256,36.511056708303485,0.4475375977947385,65.98586763993102,346.58355044975116
"(92, 921.8653809705295)",56.02691091275065,36.86533293382112,0.45188017084570975,67.51990147451058,349.05278437519763
"(93, 921.8653809705295)",55.843463060576205,37.22172232703918,0.45624864624193384,69.07619770849747,351.52363437661126
"(94, 921.8653809705295)",55.65912731069479,37.58021772483484,0.46064293618079905,70.6549491798825,353.99582667381316
"(95, 921.8653809705295)",55.473917944645315,37.94081051912833,0.46506293514792707,72.2563475041327,356.46907238128375
"(96, 921.8653809705295)",55.28785098321649,38.30349069929944,0.4695085204372908,73.88058295329022,358.9430681085425
"(97, 921.8653809705295)",55.10094409040877,38.668246896341735,0.47397955269223857,75.52784434088788,361.4174965739838
"(98, 921.8653809705295)",54.913216476411975,39.03506642862479,0.4784758764665324,77.19831891292937,363.8920272310985
"(99, 921.8653809705295)",54.724688799783536,39.40393534917941,0.4829973208039297,78.89219224506726,366.36631690559244
"(100, 921.8653809705295)",54.53538306901722,39.7748384943997,0.4875436998351719,80.60964814620709,368.84001044212516
"(101, 921.8653809705295)",54.34532254370777,40.14775953405048,0.4921148133908758,82.35086856866894,371.3127413591518
"(102, 921.8653809705295)",54.15453163551588,40.5226810224537,0.4967104476290592,84.11603352508966,373.78413251051524
"(103, 921.8653809705295)",53.96303580913111,40.89958445073909,0.5013303756755977,85.90532101220522,376.25379675207824
"(104, 921.8653809705295)",53.770861483432874,41.278450300029974,0.505974358276085,87.71890694165236,378.72133761184983
"(105, 921.8653809705295)",53.57803593305211,41.65925809542515,0.5106421444575034,89.55696507790476,381.1863499620198
"(106, 921.8653809705295)",53.38458719053492,42.04198646063375,0.5153334721980959,91.41966698347652,383.64842069128696
"(107, 921.8653809705295)",53.19054394928855,42.426613173142876,0.5200480691033189,93.30718197146534,386.107129375454
"(108, 921.8653809705295)",52.99593546751339,42.813115219741206,0.5247856530866937,95.21967706554096,388.56204894509193
"(109, 921.8653809705295)",52.80079147329002,43.20146885228298,0.5295459330531479,97.15731696744291,391.01274634799177
"(110, 921.8653809705295)",52.60514207100454,43.59164964352115,0.5343286095834788,99.12026403204487,393.45878320508217
"(111, 921.8653809705295)",52.40901764927657,43.98363254287194,0.5391333756178782,101.1086782500313,395.89971645787153
"(112, 921.8653809705295)",52.212448790535156,44.37739193196509,0.5439599171368412,103.12271723822062,398.3350990058311
"(113, 921.8653809705295)",52.015466182410094,44.772901679823775,0.5488079138375456,105.16253623754223,400.7644803319483
"(114, 921.8653809705295)",51.81810053104921,45.170135197541875,0.5536770398040542,107.22828811869304,403.1874071149065
"(115, 921.8653809705295)",51.620382476505156,45.56906549230748,0.5585669641695246,109.32012339543738,405.6034238262535
"(116, 921.8653809705295)",51.42234251028316,45.969665220645986,0.5634773517688404,111.43819024556191,408.0120733110852
"(117, 921.8653809705295)",51.224010895157704,46.37190674074633,0.5684078637799451,113.58263453942409,410.4128973507198
"(118, 921.8653809705295)",51.02541758734393,46.77576216373773,0.5733581583525174,115.75359987608113,412.8054372061235
"(119, 921.8653809705295)",50.826592161075595,47.18120340381745,0.5783278912222577,117.95122762692966,415.1892341405599
"(120, 921.8653809705295)",50.6275637356695,47.58820222709279,0.5833167163096589,120.17565698680286,417.5638299204791
"(17, 922.1111308429588)",69.52984252141941,14.912518265848416,0.18279154873789666,2.4086238065780443,166.14549790865965
"(18, 922.1111308429588)",69.3096238771247,15.152417128407512,0.18573213086130866,2.707392191220532,168.5582730311732
"(19, 922.1111308429588)",69.08863081509531,15.396614663616312,0.18872540435563523,3.02116145526573,171.00463457390373
"(20, 922.1111308429588)",68.86754267698,15.644484830878186,0.1917636954770396,3.349827940121315,173.47761015083643
"(21, 922.1111308429588)",68.64691255108063,15.89550024550254,0.19484053974258334,3.6933017637934094,175.97132867229257
"(22, 922.1111308429588)",68.42718745676933,16.149217457896153,0.19795050154568658,4.051505183634498,178.48085564758944
"(23, 922.1111308429588)",68.2087259501657,16.405263961691738,0.2010890148499701,4.424371196885498,181.002047686517
"(24, 922.1111308429588)",67.99181312426113,16.663327004601875,0.2042522460658249,4.8118423490335145,183.53142724793855
"(25, 922.1111308429588)",67.77667321080071,16.92314409642129,0.2074369776956951,5.213869722722148,186.0660763589009
"(26, 922.1111308429588)",67.5634800472712,17.184495048110694,0.21064051075240442,5.630412083911847,188.6035474873262
"(27, 922.1111308429588)",67.35236570048043,17.44719534764037,0.21386058356297066,6.061435165780437,191.14178938620555
"(28, 922.1111308429588)",67.14342752800154,17.711090679213136,0.21709530458747808,6.50691107408103,193.67908573977496
"(29, 922.1111308429588)",66.93673393437808,17.976052405985502,0.2203430970481183,6.9668178003169965,196.21400459216318
"(30, 922.1111308429588)",66.73232904915565,18.24197385528625,0.22360265339492535,7.441138830985886,198.7453567504949
"(31, 922.1111308429588)",66.53023652338108,18.50876726560121,0.2268728978831561,7.929862842518358,201.2721615821378
"(32, 922.1111308429588)",66.33046261149953,18.77636127485399,0.23015295578567152,8.432983472393962,203.79361885398112
"(33, 922.1111308429588)",66.13299867989814,19.044698847431984,0.23344212798326336,8.95049915752658,206.3090854635071
"(34, 922.1111308429588)",65.93782325902271,19.3137355544177,0.23673986988443393,9.482413031337396,208.8180561034129
"(35, 922.1111308429588)",65.74490373561432,19.583438135941314,0.2400457738033049,10.028732871235203,211.32014706460336
"(36, 922.1111308429588)",65.55419776367394,19.853783287342146,0.24335955408087945,10.58947108845447,213.81508252650346
"(37, 922.1111308429588)",65.36565445739778,20.124756621825966,0.24668103436971942,11.164644752501694,216.30268280767106
"(38, 922.1111308429588)",65.17921541644465,20.396351771656658,0.25001013661671945,11.754275642920648,218.78285415492516
"(39, 922.1111308429588)",64.99481562159416,20.668569598180056,0.2533468713799014,12.358390320816566,221.25557974282995
"(40, 922.1111308429588)",64.81238423394413,20.94141748639888,0.256691329181613,12.977020215062018,223.72091161417737
"(41, 922.1111308429588)",64.63184531668439,21.214908707172626,0.26004367269061934,13.610201715584916,226.17896337771833
"(42, 922.1111308429588)",64.4531184989632,21.48906183263265,0.26340412955651155,14.257976269720228,228.62990350433986
"(43, 922.1111308429588)",64.27611959178917,21.763900195283895,0.26677298577958747,14.920390475926197,231.07394911964178
"(44, 922.1111308429588)",64.1007611707624,22.039451382003115,0.27015057950849203,15.597496174679174,233.51136019377705
"(45, 922.1111308429588)",63.92695311846989,22.315746760713427,0.2735372952384097,16.289350525926565,235.9424341140877
"(46, 922.1111308429588)",63.75460313799004,22.59282103404666,0.27693355833999184,16.99601607436558,238.3675005748888
"(47, 922.1111308429588)",63.58361725190752,22.870711815394955,0.2803398298628209,17.71756080925455,240.7869167258739
"(48, 922.1111308429588)",63.413900260404674,23.14945923136179,0.28375660166238625,18.45405819944201,243.20106264361598
"(49, 922.1111308429588)",63.2453561815482,23.429105544861535,0.2871843917802051,19.205587216990374,245.61033704790188
"(50, 922.1111308429588)",63.07788866486034,23.709694800119944,0.29062374009237846,19.972232343199313,248.01515328319394
"(51, 922.1111308429588)",62.9114013795996,23.99127248878903,0.29407520421696787,20.754083557746597,250.41593555563568
"(52, 922.1111308429588)",62.745798377660556,24.273885236819417,0.2975393556758038,21.551236311093163,252.81311542140762
"(53, 922.1111308429588)",62.580984431110146,24.5575805117253,0.30101677630628576,22.363791480574612,255.20712852191653
"(54, 922.1111308429588)",62.416865344518804,24.8424063498452,0.30450805491811445,23.19185531073823,257.5984115605941
"(55, 922.1111308429588)",62.25334824234208,25.128411103143648,0.30801378418998104,24.035539338733766,259.98739951590875
"(56, 922.1111308429588)",62.090341831854175,25.415643205023635,0.311534557798696,24.894960305596207,262.3745230828205
"(57, 922.1111308429588)",61.92775664221991,25.704150954524895,0.3150709677741323,25.77024005442826,264.7602063355623
"(58, 922.1111308429588)",61.765505240506414,25.993982318211962,0.3186236020708165,26.661505416425868,267.14486460235173
"(59, 922.1111308429588)",61.603502425480066,26.28518474901102,0.32219304234730517,27.56888808582787,269.528902542779
"(60, 922.1111308429588)",61.441665400216905,26.57780502116406,0.3257798619431243,28.49252448478327,271.91271241745403
"(61, 922.1111308429588)",61.27991392453587,26.871889080478077,0.32938462404318225,29.432555619158023,274.2966725395836
"(62, 922.1111308429588)",61.11817044839896,27.16748190897937,0.3330078800187544,30.389126926260207,276.68114589744977
"(63, 922.1111308429588)",60.95636022737564,27.46462740311009,0.3366501679344736,31.36238811540806,279.06647893712136
"(64, 922.1111308429588)",60.79441142132882,27.763368264580915,0.34031201121044125,32.352493002262456,281.45300049443915
"(65, 922.1111308429588)",60.63225517744333,28.06374590301921,0.34399391742893104,33.35959933772364,283.8410208657674
"(66, 922.1111308429588)",60.46982569865906,28.365800349587154,0.347696377275553,34.38386863221383,286.2308310073464
"(67, 922.1111308429588)",60.30706029867828,28.669570180750274,0.3514198636048404,35.42546597606285,288.6227018532749
"(68, 922.1111308429588)",60.14389944430463,28.975092451428527,0.35516483062084697,36.48455985666079,291.0168837427764
"(69, 922.1111308429588)",59.980286786468426,29.282402636816023,0.35893171316398964,37.56132197304105,293.41360594800597
"(70, 922.1111308429588)",59.816169180440745,29.59153458217624,0.3627209260956619,38.65592704843439,295.8130762940417
"(71, 922.1111308429588)",59.651496696328245,29.90252045997695,0.3665328637728533,39.76855264136197,298.215480863332
"(72, 922.1111308429588)",59.48622262052935,30.215390733792745,0.37036789960548255,40.899378955705465,300.62098377743746
"(73, 922.1111308429588)",59.32030344888417,30.530174128411723,0.37422638569036676,42.048588650279456,303.02972704993795
"(74, 922.1111308429588)",59.15369887218051,30.84689760568975,0.3781086525148712,43.216366648255786,305.4418305037394
"(75, 922.1111308429588)",58.986371754601514,31.165586345675973,0.3820150087257353,44.40289994686444,307.8573917482061
"(76, 922.1111308429588)",58.818288105678114,31.48626373261811,0.38594574095753625,45.608377427717436,310.27648621066
"(77, 922.1111308429588)",58.6494170462117,31.808951345500052,0.3899011137165279,46.83298966809967,312.69916721797694
"(78, 922.1111308429588)",58.47973076863282,32.13366895276236,0.3938813693162719,48.076928753532584,315.125466124668
"(79, 922.1111308429588)",58.30920449219005,32.4604345109538,0.39788672786076457,49.340388091919685,317.55539248317456
"(80, 922.1111308429588)",58.137816413322845,32.78926416703521,0.4019173872728458,50.62356222955037,319.98893425406095
"(81, 922.1111308429588)",57.96554765155518,33.12017226412677,0.4059735233646148,51.92664666924577,322.4260580527995
"(82, 922.1111308429588)",57.79238219121638,33.4531713504914,0.41005528994754675,53.24983769089547,324.8667094307743
"(83, 922.1111308429588)",57.618306819214304,33.788272191605714,0.41416281898047935,54.59333217466503,327.31081318853245
"(84, 922.1111308429588)",57.443311059179194,34.12548378513668,0.4182962207530422,55.95732742707526,329.7582737188484
"(85, 922.1111308429588)",57.26738710212989,34.46481337871244,0.4224555841038205,57.342021010317616,332.208975378579
"(86, 922.1111308429588)",57.09052973393679,34.80626649037059,0.4266409766705667,58.747610574792844,334.6627828868478
"(87, 922.1111308429588)",56.91273625974069,35.149846931560475,0.4308524451724713,60.174293695487975,337.11954174895345
"(88, 922.1111308429588)",56.73400642554712,35.495556832617716,0.43509001572237727,61.62226771206463,339.5790787041774
"(89, 922.1111308429588)",56.5543423371539,35.84339667062921,0.4393536941682157,63.09172957310911,342.0412021963757
"(90, 922.1111308429588)",56.37374837662122,36.1933652995871,0.44364346646260905,64.58287568469981,344.5057028662269
"(91, 922.1111308429588)",56.1922311164396,36.54545998275945,0.4479592990599008,66.09590176352809,346.9723540642162
"(92, 922.1111308429588)",56.00979923157691,36.89967642721766,0.4523011393391,67.63100269480947,349.4409123827267
"(93, 922.1111308429588)",55.82646340959329,37.256008820413285,0.45666891605239146,69.18837239518764,351.9111182067113
"(94, 922.1111308429588)",55.6422362589952,37.61444986874852,0.4610625397977545,70.76820368087813,354.382696281356
"(95, 922.1111308429588)",55.4571322160133,37.9749908380377,0.4654819035152274,72.370688141229,356.8553562961304
"(96, 922.1111308429588)",55.27116744998185,38.33762159580713,0.4699268830049819,73.99601601793934,359.32879348329135
"(97, 922.1111308429588)",55.08435976753096,38.702330655293565,0.4743973374670778,75.6443760901246,361.80268923053126
"(98, 922.1111308429588)",54.89672851575686,39.06910522110157,0.47889311006068974,77.31595556541119,364.27671170555294
"(99, 922.1111308429588)",54.708294484587356,39.437931236366985,0.4834140284826029,79.01093997727558,366.75051649216766
"(100, 922.1111308429588)",54.51907980852722,39.80879343136303,0.4879599055627281,80.7295130887863,369.2237472356843
"(101, 922.1111308429588)",54.32910786799812,40.18167537340206,0.4925305398759244,82.47185680291547,371.6960362967662
"(102, 922.1111308429588)",54.13840319045642,40.55655951794159,0.4971257163682972,84.23815107960101,374.16700541188555
"(103, 922.1111308429588)",53.94699135151266,40.93342726074234,0.5017452069967852,86.02857385968177,376.6362663591583
"(104, 922.1111308429588)",53.75489887624044,41.312258990980176,0.5063887713798596,87.84330099585625,379.1034216274026
"(105, 922.1111308429588)",53.56215314088151,41.69303414514531,0.5110561574584488,89.6825061907908,381.5680650874766
"(106, 922.1111308429588)",53.368782275136645,42.075731261617115,0.5157471021647908,91.54636094247891,384.0297826636754
"(107, 922.1111308429588)",53.1748150652566,42.46032803575054,0.520461332097648,93.43503449695159,386.48815300364333
"(108, 922.1111308429588)",52.980280858094794,42.84680137534231,0.5251985642022802,95.34869380843877,388.94274814522413
"(109, 922.1111308429588)",52.785209466320715,43.23512745632886,0.5299585064530407,97.28750350702734,391.3931341782315
"(110, 922.1111308429588)",52.58963107497273,43.62528177855515,0.5347408585370514,99.25162587390189,393.8388718996333
"(111, 922.1111308429588)",52.39357614949735,44.01723922148273,0.5395453125370266,101.24122082417844,396.2795174603569
"(112, 922.1111308429588)",52.197075345454856,44.41097409967412,0.5443715536114032,103.25644589740457,398.71462300194474
"(113, 922.1111308429588)",52.00015942001688,44.80646021792057,0.5492192606699675,105.29745625570044,401.14373728141703
"(114, 922.1111308429588)",51.802859145407645,45.20367092585109,0.5540881070434317,107.36440468957461,403.5664062828786
"(115, 922.1111308429588)",51.60520522439443,45.602579171906235,0.5589777611448448,109.4574416313935,405.98217381394466
"(116, 922.1111308429588)",51.407228207955164,46.00315755651836,0.5638878871214624,111.57671517649193,408.3905820857264
"(117, 922.1111308429588)",51.20895841520749,46.40537838437231,0.56881814549549,113.7223711118815,410.79117227495954
"(118, 922.1111308429588)",51.01042585568084,46.809213715634904,0.5737681937918695,115.89455295253264,413.18348506661005
"(119, 922.1111308429588)",50.811660154011555,47.214635416012605,0.5787376871519341,118.0934019851673,415.5670611759411
"(120, 922.1111308429588)",50.6126904771117,47.62161520553621,0.583726278931409,120.31905731949732,417.94144184869674
"(17, 922.3678391856132)",69.44520487148576,14.996187455783874,0.18381713144212636,2.4556797376761184,167.0913305958958
"(18, 922.3678391856132)",69.22899138090477,15.23314623356349,0.1867216752089933,2.7551983449555455,169.47086974668147
"(19, 922.3678391856132)",69.01171901667352,15.474614505976186,0.18968149451640395,3.069731693250076,171.88637853734318
"(20, 922.3678391856132)",68.79408510145335,15.719952758125453,0.19268875045236,3.3991741322540996,174.33073225786507
"(21, 922.3678391856132)",68.57666169906915,15.96861942451499,0.19573680472853983,3.743434097707488,176.7978995288521
"(22, 922.3678391856132)",68.35991481578868,16.220156895609552,0.1988200481544538,4.102432428884949,179.28278577411817
"(23, 922.3678391856132)",68.14422137448133,16.47417898770574,0.20193374704823622,4.476100929035666,181.78109299450017
"(24, 922.3678391856132)",67.9298838531276,16.730360018780008,0.20507390933287112,4.864381138902631,184.28919748580404
"(25, 922.3678391856132)",67.71714269397222,16.98842545537589,0.20823716988954805,5.267223295987127,186.80404513316276
"(26, 922.3678391856132)",67.50618669352336,17.2481440055094,0.21142069363574037,5.684585455734974,189.32306289218639
"(27, 922.3678391856132)",67.29716162269932,17.509320994351448,0.2146220943270286,6.116432754573581,191.84408463133866
"(28, 922.3678391856132)",67.09017733004502,17.771792850287436,0.21783936696947373,6.562736797995992,194.36528940319934
"(29, 922.3678391856132)",66.8853135657859,18.035422535589284,0.22107083181065731,7.023475159400063,196.88515028476206
"(30, 922.3678391856132)",66.68262474113256,18.30009577000807,0.22431508805003933,7.498630977559465,199.4023920838859
"(31, 922.3678391856132)",66.48214381127534,18.56571791256713,0.2275709756172413,7.988192641851701,201.915956399585
"(32, 922.3678391856132)",66.28388544389774,18.832211384814958,0.23083754358733993,8.492153555361115,204.42497272620844
