T_mu,sigma,ω₀,n_B,P,e
"(33, 922.3678391856132)",66.08784861124423,19.099513535305302,0.23411402400453277,9.01051196663822,206.92873447747144
"(34, 922.3678391856132)",65.89401872087437,19.367574861047625,0.23739981008141614,9.543270861278915,209.42667898659184
"(35, 922.3678391856132)",65.70236938085336,19.63635751541499,0.24069443790951342,10.090437904775332,211.9183706938183
"(36, 922.3678391856132)",65.51286387752664,19.905834044490234,0.24399757096994393,10.652025428468878,214.40348687361663
"(37, 922.3678391856132)",65.32545642916395,20.175986304487207,0.2473089868635934,11.228050450656477,216.88180537389937
"(38, 922.3678391856132)",65.14009326613274,20.44680452205873,0.2506285657927768,11.818534725463804,219.35319394300907
"(39, 922.3678391856132)",64.95671357589222,20.71828646758227,0.253956280427685,12.423504811820486,221.81760081387893
"(40, 922.3678391856132)",64.77525034646415,20.99043671678063,0.2572921868556622,13.042992157396803,224.27504627200136
"(41, 922.3678391856132)",64.59563112778721,21.26326598345119,0.2606364164020547,13.677033189844185,226.72561502000073
"(42, 922.3678391856132)",64.41777873090304,21.536790508578324,0.26398916814219814,14.325669411253068,229.16944917647376
"(43, 922.3678391856132)",64.24161187537312,21.811031495959107,0.2673507019835766,14.98894749013391,231.60674180321445
"(44, 922.3678391856132)",64.06704580007747,22.086014585302443,0.27072133220723904,15.666919350707115,234.03773085873453
"(45, 922.3678391856132)",63.89399283056046,22.36176936029172,0.27410142143788313,16.359642248811422,236.46269356055393
"(46, 922.3678391856132)",63.72236291473446,22.63832888568166,0.27749137496974363,17.067178835734044,238.88194108775318
"(47, 922.3678391856132)",63.5520641417006,22.915729268609677,0.2808916353893358,17.78959721672277,241.29581356265206
"(48, 922.3678391856132)",63.383003217402674,23.194009247922512,0.2843026775416085,18.526970984701002,243.70467537403658
"(49, 922.3678391856132)",63.21508592054612,23.473209805613433,0.2877250037670646,19.279379242694155,246.10891076160564
"(50, 922.3678391856132)",63.04821753011262,23.753373801418878,0.29115913942282123,20.046906608723752,248.50891967984657
"(51, 922.3678391856132)",62.88230322602939,24.03454562968518,0.29460562867661677,20.829643203881847,250.90511393048826
"(52, 922.3678391856132)",62.717248463135654,24.316770897985062,0.29806503056742206,21.627684623740482,253.29791355752636
"(53, 922.3678391856132)",62.55295931859527,24.600096127018244,0.3015379153269645,22.441131893503737,255.6877434991629
"(54, 922.3678391856132)",62.389342813022616,24.884568471311066,0.3050248609560643,23.270091407480333,258.07503049045675
"(55, 922.3678391856132)",62.22630720575243,25.17023546014377,0.30852645004927765,24.114674853667296,260.46020020989295
"(56, 922.3678391856132)",62.06376226482751,25.45714475811081,0.3120432668596744,24.974999124293294,262.8436746614843
"(57, 922.3678391856132)",61.90161951240055,25.7453439446128,0.31557589459608687,25.851186213301347,265.2258697843581
"(58, 922.3678391856132)",61.73979244641822,26.03488031152948,0.3191249129430327,26.743363101757698,267.60719327980433
"(59, 922.3678391856132)",61.578196739531,26.325800678264887,0.32269089579361204,27.651661632219852,269.98804264580394
"(60, 922.3678391856132)",61.41675041630117,26.618151223294863,0.32627440918469236,28.576218373081655,272.3688034081656
"(61, 922.3678391856132)",61.25537400978754,26.911977331346332,0.32987600942368994,29.517174473895118,274.74984753740677
"(62, 922.3678391856132)",61.0939906986906,27.20732345528485,0.33349624139564904,30.474675512676605,277.1315320399518
"(63, 922.3678391856132)",60.93252642621769,27.504232991806322,0.3371356370395166,31.448871336087066,279.51419771251705
"(64, 922.3678391856132)",60.770910001847646,27.8027481700245,0.34079471398249234,32.43991589340098,281.89816804850955
"(65, 922.3678391856132)",60.609073187140574,28.10290995207387,0.34447397432166493,33.44796706512196,284.28374828563256
"(66, 922.3678391856132)",60.44695076672813,28.40475794485641,0.3481739035422402,34.47318648696411,286.6712245841121
"(67, 922.3678391856132)",60.284480605624594,28.708330322123516,0.3518949695624418,35.51573937000826,289.06086332558834
"(68, 922.3678391856132)",60.12160369368205,29.013663756080046,0.3556376218951588,36.57579431763708,291.45291052291066
"(69, 922.3678391856132)",59.95826417854459,29.320793357800476,0.3594022909175793,37.653523139941484,293.84759133206524
"(70, 922.3678391856132)",59.79440938763504,29.629752625734703,0.36318938724000105,38.749100666103956,296.2451096576027
"(71, 922.3678391856132)",59.62998984025289,29.94057340167728,0.36699930116611396,39.86270455535863,298.64564784386
"(72, 922.3678391856132)",59.46495925052156,30.25328583358554,0.3708324022372454,40.99451510694642,301.0493664446318
"(73, 922.3678391856132)",59.29927452190433,30.567918344709014,0.3746890388539648,42.14471506959653,303.4564040646693
"(74, 922.3678391856132)",59.132895733950704,30.884497608535167,0.3785695379689657,43.31348945086148,305.86687726706936
"(75, 922.3678391856132)",58.96578612190804,31.203048529083432,0.38247420484553535,44.501025326770325,308.2808805408417
"(76, 922.3678391856132)",58.79791204972338,31.5235942261528,0.3864033228767121,45.70751165210149,310.6984863238323
"(77, 922.3678391856132)",58.629242976947786,31.846156025151117,0.39035715346061917,46.93313907164076,313.11974507647733
"(78, 922.3678391856132)",58.45975142000074,32.17075345117581,0.3943359359279151,48.17809973273092,315.54468540233654
"(79, 922.3678391856132)",58.28941290817737,32.49740422706873,0.39833988751794547,49.44258709940844,317.9733142119591
"(80, 922.3678391856132)",58.1182059348018,32.826124275169995,0.4023692034002423,50.72679576841765,320.4056169267003
"(81, 922.3678391856132)",57.94611190383048,33.15692772255948,0.40642405673877197,52.03092128737327,322.84155771981887
"(82, 922.3678391856132)",57.773115072208775,33.489826909585005,0.4105045987964697,53.35515997532224,325.2810797923346
"(83, 922.3678391856132)",57.59920248828096,33.82483240148986,0.4146109590777659,54.69970874598652,327.7241056812471
"(84, 922.3678391856132)",57.424363926463066,34.1619530030064,0.4187432455074687,56.06476493390015,330.1705375983945
"(85, 922.3678391856132)",57.24859181845119,34.50119577576006,0.42290154464409435,57.45052612374899,332.62025779788246
"(86, 922.3678391856132)",57.071881181150935,34.842566058378026,0.4270859219263491,58.85718998306297,335.0731289707391
"(87, 922.3678391856132)",56.89422954155208,35.18606748918527,0.4312964219513332,60.2849540985021,337.5289946652356
"(88, 922.3678391856132)",56.715636858720416,35.53170203140097,0.4355330687833859,61.73401581618394,339.9876797314268
"(89, 922.3678391856132)",56.53610544312681,35.87947000072948,0.43979586629228007,63.20457208594273,342.44899078883253
"(90, 922.3678391856132)",56.35563987345509,36.2293700952812,0.44408479851998506,64.69681931000163,344.9127167160554
"(91, 922.3678391856132)",56.17424691110915,36.581399427723085,0.4483998300747548,66.2109531962077,347.37862916104007
"(92, 922.3678391856132)",55.991935412564736,36.93555355959604,0.4527409065517738,67.74716861701904,349.8464830700762
"(93, 922.3678391856132)",55.80871623977196,37.29182653770725,0.4571079549792354,69.30565946762468,352.31601724112727
"(94, 922.3678391856132)",55.624602168771474,37.65021093252553,0.4615008842889936,70.88661854401984,354.78695487986886
"(95, 922.3678391856132)",55.43960779672381,38.0106978784906,0.46591958581063186,72.4902374068793,357.25900419152913
"(96, 922.3678391856132)",55.253749447527575,38.37327711615251,0.47036393378800934,74.1167062658232,359.73185897306774
"(97, 922.3678391856132)",55.067045076215656,38.73793703605313,0.4748337859171376,75.76621386362467,362.2051992250896
"(98, 922.3678391856132)",54.87951417235071,39.10466472423849,0.47932898390405276,77.43894736746464,364.67869177515206
"(99, 922.3678391856132)",54.69117766256939,39.47344600932282,0.4838493540417314,79.13509226640713,367.1519909124194
"(100, 922.3678391856132)",54.50205781251669,39.844265510981415,0.48839470780436167,80.85483227529575,369.62473903190227
"(101, 922.3678391856132)",54.312178128361495,40.21710668974842,0.49296484245802136,82.59834924523035,372.0965672872511
"(102, 922.3678391856132)",54.12156325807988,40.59195189803342,0.4975595416857385,84.36582308077962,374.56709625007903
"(103, 922.3678391856132)",53.93023889273027,40.9687824321965,0.5021785762259434,86.15743166408396,377.0359365747472
"(104, 922.3678391856132)",53.738231667919884,41.34757858556767,0.5068217045223393,87.97335078598367,379.5026896666558
"(105, 922.3678391856132)",53.545569065647946,41.72831970227863,0.5114886733837407,89.81375408429716,381.9669483525796
"(106, 922.3678391856132)",53.35227931674827,42.110984231755936,0.5161792186520333,91.67881298934131,384.42829755125285
"(107, 922.3678391856132)",53.15839130410947,42.495549783739946,0.5208930658765745,93.56869667683112,386.8863149425141
"(108, 922.3678391856132)",52.963934466862376,42.88199318368445,0.525629930993258,95.48357202820311,389.3405716333313
"(109, 922.3678391856132)",52.76893870572877,43.270290528382894,0.5303895210063542,97.42360359845597,391.7906328188674
"(110, 922.3678391856132)",52.57343428969197,43.66041724167921,0.5351715346713944,99.38895359155816,394.23605843694446
"(111, 922.3678391856132)",52.37745176417099,44.052348130107575,0.5399756631771825,101.37978184347031,396.676403814086
"(112, 922.3678391856132)",52.18102186084409,44.44605743831722,0.5448015908251622,103.3962458128054,399.1112203014841
"(113, 922.3678391856132)",51.98417540926585,44.841518904136976,0.5496489957043835,105.43850057915247,401.54005589924213
"(114, 922.3678391856132)",51.78694325043075,45.23870581312623,0.5545175503601623,107.50669884905842,403.96245586714394
"(115, 922.3678391856132)",51.58935615238194,45.63759105248289,0.5594069224548579,109.60099096967517,406.377963320486
"(116, 922.3678391856132)",51.391444727992514,46.03814716416388,0.5643167754190138,111.72152495002649,408.7861198094023
"(117, 922.3678391856132)",51.193239355012864,46.44034639708666,0.5692467690912099,113.86844648989066,411.1864658801603
"(118, 922.3678391856132)",50.99477009845468,46.84416075829331,0.5741965603452209,116.04189901623988,413.57854161719314
"(119, 922.3678391856132)",50.79606663540257,47.24956206294622,0.5791658037028343,118.24202372718551,415.9618871643967
"(120, 922.3678391856132)",50.59715818229108,47.656521983051164,0.5841541519310879,120.46895964337881,418.33604322460315
"(17, 922.63453221582)",69.35838409907676,15.082404178027142,0.18487394075528166,2.504843600501399,168.0662382471431
"(18, 922.63453221582)",69.14619526585415,15.316401742378773,0.18774218717927307,2.8051319639744876,170.41229308134905
"(19, 922.63453221582)",68.93267191643487,15.555113786003426,0.19066822176167178,3.1204501488681493,172.79663544463412
"(20, 922.63453221582)",68.71852696323326,15.797889028366425,0.1936440613721015,3.4506903944835594,175.21200758593685
"(21, 922.63453221582)",68.50434954573286,16.044173069701337,0.19666291040500644,3.79575934468807,177.65223300103676
"(22, 922.63453221582)",68.29062316174972,16.293495189297293,0.19971899895846765,4.155576320973394,180.11206885768422
"(23, 922.63453221582)",68.0777419444755,16.545456329044228,0.20280743554141614,4.530071842741553,182.58707157790298
"(24, 922.63453221582)",67.86602486934946,16.79971848555297,0.20592407704656726,4.9191863656500345,185.07347813218402
"(25, 922.63453221582)",67.65572791573584,17.05599553676587,0.20906541630678227,5.322869210550271,187.56810336616346
"(26, 922.63453221582)",67.44705433418338,17.31404542239318,0.21222848624604693,5.741077658981479,190.0682524715116
"(27, 922.63453221582)",67.24016322622808,17.573663546461862,0.21541077901061925,6.17377619459765,192.5716471321104
"(28, 922.63453221582)",67.03517665992456,17.83467725165051,0.21861017823767878,6.620935873168831,195.07636366276896
"(29, 922.63453221582)",66.83218553844912,18.09694121476757,0.2218249026149874,7.0825338064588115,197.5807814515399
"(30, 922.63453221582)",66.63125442242976,18.360333621845548,0.22505345899676463,7.558552747243259,200.08354011778889
"(31, 922.63453221582)",66.43242548518782,18.624752994932628,0.22829460350778816,8.048980764253407,202.5835039505508
"(32, 922.63453221582)",66.23572175672305,18.89011555823088,0.23154730925859582,8.553810996770896,205.07973236686547
"(33, 922.63453221582)",66.04114979068227,19.15635304611397,0.2348107394770635,9.073041479305715,207.57145529736553
"(34, 922.63453221582)",65.84870186712963,19.423410870439366,0.23808422504407356,9.606675027254466,210.05805257425035
"(35, 922.63453221582)",65.65835782548886,19.691246577618397,0.24136724558089934,10.154719174824939,212.53903654392903
"(36, 922.63453221582)",65.47008660515907,19.959828537876888,0.24465941338270805,10.717186156741338,215.01403726181044
"(37, 922.63453221582)",65.28384755686457,20.229134819486774,0.24796045961935007,11.294092925770128,217.48278974314866
"(38, 922.63453221582)",65.09959157535813,20.499152209782523,0.2512702223353714,11.88546119843709,219.94512284572335
"(39, 922.63453221582)",64.91726209199702,20.76987535286936,0.25458863588041203,12.491317521254738,222.4009494517329
"(40, 922.63453221582)",64.73679596112206,21.041305979173156,0.25791572146532,13.111693352174584,224.85025767308665
"(41, 922.63453221582)",64.55812425999282,21.31345220933673,0.2612515786296142,13.74662514961642,227.29310288996214
"(42, 922.63453221582)",64.38117302254243,21.586327917487097,0.2645963774366665,14.39615446488252,229.7296004573968
"(43, 922.63453221582)",64.2058639177154,21.859952143739182,0.2679503512724194,15.060328032239575,232.1599189710537
"(44, 922.63453221582)",64.03211488796731,22.134348546598837,0.27131379013315327,15.73919785648484,234.5842739867182
"(45, 922.63453221582)",63.85984074123956,22.409544892582286,0.2746870343694767,16.43282128719575,237.00292217403725
"(46, 922.63453221582)",63.68895370866357,22.685572576838144,0.27807046881027636,17.141261080991537,239.41615583281154
"(47, 922.63453221582)",63.51936398308017,22.962466169752712,0.28146451720519333,17.8645854586409,241.82429770832425
"(48, 922.63453221582)",63.35098021212461,23.240262993196577,0.28486963703046536,18.602868137384768,244.22769616670908
"(49, 922.63453221582)",63.183709969769,23.519002720271775,0.28828631458276727,19.35618835207208,246.6267206472221
"(50, 922.63453221582)",63.01746019774339,23.798726999497568,0.2917150603725388,20.124630858850164,249.02175740827687
"(51, 922.63453221582)",62.85213761861428,24.079479102379786,0.29515640480426925,20.90828592209337,251.41320555499678
"(52, 922.63453221582)",62.68764912082745,24.361303593741503,0.29861089413530834,21.70724928476485,253.80147334031307
"(53, 922.63453221582)",62.523902116014156,24.64424602421714,0.3020790867066963,22.52162212254494,256.18697473326995
"(54, 922.63453221582)",62.360804868975876,24.928352644326097,0.30556154943838104,23.351510982419803,258.57012624680203
"(55, 922.63453221582)",62.19826680086157,25.213670139493352,0.3090588545812092,24.19702770637251,260.95134401731855
"(56, 922.63453221582)",62.03619876627318,25.500245385291965,0.3125715767167737,25.058289341156964,263.3310411268848
"(57, 922.63453221582)",61.87451330502324,25.788125222193536,0.31610028999641765,25.935418035044062,265.7096251590857
"(58, 922.63453221582)",61.71312486955857,26.07735624896717,0.3196455656087934,26.82854092256442,268.08749597776585
"(59, 922.63453221582)",61.55195002902491,26.367984633889108,0.3232079694657417,27.73778999826249,270.4650437181871
"(60, 922.63453221582)",61.39090765110707,26.660055942845876,0.32678806009526135,28.663301980483464,272.8426469792233
"(61, 922.63453221582)",61.229919062826305,26.953614983392598,0.3303863867300352,29.605218166201865,275.2206712049391
"(62, 922.63453221582)",61.06890819146617,27.248705663838372,0.3340034875801534,30.563684277855792,277.5994672441115
"(63, 922.63453221582)",60.90780168688618,27.545370866391544,0.3376398882781846,31.538850303128868,279.9793700758156
"(64, 922.63453221582)",60.74652902639043,27.84365233345438,0.3412961004854206,32.53087032855277,282.3606976898967
"(65, 922.63453221582)",60.58502260338435,28.14359056613257,0.34497262064784756,33.53990236777368,284.74375011091865
"(66, 922.63453221582)",60.423217800797204,28.445224734092537,0.3486699288939665,34.56610818527149,287.12880855753644
"(67, 922.63453221582)",60.2610530514155,28.748592595922783,0.3523884880448494,35.60965311623281,289.51613470926685
"(68, 922.63453221582)",60.09846988315964,29.05373042914974,0.35612874278383905,36.67070588328399,291.9059701236914
"(69, 922.63453221582)",59.935412955314554,29.360672969243357,0.3598911188813588,37.74943841067264,294.2985357070579
"(70, 922.63453221582)",59.77183008165658,29.669453356800787,0.3636760225612936,38.84602563650422,296.69403131744485
"(71, 922.63453221582)",59.60767224432789,29.980103092320423,0.3674838399438683,39.96064532354811,299.09263543993603
"(72, 922.63453221582)",59.44289359829779,30.29265199792095,0.37131493657641407,41.093477869064856,301.49450494386184
"(73, 922.63453221582)",59.27745146725545,30.607128185470028,0.37516965704270305,42.24470611418967,303.89977491297424
"(74, 922.63453221582)",59.11130633164009,30.923558030602127,0.3790483246444761,43.414515153184276,306.30855854236216
"(75, 922.63453221582)",58.94442180942506,31.24196615216523,0.382951241149499,44.603092143024575,308.7209470964111
"(76, 922.63453221582)",58.776764630198706,31.562375396689575,0.38687868660119457,45.810626113616166,311.13700992294775
"(77, 922.63453221582)",58.60830460307018,31.88480682749691,0.39083091918514556,47.037307779032446,313.55679451883327
"(78, 922.63453221582)",58.439014578846944,32.2092797181239,0.39480817514848027,48.283329350033256,315.9803266430663
"(79, 922.63453221582)",58.268870406895,32.53581154976634,0.39881066876854376,49.54888434819248,318.40761047375116
"(80, 922.63453221582)",58.097850887079815,32.86441801247059,0.40283859236750874,50.83416742192995,320.83862880554585
"(81, 922.63453221582)",57.92593771708507,33.19511300986271,0.4068921163703342,52.1393741646714,323.2733432849768
"(82, 922.63453221582)",57.75311543544683,33.527908667196655,0.4109713894034218,53.4647009354559,325.71169468085577
"(83, 922.63453221582)",57.579371360577134,33.862815342545474,0.4150765384317967,54.81034468220545,328.1536031875771
"(84, 922.63453221582)",57.40469552601943,34.199841640985795,0.41920766893296696,56.176502767904616,330.5989687593477
"(85, 922.63453221582)",57.229080612174556,34.53899443163508,0.42336486510576415,57.56337280001433,333.0476714734561
"(86, 922.63453221582)",57.052521874735916,34.880278867409515,0.42754819011253004,58.97115246321202,335.49957192098253
"(87, 922.63453221582)",56.87501707000141,35.22369840741258,0.4317576863535341,60.40003935575648,337.9545116236212
"(88, 922.63453221582)",56.69656637730846,35.56925484182921,0.4359933757721359,61.85023082990149,340.41231347481937
"(89, 922.63453221582)",56.51717231873744,35.916948319256896,0.4402552601897818,63.32192383623841,342.87278220451503
"(90, 922.63453221582)",56.33683967629456,36.26677737637379,0.44454332166966964,64.81531477247549,345.3357048658869
"(91, 922.63453221582)",56.15557540674814,36.61873896986596,0.4488575229081048,66.33059933675982,347.8008513431112
"(92, 922.63453221582)",55.97338855430128,36.97282851053228,0.45319780765253354,67.86797238679912,350.2679748779313
"(93, 922.63453221582)",55.790290161283764,37.3290398994857,0.45756410114529206,69.42762779807393,352.7368126208647
"(94, 922.63453221582)",55.60629317704556,37.68736556636925,0.4619563105920529,71.0097583420703,355.20708618517443
"(95, 922.63453221582)",55.421412365234865,38.047796509505325,0.4663743256539199,72.61455555025783,357.678502236915
"(96, 922.63453221582)",55.23566420965873,38.4103223378827,0.47081801896213477,74.2422095985007,360.15075308540764
"(97, 922.63453221582)",55.04906681891,38.774931314896214,0.47528724665419325,75.89290919141607,362.6235172935206
"(98, 922.63453221582)",54.86163982996259,39.141610403736465,0.4797818489302151,77.56684145376347,365.0964602996067
"(99, 922.63453221582)",54.67340431091888,39.51034531433356,0.4843016506283721,79.26419182808955,367.569235050768
"(100, 922.63453221582)",54.484382663141545,39.88112055173223,0.48884646181783853,80.98514397877196,370.04148264588815
"(101, 922.63453221582)",54.29459852293447,40.25391946580056,0.4934160784081107,82.72987970266074,372.5128329871708
"(102, 922.63453221582)",54.104076663004385,40.628724302140135,0.4980102827730346,84.49857884645962,374.9829054385074
"(103, 922.63453221582)",53.91284289390011,41.005516254074294,0.5026288443880594,86.2914192309984,377.451309489157
"(104, 922.63453221582)",53.72092396562849,41.38427551558568,0.5072715204791296,88.10857658253622,379.9176454211333
"(105, 922.63453221582)",53.5283474696566,41.76498133506406,0.5119380566814933,89.95022447120417,382.3815049786013
"(106, 922.63453221582)",53.3351417414938,42.14761206972605,0.5166281877067647,91.81653425672474,384.8424720376129
"(107, 922.63453221582)",53.14133576405357,42.53214524056118,0.5213416380164302,93.7076750414719,387.30012327444643
"(108, 922.63453221582)",52.94695907198515,42.918557587657915,0.5260781225000059,95.62381363098554,389.7540288307842
"(109, 922.63453221582)",52.75204165714562,43.30682512576665,0.5308373471561202,97.56511450198936,392.20375297408435
"(110, 922.63453221582)",52.55661387541247,43.696923199938894,0.5356190097745185,99.5317397779833,394.6488547512302
"(111, 922.63453221582)",52.36070635497777,44.08882654110832,0.5404228006172757,101.52384921244702,397.0888886338364
"(112, 922.63453221582)",52.16434990630233,44.48250932144654,0.5452484030974324,103.54160017968023,399.52340515354217
"(113, 922.63453221582)",51.96757543386044,44.87794520936233,0.5500954944531703,105.58514767330598,401.951951525525
"(114, 922.63453221582)",51.77041384982228,45.275107423994946,0.5549637464156258,107.65464431243491,404.374072258485
"(115, 922.63453221582)",51.57289598978695,45.67396878905491,0.5598528258689582,109.75024035548043,406.7893097498308
"(116, 922.63453221582)",51.37505253068449,46.074501785881424,0.5647623955006839,111.87208372160858,409.1972048642508
"(117, 922.63453221582)",51.17691391093918,46.476678605581974,0.5696921144407718,114.02032001978382,411.5972974943191
"(118, 922.63453221582)",50.97851025297734,46.88047120012924,0.5746416388879743,116.19509258537792,413.98912710176035
"(119, 922.63453221582)",50.779871288153274,47.28585133229326,0.5796106227218811,118.39654252428141,416.3722332380415
"(120, 922.63453221582)",50.58102628413976,47.69279062430036,0.5845987180993486,120.62480876445943,418.74615604310105
"(17, 922.9101982755661)",69.26979309852427,15.170788096146284,0.18595731466896254,2.5559566027090237,169.06594554921503
"(18, 922.9101982755661)",69.06162556880392,15.401819881828413,0.18878920779121505,2.857030607138957,171.3784545877384
"(19, 922.9101982755661)",68.85185834057131,15.637764056978028,0.19168131497408145,3.1731507014507976,173.73148970699995
"(20, 922.9101982755661)",68.64121748685001,15.877959322159843,0.1946255302795961,3.504206906623743,176.11767983320547
"(21, 922.9101982755661)",68.43030724211457,16.12183985630813,0.19761491810459383,3.8501039737956826,178.5307192763248
"(22, 922.9101982755661)",68.21962700353856,16.368922953890856,0.20064356164212016,4.210759612832375,180.96522964501253
"(23, 922.9101982755661)",68.00958676945153,16.618797605832206,0.20370642351704168,4.586102974236014,183.41663274388338
"(24, 922.9101982755661)",67.80052125284048,16.87111407173867,0.20679921493671152,4.976073351588219,185.88103110888363
"(25, 922.9101982755661)",67.59270095233528,17.125575284144947,0.2099182963876289,5.380619080006144,188.35511746076952
"(26, 922.9101982755661)",67.38634304614766,17.381928788486782,0.21306057277902393,5.799696605395392,190.83607886279927
"(27, 922.9101982755661)",67.18161949971751,17.63996037870408,0.21622341846063853,6.233269703660753,193.32152829966785
"(28, 922.9101982755661)",66.97866424385988,17.899488545055725,0.2194046085603126,6.68130883205784,195.80944195691325
"(29, 922.9101982755661)",66.7775790646221,18.16035985136361,0.2226022623201407,7.143790597467719,198.2981074570029
"(30, 922.9101982755661)",66.57843847004719,18.42244507506882,0.22581479578285654,7.620697328436015,200.7860806210766
"(31, 922.9101982755661)",66.38129370287672,18.685635989661385,0.22904088235217152,8.1120167393122,203.27214940554103
"(32, 922.9101982755661)",66.18617604830061,18.94984268207901,0.2322794199105473,8.61774167585182,205.75530380912485
"(33, 922.9101982755661)",65.9930995666366,19.214991310801395,0.23552950333883685,9.137869932403845,208.2347106937877
"(34, 922.9101982755661)",65.80206336080509,19.48102222418466,0.23879040145159017,9.67240413131219,210.7096926186769
"(35, 922.9101982755661)",65.61305347133514,19.747888370686272,0.24206153751024245,10.221351655516731,213.1797099229495
"(36, 922.9101982755661)",65.42604447534276,20.015553944158356,0.2453424726176842,10.784724625770675,215.64434542323391
"(37, 922.9101982755661)",65.24100085206045,20.283993217323264,0.24863289141946765,11.362539914282127,218.10329120348607
"(38, 922.9101982755661)",65.05787816530218,20.55318952538851,0.25193258964538373,11.954819187076534,220.55633707462138
"(39, 922.9101982755661)",64.8766241014976,20.82313436961725,0.255241463121395,12.56158896722581,223.00336037028646
"(40, 922.9101982755661)",64.69717939728142,21.09382661594116,0.2585594979465514,13.182880713674434,225.44431680220816
"(41, 922.9101982755661)",64.51947867669314,21.36527177088638,0.2618867616176014,13.818730907841804,227.87923218240465
"(42, 922.9101982755661)",64.34345121847453,21.63748131966331,0.26522339491555624,14.469181143859688,230.3081948449751
"(43, 922.9101982755661)",64.16902166457119,21.910472116028316,0.268569604426866,15.134278216616856,232.73134865577242
"(44, 922.9101982755661)",63.996110685669954,22.184265814400007,0.27192565558253473,15.814074207470094,235.14888650242037
"(45, 922.9101982755661)",63.824635597375924,22.45888834129312,0.2752918661791749,16.508626556701756,237.56104424237117
"(46, 922.9101982755661)",63.65451093954273,22.734369399681853,0.2786686003036969,17.21799812412671,239.96809503533265
"(47, 922.9101982755661)",63.48564903418462,23.010742001068877,0.2820562625975934,17.942257244697405,242.37034399411272
"(48, 922.9101982755661)",63.31796049584115,23.288042028729777,0.28545529290337945,18.681477759321275,244.76812321294645
"(49, 922.9101982755661)",63.15135471855045,23.566307825864545,0.28886616121633446,19.43573903465714,247.16178708861176
"(50, 922.9101982755661)",62.98574033108077,23.84557980940819,0.29228936295065466,20.205125965490744,249.55170794913684
"(51, 922.9101982755661)",62.8210256223324,24.12590010834029,0.2957254145062005,20.98972896048177,251.9382719765597
"(52, 922.9101982755661)",62.65711893739704,24.40731222573855,0.2991748491258819,21.78964391136619,254.32187541446405
"(53, 922.9101982755661)",62.4939290447386,24.68986072386159,0.3026382130356339,22.604972146081995,256.7029210523979
"(54, 922.9101982755661)",62.33136547498719,24.973590931607998,0.3061160618585608,23.43582036632441,259.0818149788954
"(55, 922.9101982755661)",62.16933883206038,25.258548673587118,0.3096089572939663,24.28230057037481,261.45896359369095
"(56, 922.9101982755661)",62.007761077324744,25.544780020065154,0.3131174640523358,25.144529962012886,263.8347708700708
"(57, 922.9101982755661)",61.846545787773444,25.832331056921223,0.3166421470355233,26.022630846509507,266.20963585644625
"(58, 922.9101982755661)",61.6856083891687,26.12124767476753,0.32018356875188014,26.916730514650155,268.5839504067259
"(59, 922.9101982755661)",61.52486636527039,26.411575376303734,0.3237422869548847,27.82696111585813,270.9580971278598
"(60, 922.9101982755661)",61.364239444364266,26.70335910093192,0.3273188524933456,28.753459521382464,273.3324475325819
"(61, 922.9101982755661)",61.20364976424086,26.996643065696894,0.3309138073617089,29.696367178604685,275.70736038571255
"(62, 922.9101982755661)",61.043022016969395,27.291470621521082,0.33452768293785085,30.655829957389116,278.0831802314486
"(63, 922.9101982755661)",60.88228357463973,27.58788412380231,0.33816099839691,31.63199798942345,280.4602360901321
"(64, 922.9101982755661)",60.7213645973927,27.88592481637405,0.34181425928892595,32.62502550144148,282.83884031231696
"(65, 922.9101982755661)",60.56019812491505,28.185632727915664,0.34548795626907763,33.63507064314779,285.21928757896677
"(66, 922.9101982755661)",60.39872015260767,28.487046579887952,0.34918256396918984,34.66229531061571,287.6018540365598
