T_mu,sigma,ω₀,n_B,P,e
"(67, 922.9101982755661)",60.236869693625856,28.79020370514546,0.3528985400001238,35.70686496589907,289.98679655677296
"(68, 922.9101982755661)",60.07458882763327,29.095139976381727,0.356636324074681,36.76894845351989,292.374352110513
"(69, 922.9101982755661)",59.91182273770464,29.40188974366261,0.36039633724191733,37.84871781444519,294.76473724728055
"(70, 922.9101982755661)",59.748519735924894,29.710485780292196,0.3641789812235908,38.94634809814254,297.1581476707154
"(71, 922.9101982755661)",59.58463127879897,30.020959236369077,0.3679846378448655,40.062017173230046,299.5547579025372
"(72, 922.9101982755661)",59.42011197323227,30.333339599396762,0.3718136685514962,41.195905537168734,301.9547210272583
"(73, 922.9101982755661)",59.25491957383525,30.647654661387694,0.3756664140066042,42.34819612554296,304.35816851076305
"(74, 922.9101982755661)",59.089014972248364,30.963930491941856,0.3795431937606838,43.51907412122236,306.76521008659194
"(75, 922.9101982755661)",58.92236217910563,31.282191416837016,0.3834443059891642,44.70872676387022,309.17593370422617
"(76, 922.9101982755661)",58.75492829922223,31.60246000169949,0.3873700272922634,45.917343160121106,311.59040553419317
"(77, 922.9101982755661)",58.58668350050559,31.924757040386684,0.3913206125525797,47.14511409476232,314.008670025455
"(78, 922.9101982755661)",58.417600977067764,32.249101547737716,0.39529629484623513,48.39223184324076,316.43075001089477
"(79, 922.9101982755661)",58.24765690695334,32.57551075639555,0.39929728540391374,49.65888998578194,318.8566468572394
"(80, 922.9101982755661)",58.076830404861695,32.90400011743516,0.4033237736185745,50.94528322341599,321.28634065615216
"(81, 922.9101982755661)",57.90510347022103,33.23458330455697,0.4073759270968434,52.25160719616127,323.719790453479
"(82, 922.9101982755661)",57.73246093089064,33.56727222165616,0.4114538917517973,53.57805830365362,326.15693451425096
"(83, 922.9101982755661)",57.55889038281572,33.90207701356604,0.4155577919346547,54.924833528453426,328.59769062091516
"(84, 922.9101982755661)",57.38438212586985,34.23900607982801,0.419687730603557,56.29213026227763,331.0419564028736
"(85, 922.9101982755661)",57.208929096117764,34.57806609135009,0.42384378952776647,57.68014613546017,333.48960969547807
"(86, 922.9101982755661)",57.03252679474814,34.91926200981592,0.42802602952557095,59.08907884976689,335.9405089267811
"(87, 922.9101982755661)",56.85517321385719,35.26259710974606,0.43223449073470277,60.5191260148326,338.39449353067033
"(88, 922.9101982755661)",56.67686875930665,35.60807300309846,0.43646919291388714,61.97048498865987,340.85138438467203
"(89, 922.9101982755661)",56.49761617082383,35.95568966632664,0.44073013577449754,63.443352722051564,343.3109842716072
"(90, 922.9101982755661)",56.317420439562255,36.30544546979198,0.44501729934109036,64.93792560748805,345.7730783634546
"(91, 922.9101982755661)",56.136288723275854,36.65733720946221,0.44933064433994857,66.45439933256313,348.2374347265067
"(92, 922.9101982755661)",55.954230259417805,37.011360140750966,0.4536701126138752,67.99296873921799,350.703804844952
"(93, 922.9101982755661)",55.771256275624054,37.367508014769264,0.45803562756654337,69.55382768206395,353.17192417264795
"(94, 922.9101982755661)",55.58737989988901,37.72577311587233,0.46242709462273657,71.13716890676463,355.64151267949916
"(95, 922.9101982755661)",55.402616067105804,38.086146302127155,0.4668444017243826,72.74318391413975,358.1122754451482
"(96, 922.9101982755661)",55.216981425666965,38.448617046905476,0.47128741984037387,74.3720628447099,360.5839032449495
"(97, 922.9101982755661)",55.03049424222322,38.81317348252839,0.47575600350155806,76.02399436321026,363.0560731592036
"(98, 922.9101982755661)",54.843174305489406,39.1798024455273,0.4802499913555223,77.699165550139,365.528449193625
"(99, 922.9101982755661)",54.65504282920568,39.54848952346197,0.4847692067404707,79.39776179954747,368.00068291118924
"(100, 922.9101982755661)",54.46612235444943,39.9192191031886,0.4893134582768689,81.1199667232569,370.47241407395114
"(101, 922.9101982755661)",54.27643665150583,40.29197442046097,0.4938825404754509,82.86596206166266,372.94327129337603
"(102, 922.9101982755661)",54.086010621502645,40.66673761074322,0.4984762343600397,84.63592760129038,375.4128726875914
"(103, 922.9101982755661)",53.89487019801637,41.04348976110623,0.5030943081036877,86.43004109924486,377.8808265440383
"(104, 922.9101982755661)",53.70304224884871,41.422210963078825,0.5077365176764999,88.2484782146849,380.34673198587905
"(105, 922.9101982755661)",53.51055447817926,41.80288036631522,0.5124026075034643,90.0914124474554,382.81017964048397
"(106, 922.9101982755661)",53.317435329302434,42.185476232934136,0.5170923111305269,91.9590150839877,385.27075230825767
"(107, 922.9101982755661)",53.123713888130794,42.56997599239202,0.521805351897198,93.85145515054369,387.7280256301509
"(108, 922.9101982755661)",52.92941978766251,42.95635629673918,0.5265414436138585,95.76889937391994,390.18156875204903
"(109, 922.9101982755661)",52.734583113604096,43.344593076106946,0.5313002912419055,97.71151214965074,392.6309449842823
"(110, 922.9101982755661)",52.53923431130303,43.73466159428554,0.5360815915750301,99.67945551779016,395.07571245460196
"(111, 922.9101982755661)",52.34340409418279,44.12653650423557,0.5408850339194985,101.67288914630007,397.5154247526306
"(112, 922.9101982755661)",52.14712335382691,44.52019190337354,0.5457103007721287,103.6919703220831,399.949631564541
"(113, 922.9101982755661)",51.950423071847865,44.9156013885153,0.5505570684934635,105.73685394966576,402.3778792956511
"(114, 922.9101982755661)",51.753334233699626,45.3127381102957,0.5554250079749647,107.80769255755145,404.7997116798312
"(115, 922.9101982755661)",51.55588774453325,45.71157482694872,0.5603137852982099,109.90463631221441,407.2146703738894
"(116, 922.9101982755661)",51.35811434722817,46.11208395729605,0.5652230623844225,112.0278330397284,409.62229553540175
"(117, 922.9101982755661)",51.16004454267058,46.514237632827665,0.5701524976327265,114.17742825499077,412.02212638253803
"(118, 922.9101982755661)",50.96170851239247,46.918007748721514,0.575101746545791,116.35356519850322,414.4137017346972
"(119, 922.9101982755661)",50.76313604360775,47.323366013720445,0.5800704623409336,118.55638488065195,416.7965605322184
"(120, 922.9101982755661)",50.5643564567306,47.7302839987163,0.5850582965457737,120.78602613342463,419.17024233440037
"(17, 923.1937916690642)",69.1798370210279,15.260959870301571,0.1870626033905902,2.608849812853667,170.08618429079166
"(18, 923.1937916690642)",68.9756666028501,15.4890365307231,0.18985827379623,2.910721759717214,172.3652579059677
"(19, 923.1937916690642)",68.76964305322572,15.722215429370815,0.1927164853509091,3.2276572066302816,174.68700562161115
"(20, 923.1937916690642)",68.56250319778896,15.95982698981266,0.1956290306606208,3.559543860843074,177.04396271527906
"(21, 923.1937916690642)",68.3548643589682,16.201295410630014,0.19858885178711635,3.9062844887580583,179.4297105757957
"(22, 923.1937916690642)",68.14724018527708,16.446127175612176,0.20158989941056396,4.2677951030563275,181.83874849596748
"(23, 923.1937916690642)",67.94005536032964,16.69390019862405,0.2046269997717756,4.644003405822151,184.26637239134809
"(24, 923.1937916690642)",67.7336587813982,16.94425397346347,0.2076957339332012,5.034847456048492,186.70856466723268
"(25, 923.1937916690642)",67.52833507944726,17.196880869989858,0.2107923310904132,5.440274537389659,189.16189685672967
"(26, 923.1937916690642)",67.32431451554866,17.45151858289681,0.2139135760122672,5.8602402008933,191.62344512736024
"(27, 923.1937916690642)",67.12178137540377,17.707943665245374,0.21705672977759136,6.294707461606747,194.09071790905531
"(28, 923.1937916690642)",66.92088102383737,17.965966042219875,0.22021946252704241,6.743646130785138,196.56159447887853
"(29, 923.1937916690642)",66.72172579320731,18.225424386777394,0.22339979677972444,7.207032268087837,199.03427317908435
"(30, 923.1937916690642)",66.52439987607063,18.486182238157443,0.2265960598554578,7.684847740176793,201.50722793505352
"(31, 923.1937916690642)",66.32896338044641,18.74812475074461,0.22980684402366497,8.17707987358311,203.97917181212537
"(32, 923.1937916690642)",66.13545568938535,19.011155971334126,0.23303097312921656,8.683721190934877,206.44902646855837
"(33, 923.1937916690642)",65.94389824971776,19.275196554202196,0.23626747458468553,9.20476922026576,208.91589648964433
"(34, 923.1937916690642)",65.75429689662722,19.540181835883093,0.23951555577175823,9.740226367788582,211.37904772886412
"(35, 923.1937916690642)",65.56664380457597,19.80606020289287,0.24277458403346572,10.290099844905761,213.8378889098293
"(36, 923.1937916690642)",65.38091913978626,20.072791696472997,0.24604406957169056,10.854401640642175,216.29195586493384
"(37, 923.1937916690642)",65.19709247603241,20.340346808035495,0.2493236506823898,11.43314853116975,218.74089789507897
"(38, 923.1937916690642)",65.01512402387462,20.60870542748003,0.25261308086370143,12.026362118563037,221.1844658292014
"(39, 923.1937916690642)",64.83496571152742,20.87785591437364,0.25591221743243775,12.634068890861263,223.62250145502892
"(40, 923.1937916690642)",64.65656215355934,21.147794265936902,0.25922101132401104,13.256300298063229,226.05492802643994
"(41, 923.1937916690642)",64.47985151510917,21.418523370985728,0.2625394979483413,13.89309283615262,228.4817417376691
"(42, 923.1937916690642)",64.30476632873403,21.690052313840482,0.2658677886573162,14.544488135003867,230.90300375821332
"(43, 923.1937916690642)",64.1312342148389,21.962395752028364,0.26920606311690176,15.210533044247438,233.31883310494655
"(44, 923.1937916690642)",63.959178582083446,22.23557332371016,0.27255456204364115,15.891279717009295,235.729399852761
"(45, 923.1937916690642)",63.7885192654009,22.509609102315988,0.2759135805197892,16.586785680472392,238.13491889257946
"(46, 923.1937916690642)",63.619173126456516,22.784531084961337,0.2792834617225444,17.297113894710638,240.53564408338713
"(47, 923.1937916690642)",63.4510546305652,23.060370710219246,0.2826645910130723,18.02233280668972,242.93186274125378
"(48, 923.1937916690642)",63.284076373993905,23.33716240856354,0.286057390426033,18.762516379528883,245.3238905228384
"(49, 923.1937916690642)",63.11814958613341,23.614943179061875,0.2894623134808653,19.517744110824108,247.71206661687526
"(50, 923.1937916690642)",62.953184598329294,23.89375219292668,0.29287984032227143,20.288101033691376,250.0967492568565
"(51, 923.1937916690642)",62.78909128145169,24.173630422653268,0.2963104731743257,21.073677701216457,252.47831153984382
"(52, 923.1937916690642)",62.62577945286777,24.454620295843206,0.2997547320972254,21.874570154493245,254.85713754108886
"(53, 923.1937916690642)",62.46315925336125,24.736765372946966,0.3032131510371486,22.690879874615163,257.2336187152947
"(54, 923.1937916690642)",62.30114149470466,25.02011004811661,0.306686274159456,23.522713719221006,259.6081505749054
"(55, 923.1937916690642)",62.13963797861589,25.30469927237687,0.3101746524554101,24.370183844360305,261.98112963558395
"(56, 923.1937916690642)",61.97856178799755,25.590578298255227,0.31367884061199186,25.233407612542727,264.35295061839804
"(57, 923.1937916690642)",61.817827551447266,25.877792444980507,0.3171993941337657,26.112507487904285,266.7240038975768
"(58, 923.1937916690642)",61.657351682113045,26.166386883318417,0.32073686670550067,27.007610919499438,269.09467318240695
"(59, 923.1937916690642)",61.49705259209212,26.456406439058366,0.32429180778338723,27.91885021374824,271.4653334210124
"(60, 923.1937916690642)",61.336850883586244,26.74789541416366,0.3278647604027664,28.846362397006214,273.83634891389295
"(61, 923.1937916690642)",61.17666951812487,27.04089742455192,0.33145625918971755,29.790289069317552,276.20807162448193
"(62, 923.1937916690642)",61.01643396511777,27.335455253507806,0.33506682856424214,30.75077625024795,278.58083967450307
"(63, 923.1937916690642)",60.85607233108397,27.631610719694333,0.3386969811224062,31.727974217789022,280.95497601147065
"(64, 923.1937916690642)",60.69551547080678,27.929404558790587,0.3423472161854986,32.72203734116074,283.33078723647856
"(65, 923.1937916690642)",60.53469708169535,28.228876317780333,0.34601801850426955,33.733123908375596,285.7085625803975
"(66, 923.1937916690642)",60.37355378256119,28.530064260960174,0.3497098571068164,34.76139594931166,288.08857301717677
"(67, 923.1937916690642)",60.21202517804041,28.833005286796805,0.3534231842794453,35.807019055043504,290.4710705036521
"(68, 923.1937916690642)",60.050053909527435,29.13773485476651,0.3571584346699173,36.8701621940738,292.8562873354349
"(69, 923.1937916690642)",59.88758569399868,29.44428692146421,0.3609160245042777,37.95099752609332,295.2444356101357
"(70, 923.1937916690642)",59.724569351600024,29.75269388504706,0.36469635090588637,39.04970021384209,297.63570678683476
"(71, 923.1937916690642)",59.56095682256154,30.062986537652204,0.368499791312164,40.16644823358942,300.03027133714613
"(72, 923.1937916690642)",59.39670317479555,30.375194024843477,0.372326702977511,41.30142218471702,302.4282784767328
"(73, 923.1937916690642)",59.23176660260771,30.689343811688875,0.3761774225574927,42.45480509884407,304.82985597230345
"(74, 923.1937916690642)",59.06610841731808,31.00546165489432,0.38005226576727813,43.62678224892002,307.23511001719237
"(75, 923.1937916690642)",58.89969303042619,31.323571580522366,0.38395152710850927,44.81754095864716,309.644125169785
"(76, 923.1937916690642)",58.732487929903066,31.643695866862043,0.3878754796593448,46.02727041260165,312.0569643495659
"(77, 923.1937916690642)",58.56446365012602,31.965855032071882,0.3918243749229741,47.25616146737501,314.47366888612646
"(78, 923.1937916690642)",58.395593735928095,32.290067826252866,0.3957984427304701,48.50440646405056,316.8942586170031
"(79, 923.1937916690642)",58.22585470120153,32.616351227641445,0.39979789119410547,49.77219904231775,319.31873203046445
"(80, 923.1937916690642)",58.055225982425405,32.944720442659204,0.403822906707978,51.05973395648958,321.74706645007143
"(81, 923.1937916690642)",57.88368988747252,33.27518890957905,0.4078736539929397,52.367206893706786,324.17921825795116
"(82, 923.1937916690642)",57.71123154001247,33.60776830559667,0.41195027618327584,53.69481429459289,326.61512315416377
"(83, 923.1937916690642)",57.53783881980021,33.942468557122176,0.4160528949528657,55.04275317659235,329.0546964498346
"(84, 923.1937916690642)",57.363502299101626,34.27929785313547,0.4201816106788725,56.411220960253715,331.49783339198916
"(85, 923.1937916690642)",57.18821517551374,34.61826266145369,0.4243365026411523,57.800415298747275,333.944409518128
"(86, 923.1937916690642)",57.011973201390006,34.959367747791546,0.42851762925588777,59.21053391074536,336.39428103903606
"(87, 923.1937916690642)",56.83477461010758,35.30261619748828,0.4327250283419063,60.64177441693766,338.8472852481301
"(88, 923.1937916690642)",56.65662003934397,35.64800943981442,0.43695871741861836,62.09433418061096,341.3032409559344
"(89, 923.1937916690642)",56.47751245159808,35.995547274743885,0.441218694034188,63.56841015218014,343.7619489485146
"(90, 923.1937916690642)",56.29745705211288,36.34522790211676,0.44550493612299197,65.06419871816426,346.223192468505
"(91, 923.1937916690642)",56.116461204405496,36.69704795309911,0.44981740239123896,66.58189555473407,348.68673771756306
"(92, 923.1937916690642)",55.934534343687666,37.051002523807,0.4541560327291289,68.12169548706107,351.15233437752306
"(93, 923.1937916690642)",55.751687887650554,37.407085211359245,0.4585207486527644,69.68379234775719,353.6197161599263
"(94, 923.1937916690642)",55.56793514692981,37.765288151237264,0.4629114537620887,71.26837885542018,356.0886013502412
"(95, 923.1937916690642)",55.38329123190051,38.12560205758783,0.4673280342349162,72.87564647883093,358.5586933997516
"(96, 923.1937916690642)",55.197772959529736,38.488016264658,0.47177035933480754,74.50578532168066,361.0296815096972
"(97, 923.1937916690642)",55.011398758370554,38.8525187702945,0.4762382819442789,76.15898400721422,363.5012412388855
"(98, 923.1937916690642)",54.82418857258252,39.219096281073945,0.48073163911798283,77.83542956994694,365.9730351226679
"(99, 923.1937916690642)",54.63616376509718,39.58773425899844,0.4852502526550918,79.53530735361107,368.4447133034146
"(100, 923.1937916690642)",54.447347020132966,39.958416969646294,0.4897939296894971,81.25880091554123,370.91591417099664
"(101, 923.1937916690642)",54.25776224524622,40.33112753166926,0.49436246329653755,83.00609193765699,373.3862650119321
"(102, 923.1937916690642)",54.067434473146356,40.705847967504305,0.4989556331146027,84.77736014418552,375.85538266552305
"(103, 923.1937916690642)",53.876389763464495,41.08255925518054,0.5035732059801523,86.57278322629656,378.3228741854669
"(104, 923.1937916690642)",53.684655104702614,41.461241381077556,0.5082149365744133,88.39253677376158,380.78833750522404
"(105, 923.1937916690642)",53.49225831653763,41.84187339351251,0.5128805680802301,90.23679421377132,383.25136210559987
"(106, 923.1937916690642)",53.29922795270881,42.224433457000714,0.5175698328471623,92.10572675702076,385.7115296826748
"(107, 923.1937916690642)",53.105593204673006,42.60889890705044,0.5222824530631425,93.99950335115086,388.1684148144318
"(108, 923.1937916690642)",52.91138380621222,42.99524630534775,0.5270181414309041,95.91829064163785,390.62158562434166
"(109, 923.1937916690642)",52.7166299391965,43.38345149517247,0.5317766018472555,97.86225294019589,393.0706044400622
"(110, 923.1937916690642)",52.521362140656784,43.773489656906186,0.5365575300834656,99.83155220074514,395.51502844559747
"(111, 923.1937916690642)",52.32561121135494,44.165335363471684,0.5413606144648232,101.82634800299827,397.9544103250763
"(112, 923.1937916690642)",52.12940812599346,44.55896263556232,0.5461855365476141,103.84679754368368,400.38829889651043
"(113, 923.1937916690642)",51.93278394522872,44.954344996504894,0.5510319717916103,105.89305563541707,402.81623973376054
"(114, 923.1937916690642)",51.735769729599355,45.351455526622914,0.5558995902264267,107.96527471324629,405.2377757751676
"(115, 923.1937916690642)",51.538396455521,45.750266916944085,0.5607880571098558,110.06360484883209,407.6524479171434
"(116, 923.1937916690642)",51.34069493343611,46.15075152212698,0.5656970335766086,112.18819377225824,410.05979559127303
"(117, 923.1937916690642)",51.142695728227054,46.55288141246646,0.5706261772757827,114.33918690144307,412.45935732341036
"(118, 923.1937916690642)",50.94442908196842,46.956628424857676,0.5755751429955652,116.51672737908734,414.8506712734524
"(119, 923.1937916690642)",50.74592483909731,47.36196421259289,0.5805435832736022,118.72095611713706,417.2332757543649
"(120, 923.1937916690642)",50.54721237404897,47.76886029388195,0.5855311489917637,120.95201184866437,419.6067097293857
"(17, 923.4842366294348)",69.08891130471527,15.352542874049075,0.18818519038727613,2.6633444548297804,171.1227124349288
"(18, 923.4842366294348)",68.88869501100515,15.577688911034295,0.1909449384096441,2.966023145263504,173.36861754022112
"(19, 923.4842366294348)",68.68638485864628,15.808118220905332,0.19376944662985524,3.2837838266373676,175.6592456764425
"(20, 923.4842366294348)",68.48272608935153,16.043154650481675,0.19665042703880886,3.6165118102874927,177.9870576864993
"(21, 923.4842366294348)",68.27834712496939,16.282213854383645,0.19958071696987803,3.9641077966025424,180.34553826028056
"(22, 923.4842366294348)",68.07377420054527,16.524792699592904,0.20255414922433473,4.326486024117132,182.72907784844222
"(23, 923.4842366294348)",67.86944522816768,16.77045903956023,0.20556542672655473,4.703572673830783,185.13285850414564
"(24, 923.4842366294348)",67.66572239696168,17.018842292741155,0.20861000703955762,5.09530450303441,187.55274860115247
"(25, 923.4842366294348)",67.46290331107781,17.269625020066908,0.21168399912509187,5.501627682449654,189.98520865625176
"(26, 923.4842366294348)",67.26123064594326,17.522535549085575,0.21478407293337012,5.922496812387933,192.42720882064623
"(27, 923.4842366294348)",67.06090040285768,17.777341608265278,0.21790738137497162,6.357874096489381,194.87615764849542
"(28, 923.4842366294348)",66.86206889308843,18.033844889998562,0.2210514936763634,6.807728654500493,197.32984123901227
"(29, 923.4842366294348)",66.66485860308033,18.291876440698932,0.22421433887359457,7.272035958028032,199.78637161802686
"(30, 923.4842366294348)",66.46936309508561,18.55129277091631,0.22739415813168187,7.750777375280842,202.24414316094837
"(31, 923.4842366294348)",66.27565109028237,18.81197258135085,0.23058946461342844,8.243939812345943,204.7017958909761
"(32, 923.4842366294348)",66.08376986817733,19.073814008673686,0.23379900971981732,8.751515439634705,207.15818457618857
"(33, 923.4842366294348)",65.89374810171242,19.336732304574358,0.2370217546407262,9.273501493015955,209.61235265594428
"(34, 923.4842366294348)",65.70559823105349,19.600657872631388,0.2402568462916876,9.809900139649889,212.06351015302465
"(35, 923.4842366294348)",65.51931846408085,19.865534598065818,0.2435035968406993,10.360718399118523,214.51101484583634
"(36, 923.4842366294348)",65.33489447722745,20.13131841558104,0.2467614661533786,10.925968110843668,216.95435608936927
"(37, 923.4842366294348)",65.15230087742263,20.3979760696854,0.25003004659751443,11.505665939227288,219.39314077730035
"(38, 923.4842366294348)",64.97150247460421,20.665484030100266,0.25330904974857227,12.099833408633303,221.82708102975448
"(39, 923.4842366294348)",64.79245540297137,20.93382753235617,0.2565982946297306,12.708496960069679,224.25598327648189
"(40, 923.4842366294348)",64.61510812664379,21.20299971770874,0.25989769716930083,13.331688024176845,226.67973844796293
"(41, 923.4842366294348)",64.43940233781345,21.473000861390005,0.26320726074097467,13.969443102541709,229.0983131581619
"(42, 923.4842366294348)",64.26527380456245,21.743837653079158,0.26652706734408876,14.621803853109652,231.51174147422813
"(43, 923.4842366294348)",64.09265311915078,22.015522553481404,0.26985726971688473,15.288817173758924,233.92011754964187
"(44, 923.4842366294348)",63.92146642383594,22.288073182548967,0.273198083837514,15.97053528393313,236.3235886173778
"(45, 923.4842366294348)",63.751636071635566,22.56151175686995,0.2765497820278425,16.66701579321442,238.72234855280428
"(46, 923.4842366294348)",63.5830812473031,22.835864562538003,0.27991268649203427,17.378321758266225,241.11663184972437
"(47, 923.4842366294348)",63.41571856274519,23.11116145895055,0.2832871632343855,18.104521735177176,243.50670795124745
"(48, 923.4842366294348)",63.2494626008392,23.38743541671974,0.28667361639516564,18.845689807029107,245.89287599145985
"(49, 923.4842366294348)",63.08422643247112,23.664722083113563,0.2900724829240097,19.601905600734277,248.2754598595496
"(50, 923.4842366294348)",62.9199220986789,23.943059375525515,0.2934842275968063,20.37325428661982,250.6548035983962
"(51, 923.4842366294348)",62.75646106017999,24.222487101562326,0.2969093383589163,21.159826561564433,253.03126712096994
"(52, 923.4842366294348)",62.593754615036175,24.503046604772607,0.30034832198265404,21.961718615776178,255.40522223330677
"(53, 923.4842366294348)",62.431714285203476,24.784780435109205,0.3038017000279309,22.779032083623054,257.77704895339525
"(54, 923.4842366294348)",62.270252172723744,25.06773204326535,0.3072700050955751,23.61187397911106,260.14713211569864
"(55, 923.4842366294348)",62.109281286443654,25.351945497985444,0.3107537773622213,24.46035661675606,262.5158582503082
"(56, 923.4842366294348)",61.94871584021541,25.637465225441503,0.31425356138571725,25.324597518690506,264.8836127256799
"(57, 923.4842366294348)",61.788471523701546,25.924335769692025,0.3177699031689109,26.204719309013655,267.25077714273743
"(58, 923.4842366294348)",61.628465746872,26.21260157326878,0.3213033474701752,27.100849596296754,269.61772696868
"(59, 923.4842366294348)",61.468617859534035,26.50230677681352,0.3248544353474413,28.0131208453218,271.9848293971961
"(60, 923.4842366294348)",61.30884934709348,26.793495036770633,0.32842370192354803,28.941670239020294,274.3524414228605
"(61, 923.4842366294348)",61.14908400395762,27.086209360038275,0.33201167435945533,29.886639531625782,276.72090811627635
"(62, 923.4842366294348)",60.98924808588537,27.380491954544446,0.335618870022686,30.848174893994468,279.09056108733915
"(63, 923.4842366294348)",60.829270442656274,27.676384094692608,0.339245794837988,31.826426752027892,281.46171712367726
"(64, 923.4842366294348)",60.669082632345855,27.97392600067457,0.3428929418080217,32.82154961905287,283.8346769921493
"(65, 923.4842366294348)",60.50861901855826,28.273156730631257,0.34656078969150184,33.83370192300137,286.20972439094936
"(66, 923.4842366294348)",60.34781685179857,28.574114084743158,0.3502498018275784,34.86304582915577,288.5871250411963
"(67, 923.4842366294348)",60.186616336203784,28.876834520329105,0.3539604250951517,35.90974705916514,290.96712590686127
"(68, 923.4842366294348)",60.024960682780325,29.181353077086257,0.35769308899649405,36.97397470702462,293.3499545325272
"(69, 923.4842366294348)",59.86279615015642,29.487703311693497,0.3614482048556538,38.05590105260453,295.7358184895985
"(70, 923.4842366294348)",59.70007207389046,29.795917241002513,0.36522616512209644,39.155701373308254,298.1249049215669
"(71, 923.4842366294348)",59.536740885220915,30.10602529313733,0.36902734277132265,40.273553754379606,300.5173801801841
"(72, 923.4842366294348)",59.372758120124615,30.418056265854304,0.3728520907944494,41.4096388983418,302.913389544659
"(73, 923.4842366294348)",59.20808241945663,30.732037291578266,0.3767007417696392,42.56413993400528,305.3130570168718
"(74, 923.4842366294348)",59.04267552087119,31.047993808586607,0.3805736075088911,43.73724222544681,307.71648518621157
"(75, 923.4842366294348)",58.876502243202516,31.36594953784598,0.38447097877411396,44.92913318136337,310.12375515802086
"(76, 923.4842366294348)",58.70953046385803,31.68592646508037,0.3883931250573145,46.14000206512337,312.53492654055134
"(77, 923.4842366294348)",58.541731089774586,32.00794482767259,0.3923402944200546,47.370039805863364,314.95003748560845
"(78, 923.4842366294348)",58.373078022426036,32.33202310604696,0.39631271338781787,48.619438810945624,317.3691047785433
"(79, 923.4842366294348)",58.20354811728799,32.65817801923738,0.4003105868956816,49.8883927800356,319.79212397400397
"(80, 923.4842366294348)",58.03312113818156,32.98642452435146,0.4043340982817498,51.17709652114451,322.2190695738281
"(81, 923.4842366294348)",57.861779706828244,33.316775819699295,0.40838340932551176,52.4857457688254,324.64989524427085
"(82, 923.4842366294348)",57.68950924794505,33.6492433513697,0.4124586603284401,53.81453700486421,327.0845340697446
"(83, 923.4842366294348)",57.51629793016692,33.98383682306829,0.41655997023459,55.16366728164799,329.52289884082245
"(84, 923.4842366294348)",57.342136603075375,34.32056420904641,0.42068743678907455,56.533334048495654,331.9648823742565
"(85, 923.4842366294348)",57.1670187305609,34.65943176998363,0.4248411367327382,57.92373498123464,334.41035786317946
"(86, 923.4842366294348)",56.99094032076739,35.00044407168479,0.4290211260313526,59.3350678151512,336.859179255813
"(87, 923.4842366294348)",56.8138998528182,35.34360400648349,0.43322744013795716,60.767530181572724,339.3111816611528
"(88, 923.4842366294348)",56.63589820054329,35.688912817238325,0.4374600942870072,62.2213194485411,341.7661817799363
"(89, 923.4842366294348)",56.45693855340141,36.0363701238275,0.44171908381912184,63.69663256544263,344.22397835991245
"(90, 923.4842366294348)",56.277026334781645,36.38597395205306,0.44600438453539354,65.19366591207503,346.68435267397376
"(91, 923.4842366294348)",56.09616911788663,36.73772076486209,0.45031595308007216,66.71261515231436,349.14706901989246
"(92, 923.4842366294348)",55.91437653947777,37.09160549575341,0.4546537273500608,68.25367509358928,351.61187523900884
"(93, 923.4842366294348)",55.731660210971626,37.447621584625594,0.4590176269343178,69.817039545425,354.0785032634681
"(94, 923.4842366294348)",55.54803362917723,37.805761014957476,0.4634075535696054,71.40290119816153,356.5466696583794
"(95, 923.4842366294348)",55.363512083370104,38.166014353934,0.4678233916323374,73.01145148725497,359.01607621172724
"(96, 923.4842366294348)",55.1781125623917,38.528370793725095,0.4722650086445525,74.6428804781706,361.4864105167374
"(97, 923.4842366294348)",54.99185365987164,38.8928181948428,0.47673225580537426,76.2973767511805,363.95734657787403
"(98, 923.4842366294348)",54.804755478475066,39.25934313113422,0.4812249685425127,77.97512729323641,366.4285454282697
