T_mu,sigma,ω₀,n_B,P,e
"(99, 923.4842366294348)",54.6168395332796,39.627930936351746,0.4857429670831001,79.67631739608524,368.8996557587681
"(100, 923.4842366294348)",54.428128654477554,39.99856575219287,0.4902860570425576,81.40113056082362,371.37031455717823
"(101, 923.4842366294348)",54.23864688962466,40.37123057768575,0.4948540300299221,83.14974840905688,373.8401477561252
"(102, 923.4842366294348)",54.04841940562812,40.74590731980336,0.49944666426827106,84.92235060080561,376.30877088809626
"(103, 923.4842366294348)",53.85747239069506,41.12257684517224,0.50406372522854,86.7191147593169,378.7757897459506
"(104, 923.4842366294348)",53.66583295643551,41.501219032746384,0.5087049662752197,88.54021640292316,381.2408010473504
"(105, 923.4842366294348)",53.4735290403318,41.88181282731243,0.5133701293219892,90.38582888403667,383.70339310123484
"(106, 923.4842366294348)",53.28058930878257,42.26433629365789,0.5180589454961173,92.25612333543893,386.16314647509296
"(107, 923.4842366294348)",53.08704306090166,42.64876667130268,0.5227711358089042,94.15126862390943,388.619634660479
"(108, 923.4842366294348)",52.89292013327361,43.0350804296031,0.5275064118313453,96.0714313113168,391.07242473588536
"(109, 923.4842366294348)",52.69825080585982,43.42325332309653,0.5322644763724783,98.01677562321444,393.52107802458954
"(110, 923.4842366294348)",52.5030657092105,43.8132604469391,0.5370450241589155,99.98746342501087,395.96515074602166
"(111, 923.4842366294348)",52.30739573317009,44.20507629227696,0.5418477425135593,101.98365420574672,398.40419465877005
"(112, 923.4842366294348)",52.11127193722825,44.59867480140416,0.5466723120317107,104.00550506952143,400.83775769353116
"(113, 923.4842366294348)",51.91472546265666,44.99402942256254,0.5515184072527801,106.05317073455682,403.2653845743586
"(114, 923.4842366294348)",51.71778744657783,45.39111316423293,0.5563856973257635,108.12680353993265,405.68661742648584
"(115, 923.4842366294348)",51.52048893808845,45.789898648775996,0.5612738466667613,110.22655345996505,408.10099636915544
"(116, 923.4842366294348)",51.32286081653678,46.19035816529137,0.5661825156068893,112.3525681261979,410.50806009196333
"(117, 923.4842366294348)",51.124933712061726,46.59246372155563,0.5711113610289255,114.50499285700455,412.90734641319017
"(118, 923.4842366294348)",50.926737928480314,46.99618709491335,0.5760600369911055,116.68397069471604,415.29839281873905
"(119, 923.4842366294348)",50.72830336857423,47.40149988200843,0.5810281953367037,118.88964245025657,417.68073698043736
"(120, 923.4842366294348)",50.52965946185638,47.808373547231035,0.5860154862878936,121.12214675520285,420.0539172523996
"(17, 923.7804313994582)",68.99740005140175,15.445164702989382,0.18932051087822885,2.719252294751235,172.17133091710485
"(18, 923.7804313994582)",68.80107812105102,15.667417102199025,0.19204478987242504,3.022743126947674,174.3844757094194
"(19, 923.7804313994582)",68.60243496426253,15.895124456909041,0.19483593347972517,3.3413354471786594,176.644287234838
"(20, 923.7804313994582)",68.40222201427734,16.127605665697654,0.19768559303751077,3.674912102423752,178.94317031522567
"(21, 923.7804313994582)",68.20107686017427,16.364269243312105,0.20058651836150873,4.0233716581141294,181.27452880679576
"(22, 923.7804313994582)",67.99953667564716,16.60460362902132,0.20353243894954107,4.386626510389084,183.63265774620183
"(23, 923.7804313994582)",67.79805121402973,16.848167609980838,0.20651794659504125,4.764601254475456,186.01263654282204
"(24, 923.7804313994582)",67.59699479909872,17.094581352823795,0.20953838545597625,5.157231285123577,188.4102288261441
"(25, 923.7804313994582)",67.39667704923885,17.34351828714441,0.21258975256590032,5.564461603716745,190.82179173271473
"(26, 923.7804313994582)",67.1973522631465,17.594697928194247,0.21566860985749878,5.986245808004691,193.24419564547696
"(27, 923.7804313994582)",66.99922750723091,17.847879632548793,0.21877200762211826,6.422545242950032,195.67475433633592
"(28, 923.7804313994582)",66.80246950550715,18.102857228175306,0.2218974186873152,6.8733282938887506,198.11116486750547
"(29, 923.7804313994582)",66.60721046126174,18.35945443408523,0.22504268227284235,7.338569805579956,200.55145630771756
"(30, 923.7804313994582)",66.4135529485774,18.617520974653953,0.22820595636156704,7.818250612841407,202.9939462027729
"(31, 923.7804313994582)",66.22157400911676,18.876929293198756,0.2313856774158498,8.312357169909811,205.4372037329598
"(32, 923.7804313994582)",66.0313285795996,19.137571774930418,0.23458052633762652,8.820881266847683,207.88001855123693
"(33, 923.7804313994582)",65.84285236364192,19.399358396965606,0.23778939966321816,9.3438198221879,210.32137438091792
"(34, 923.7804313994582)",65.65616424681124,19.662214733022875,0.2410113851057109,9.88117474158184,212.76042656355273
"(35, 923.7804313994582)",65.47126834023821,19.926080249835234,0.24424574067308374,10.432952832809038,215.19648285365244
"(36, 923.7804313994582)",65.28815572451221,20.190906841863953,0.24749187670750825,10.999165767923088,217.6289868648004
"(37, 923.7804313994582)",65.10680595351029,20.45665755955466,0.2507493402958852,11.579830083849044,220.05750366781334
"(38, 923.7804313994582)",64.92718836656918,20.723305494352445,0.2540178016047334,12.174967213353105,222.48170713620954
"(39, 923.7804313994582)",64.74926324725621,20.990832790737105,0.2572970417682002,12.784603538196789,224.90136870423558
"(40, 923.7804313994582)",64.57298286371694,21.259229759677975,0.2605869420221116,13.408770458961897,227.31634725928996
"(41, 923.7804313994582)",64.39829239871052,21.528494082589646,0.26388747394619294,14.0475044734953,229.7265800494321
"(42, 923.7804313994582)",64.22513082689314,21.79863006941149,0.2671986903699235,14.700847259699517,232.13207419959866
"(43, 923.7804313994582)",64.05343168963013,22.069647994973714,0.27052071723795856,15.368845756698875,234.53289911587333
"(44, 923.7804313994582)",63.8831238451378,22.341563468747108,0.2738537458848182,16.051552244256946,236.92917926957801
"(45, 923.7804313994582)",63.71413215113486,22.61439685556733,0.2771980259343134,16.749024409248225,239.32108757143004
"(46, 923.7804313994582)",63.54637810559133,22.888172733447963,0.28055385865369215,17.461325400638255,241.70883917725212
"(47, 923.7804313994582)",63.37978046004157,23.162919383810323,0.2839215907050463,18.188523880057694,244.09268566507038
"(48, 923.7804313994582)",63.21425577941149,23.438668317188615,0.28730160833161106,18.93069404763748,246.4729096386963
"(49, 923.7804313994582)",63.0497189735138,23.715453827686623,0.29069433189648736,19.687915657245725,248.84981966746864
"(50, 923.7804313994582)",62.88608379214873,23.99331257659268,0.2941002107787395,20.46027401458606,251.2237455732695
"(51, 923.7804313994582)",62.72326328629732,24.272283203602647,0.297519718607965,21.247859958937738,253.59503404657357
"(52, 923.7804313994582)",62.56117023625596,24.552405964594293,0.3009533488242426,22.050769828632106,255.96404457933832
"(53, 923.7804313994582)",62.39971754759252,24.833722394947856,0.3044016105512738,22.86910541067687,258.33114570306867
"(54, 923.7804313994582)",62.23881861579987,25.116274997461343,0.3078650247709657,23.70297387510513,260.6967115206225
"(55, 923.7804313994582)",62.078387660622624,25.40010695389402,0.31134412078766044,24.5524876948132,263.0611185200967
"(56, 923.7804313994582)",61.918340031132765,25.68526185914243,0.3148394329697727,25.41776455172028,265.4247426586571
"(57, 923.7804313994582)",61.75859248267674,25.971783477046316,0.3183514977565396,26.29892723022598,267.7879567039738
"(58, 923.7804313994582)",61.59906342699347,26.25971551674037,0.3218808509166623,27.196103498925368,270.1511278200936
"(59, 923.7804313994582)",61.439673156739694,26.549101428515876,0.3254280250460315,28.109425981601504,272.5146153848952
"(60, 923.7804313994582)",61.280344045846604,26.839984218062465,0.3289935472908029,29.03903201850186,274.87876902543405
"(61, 923.7804313994582)",61.121000727034165,27.132406278026355,0.3325779372826872,29.985063518885557,277.2439268580572
"(62, 923.7804313994582)",60.961570247919184,27.426409235771025,0.33618170527288327,30.947666805796448,279.6104139197932
"(63, 923.7804313994582)",60.80198220708168,27.722033816278607,0.3398053504515603,31.92699245398721,281.9785407779992
"(64, 923.7804313994582)",60.642168871458104,28.019319719138558,0.34344935944004645,32.92319512186388,284.3486023055298
"(65, 923.7804313994582)",60.482065276383814,28.318305508611395,0.3471142049432718,33.93643337826641,286.72087660910915
"(66, 923.7804313994582)",60.32160930955273,28.61902851579687,0.3508003445505867,34.96686952486055,289.09562409915895
"(67, 923.7804313994582)",60.16074178009703,28.921524751981448,0.3545082196736086,36.01466941485141,291.4730866898887
"(68, 923.7804313994582)",59.99940647403817,29.22582883228603,0.358238254610333,37.080002268677134,293.8534871190452
"(69, 923.7804313994582)",59.83755019690151,29.53197390879947,0.36199085572549916,38.16304048730386,296.23702837745674
"(70, 923.7804313994582)",59.675122804963074,29.839991612435856,0.36576641073791566,39.26395946367536,298.62389323922775
"(71, 923.7804313994582)",59.51207722559974,30.14991200280789,0.3695652881060195,40.38293739283971,301.0142438840041
"(72, 923.7804313994582)",59.34836946790461,30.46176352545521,0.37338783650359847,41.5201550812344,303.4082216033701
"(73, 923.7804313994582)",59.18395862422712,30.77557297585208,0.3772343843786143,42.67579575556419,305.8059465844212
"(74, 923.7804313994582)",59.01880686341321,31.091365469630013,0.38110523958820464,43.85004487167706,308.20751776370844
"(75, 923.7804313994582)",58.85287941636619,31.409164418549164,0.3850006891041476,45.04308992382935,310.61301274588874
"(76, 923.7804313994582)",58.68614455456292,31.72899151175121,0.38892099878307274,46.25512025467506,313.02248778146003
"(77, 923.7804313994582)",58.51857356203213,32.050866701918096,0.39286641319679055,47.486326866306804,315.43597779898215
"(78, 923.7804313994582)",58.350140701297725,32.37480819597351,0.39683715551832544,48.73690223268362,317.85349648736894
"(79, 923.7804313994582)",58.1808231737324,32.70083245001109,0.40083342745973943,50.0070401136966,320.27503642438495
"(80, 923.7804313994582)",58.01060107469793,33.028954168180924,0.4048554092584919,51.29693537119914,322.7005692480147
"(81, 923.7804313994582)",57.83945734385282,33.359186305277376,0.4089032597091516,52.60678378722451,325.1300458675402
"(82, 923.7804313994582)",57.667377710943235,33.69154007281708,0.4129771162379042,53.936781884680734,327.5633967116746
"(83, 923.7804313994582)",57.494350637367006,34.026024948418105,0.4170770950175142,55.287126750781,330.0005320113311
"(84, 923.7804313994582)",57.32036725378847,34.36264868830977,0.42120329112066507,56.658015863399875,332.4413421149197
"(85, 923.7804313994582)",57.145421294062764,34.70141734281928,0.4253557787097976,58.04964692071275,334.88569783407655
"(86, 923.7804313994582)",56.96950902568178,35.04233527471358,0.42953461126192355,59.46221767420897,337.3334508183293
"(87, 923.7804313994582)",56.79262917698117,35.38540518026707,0.4337398218268676,60.89592576536458,339.7844339569833
"(88, 923.7804313994582)",56.61478286130348,35.730628112953944,0.4379714233176901,62.35096856639234,342.2384618066581
"(89, 923.7804313994582)",56.43597349832849,36.07800350966105,0.442229408831978,63.827543024960185,344.69533104337177
"(90, 923.7804313994582)",56.25620673275516,36.42752921933221,0.4465137520029651,65.32584551338084,347.15482093770896
"(91, 923.7804313994582)",56.07549035053576,36.77920153395127,0.4508244073793052,66.84607168237929,349.6166938518803
"(92, 923.7804313994582)",55.893834192951886,37.13301522172796,0.45516131083185485,68.38841632068927,352.08069575590446
"(93, 923.7804313994582)",55.711250068017684,37.4889635627431,0.4595243799905928,69.95307321371905,354.5465567725593
"(94, 923.7804313994582)",55.527751661500346,37.84703838594414,0.4639135146980992,71.54023502243527,357.01399171741366
"(95, 923.7804313994582)",55.343354444266126,38.20723010909717,0.46832859749927197,73.1500931477689,359.4827006868117
"(96, 923.7804313994582)",55.15807557962502,38.56952777991025,0.472769494145396,74.7828376156866,361.95236963845093
"(97, 923.7804313994582)",54.97193382879451,38.933919119241715,0.47723605412377335,76.43865696213199,364.4226709957025
"(98, 923.7804313994582)",54.78494945536526,39.300390565959745,0.48172811120760045,78.11773812506426,366.89326426353904
"(99, 923.7804313994582)",54.59714412888814,39.66892732338762,0.48624548402526624,79.8202663427476,369.3637966561512
"(100, 923.7804313994582)",54.408540827779774,40.03951340722547,0.4907879766477619,81.54642505847376,371.83390373486293
"(101, 923.7804313994582)",54.21916374175436,40.412131694830286,0.49535537919273115,83.29639583190348,374.30321005479993
"(102, 923.7804313994582)",54.02903817399795,40.78676397572657,0.49994746844361676,85.07035825715263,376.77132981875866
"(103, 923.7804313994582)",53.83819044328141,41.1633910032242,0.5045640084823646,86.86848988779877,379.23786753667986
"(104, 923.7804313994582)",53.64664778624095,41.54199254699858,0.5092047513339304,88.69096616892104,381.702418688991
"(105, 923.7804313994582)",53.45443826000116,41.92254744650873,0.5138694376210582,90.53796037629965,384.16457039227845
"(106, 923.7804313994582)",53.26159064537296,42.30503366509619,0.5185577972274037,92.40964356289061,386.6239020653931
"(107, 923.7804313994582)",53.06813435080475,42.68942834462746,0.5232695499673183,94.30618451266359,389.0799860943461
"(108, 923.7804313994582)",52.874099317290295,43.075707860526045,0.528004406260405,96.22774970188344,391.5323884941683
"(109, 923.7804313994582)",52.67951592441117,43.46384787704692,0.5327620678090565,98.17450326791362,393.98066956600405
"(110, 923.7804313994582)",52.484414897694506,43.853823402640764,0.537542228277087,100.1466069855848,396.42438454764863
"(111, 923.7804313994582)",52.28882721745835,44.24560884525479,0.5423445739675795,102.14422025117416,398.86308425575174
"(112, 923.7804313994582)",52.09278402929193,44.63917806742517,0.5471687844981952,104.16750007402787,401.29631571803196
"(113, 923.7804313994582)",51.89631655633921,45.03450444100248,0.5520145334719692,106.21660107583085,403.7236227936754
"(114, 923.7804313994582)",51.699456013491314,45.43156090137893,0.5568814891420124,108.29167549753613,406.14454678044484
"(115, 923.7804313994582)",51.50223352364818,45.83032000105801,0.5617693150681398,110.39287321392983,408.5586270066945
"(116, 923.7804313994582)",51.30468003612286,46.23075396244607,0.5666776707639725,112.52034175583198,410.96540140695066
"(117, 923.7804313994582)",51.10682624731643,46.632834729718354,0.5716062123326837,114.67422633986743,413.3644070794294
"(118, 923.7804313994582)",50.90870252372709,47.03653401964284,0.5765545930899898,116.85466990579064,415.7551808242192
"(119, 923.7804313994582)",50.71033882737068,47.44182337123794,0.5815224641728167,119.06181316129984,418.1372596607407
"(120, 923.7804313994582)",50.511764643670396,47.848674194149375,0.5865094751323005,121.29579463427189,420.5101813233144
"(17, 924.0812524109172)",68.90567472423517,15.538458489853193,0.1904640679545338,2.776376121363853,173.22789833333977
"(18, 924.0812524109172)",68.71317258425546,15.757865387459221,0.19315346795406638,3.080681199581885,175.4088173749237
"(19, 924.0812524109172)",68.51813559367771,15.982889225925012,0.1959117181169703,3.4001081824450576,177.63823765705945
"(20, 924.0812524109172)",68.3213192959564,16.212845488705817,0.1987304279194553,3.7345373987236345,179.90852532524414
"(21, 924.0812524109172)",68.12336860204319,16.44713689974718,0.20160227619596685,4.083865221730857,182.21301865432983
"(22, 924.0812524109172)",67.92483002186621,16.68524463393654,0.20452090340051032,4.448002147535386,184.54593041102038
"(23, 924.0812524109172)",67.72616377860173,16.92671940114052,0.207480802318416,4.826871129230898,186.9022485283929
"(24, 924.0812524109172)",67.52775516896212,17.171172948501553,0.2104772139049781,5.220406145182963,189.2776412840897
"(25, 924.0812524109172)",67.32992484846334,17.418270269778755,0.2135060317907342,5.628550976796196,191.66837027767056
"(26, 924.0812524109172)",67.13293792134468,17.66772264614587,0.21656371697841237,6.051258172174374,194.0712126400003
"(27, 924.0812524109172)",66.93701183700102,17.91928154135634,0.219647223012375,6.488488174225717,196.48339275562978
"(28, 924.0812524109172)",66.74232316436861,18.1727333149596,0.22275393117536926,6.940208594118947,198.90252310587152
"(29, 924.0812524109172)",66.54901335145915,18.427894685425425,0.2258815948773723,7.406393613573295,201.3265534772843
"(30, 924.0812524109172)",66.35719359189807,18.68460886047908,0.2290282922228142,7.887023501159343,203.75372761363232
"(31, 924.0812524109172)",66.16694892184525,18.942742248226644,0.23219238569691455,8.38208422954519,206.18254634553833
"(32, 924.0812524109172)",65.97834166429517,19.202181665504227,0.23537248794674218,8.891567181631768,208.61173626326723
"(33, 924.0812524109172)",65.79141432821851,19.462831965737887,0.2385674327045168,9.415468934488748,211.04022306355836
"(34, 924.0812524109172)",65.60619205713529,19.72461401710039,0.24177625000467198,9.953791110599,213.46710879693333
"(35, 924.0812524109172)",65.42268470936806,19.987462970262417,0.244998144950655,10.506540286524231,215.89165233782845
"(36, 924.0812524109172)",65.2408886396719,20.251326763817804,0.24823247939504617,11.073727949599249,218.31325249884222
"(37, 924.0812524109172)",65.06078824041576,20.516164823652208,0.25147875599694974,11.655370493779337,220.73143330262144
"(38, 924.0812524109172)",64.88235729010921,20.781946920051578,0.25473660421289623,12.251489246456721,223.1458310095005
"(39, 924.0812524109172)",64.70556014635673,21.04865215340354,0.25800576786398327,12.86211051790947,225.55618257908057
"(40, 924.0812524109172)",64.53035281855347,21.316268042901925,0.261286093965598,13.48726566782617,227.96231528146018
"(41, 924.0812524109172)",64.35668392776586,21.584789707626978,0.26457752268942597,14.126991180745884,230.36413734587674
"(42, 924.0812524109172)",64.18449561172623,21.85421910344994,0.26788007800972624,14.781328746113811,232.7616292370482
"(43, 924.0812524109172)",64.01372432479178,22.124564340141557,0.27119385933275925,15.450325336921955,235.1548358414443
"(44, 924.0812524109172)",63.84430161122217,22.395839033469656,0.27451903355503754,16.134033286816294,237.54385905135737
"(45, 924.0812524109172)",63.676154808735575,22.66806170992661,0.2778558277667289,16.832510354364288,239.9288509579866
"(46, 924.0812524109172)",63.509207708210866,22.941255250047597,0.28120452242805816,17.54581977599832,242.3100074929355
"(47, 924.0812524109172)",63.343381184216256,23.21544636552675,0.28456544496006214,18.274030314738102,244.68756245682602
"(48, 924.0812524109172)",63.17859377027153,23.49066511310507,0.2879389637859704,19.01721628421577,247.0617819890255
"(49, 924.0812524109172)",63.01476220430839,23.76694443836758,0.29132548273929854,19.775457562253905,249.4329593866921
"(50, 924.0812524109172)",62.85180193633772,24.044319749764423,0.29472543584231664,20.548839587431477,251.80141028308992
"(51, 924.0812524109172)",62.689627600946075,24.32282852120397,0.2981392824348845,21.3374533393413,254.16746816597896
"(52, 924.0812524109172)",62.52815345562067,24.602509922056356,0.3015675026391191,22.141395302748723,256.531480222441
"(53, 924.0812524109172)",62.367293785866934,24.8834044734896,0.3050105931469178,22.960767415937806,258.89380349786273
"(54, 924.0812524109172)",62.20696327810536,25.165553730103774,0.3084690633175706,23.795677003915696,261.25480135660746
"(55, 924.0812524109172)",62.04707736144696,25.44899998580997,0.31194343157254,24.646236697158955,263.614840231753
"(56, 924.0812524109172)",61.88755251945247,25.733786002922194,0.31543422207477345,25.512564336799336,265.97428665132065
"(57, 924.0812524109172)",61.72830657315539,26.019954763356598,0.31894196167902394,26.394782867165688,268.3335045275815
"(58, 924.0812524109172)",61.56925893662078,26.307549240855042,0.3224671771398353,27.293020216661795,270.6928526961303
"(59, 924.0812524109172)",61.41033084643365,26.59661219309482,0.326010392563327,28.20740916800859,273.0526826908853
"(60, 924.0812524109172)",61.25144556652379,26.887185972553972,0.32957212708885003,29.138087218825014,275.4133367411695
"(61, 924.0812524109172)",61.092528569749774,27.17931235500297,0.3331528927867096,30.085196433542464,277.7751459771202
"(62, 924.0812524109172)",60.93350769769383,27.47303238449154,0.33675319275807664,31.048883287626413,280.13842882963206
"(63, 924.0812524109172)",60.77431330008398,27.76838623373028,0.3403735194236077,32.0292985049756,282.5034896115035
"(64, 924.0812524109172)",60.61487835524682,28.065413078788406,0.34401435298752914,33.026596889411884,284.87061726663535
"(65, 924.0812524109172)",60.455138572937884,28.364150987072943,0.3476761600645471,34.040937151060774,287.2400842748044
"(66, 924.0812524109172)",60.2950324808444,28.66463681759942,0.3513593924573969,35.07248172837059,289.61214569999964
"(67, 924.0812524109172)",60.134501496012284,28.96690613259584,0.35506448607331986,36.12139660649546,291.98703837077665
"(68, 924.0812524109172)",59.973489982412275,29.270993119577046,0.35879185996889,37.18785113272857,294.36498018216577
"(69, 924.0812524109172)",59.81194529552918,29.57693052301543,0.36254191551245574,38.27201782952512,296.74616950867784
"(70, 924.0812524109172)",59.64981781538977,29.884749584880755,0.3663150356552998,39.37407220574362,299.1307847195556
"(71, 924.0812524109172)",59.487060968590434,30.194479993279675,0.37011158430209223,40.49419256658493,301.51898378708125
"(72, 924.0812524109172)",59.323631240414194,30.506149838574196,0.37393190577299684,41.63255982272667,303.9109039803853
"(73, 924.0812524109172)",59.15948817778404,30.8197855763534,0.37777632434980285,42.789357299041676,306.306661637317
"(74, 924.0812524109172)",58.99459438378571,31.135411996713458,0.38164514389937243,43.964770543390365,308.7063520076864
"(75, 924.0812524109172)",58.828915504434235,31.453052199349187,0.38553864756831197,45.15898713578189,311.11004916195503
"(76, 924.0812524109172)",58.66242020828137,31.772727574008183,0.389457097543398,46.372196498290066,313.5178059599339
"(77, 924.0812524109172)",58.495080159414975,32.09445778590572,0.39340073487279503,47.604589706050895,315.92965407457666
"(78, 924.0812524109172)",58.32686998434514,32.41826076574132,0.3973697793436844,48.856359299648155,318.3456040665135
"(79, 924.0812524109172)",58.15776723322727,32.744152703996036,0.40136442941235834,50.127699099163934,320.7656455054013
"(80, 924.0812524109172)",57.987752335803805,33.07214804923803,0.4053848621834551,51.41880402019775,323.1897471347165
"(81, 924.0812524109172)",57.81680855246809,33.40225951016744,0.4094312334350237,52.729869892094136,325.6178570766892
"(82, 924.0812524109172)",57.644921920727796,33.73449806120655,0.41350367768704244,54.06109327867308,328.0499030748893
"(83, 924.0812524109172)",57.47208119742677,34.06887295141177,0.4176023083106606,55.41267130166373,330.4857927717415
"(84, 924.0812524109172)",57.298277796944475,34.40539171656441,0.42172721767640403,56.7848014671402,332.9254140190427
"(85, 924.0812524109172)",57.12350572566977,34.74406019426721,0.4258784773392184,58.177681495190186,335.3686352192892
"(86, 924.0812524109172)",56.94776151295747,35.084882541925566,0.43005613825887895,59.59150915301567,337.8153056962517
"(87, 924.0812524109172)",56.771044138806275,35.42786125748437,0.43426023105417155,61.026482091666466,340.2652560931266
"(88, 924.0812524109172)",56.59335495846408,35.77299720281291,0.4384907662895391,62.48279768688708,342.718298796573
"(89, 924.0812524109172)",56.41469762416244,36.12028962963747,0.44274773479294627,63.96065288392906,345.1742283856333
"(90, 924.0812524109172)",56.23507800418051,36.46973620792447,0.44703110800379614,65.46024404683776,347.6328221039502
"(91, 924.0812524109172)",56.05450409943213,36.82133305662461,0.45134083834977207,66.981766812351,350.0938403540997
"(92, 924.0812524109172)",55.87298595776547,37.175074776689186,0.4556768596515461,68.52541594960664,352.5570272118678
"(93, 924.0812524109172)",55.690535586173695,37.530954486269046,0.46003908755422496,70.091385218923,355.02211096616077
"(94, 924.0812524109172)",55.50716686110884,37.888963858006576,0.4644274199844658,71.67986725085865,357.48880466235755
"(95, 924.0812524109172)",55.32289543708531,38.24909315833421,0.46884173763217946,73.29105341073188,359.9568066829231
"(96, 924.0812524109172)",55.13773865378325,38.61133128867874,0.4732819044555964,74.92513368385124,362.4258013289004
"(97, 924.0812524109172)",54.951715441843355,38.97566582847723,0.477747768208534,76.58229656062522,364.89545942203745
"(98, 924.0812524109172)",54.76484622755615,39.34208307990085,0.4822391609886109,78.26272892875511,367.3654389191903
"(99, 924.0812524109172)",54.57715283666538,39.710568114171814,0.486755899804976,79.9666159717001,369.83538553848507
"(100, 924.0812524109172)",54.38865839745991,40.08110481937514,0.49129778716436895,81.69414107357957,372.3049333959827
"(101, 924.0812524109172)",54.199387243408026,40.45367594962446,0.4958646116737652,83.44548573068529,374.77370565106077
"(102, 924.0812524109172)",54.009364815503716,40.82826317547543,0.5004561486583357,85.22082946976951,377.24131515916946
"(103, 924.0812524109172)",53.8186175645623,41.204847135444304,0.5050721607929329,87.0203497732283,379.7073651301933
"(104, 924.0812524109172)",53.62717285365451,41.583407488504776,0.5097123987455783,88.84422201133984,382.17144979084696
"(105, 924.0812524109172)",53.43505886090514,41.963922967414,0.5143766018311061,90.69261938166171,384.63315504929847
"(106, 924.0812524109172)",53.24230448283583,42.34637143273581,0.5190644986733646,92.56571285570345,387.0920591604241
"(107, 924.0812524109172)",53.04893923847597,42.73072992740129,0.5237758078739958,94.46367113296634,389.5477333897757
"(108, 924.0812524109172)",52.854993174413266,43.116974731668165,0.5285102386860989,96.38666060242858,391.9997426746144
"(109, 924.0812524109172)",52.660496770982164,43.50508141832155,0.5332674916908703,98.33484531154944,394.44764628017833
"(110, 924.0812524109172)",52.46548084976533,43.89502490796596,0.5380472594753373,100.30838694284644,396.89099844938494
"(111, 924.0812524109172)",52.26997648258016,44.28677952425498,0.5428492273093471,102.30744479807446,399.32934904424576
"(112, 924.0812524109172)",52.07401490209167,44.68031904891655,0.5476730738200479,104.33217579005286,401.7622441773138
"(113, 924.0812524109172)",51.87762741423747,45.07561677640663,0.5525184716618025,106.38273444213672,404.18922683126755
"(114, 924.0812524109172)",51.68084531255563,45.47264556806711,0.5573850881800438,108.45927289534495,406.6098374652394
"(115, 924.0812524109172)",51.48369979457398,45.87137790562855,0.5622725860670814,110.5619409231269,409.02361460606693
"(116, 924.0812524109172)",51.28622188035446,46.2717859439287,0.5671806240083048,112.69088595374954,411.4300954230502
"(117, 924.0812524109172)",51.08844233329138,46.673841562711466,0.5721088573171211,114.8462531002712,413.82881628471284
"(118, 924.0812524109172)",50.890391583259074,47.077516417376515,0.5770569385570123,117.02818519803976,416.2193132961338
"(119, 924.0812524109172)",50.69209965215666,47.48278198856685,0.5820245181493667,119.23682284970394,418.6011228156234
"(120, 924.0812524109172)",50.49359608192351,47.889609630474695,0.5870112449655881,121.47230447761306,420.97378194947925
"(17, 924.3855585466764)",68.81409313677813,15.632064042925574,0.1916114465334936,2.8345103196484023,174.2883437081517
"(18, 924.3855585466764)",68.62532327667726,15.848683443760052,0.19426667853786045,3.139628572293414,176.43768357493437
"(19, 924.3855585466764)",68.43381883480343,16.071071897888036,0.19699262523759367,3.4598899683410975,178.63724794148803
"(20, 924.3855585466764)",68.2403375491369,16.29854289392507,0.1997808716569662,3.7951722791183453,180.87938035444822
"(21, 924.3855585466764)",68.04552991783328,16.530494640970275,0.20262404128928344,4.145369641250032,183.15736794092908
"(22, 924.3855585466764)",67.8499502532244,16.766402169827046,0.2055156992768826,4.510390603736809,185.46535386243508
"(23, 924.3855585466764)",67.65406791431099,17.005809081060892,0.20845025126219086,4.89015643021909,187.79824551197623
"(24, 924.3855585466764)",67.45827802391028,17.24831952928599,0.21142284513439413,5.284599636415852,190.15162515266854
"(25, 924.3855585466764)",67.2629112966607,17.49359077334752,0.21442927971261977,5.693662739470679,192.52166675644085
"(26, 924.3855585466764)",67.06824281292124,17.741326451175212,0.217465922311844,6.117297196093118,194.90506086500892
