T_mu,sigma,ω₀,n_B,P,e
"(27, 924.3855585466764)",66.87449970427045,17.99127062988297,0.22052963581143714,6.5554625081533935,197.29894806749707
"(28, 924.3855585466764)",66.68186779377253,18.243202616326613,0.22361771504511727,7.00812547663141,199.70086094628084
"(29, 924.3855585466764)",66.49049727676856,18.496932476250535,0.22672783187647597,7.475259587053279,202.10867392015987
"(30, 924.3855585466764)",66.3005075477922,18.752297191590642,0.2298579880967649,7.95684451142163,204.52056020182167
"(31, 924.3855585466764)",66.11199128516911,19.009157378424224,0.2330064751948773,8.452865713201039,206.9349550048079
"(32, 924.3855585466764)",65.92501790146072,19.2673944886086,0.23617184005617547,8.963314143025896,209.3505241402982
"(33, 924.3855585466764)",65.7396364609258,19.526908422093843,0.23935285569519682,9.488186013754309,211.76613718779225
"(34, 924.3855585466764)",65.55587815400294,19.787615484096357,0.2425484962155168,10.02748264412723,214.18084450470968
"(35, 924.3855585466764)",65.3737584079245,20.04944662876256,0.24575791528130703,10.581210360945043,216.59385742363273
"(36, 924.3855585466764)",65.19327870080798,20.312345939119268,0.248980427485183,11.149380450107566,219.00453107797358
"(37, 924.3855585466764)",65.01442813582626,20.57626930072588,0.25221549209037775,11.732009147587323,221.41234938250133
"(38, 924.3855585466764)",64.83718482226384,20.841183233552282,0.2554626987123811,12.329117661923215,223.8169117751625
"(39, 924.3855585466764)",64.66151709978445,21.107063853464357,0.25872175458924207,12.94073221984164,226.217921404311
"(40, 924.3855585466764)",64.48738464080931,21.373895938033996,0.26199247313066604,13.56688412933705,228.6151744805788
"(41, 924.3855585466764)",64.31473943814764,21.64167208623339,0.2652747636178866,14.20760985201283,231.00855068324483
"(42, 924.3855585466764)",64.1435267359055,21.910391935426244,0.268568621605843,14.862951080276835,233.39800421095134
"(43, 924.3855585466764)",63.9736858530986,22.180061460264568,0.2718741203293902,15.532954813359623,235.78355576171
"(44, 924.3855585466764)",63.8051509788244,22.4506923079985,0.2751914025557526,16.2176734320206,238.16528492672202
"(45, 924.3855585466764)",63.63785189565203,22.722301187948773,0.2785206731009361,16.917164760543503,240.54332321066158
"(46, 924.3855585466764)",63.471714657384474,22.994909300940762,0.2818621918360053,17.631492117532893,242.91784751598334
"(47, 924.3855585466764)",63.3066622360748,23.268541803814834,0.2852162671232042,18.360724362747195,245.28907402853397
"(48, 924.3855585466764)",63.142615112067524,23.543227311936846,0.28858324971798044,19.10493591923193,247.65725255853846
"(49, 924.3855585466764)",62.97949183289067,23.818997432699945,0.29196352705084566,19.86420678519963,250.022661242954
"(50, 924.3855585466764)",62.817209533036355,24.09588633025702,0.29535751789199716,20.638622528973382,252.38560161858038
"(51, 924.3855585466764)",62.65568441736692,24.37393031974944,0.2987656673775817,21.428274267763406,254.74639404563297
"(52, 924.3855585466764)",62.49483220930077,24.653167489757735,0.3021884423818507,22.23325863040911,257.1053734670881
"(53, 924.3855585466764)",62.334568564789656,24.93363735185227,0.30562632722145694,23.053677704460647,259.4628854907151
"(54, 924.3855585466764)",62.174809453252486,25.21538051608617,0.30907981967783144,23.889638968156554,261.8192827802417
"(55, 924.3855585466764)",62.0154715065436,25.49843839137274,0.3125494273244867,24.741255208078933,264.1749217427106
"(56, 924.3855585466764)",61.85647233725582,25.78285290958763,0.31603566414520695,25.608644423314377,266.53015949822253
"(57, 924.3855585466764)",61.69773082763257,26.068666272280396,0.31953904742931905,26.49192971705341,268.8853511183706
"(58, 924.3855585466764)",61.53916739046285,26.355920718838686,0.32306009492995946,27.3912391766275,271.2408471193454
"(59, 924.3855585466764)",61.38070420339056,26.644658314935132,0.3265993222709373,28.30670574294975,273.5969911954366
"(60, 924.3855585466764)",61.222265418130036,26.934920760067083,0.33015724058763257,29.23846707039678,275.95411817843143
"(61, 924.3855585466764)",61.063777346015065,27.22674921304635,0.33373435438792587,30.186665378074164,278.3125522090231
"(62, 924.3855585466764)",60.905168621414404,27.52018413425416,0.3373311596186142,31.151447293451334,280.6726051057994
"(63, 924.3855585466764)",60.74637034444123,27.815265143545407,0.340948141923677,32.132963689243404,283.0345749183262
"(64, 924.3855585466764)",60.5873162044145,28.112030892687194,0.3445857750806608,33.13136951442134,285.3987446507547
"(65, 924.3855585466764)",60.42794258541808,28.410518951289117,0.3482445196024735,34.146823620172036,287.76538114337944
"(66, 924.3855585466764)",60.26818865531426,28.710765705196753,0.3519248214919272,35.179488581547396,290.13473409970715
"(67, 924.3855585466764)",60.107996439467634,29.012806266381524,0.3556271111372021,36.2295305155129,292.50703524739066
"(68, 924.3855585466764)",59.94731088040624,29.316674393454424,0.3593518023375428,37.297118896079525,294.8824976224649
"(69, 924.3855585466764)",59.786079884344915,29.622402421897295,0.3630992914480607,38.382426367076214,297.2613149660418
"(70, 924.3855585466764)",59.62425435599041,29.93002120328873,0.3668699566347839,39.48562855316862,299.643661224671
"(71, 924.3855585466764)",59.461788222190314,30.239560052739943,0.3706641572303546,40.606903869599876,302.0296901450145
"(72, 924.3855585466764)",59.298638445561224,30.55104670389964,0.37448223318249296,41.74643333116103,304.41953495504447
"(73, 924.3855585466764)",59.13476502882633,30.864507270905662,0.3783245045876188,42.904400360764406,306.81330812435624
"(74, 924.3855585466764)",58.970131010614026,31.17996621672636,0.38219127130279146,44.08099059813316,309.21110119676206
"(75, 924.3855585466764)",58.80470245340185,31.497446327387372,0.38608281262979227,45.276391708849545,311.6129846892128
"(76, 924.3855585466764)",58.63844842422335,31.816968691622908,0.38999938706569887,46.49079319421341,314.0190080513741
"(77, 924.3855585466764)",58.4713409686649,32.13855268555956,0.3939412321151436,47.72438620217344,316.42919968114944
"(78, 924.3855585466764)",58.30335507868721,32.462215962051545,0.39790856415959414,48.977363339675726,318.8435669914967
"(79, 924.3855585466764)",58.13446865471276,32.787974444349786,0.4019015783797464,50.2499184866956,321.2620965246571
"(80, 924.3855585466764)",57.964662462368395,33.11584232382731,0.40592044872764416,51.54224661224603,323.68475411037485
"(81, 924.3855585466764)",57.79392008427551,33.44583206149553,0.4099653279452698,52.854543592615215,326.1114850648444
"(82, 924.3855585466764)",57.62222786722467,33.77795439308783,0.41403634762685027,54.187006032110325,328.54221442756153
"(83, 924.3855585466764)",57.44957486499995,34.11221833753151,0.4181336183227066,55.53983108653437,330.97684723384356
"(84, 924.3855585466764)",57.27595277719376,34.44863120860431,0.4222572296821374,56.91321628964973,333.4152688204451
"(85, 924.3855585466764)",57.101355884210115,34.787198629650774,0.42640725063379653,58.30735938292691,335.85734516254774
"(86, 924.3855585466764)",56.92578097873585,35.12792455120065,0.43058372960166474,59.72245814868291,338.302923240263
"(87, 924.3855585466764)",56.74922729388344,35.470811271377976,0.43478669475520276,61.1587102469141,340.7518314330373
"(88, 924.3855585466764)",56.571696428236926,35.81585945897891,0.4390161542922444,62.61631305621816,343.203879940232
"(89, 924.3855585466764)",56.393192267989875,36.163068179124714,0.443272096753424,64.0954635187091,345.6588612268611
"(90, 924.3855585466764)",56.21372090638261,36.51243492138792,0.4475544913669515,65.59635798940627,348.11655049290687
"(91, 924.3855585466764)",56.03329056064285,36.8639556302968,0.45186328842251294,67.11919209024144,350.57670616494113
"(92, 924.3855585466764)",55.851911486614846,37.21762473813146,0.4561984196732711,68.66416056990478,353.03907040788306
"(93, 924.3855585466764)",55.66959589127433,37.573435199920326,0.46055979876485914,70.23145716272802,355.50336966267116
"(94, 924.3855585466764)",55.4863578433183,37.93137853055181,0.4649473216902354,71.82127446792771,357.9693151874818
"(95, 924.3855585466764)",55.30221318204822,38.291444843893835,0.46936086726924814,73.4338038142234,360.43660363641294
"(96, 924.3855585466764)",55.117179424712994,38.65362289384626,0.47380029765179227,75.06923514525292,362.90491763918055
"(97, 924.3855585466764)",54.93127567254612,39.017900117206906,0.47826545884328087,76.72775690482645,365.3739264016022
"(98, 924.3855585466764)",54.744522515671584,39.38426267826348,0.4827561812512119,78.40955592929792,367.84328631846415
"(99, 924.3855585466764)",54.55694193711989,39.75269551498414,0.48727228025135727,80.1148173461883,370.3126415982752
"(100, 924.3855585466764)",54.368557216116756,40.12318238671431,0.4918135567724214,81.84372447928078,372.7816248986215
"(101, 924.3855585466764)",54.17939283090886,40.49570592323327,0.4963797978973403,83.59645876030787,375.2498579703114
"(102, 924.3855585466764)",53.989474361290014,40.87024767506738,0.5009707774800134,85.37319964742731,377.71695230899763
"(103, 924.3855585466764)",53.798828391067445,41.24678816491476,0.5055862567756436,87.17412455059822,380.18250981247843
"(104, 924.3855585466764)",53.60748241066974,41.625306940049256,0.5102259850830786,88.99940876401836,382.6461234420314
"(105, 924.3855585466764)",53.415464720094384,42.005782625567555,0.5148897003974996,90.84922540571553,385.107377886158
"(106, 924.3855585466764)",53.22280433242304,42.38819297832319,0.519577130071513,92.7237453644245,387.5658502248102
"(107, 924.3855585466764)",53.02953087806798,42.77251494141735,0.5242879914830868,94.62313725382892,390.0211105925795
"(108, 924.3855585466764)",52.835674509983555,43.15872469907672,0.529021992708212,96.54756737425228,392.47272283880403
"(109, 924.3855585466764)",52.64126580999162,43.546797731784984,0.5337788331966903,98.49719968186697,394.92024518304885
"(110, 924.3855585466764)",52.44633569643219,43.93670887150006,0.5385582044489557,100.47219576547661,397.3632308639665
"(111, 924.3855585466764)",52.250915333282194,44.3284323568168,0.5433597906922419,102.47271483090344,399.8012287799497
"(112, 924.3855585466764)",52.05503604091925,44.72194188791667,0.5481832695541317,104.4989136930205,402.2337841197188
"(113, 924.3855585466764)",51.858729208669324,45.117210681158504,0.5530283127317098,106.55094677542067,404.660438981207
"(114, 924.3855585466764)",51.66202620928097,45.514211523161755,0.5578945866544855,108.62896611775606,407.0807329770177
"(115, 924.3855585466764)",51.46495831544442,45.91291682424138,0.5627817531393883,110.73312139069854,409.4942038249326
"(116, 924.3855585466764)",51.26755661846804,46.313298671056884,0.5676894700361075,112.86355991852393,411.90038792187005
"(117, 924.3855585466764)",51.06985194921434,46.7153288783379,0.5726173918611291,115.02042670927703,414.29882089981396
"(118, 924.3855585466764)",50.87187480137136,47.11897903956542,0.5775651704189627,117.20386449246658,416.6890381623726
"(119, 924.3855585466764)",50.67365525713174,47.52422057648533,0.5825324554090624,119.41401376424808,419.07057540062493
"(120, 924.3855585466764)",50.475222915340254,47.93102478733961,0.5875188950170144,121.65101284001894,421.44296908701
"(17, 924.6921954693303)",68.72299870234279,15.72562882581483,0.19275832536822632,2.893441536126064,175.34867754361065
"(18, 924.6921954693303)",68.53786243922825,15.939527388340503,0.19538020644959866,3.199368840641541,177.46718321248883
"(19, 924.6921954693303)",68.34980570504878,16.159337214232934,0.19807454537924157,3.520461242904699,179.6375249904157
"(20, 924.6921954693303)",68.15958669705647,16.38437109265343,0.2008329186078057,3.85659393219631,181.85203849776886
"(21, 924.6921954693303)",67.96785989400937,16.614023907124352,0.20364790886503772,4.20765877661732,184.10397317453248
"(22, 924.6921954693303)",67.77518596348386,16.847765607844998,0.20651301901730426,4.573562342124115,186.3874146059865
"(23, 924.6921954693303)",67.58204212129588,17.085133619842164,0.20942257900980954,4.954224165017734,188.69720020041234
"(24, 924.6921954693303)",67.38883220074459,17.325725314700815,0.21237165358813884,5.349575260169301,191.0288353516989
"(25, 924.6921954693303)",67.19589601150794,17.56919091181515,0.2153559552847113,5.759556843029543,193.37841425658507
"(26, 924.6921954693303)",67.0035177822082,17.815226999680444,0.21837176500541408,6.18411924294782,195.7425475684212
"(27, 924.6921954693303)",66.8119336187337,18.063570753687696,0.2214158611537017,6.623220986713424,198.1182977752354
"(28, 924.6921954693303)",66.62133799465951,18.313994856171124,0.2244854573626187,7.076828033201821,200.5031223863748
"(29, 924.6921954693303)",66.43188933869352,18.566303082708693,0.22757814839346513,7.544913142100323,202.894824536698
"(30, 924.6921954693303)",66.24371480897089,18.820326496219725,0.2306918634846099,8.027455361458543,205.29151036103642
"(31, 924.6921954693303)",66.05691435386281,19.07592018033277,0.23382482631045687,8.524439620354268,207.69155237589692
"(32, 924.6921954693303)",65.87156415865134,19.332960441691323,0.23697552068843772,9.035856414097662,210.09355808378152
"(33, 924.6921954693303)",65.68771957285088,19.59134241298139,0.24014266119791286,9.56170157027321,212.4963430386724
"(34, 924.6921954693303)",65.50541760344616,19.850977994393823,0.24332516794746126,10.101976084713721,214.89890767756773
"(35, 924.6921954693303)",65.32467904969167,20.111794077705852,0.24652214480662613,10.65668601700626,217.300417296041
"(36, 924.6921954693303)",65.1455103446388,20.37373100446156,0.24973286050576918,11.22584243581301,219.70018462610273
"(37, 924.6921954693303)",64.96790515777563,20.636741217105946,0.25295673210452013,11.809461404784713,222.0976545636912
"(38, 924.6921954693303)",64.79184580517342,20.900788068196032,0.25619331039329063,12.407564000634135,224.4923906514934
"(39, 924.6921954693303)",64.61730450186089,21.165844759929932,0.2594422668955824,13.020176354807514,226.88406301840854
"(40, 924.6921954693303)",64.44424449138599,21.431893388866758,0.26270338215834194,13.647329713031992,229.2724374921837
"(41, 924.6921954693303)",64.27262105894319,21.69892408582964,0.26597653520923903,14.289060504413953,231.6573657815429
"(42, 924.6921954693303)",64.10238248645665,21.966934214229944,0.26926169373004455,14.945410415721913,234.0387763153034
"(43, 924.6921954693303)",63.93347089821476,22.235927651894748,0.27255890525358095,15.616426464672346,236.4166660289786
"(44, 924.6921954693303)",63.76582307666678,22.505914110486742,0.2758682888214321,16.302161072160846,238.79109257849652
"(45, 924.6921954693303)",63.599371204525994,22.77690851050397,0.2791900273229632,17.00267212191159,241.1621671965016
"(46, 924.6921954693303)",63.43404355967436,23.048930397475974,0.2825243603392765,17.718023009065462,243.53004802662832
"(47, 924.6921954693303)",63.26976517781684,23.322003394447183,0.2858715774319965,18.448282685055812,245.89493387281766
"(48, 924.6921954693303)",63.10645845665884,23.59615469356364,0.2892320119113093,19.193525677800555,248.25705841647957
"(49, 924.6921954693303)",62.94404372763487,23.87141457968608,0.29260603499666343,19.953832101818826,250.61668480682158
"(50, 924.6921954693303)",62.78243978728426,24.147815986186057,0.29599405037185217,20.729287651522203,252.97410063268535
"(51, 924.6921954693303)",62.62156439117262,24.42539408108364,0.2993964891120793,21.51998357845069,255.32961325440732
"(52, 924.6921954693303)",62.46133471153613,24.704185882215686,0.3028138049668423,22.326016652594475,257.6835454806165
"(53, 924.6921954693303)",62.30166775983571,24.98422990019434,0.3062464699834783,23.14748910812102,260.0362315756339
"(54, 924.6921954693303)",62.14248077541011,25.2655658079696,0.3096949704567738,23.98450857414332,262.38801358334024
"(55, 924.6921954693303)",61.983691581447964,25.548234135835422,0.3131598031904952,24.837187991227907,264.73923795373446
"(56, 924.6921954693303)",61.8252189096006,25.83227599069655,0.3166414720562673,25.705645514514302,267.0902524578361
"(57, 924.6921954693303)",61.66698269460964,26.117732798406873,0.3201404848352575,26.590004404353472,269.44140337657655
"(58, 924.6921954693303)",61.508904340389755,26.404646067973836,0.32365735032790416,27.490392905461402,271.7930329490344
"(59, 924.6921954693303)",61.35090695902375,26.693057176431218,0.3271925757169559,28.40694411556571,274.14547706541134
"(60, 924.6921954693303)",61.192915584243075,26.983007173134293,0.3307466641686221,29.3397958445477,276.49906318969266
"(61, 924.6921954693303)",61.034857360847944,27.2745366023101,0.33432011265744993,30.28909046506159,278.8541084977096
"(62, 924.6921954693303)",60.876661711654826,27.567685342637766,0.3379134099999771,31.25497475555403,281.2109182158527
"(63, 924.6921954693303)",60.71826048341481,27.86249246272656,0.3415270350832329,32.23759973661742,283.5697841466282
"(64, 924.6921954693303)",60.5595880731975,28.15899609134776,0.34516145527409947,33.237120501518724,285.9309833672774
"(65, 924.6921954693303)",60.40058153664404,28.457233301341727,0.34881712499628936,34.25369604172217,288.2947770883964
"(66, 924.6921954693303)",60.2411806794305,28.757240006171703,0.3524944844623441,35.287489068144204,290.6614096601705
"(67, 924.6921954693303)",60.08132813321991,29.059050868140496,0.3561939585485913,36.33866582888409,293.03110771432443
"(68, 924.6921954693303)",59.92096941741488,29.362699217350006,0.359915955801787,37.4073959240279,295.40407943076895
"(69, 924.6921954693303)",59.760052987545436,29.66821698053301,0.3636608675667608,38.493852118174715,297.78051391841467
"(70, 924.6921954693303)",59.598530271833106,29.975634618977672,0.36742906722552154,39.5982101512153,300.1605807008004
"(71, 924.6921954693303)",59.43635569644056,30.284981074773487,0.37122090953836506,40.72064854787333,302.5444292972791
"(72, 924.6921954693303)",59.273486700569016,30.596283724726565,0.37503673007898053,41.86134842651071,304.93218889186045
"(73, 924.6921954693303)",59.109883742164996,30.909568341300695,0.3788768447556888,43.0204933075525,307.32396808207795
"(74, 924.6921954693303)",58.94551029497939,31.224859060030447,0.3827415494119953,44.198268922048996,309.71985470106205
"(75, 924.6921954693303)",58.78033283766477,31.54217835289647,0.3866311195002495,45.394863020638965,312.1199157068117
"(76, 924.6921954693303)",58.61432083556492,31.861547007184093,0.39054580982249265,46.61046518331768,314.52419713279056
"(77, 924.6921954693303)",58.44744671569838,32.18298410944263,0.39448585433383626,47.845266630317234,316.93272409523223
"(78, 924.6921954693303)",58.27968583550545,32.50650703414543,0.3984514660034665,49.09946003440897,319.34550085230967
"(79, 924.6921954693303)",58.11101644578317,32.83213143673999,0.4024428367294578,50.373239334919916,321.76251091134765
"(80, 924.6921954693303)",57.941419648216154,33.15987125080014,0.4064601373038575,51.66679955371201,324.18371718055744
"(81, 924.6921954693303)",57.770879347902,33.48973868901071,0.41050351742475844,52.98033661344612,326.60906216193627
"(82, 924.6921954693303)",57.59938220119272,33.82174424776629,0.41457310575267303,54.314047158330396,329.0384681826477
"(83, 924.6921954693303)",57.426917559161005,34.15589671518483,0.4186690100087576,55.668128377630886,331.4718376623382
"(84, 924.6921954693303)",57.253477406982626,34.492203182354004,0.4227913171126624,57.042777832183994,333.9090534140936
"(85, 924.6921954693303)",57.079056299487206,34.83066905765837,0.42694009335815475,58.438193284187015,336.34997897704596
"(86, 924.6921954693303)",56.903651293131055,35.17129808404262,0.43111538462471793,59.85457253042035,338.7944589788149
"(87, 924.6921954693303)",56.727261874602185,35.514092359093844,0.4353172166237155,61.29211323913866,341.24231952624285
"(88, 924.6921954693303)",56.549889886297905,35.85905235781759,0.43954559517757447,62.75101279108992,343.6933686225349
"(89, 924.6921954693303)",56.37153944886518,36.20617695801155,0.44380050653079667,64.23146812452049,346.14739660984276
"(90, 924.6921954693303)",56.19221688100876,36.55546346813667,0.44808191769159567,65.73367558467432,348.604176635675
"(91, 924.6921954693303)",56.0119306167854,36.906907657581996,0.4523897768028754,67.25783077791047,351.0634651418207
"(92, 924.6921954693303)",55.8306911205496,37.260503789246755,0.45672401354159764,68.80412843167811,353.525002373666
"(93, 924.6921954693303)",55.64851079977277,37.61624465433591,0.4610845395453056,70.37276225351047,355.9885129156034
"(94, 924.6921954693303)",55.46540391591885,37.9741216092846,0.4654712488647154,71.96392481044252,358.4537062301222
"(95, 924.6921954693303)",55.28138649358659,38.33412461471145,0.46988401844119804,73.57780739374644,360.9202772345962
"(96, 924.6921954693303)",55.09647622810616,38.6962422763107,0.4743227086080139,75.21459990451037,363.3879068791934
"(97, 924.6921954693303)",54.910692391803096,39.06046188757719,0.47878716361401935,76.87449073905529,365.8562627457257
"(98, 924.6921954693303)",54.72405573913319,39.42676947425999,0.4832772121685651,78.55766668146859,368.3249996589792
"(99, 924.6921954693303)",54.536588410893884,39.79514984043532,0.48779266800623,80.26431280241101,370.7937603101119
"(100, 924.6921954693303)",54.34831383772605,40.16558661608068,0.49233333046997774,81.99461236437675,373.2621758906343
"(101, 924.6921954693303)",54.15925664311382,40.53806230603107,0.4968989851112299,83.74874673357706,375.7298667354081
"(102, 924.6921954693303)",53.969442546100744,40.91255834018681,0.5014894043053043,85.52689529859659,378.1964429730818
"(103, 924.6921954693303)",53.77889826392061,41.28905512484797,0.506104347880639,87.32923539596898,380.6615051823527
"(104, 924.6921954693303)",53.587651414777,41.66753209502645,0.5107435637600246,89.15594224280493,383.1246450522821
"(105, 924.6921954693303)",53.395730420952184,42.04796776760831,0.5154067886122388,91.0071888765908,385.58544604505727
"(106, 924.6921954693303)",53.203164412469505,42.43033979521109,0.5200937485122059,92.8831461022613,388.0434840593641
"(107, 924.6921954693303)",53.00998313150242,42.81462502059171,0.5248041596079155,94.78398244664666,390.4983280926335
"(108, 924.6921954693303)",52.816216837723296,43.200799531454415,0.5295377287922253,96.70986412037608,392.9495409003495
"(109, 924.6921954693303)",52.62189621478679,43.588838715502995,0.5342941543776791,98.66095498728703,395.3966796506384
"(110, 924.6921954693303)",52.42705227810849,43.978717315593315,0.5390731267725362,100.63741654142005,397.839296572393
"(111, 924.6921954693303)",52.231716284135615,44.37040948482019,0.543874329156003,102.6394078916076,400.27693959506604
"(112, 924.6921954693303)",52.03591964124179,44.76388884140042,0.5486974381509745,104.6670857537153,402.7091529785063
"(113, 924.6921954693303)",51.83969382241748,45.15912852319138,0.5535421244922949,106.72060445052168,405.13547793101577
"(114, 924.6921954693303)",51.64307027987617,45.55610124170626,0.558408053688855,108.80011591925238,407.55545321405066
"(115, 924.6921954693303)",51.446080361708304,45.95477933547928,0.5632948866777205,110.90576972674475,409.9686157319242
"(116, 924.6921954693303)",51.24875523069413,46.35513482264246,0.5682022804686074,113.03771309222809,412.3745011049687
"(117, 924.6921954693303)",51.051125785368455,46.75713945258237,0.5731298887770445,115.1960909176871,414.77264422465123
"(118, 924.6921954693303)",50.85322258342583,47.160764756548346,0.5780773626447342,117.38104582574584,417.1625797893336
"(119, 924.6921954693303)",50.65507576753054,47.565982097093226,0.583044351045567,119.59271820503122,419.54384281928503
"(120, 924.6921954693303)",50.456714993590296,47.9727627162326,0.5880305014759281,121.83124626295603,421.91596914975116
"(17, 925.0)",68.6327199116937,15.81880879701974,0.1939004873387423,2.9529494331096497,176.40500135522697
"(18, 925.0)",68.4511090313713,16.030060695962167,0.19648992670056636,3.2596787456702803,178.4935034523536
"(19, 925.0)",68.26640541419617,16.24735626009166,0.19915344683801028,3.5815957117409862,180.63534261341852
"(20, 925.0)",68.07936616999113,16.4700087423317,0.20188262988633732,3.9185729283280595,182.82285971653397
"(21, 925.0)",67.89064829130498,16.697410793648146,0.20467003120952557,4.270499975768189,185.04927889304295
"(22, 925.0)",67.70081745396111,16.92902827974081,0.20750910360782238,4.637281412623829,187.30863942461187
"(23, 925.0)",67.51035752032975,17.164393339113264,0.21039411222638618,5.018835019216839,189.59571879019038
"(24, 925.0)",67.3196799632452,17.40309734222883,0.2133200482515158,5.415090279914878,191.90595435273724
"(25, 925.0)",67.12913274973913,17.644784149759364,0.21628254627300653,5.8259870782512255,194.2353682242798
"(26, 925.0)",66.93900844174308,17.88914388919993,0.21927780800045157,6.251474586450215,196.58049781396747
"(27, 925.0)",66.74955141474803,18.135907350400316,0.2223025335659549,6.6915103274694365,198.93833322103882
"(28, 925.0)",66.56096418541367,18.384841025259984,0.22535386072273786,7.146059390711492,201.30626177782102
"(29, 925.0)",66.37341289330365,18.63574277073159,0.22842931168401684,7.615093784231072,203.6820195234845
"(30, 925.0)",66.18703201109045,18.888438048456287,0.2315267470299868,8.098591908017763,206.06364909472003
"(31, 925.0)",66.00192837129578,19.142776681314636,0.23464432595094645,8.59653813437439,208.44946337025107
"(32, 925.0)",65.8181846002382,19.398630063129037,0.23778047204498426,9.108922482573242,210.8380141590372
"(33, 925.0)",65.63586204732967,19.65588875827791,0.2409338438950116,9.63574037586296,213.22806522702277
"(34, 925.0)",65.45500329030071,19.914460432460338,0.24410330970494395,10.17699246962997,215.6185690074432
"(35, 925.0)",65.27563428846126,20.174268061435424,0.24728792534313546,10.732684540192029,218.00864640220826
"(36, 925.0)",65.09776624651592,20.435248371122924,0.25048691522180067,11.302827424258941,220.3975691559067
"(37, 925.0)",64.92139724189278,20.69735046914745,0.25369965552301954,11.887436999720665,222.7847443590724
"(38, 925.0)",64.74651365997082,20.960534634127573,0.25692565935834705,12.486534199192304,225.16970070727868
"(39, 925.0)",64.57309147178657,21.22477123534443,0.26016456352655026,13.100145047639083,227.5520762144199
"(40, 925.0)",64.40109738811651,21.490039758267624,0.2634161165689091,13.728300718288757,229.93160710795217
"(41, 925.0)",64.23048989598495,21.75632792619534,0.26668016800263356,14.371037598444069,232.30811780399193
"(42, 925.0)",64.06122023598253,22.023630881286483,0.2699566582822952,15.028397360722192,234.68151155040087
"(43, 925.0)",63.89323326843101,22.2919504503926,0.2732456098006926,15.700427033573254,237.05176203206742
"(44, 925.0)",63.726468308395326,22.561294449579616,0.2765471183639651,16.387179070961437,239.4189054157063
"(45, 925.0)",63.56085988539733,22.831676045440812,0.27986134536282653,17.08871140958761,241.78303305102693
"(46, 925.0)",63.39633845444856,23.103113158763225,0.28318851046295473,17.805087515236792,244.14428466299637
"(47, 925.0)",63.232831073529425,23.37562790556097,0.28652888475340443,18.53637642562977,246.5028419712693
"(48, 925.0)",63.070262021169086,23.649246078246833,0.2898827843870198,19.282652768628115,248.85892278936518
"(49, 925.0)",62.908553380390856,23.923996659790614,0.2932505646251823,20.04399677054872,251.2127755077449
"(50, 925.0)",62.7476255811664,24.199911370938434,0.2966326142878329,20.820494247762873,253.5646739684825
"(51, 925.0)",62.58739790437594,24.477024248587608,0.3000293505853338,21.612236582364723,255.91491270906906
"(52, 925.0)",62.42778894851335,24.75537125394568,0.30344121431544696,22.419320682004546,258.2638025597839
"(53, 925.0)",62.26871706049065,25.03498990912504,0.3068686654088889,23.241848924282177,260.61166657894006
"(54, 925.0)",62.11010073169262,25.31591896098795,0.3103121788088438,24.079929086237538,262.958836311943
"(55, 925.0)",61.951858960703596,25.598198070954666,0.3137722406687706,24.93367425972047,265.3056483588923
"(56, 925.0)",61.79391158400484,25.88186752958653,0.31724934485390005,25.8032027534128,267.65244123644476
"(57, 925.0)",61.6361795761165,26.166967994687667,0.3207439897309542,26.688637982515193,269.99955251861746
"(58, 925.0)",61.47858532069205,26.453540251667444,0.3242566752308007,27.590108346985787,272.34731624150487
"(59, 925.0)",61.32105285405899,26.741624994934682,0.3277879001688553,28.50774709937346,274.69606055681766
"(60, 925.0)",61.16350808282372,27.031262629041727,0.3313381598075955,29.44169220321876,277.0461056188071
"(61, 925.0)",61.00587897705916,27.3224930883657,0.33490794364627774,30.392086182995534,279.3977616898113
"(62, 925.0)",60.848095740653704,27.615355674097156,0.33849773342281975,31.359075966518287,281.75132744959
"(63, 925.0)",60.69009096037636,27.90988890733683,0.3421080013131159,32.342812720747396,284.1070884938848
