T_mu,sigma,ω₀,n_B,P,e
"(64, 925.0)",60.53179973510176,28.20613039717424,0.34573920831400307,33.34345168182376,286.4653160086291
"(65, 925.0)",60.37315978667046,28.504116722626172,0.3493918027961041,34.36115198015375,288.82626560624254
"(66, 925.0)",60.214111553743315,28.803883327389865,0.3530662192137622,35.39607646126834,291.19017631146164
"(67, 925.0)",60.05459826994904,29.10546442641066,0.3567628769597804,36.44839150319798,293.5572696845989
"(68, 925.0)",59.89456602764566,29.40889292333634,0.3604821793536149,37.51826683097357,295.9277490711202
"(69, 925.0)",59.733963828175774,29.714200337954097,0.3642245127519206,38.605875328887436,298.3017989666391
"(70, 925.0)",59.572743620035915,30.021416742896673,0.36799024577273126,39.71139285102129,300.67958448875515
"(71, 925.0)",59.41086032589734,30.330570708616545,0.37177972862096476,40.83499803060028,303.0612509437922
"(72, 925.0)",59.248271858945195,30.64168925633109,0.3755932925116498,41.97687208859336,305.4469234846827
"(73, 925.0)",59.08493913002081,30.954797817922973,0.37943124917840304,43.13719864202864,307.83670684799415
"(74, 925.0)",58.92082604589549,31.269920202451026,0.3832938904629246,44.31616351240218,310.2306851658031
"(75, 925.0)",58.75589949951112,31.58707856868212,0.3871814879783176,45.51395453454598,312.62892184539777
"(76, 925.0)",58.59012935280991,31.906293403180957,0.39109429284051017,46.73076136631502,315.03145951115687
"(77, 925.0)",58.42348841271345,32.22758350354232,0.3950325354627304,47.96677529941008,317.43832000361556
"(78, 925.0)",58.25595240076089,32.550965966395275,0.3989964254084641,49.2221890716329,319.8495044311964
"(79, 925.0)",58.08749991687739,32.87645617984321,0.40298615129878756,50.49719668086519,322.26499327051334
"(80, 925.0)",57.9181123976916,33.204067820045076,0.4070018807704625,51.791993201059476,324.68474651161836
"(81, 925.0)",57.7477740697713,33.533812851681695,0.4110437604816541,53.10677460048584,327.1087038450442
"(82, 925.0)",57.57647189813358,33.86570153207111,0.4151119161623667,54.44173756250011,329.5367848876891
"(83, 925.0)",57.40419553032776,34.19974241873647,0.4192064527072225,55.797079309092844,331.968889445088
"(84, 925.0)",57.23093723639239,34.53594238024004,0.4233274543082469,57.172997427434964,334.40489780769343
"(85, 925.0)",57.05669184493889,34.874306610129786,0.4274749846258247,58.56968969972134,336.8446710791666
"(86, 925.0)",56.88145667561205,35.21483864385429,0.43164908699604254,59.98735393646245,339.2880515348769
"(87, 925.0)",56.70523146816081,35.55754037851807,0.4358497846728267,61.42618781345297,341.73486300891176
"(88, 925.0)",56.52801830833366,35.90241209536275,0.44007708110352306,62.886388712863436,344.18491130789545
"(89, 925.0)",56.34982155082424,36.249452484860996,0.4443309602364841,64.3681535683518,346.63798465039594
"(90, 925.0)",56.17064773943852,36.59865867433879,0.4486113868596446,65.87167871466791,349.09385413050336
"(91, 925.0)",55.99050552473736,36.950026258003795,0.452918306968605,67.39715974187716,351.55227420408255
"(92, 925.0)",55.809405579300595,37.30354932931318,0.45725164816337927,68.94479135546636,354.01298319565944
"(93, 925.0)",55.627360510841946,37.65922051557238,0.4616113200724932,70.51476723545045,356.4757038316058
"(94, 925.0)",55.44438477336701,38.01703101467542,0.4659972148033306,72.1072799159643,358.94014377711653
"(95, 925.0)",55.26049457657537,38.37697063389065,0.4704092074175619,73.72252065010927,361.4059962111355
"(96, 925.0)",55.075707793700104,38.739027830599426,0.4748471564304819,75.36067929570301,363.8729404024928
"(97, 925.0)",54.890043868006636,39.10318975487553,0.47931090433295764,77.02194420085593,366.3406423071299
"(98, 925.0)",54.70352371814279,39.469442293808136,0.48380027813469767,78.70650209666869,368.8087551779266
"(99, 925.0)",54.51616964255416,39.83777011745274,0.4883150899275174,80.41453799621584,371.27692018673775
"(100, 925.0)",54.32800522318468,40.20815672629038,0.4928551374670552,82.14623509998346,373.7447670570426
"(101, 925.0)",54.13905522866403,40.58058450007651,0.49742020477156845,83.90177470793935,376.21191470576144
"(102, 925.0)",53.949345517194246,40.95503474795372,0.5020100627361694,85.68133613837703,378.6779718925797
"(103, 925.0)",53.758902939362464,41.331487759687285,0.506624469760864,87.4850966536839,381.1425378751153
"(104, 925.0)",53.56775524107404,41.70992285789455,0.511263172390754,89.31323139316733,383.6052030682801
"(105, 925.0)",53.37593096682953,42.09031845111913,0.5159259059666007,91.16591331305489,386.0655497060508
"(106, 925.0)",53.183459363535015,42.47265208761165,0.5206123952840427,93.04331313376682,388.5231525039727
"(107, 925.0)",52.99037028506819,42.85690050965723,0.525322355259528,94.9455992945781,390.9775793204853
"(108, 925.0)",52.79669409776792,43.24303970831233,0.5300554916012409,96.8729379157117,393.42839181543604
"(109, 925.0)",52.60246158706421,43.631044978382924,0.5348115014830261,98.82549276797064,395.8751461038285
"(110, 925.0)",52.40770386540242,44.02089097350437,0.5395900742195112,100.803425249931,398.3173934031168
"(111, 925.0)",52.21245228164775,44.41255176116065,0.5443908919405229,102.80689437274714,400.7546806722366
"(112, 925.0)",52.01673833212114,44.80600087749667,0.5492136302629511,104.83605675259301,403.1865512406368
"(113, 925.0)",51.8205935734287,45.201211381766036,0.5540579589581472,106.89106661074909,405.61254542553706
"(114, 925.0)",51.624049537195944,45.59815591028058,0.5589235426132144,108.9720757813395,408.03220113588384
"(115, 925.0)",51.42713764686456,45.99680672970151,0.5638100412842312,111.07923372670177,410.44505446121207
"(116, 925.0)",51.22988913663276,46.3971357895489,0.5687171111398895,113.21268756036383,412.8506402440339
"(117, 925.0)",51.03233497265499,46.79911477378604,0.5736444050937923,115.37258207759612,415.2484926341618
"(118, 925.0)",50.83450577657612,47.202715151357076,0.5785915734239299,117.55905979349558,417.6381456236395
"(119, 925.0)",50.636431751473864,47.6079082255544,0.5835582643777997,119.77226098853025,420.01913356093445
"(120, 925.0)",50.43814261026201,48.01466518210401,0.5885441247618162,122.01232376150396,422.39099164317594
"(17, 925.3078045306697)",68.54357000808923,15.911269127204495,0.19503382824401316,3.012807528120806,177.45351589355874
"(18, 925.3078045306697)",68.36536827300795,16.119955000927526,0.19759181431836376,3.320329016375379,179.51291888378154
"(19, 925.3078045306697)",68.18391480435491,16.334807329515417,0.200225386273981,3.6430611950891065,181.62705138939356
"(20, 925.3078045306697)",67.99996426878992,16.555140857559387,0.20292614453036847,3.980874072716949,183.78827120455168
"(21, 925.3078045306697)",67.81417485252807,16.78034699413988,0.2056866292289927,4.333654935473214,185.98978837771992
"(22, 925.3078045306697)",67.62711600202073,17.009888441648574,0.20850025439555783,4.701306320411941,188.2256063184278
"(23, 925.3078045306697)",67.43927709507564,17.24329288816486,0.21136123062374587,5.083744233999457,190.4904520373594
"(24, 925.3078045306697)",67.25107622828723,17.480146449270986,0.21426448468767026,5.480896608725976,192.7797033065175
"(25, 925.3078045306697)",67.06286862497757,17.720087285177584,0.21720558130320555,5.892701973484525,195.0893175939925
"(26, 925.3078045306697)",66.8749543879627,17.96279963825509,0.22018065004250092,6.319108320086727,197.41576557087552
"(27, 925.3078045306697)",66.68758546950191,18.208008413814525,0.22318631890738114,6.76007214451986,199.75597060495085
"(28, 925.3078045306697)",66.50097182606868,18.45547434749081,0.22621965509314018,7.215557644186718,202.10725475173217
"(29, 925.3078045306697)",66.315286784041,18.704989753025586,0.22927811286657238,7.685536053895092,204.4672911896081
"(30, 925.3078045306697)",66.130671676039,18.9563748149821,0.23235948812361765,8.169985105056758,206.8340627124781
"(31, 925.3078045306697)",65.947239824667,19.2094743753039,0.23546187900028526,8.668888593880927,209.20582571453923
"(32, 925.3078045306697)",65.76507995555666,19.46415515658578,0.2385836518366608,9.1822360455329,211.5810790323574
"(33, 925.3078045306697)",65.58425912154942,19.720303363606348,0.24172341177747433,9.710022462077093,213.9585369934007
"(34, 925.3078045306697)",65.4048252136503,19.977822608064848,0.2448799773343572,10.252248142821799,216.33710605795244
"(35, 925.3078045306697)",65.22680912730881,20.236632106000474,0.24805235829080766,10.808918566343893,218.71586449237842
"(36, 925.3078045306697)",65.05022664400693,20.496665103228093,0.25123973640061237,11.380044324006976,221.09404457570787
"(37, 925.3078045306697)",64.87508007889741,20.757867490345966,0.25444144841357563,11.965641095587635,223.47101691758172
"(38, 925.3078045306697)",64.70135973807655,21.02019657449372,0.25765697101784135,12.56572965819717,225.846276516344
"(39, 925.3078045306697)",64.52904521844346,21.283619981389837,0.2608859073827098,13.180335919798136,228.21943027348868
"(40, 925.3078045306697)",64.35810658384726,21.54811466346687,0.26412797500052493,13.809490971425124,230.5901856914422
"(41, 925.3078045306697)",64.18850542279307,21.813666004823048,0.2673829947155441,14.453231149612442,232.95834065946337
"(42, 925.3078045306697)",64.02019584618496,22.080266986273543,0.2706508804894714,15.111598104564758,235.32377391544068
"(43, 925.3078045306697)",63.85312537237923,22.347917436356525,0.27393163022059475,15.784638867826676,237.6864364830991
"(44, 925.3078045306697)",63.687235780122975,22.616623321889712,0.27722531704773223,16.472405919364476,240.04634355839144
"(45, 925.3078045306697)",63.52246388465903,22.886396096459123,0.2805320813642409,17.174957242317106,242.40356706524787
"(46, 925.3078045306697)",63.35874226390129,23.157252092257746,0.2838521233634808,17.8923563670545,244.75822871377673
"(47, 925.3078045306697)",63.19599994988132,23.42921195027927,0.28718569605429406,18.624672411954226,247.11049349665683
"(48, 925.3078045306697)",63.03416305897748,23.702300091604762,0.29053309878030836,19.371980099596733,249.46056367630257
"(49, 925.3078045306697)",62.8731553874413,23.976544222554715,0.293894671154262,20.13435976323509,251.8086731657782
"(50, 925.3078045306697)",62.71289896436509,24.251974873729328,0.2972707874077751,20.911897336669355,254.15508231072246
"(51, 925.3078045306697)",62.55331456518191,24.52862497096589,0.3006618511322786,21.704684328307085,256.5000730490287
"(52, 925.3078045306697)",62.39432218706688,24.806529436751703,0.30406829039334604,22.512817779516794,258.8439444317443
"(53, 925.3078045306697)",62.23584148754681,25.085724820753708,0.3074905532018415,23.33640020762504,261.18700848949203
"(54, 925.3078045306697)",62.07779218771671,25.366248958123514,0.3109291033255731,24.175539534140274,263.52958642873557
"(55, 925.3078045306697)",61.920094441387015,25.648140654330017,0.3143844164261049,25.03034899892728,265.8720051429676
"(56, 925.3078045306697)",61.76266917164054,25.93143939521766,0.3178569765047715,25.90094706116822,268.2145940232186
"(57, 925.3078045306697)",61.60543837628976,26.21618508100975,0.32134727264218277,26.787457288026385,270.5576820524303
"(58, 925.3078045306697)",61.448325403773126,26.50241778296989,0.3248557960154973,27.69000823199076,272.90159516817215
"(59, 925.3078045306697)",61.29125520109006,26.790177521422954,0.32838303717748984,28.608733297873464,275.246653877943
"(60, 925.3078045306697)",61.134154535382564,27.07950406384822,0.3319294835816498,29.543770600458632,277.5931711114767
"(61, 925.3078045306697)",60.97695219075005,27.370436741784946,0.3354956173378992,30.495262813744855,279.9414502948483
"(62, 925.3078045306697)",60.819579141923,27.66301428528711,0.33908191318339403,31.46335701275094,282.29178363103455
"(63, 925.3078045306697)",60.66196870632696,27.957274673731042,0.34268883665379546,32.448204508752504,284.6444505725403
"(64, 925.3078045306697)",60.504056676090876,28.253255001784936,0.3463168424403711,33.44996067881667,286.999716471677
"(65, 925.3078045306697)",60.3457814314267,28.550991359435855,0.3499663729194155,34.468784790433254,289.35783139519276
"(66, 925.3078045306697)",60.18708403681121,28.850518724985346,0.3536378568406558,35.50483982198013,291.71902909017837
"(67, 925.3078045306697)",60.02790832126522,29.151870870020282,0.3573317081623706,36.558292279742766,294.0835260891743
"(68, 925.3078045306697)",59.86820094399431,29.45508027538645,0.36104832502149087,37.629312012099724,296.45152094301164
"(69, 925.3078045306697)",59.70791144663651,29.76017805729392,0.36478808882778907,38.71807202149672,298.8231935706837
"(70, 925.3078045306697)",59.546992292909565,30.06719390272187,0.3685513634721104,39.82474827475445,301.19870471640894
"(71, 925.3078045306697)",59.385398897156925,30.37615601336515,0.3723384946392949,40.94951951219347,303.578195504747
"(72, 925.3078045306697)",59.223089642228835,30.687091057417604,0.3761498092171558,42.09256705606839,305.9617870852883
"(73, 925.3078045306697)",59.06002588783822,31.000024128556923,0.3799856147937266,43.25407461872013,308.3495803592998
"(74, 925.3078045306697)",58.896171970048734,31.31497871155709,0.3838461992357613,44.43422811086094,310.7416557814234
"(75, 925.3078045306697)",58.73149519264387,31.631976653988435,0.38773183034183994,45.63321545034116,313.1380732299249
"(76, 925.3078045306697)",58.56596581097123,31.95103814355471,0.3916427555645776,46.851226371744595,315.5388719400564
"(77, 925.3078045306697)",58.39955700889035,32.27218169061494,0.39557920179638284,48.08845223715228,317.9440704950535
"(78, 925.3078045306697)",58.2322448692826,32.59542411554421,0.3995413752145323,49.34508584834788,320.3536668705756
"(79, 925.3078045306697)",58.064008338651995,32.92078054056654,0.4035294611810627,50.621321260772355,322.76763852812087
"(80, 925.3078045306697)",57.89482918618366,33.24826438579015,0.4075436241941707,51.91735359949274,325.1859425540876
"(81, 925.3078045306697)",57.72469195770712,33.577887369149174,0.41158400788750016,53.23337887745143,327.60851584086515
"(82, 925.3078045306697)",57.553583924832786,33.9096595100578,0.41565073507492956,54.569593816261374,330.03527530748073
"(83, 925.3078045306697)",57.38149502966539,34.243589136527824,0.41974390783782306,55.92619566976434,332.46611815677545
"(84, 925.3078045306697)",57.20841782530425,34.57968289560708,0.42386360765297415,57.30338205062667,334.90092216719603
"(85, 925.3078045306697)",57.034347412462495,34.91794576694532,0.42800989555889063,58.70135076023639,337.3395460167619
"(86, 925.3078045306697)",56.85928137240017,35.25838107936994,0.43218281235897615,60.12029962205161,339.781829637723
"(87, 925.3078045306697)",56.68321969645317,35.600990530318356,0.4363823788597277,61.56042631864689,342.2275945999187
"(88, 925.3078045306697)",56.50616471234614,35.94577420802644,0.44060859614270403,63.021928232892435,344.67664452125354
"(89, 925.3078045306697)",56.3281210075188,36.29273061635519,0.4448614458688416,64.50500229315081,347.12876550408635
"(90, 925.3078045306697)",56.14909534966679,36.64185670215765,0.44914089061391743,66.00984482299371,349.5837265959199
"(91, 925.3078045306697)",55.96909660471246,36.99314788508192,0.45344687423384944,67.53665139553364,352.0412802730843
"(92, 925.3078045306697)",55.78813565238265,37.34659808972741,0.4577793222588635,69.08561669365689,354.50116294523
"(93, 925.3078045306697)",55.606225299625756,37.702199780044126,0.46213814231514566,70.65693436924334,356.9630954862663
"(94, 925.3078045306697)",55.423380192035054,38.05994399589834,0.46652322457303425,72.25079692293062,359.42678376931224
"(95, 925.3078045306697)",55.239616723507304,38.41982039169264,0.4709344422204316,73.86739556907268,361.8919192397904
"(96, 925.3078045306697)",55.05495294433468,38.781817276946676,0.47537165196021225,75.50692012165474,364.3581794897669
"(97, 925.3078045306697)",54.869408467915285,39.145921658743454,0.47983469453051397,77.16955888003703,366.82522885363744
"(98, 925.3078045306697)",54.68300437632946,39.51211928591602,0.4843233952463631,78.85549852181398,369.29271901643807
"(99, 925.3078045306697)",54.4957631249533,39.8803946948803,0.48883756456146943,80.56492400196694,371.76028963452586
"(100, 925.3078045306697)",54.307708446352855,40.25073125698126,0.493376998648584,82.29801845848827,374.22756896696416
"(101, 925.3078045306697)",54.11886525365263,40.62311122723904,0.49794147999700056,84.05496312462799,376.69417451614896
"(102, 925.3078045306697)",53.92925954360201,40.99751579436147,0.5025307780255961,85.83593724793378,379.1597136760199
"(103, 925.3078045306697)",53.738918299555884,41.37392513188814,0.5071446497097285,87.64111801620781,381.62378438617657
"(104, 925.3078045306697)",53.54786939456661,41.75231845033476,0.5117828402204039,89.47068049053146,384.08597579028094
"(105, 925.3078045306697)",53.3561414948225,42.13267405018266,0.5164450835737985,91.32479754546591,386.54586889686385
"(106, 925.3078045306697)",53.16376396361195,42.514969375579916,0.5211311032895057,93.20363981652531,389.00303724093294
"(107, 925.3078045306697)",52.97076676603063,42.899181068596896,0.5258406130555815,95.1073756550442,391.4570475444773
"(108, 925.3078045306697)",52.777180374629346,43.28528502388302,0.5305733173984966,97.0361710904805,393.90746037407655
"(109, 925.3078045306697)",52.58303567617511,43.67325644357923,0.5353289123562383,98.99018980025156,396.3538307938906
"(110, 925.3078045306697)",52.38836387972189,44.06306989232395,0.5401070861525514,100.9695930871347,398.7957090121399
"(111, 925.3078045306697)",52.193196426151914,44.45469935220429,0.5449075198705002,102.97453986427956,401.23264101934535
"(112, 925.3078045306697)",51.99756489935313,44.84811827749656,0.5497298881234636,105.00518664786144,403.66416921655133
"(113, 925.3078045306697)",51.80150093917536,45.243299649049916,0.5545738597217436,107.06168755736553,406.0898330318606
"(114, 925.3078045306697)",51.60503615630724,45.6402160281627,0.5594390983329601,109.14419432353469,408.50916952355414
"(115, 925.3078045306697)",51.40820204920256,46.03883960980622,0.5643252631344444,111.25285630393158,410.92171396819367
"(116, 925.3078045306697)",51.21102992315419,46.43914227506391,0.5692320094560175,113.3878205061246,413.32700043220433
"(117, 925.3078045306697)",51.01355081162459,46.841095642645286,0.5741589894114332,115.54923161842619,415.72456232541504
"(118, 925.3078045306697)",50.81579539991156,47.24467111935207,0.5791058525169638,117.73723204816753,418.1139329351661
"(119, 925.3078045306697)",50.617793951219056,47.6498399493737,0.5840722462956445,119.9519619674378,420.49464593968156
"(120, 925.3078045306697)",50.41957623519044,48.05657326229888,0.5890578168657843,122.19355936621828,422.8662358994898
"(17, 925.6144414533236)",68.4558468299329,16.002684811264672,0.1961543643044164,3.0727841135448486,178.4905282407193
"(18, 925.6144414533236)",68.28093134969251,16.208890797676094,0.19868195293453342,3.3810852909703706,180.5217996013833
"(19, 925.6144414533236)",68.10261794629837,16.421376694715065,0.2012865181402408,3.704620552161035,182.60908750830225
"(20, 925.6144414533236)",67.92165767647974,16.639459631356306,0.2039596895678493,4.043257334179652,184.74477680415845
"(21, 925.6144414533236)",67.7387087492869,16.86253066012049,0.20669400298825505,4.39688063498798,186.92207349273733
"(22, 925.6144414533236)",67.55434325919394,17.09005016140347,0.20948284396509045,4.765390967070312,189.13495464373062
"(23, 925.6144414533236)",67.3690550546582,17.321542150141873,0.21232037806815568,5.148702554973512,191.3781055997409
"(24, 925.6144414533236)",67.18326790341317,17.556588191303646,0.2152014762919913,5.546741766641138,193.64685251130103
"(25, 925.6144414533236)",66.99734342872038,17.79482137418256,0.21812164119525476,5.959445761230679,195.93709532259732
"(26, 925.6144414533236)",66.81158851213596,18.035920613438705,0.2210769370451892,6.38676133356449,198.24524426772987
"(27, 925.6144414533236)",66.62626200918076,18.27960542008368,0.22406392572251735,6.828643935369905,200.56816152211695
"(28, 925.6144414533236)",66.44158072373097,18.525631202752447,0.22707960912633798,7.285056854611326,202.90310871230304
"(29, 925.6144414533236)",66.25772464956384,18.7737851067296,0.2301213781706193,7.755970535656457,205.2477003862104
"(30, 925.6144414533236)",66.07484152472739,19.023882366082866,0.23318696807014608,8.241362024660804,207.5998631797815
"(31, 925.6144414533236)",65.89305076451302,19.275763126214237,0.23627441939264412,8.741214525747774,209.95780021008284
"(32, 925.6144414533236)",65.71244684652905,19.529289686099467,0.23938204425529017,9.255517054754275,212.3199601325609
"(33, 925.6144414533236)",65.53310222337534,19.784344106581322,0.24250839700813706,9.78426417818624,214.68501026624142
"(34, 925.6144414533236)",65.35506983360288,20.04082613337501,0.24565224877517605,10.327455825744206,217.05181321604329
"(35, 925.6144414533236)",65.17838527606276,20.29865138688319,0.24881256526605328,10.885097165560573,219.41940645974597
"(36, 925.6144414533236)",65.0030687048238,20.557749776227414,0.2519884873347361,11.45719853178995,221.7869844252197
"(37, 925.6144414533236)",64.82912649350394,20.818064100479827,0.2551793138363689,12.043775394983324,224.15388265210964
"(38, 925.6144414533236)",64.65655271110822,21.079548805367224,0.25838448638506606,12.644848366379822,226.519563679137
"(39, 925.6144414533236)",64.48533044132061,21.342168869718577,0.26160357570563764,13.260443227255982,228.88360438171006
"(40, 925.6144414533236)",64.31543297824423,21.60589879800704,0.264836269284346,13.890590977400187,231.24568449281176
"(41, 925.6144414533236)",64.14682490319075,21.870721710151145,0.26808236021205767,14.53532789412153,233.60557621705092
"(42, 925.6144414533236)",63.97946310102881,22.136628491909253,0.2713417367701267,15.194695597304147,235.96313452615144
"(43, 925.6144414533236)",63.813297662591374,22.403617032171937,0.27461437308144016,15.868741114170732,238.3182884406611
"(44, 925.6144414533236)",63.64827275411788,22.671691500571917,0.27790032025563804,16.55751694373699,240.67103276938514
"(45, 925.6144414533236)",63.484327408633504,22.940861683957422,0.28119969825592245,17.261081109056377,243.02142052894237
"(46, 925.6144414533236)",63.3213962662464,23.21114236713841,0.28451268830843107,17.97949719894146,245.3695558760505
"(47, 925.6144414533236)",63.15941027867018,23.482552752871513,0.2878395257927019,18.71283440665207,247.71558748814923
"(48, 925.6144414533236)",62.998297351358794,23.75511592379845,0.29118049364631216,19.461167544028935,250.0597024445053
"(49, 925.6144414533236)",62.8379829499315,24.02885833907179,0.29453591619474445,20.22457704611818,252.40212051042317
"(50, 925.6144414533236)",62.6783906630952,24.303809365616896,0.2979061534057382,21.003148959275773,254.74308883088472
"(51, 925.6144414533236)",62.51944272520338,24.58000084201313,0.30129159554358914,21.796974913617124,257.0828770100428
"(52, 925.6144414533236)",62.36106049985804,24.857466673503986,0.3046926582048984,22.606152079854088,259.42177255940135
"(53, 925.6144414533236)",62.20316492601833,25.136242456686727,0.30810977771820686,23.43078311089192,261.76007669805387
"(54, 925.6144414533236)",62.04567692797883,25.416365132550666,0.31154340689100907,24.270976068765634,264.0981004891213
"(55, 925.6144414533236)",61.8885177906838,25.69787266651488,0.31499401108792374,25.126844337612802,266.43616129667777
"(56, 925.6144414533236)",61.73160950187695,25.980803754149733,0.31846206462341103,25.99850652353751,268.77457954693335
"(57, 925.6144414533236)",61.5748750626378,26.265197551243247,0.32194804745309935,26.88608634227045,271.1136757780182
"(58, 925.6144414533236)",61.418238767899844,26.551093426889917,0.3254524421472472,27.78971249559324,273.4537679621511
"(59, 925.6144414533236)",61.26162645858229,26.83853073827249,0.32897573113010237,28.709518537490627,275.7951690841979
"(60, 925.6144414533236)",61.10496574700826,27.127548625803012,0.33251839416882034,29.64564273103536,278.1381849604934
"(61, 925.6144414533236)",60.94818621720211,27.41818582735168,0.33608090609637425,30.59822789694452,280.4831122825778
"(62, 925.6144414533236)",60.79121960176224,27.71048051025367,0.33966373475234,31.567421254743298,282.83023686999377
"(63, 925.6144414533236)",60.633999936828886,28.004470119894652,0.34326733912694224,32.55337425745933,285.17983211769393
"(64, 925.6144414533236)",60.47646369675959,28.300191243647838,0.34689216769323006,33.55624242062476,287.53215762327704
"(65, 925.6144414533236)",60.318549909959756,28.59767948903851,0.3505386569136871,34.576185146471396,289.8874579804893
"(66, 925.6144414533236)",60.16020025729698,28.89696937504535,0.3542072299078315,35.613365543985246,292.24596172588116
"(67, 925.6144414533236)",60.00135915444789,29.198094235507483,0.35789829526822764,36.667950245560384,294.6078804262368
"(68, 925.6144414533236)",59.84197381943154,29.501086133670743,0.36161224601302816,37.74010922087288,296.973407895158
"(69, 925.6144414533236)",59.681994326597106,29.805975786983506,0.3653494586641506,38.83001558857602,299.3427195281158
"(70, 925.6144414533236)",59.521373647882406,30.11279250128881,0.369110292440627,39.93784542635187,301.715971745752
"(71, 925.6144414533236)",59.360067682846065,30.421564113662335,0.37289508855794756,41.063777579835765,304.09330153641656
"(72, 925.6144414533236)",59.19803527791284,30.732316943172854,0.3767041696244903,42.2079934708588,306.47482608925185
"(73, 925.6144414533236)",59.035238235996495,31.04507574892296,0.3805378391272063,43.37067690545408,308.86064251012965
"(74, 925.6144414533236)",58.87164131716515,31.359863694787585,0.3843963809993987,44.55201388200049,311.2508276134369
"(75, 925.6144414533236)",58.707212231085514,31.676702320313577,0.3882800592640226,45.75219239988333,313.6454377832483
"(76, 925.6144414533236)",58.541921621877194,31.995611517310614,0.39218911774674325,46.971402269008806,316.04450889821476
"(77, 925.6144414533236)",58.37574304598629,32.31660951168818,0.39612377985330527,48.20983492049833,318.4480563147982
"(78, 925.6144414533236)",58.208652943558484,32.63971285018059,0.40008424840680723,49.467683218838665,320.856074904501
"(79, 925.6144414533236)",58.040630603833215,32.96493639159549,0.40407070554043484,50.7451412758165,323.26853914064344
"(80, 925.6144414533236)",57.871658124957364,33.29229330229891,0.4080833126421167,52.04240426646273,325.68540323119214
"(81, 925.6144414533236)",57.70172036861574,33.621795055664855,0.41212221034778246,53.359668247304555,328.1066012942672
"(82, 925.6144414533236)",57.53080490982375,33.95345143525617,0.4161875185803381,54.6971299771663,330.5320475734181
"(83, 925.6144414533236)",57.35890198221677,34.28727054152058,0.4202793366317621,56.05498674076769,332.96163669001413
"(84, 925.6144414533236)",57.186004419113544,34.623258801825955,0.4243977432860981,57.43343617534443,335.39524393046827
"(85, 925.6144414533236)",57.012107590633704,34.961420983665505,0.42854279698132797,58.83267610060131,337.83272556611564
"(86, 925.6144414533236)",56.837209337111716,35.301760210891835,0.43271453600835935,60.252904352125334,340.2739192039862
"(87, 925.6144414533236)",56.66130989906331,35.64427798283865,0.4369129787454115,61.69431861849556,342.71864416664636
"(88, 925.6144414533236)",56.48441184390701,35.988974196221065,0.4411381239264609,63.157116282554256,345.1667018994039
"(89, 925.6144414533236)",56.30651998967041,36.335847169697495,0.4453899509423094,64.64149426669401,347.6178764036949
"(90, 925.6144414533236)",56.12764132589034,36.68489367098918,0.44966842017300707,66.14764888267312,350.07193469496326
"(91, 925.6144414533236)",55.94778493190287,37.03610894646311,0.45397347335046556,67.67577568606113,352.5286272838553
"(92, 925.6144414533236)",55.766961892740106,37.38948675307505,0.45830503394999966,69.22606933659924,354.98768867827624
"(93, 925.6144414533236)",55.58518521282508,37.74501939258264,0.4626630076097052,70.79872345752594,357.4488379122461
"(94, 925.6144414533236)",55.402469727670955,38.102697747930705,0.4670472825764529,72.39393051551633,359.9117790787797
"(95, 925.6144414533236)",55.21883201378862,38.46251132171151,0.4714577301773079,74.01188168574865,362.37620190117195
"(96, 925.6144414533236)",55.03429029701133,38.82444827659687,0.4758942053151435,75.65276673799549,364.84178230565436
"(97, 925.6144414533236)",54.84886435943794,39.18849547764184,0.4803565469871804,77.31677392251203,367.3081830154741
"(98, 925.6144414533236)",54.66257544520691,39.55463853634963,0.4848445788251101,79.00408986307073,369.7750541578055
"(99, 925.6144414533236)",54.47544616531996,39.922861856380756,0.48935810965538173,80.71489945627897,372.2420338830415
"(100, 925.6144414533236)",54.28750040171837,40.293148680792555,0.49389693407824903,82.44938577738901,374.70874899495846
"(101, 925.6144414533236)",54.098763210835,40.665481140681344,0.49846083306399636,84.20772999272178,377.17481559016755
