T_mu,sigma,ω₀,n_B,P,e
"(102, 925.6144414533236)",53.909260726834916,41.03984030509796,0.5030495745647964,85.99011127889229,379.6398397052338
"(103, 925.6144414533236)",53.71902006475651,41.41620623210424,0.5076629141405279,87.79670674896995,382.10341796978133
"(104, 925.6144414533236)",53.528069223769926,41.794558020828866,0.5123005955968605,89.62769138568171,384.56513826391136
"(105, 925.6144414533236)",53.33643699076633,42.174873864377645,0.5169623516338023,91.48323798182865,387.0245803780899
"(106, 925.6144414533236)",53.14415284447369,42.5571311034563,0.5216479045029974,93.36351708795257,389.481316673886
"(107, 925.6144414533236)",52.95124686031277,42.94130628055035,0.526356966671827,95.2686969674059,391.9349127436029
"(108, 925.6144414533236)",52.75774961618506,43.32737519451102,0.5310892414925075,97.19894355886213,394.38492806709445
"(109, 925.6144414533236)",52.563692099377825,43.71531295539545,0.5358444238743024,99.15442044636134,396.8309166639291
"(110, 925.6144414533236)",52.36910561477342,44.10509403940344,0.5406222009569116,101.13528883691117,399.27242773908705
"(111, 925.6144414533236)",52.174021694525315,44.49669234376089,0.5454222527832077,103.14170754571221,401.70900632043003
"(112, 925.6144414533236)",51.97847200937488,44.89008124139049,0.5502442529693654,105.17383298900714,404.1401938861333
"(113, 925.6144414533236)",51.78248828173704,45.28523363522932,0.5550878693706737,107.23181918458381,406.5655289804678
"(114, 925.6144414533236)",51.58610220071598,45.682122012034284,0.559952764741055,109.31581775991,408.98454781612594
"(115, 925.6144414533236)",51.38934533915753,46.08071849554031,0.5648385973846525,111.42597796790844,411.39678486156544
"(116, 925.6144414533236)",51.1922490728593,46.48099489882768,0.5697450217977388,113.56244671032921,413.80177341179643
"(117, 925.6144414533236)",50.99484450202692,46.8829227757686,0.5746716892993116,115.7253685686886,416.19904614113153
"(118, 925.6144414533236)",50.797162375075715,47.2864734714191,0.5796182486487907,117.91488584273058,418.58813563647345
"(119, 925.6144414533236)",50.5992330148236,47.69161817124614,0.5845843466494167,120.13113859635021,420.9685749099057
"(120, 925.6144414533236)",50.40108624715705,48.09832794906411,0.5895696287358406,122.37426471091138,423.3398978892571
"(17, 925.9187475890828)",68.36983279335914,16.09274119096164,0.19725823856797636,3.1326432507189192,179.51245795577026
"(18, 925.9187475890828)",68.19807525733341,16.29655805310729,0.19975654229014625,3.4417091113315825,181.5166183486863
"(19, 925.9187475890828)",68.02278587206548,16.506759289957635,0.2023331030658326,3.766032677410177,183.57798070911838
"(20, 925.9187475890828)",67.84471110090034,16.72266517524902,0.20497958908854724,4.105478844507252,185.68896556568524
"(21, 925.9187475890828)",67.66450815346343,16.943667184384907,0.20768854131271003,4.459930339729512,187.84278372113843
"(22, 925.9187475890828)",67.4827507670522,17.16922413457579,0.21045332614106466,4.829285659620306,190.03339450687108
"(23, 925.9187475890828)",67.29993630690481,17.398857082050863,0.21326807287678748,5.213457247548912,192.2554496912634
"(24, 925.9187475890828)",67.11649332795555,17.632143698881315,0.21612760479688897,5.6123699032293,194.5042312497344
"(25, 925.9187475890828)",66.9327890478844,17.868712599407555,0.21902736960786798,6.0259594087030255,196.77558834634522
"(26, 925.9187475890828)",66.74913640137571,18.108237904680777,0.22196337281888245,6.4541713520371715,199.06587681907115
"(27, 925.9187475890828)",66.56580049893172,18.350434206364923,0.22493211601129112,6.896960129417222,201.37190302031976
"(28, 925.9187475890828)",66.38300441599432,18.595052006145828,0.2279305409368263,7.354288107195351,203.690872894333
"(29, 925.9187475890828)",66.20093430422408,18.84187365101031,0.23095597969388137,7.826124926734226,206.02034653963406
"(30, 925.9187475890828)",66.0197438573924,19.09070974997549,0.23400611080526668,8.31244693629006,208.35819810871462
"(31, 925.9187475890828)",65.83955818713993,19.34139603766757,0.23707892077322198,8.813236735412964,210.70258066670016
"(32, 925.9187475890828)",65.66047717400794,19.593790640220217,0.2401726705659261,9.328482818463185,213.05189551706448
"(33, 925.9187475890828)",65.48257836292356,19.847771694660178,0.24328586643690583,9.858179304642047,215.40476545274268
"(34, 925.9187475890828)",65.30591946913566,20.103235274004287,0.24641723449171432,10.40232574280425,217.76001140212924
"(35, 925.9187475890828)",65.13054055607667,20.360093572903402,0.24956569844830176,10.960926979906292,220.11663196853996
"(36, 925.9187475890828)",64.95646593951811,20.618273313295706,0.2527303600941579,11.533993082678705,222.4737854134419
"(37, 925.9187475890828)",64.78370586540288,20.877714334402967,0.255910482003076,12.121539302837274,224.83077368836933
"(38, 925.9187475890828)",64.61225800009946,21.138368336969634,0.25910547214253554,12.723586076309749,227.18702818338477
"(39, 925.9187475890828)",64.4421087683295,21.40019775556386,0.2623148700508374,13.340159049212136,229.54209690225224
"(40, 925.9187475890828)",64.2732345643104,21.663174737790822,0.26553833432472673,13.971289121739062,231.89563283310306
"(41, 925.9187475890828)",64.10560284653032,21.927280220158615,0.26877563129171433,14.617012504133521,234.24738340395572
"(42, 925.9187475890828)",63.93917317071801,22.19250306517752,0.27202662443300774,15.277370778501773,236.59718062739452
"(43, 925.9187475890828)",63.77389810807095,22.458839286061284,0.2752912648802117,15.95241096067091,238.94493223942922
"(44, 925.9187475890828)",63.60972412988874,22.726291312345452,0.278569582413581,16.642185561962176,241.29061330283452
"(45, 925.9187475890828)",63.44659241305468,22.994867315197205,0.2818616771919317,17.346752638917636,243.63425849999413
"(46, 925.9187475890828)",63.284439593426605,23.264580577804455,0.28516771203516084,18.06617583266199,245.97595494777835
"(47, 925.9187475890828)",63.12319848259299,23.535448905771535,0.28848790519706746,18.800524405478075,248.31583546918867
"(48, 925.9187475890828)",62.962798721099006,23.807494080283583,0.29182252366252137,19.549873252875578,250.65407237501168
"(49, 925.9187475890828)",62.80316739515293,24.080741346660908,0.2951718768783331,20.31430290631885,252.99087165638628
"(50, 925.9187475890828)",62.64422960889131,24.35521893827356,0.29853631091759036,21.093899519582493,255.32646759509785
"(51, 925.9187475890828)",62.48590901547969,24.630957633718303,0.3019162030517533,21.888754839563525,257.6611177669671
"(52, 925.9187475890828)",62.32812830848797,24.90799034573157,0.30531195671168054,22.698966161581648,259.99509842086985
"(53, 925.9187475890828)",62.170809675081685,25.186351740333656,0.30872399681926577,23.52463626958356,262.328700216007
"(54, 925.9187475890828)",62.013875212443054,25.46607788482771,0.3121527654727558,24.365873361759014,264.66222430124367
"(55, 925.9187475890828)",61.857247308929644,25.747205923274475,0.3155987179688553,25.222790962325934,266.99597872011674
"(56, 925.9187475890828)",61.700848991561,26.02977377805339,0.31906231914457717,26.095507820277735,269.3302751249374
"(57, 925.9187475890828)",61.544604241377314,26.313819876173024,0.3225440400224763,26.9841477960383,271.66542578389596
"(58, 925.9187475890828)",61.38843827839268,26.59938289892232,0.32604435474196664,27.888839736952296,274.00174086422004
"(59, 925.9187475890828)",61.23227781773445,26.886501553544466,0.3295637377606014,28.809717342594183,276.33952597547875
"(60, 925.9187475890828)",61.0760512987164,27.175214365550683,0.33310266130834054,29.746919020882327,278.6790799563268
"(61, 925.9187475890828)",60.919689088502885,27.465559490358398,0.33666159307867954,30.70058773594024,281.02069288881614
"(62, 925.9187475890828)",60.76312366201416,27.757574542959333,0.3402409941408032,31.670870848631548,283.36464432468546
"(63, 925.9187475890828)",60.606289759710116,28.051296444349713,0.34384131705717824,32.657919950672444,285.7112017082908
"(64, 925.9187475890828)",60.449124524821656,28.34676128350962,0.3474630041917591,33.661890693138915,288.0606189816349
"(65, 925.9187475890828)",60.29156762152919,28.644004193775785,0.3511064861946121,34.68294261019786,290.41313535752096
"(66, 925.9187475890828)",60.13356133554449,28.943059242494474,0.3547721806493444,35.72123893874527,292.76897424754355
"(67, 925.9187475890828)",59.97505065843453,29.243959332926977,0.35846049087066617,36.776946434710794,295.1283423324243
"(68, 925.9187475890828)",59.815983356986806,29.54673611740935,0.3621718048399609,37.85023518660209,297.4914287628922
"(69, 925.9187475890828)",59.65631002887808,29.851419920879575,0.3659064942679179,38.941278426912625,299.8584044803498
"(70, 925.9187475890828)",59.49598414548954,30.158039673894837,0.3696649137734714,40.050252341942105,302.22942164681683
"(71, 925.9187475890828)",59.33496208336937,30.466622854397144,0.37344740016999495,41.17733588048477,304.604613175316
"(72, 925.9187475890828)",59.173203144810955,30.77719543747481,0.3772542718494961,42.32271056190134,306.98409235161546
"(73, 925.9187475890828)",59.010669568690915,31.08978185249194,0.3810858282571258,43.486560283964856,309.3679525398214
"(74, 925.9187475890828)",58.8473265322784,31.404404946976307,0.384942349448534,44.66907113086565,311.75626696452
"(75, 925.9187475890828)",58.68314214471957,31.721085956741433,0.3888240957236343,45.870431181762925,314.14908856312223
"(76, 925.9187475890828)",58.51808743288185,32.03984448174661,0.39273130733071543,47.09083032022046,316.54644990245873
"(77, 925.9187475890828)",58.35213632010526,32.360698467278006,0.39666420423574816,48.33046004481402,318.9483631545701
"(78, 925.9187475890828)",58.1852655984384,32.68366419004181,0.40062298595194257,49.58951328125081,321.3548201267706
"(79, 925.9187475890828)",58.017454894791065,33.00875624885003,0.40460783142556317,50.86818419625434,323.7657923420379
"(80, 925.9187475890828)",57.848686631469796,33.33598755957531,0.4086188989740934,52.16666801349864,326.18123116582393
"(81, 925.9187475890828)",57.67894598148403,33.665369354107455,0.41265632627344245,53.48516083185952,328.60106797595824
"(82, 925.9187475890828)",57.508220818953376,33.99691118308419,0.41672023039142425,54.82385944621876,331.02521437284287
"(83, 925.9187475890828)",57.33650166497234,34.33062092216923,0.4208107078647009,56.18296117108874,333.4535624270705
"(84, 925.9187475890828)",57.16378162921162,34.66650478169875,0.42492783481703217,57.562663667279566,335.88598496224756
"(85, 925.9187475890828)",56.990056347523854,35.00456731953329,0.4290716671168096,58.96316477188307,338.32233587087313
"(86, 925.9187475890828)",56.81532391583561,35.3448114569536,0.43324224057189703,60.38466233176049,340.76245046125854
"(87, 925.9187475890828)",56.63958482052168,35.68723849748774,0.437439571160407,61.82735404072235,343.20614583402715
"(88, 925.9187475890828)",56.4628418655422,36.03184814852204,0.4416636552956031,63.291437280869914,345.65322128605135
"(89, 925.9187475890828)",56.285100096506895,36.37863854561002,0.4459144701238619,64.77710896798146,348.10345874095424
"(90, 925.9187475890828)",56.10636672192967,36.727606279348535,0.4501919738541142,66.28456540142882,350.5566232042297
"(91, 925.9187475890828)",55.92665103183744,37.078746424742064,0.45449610611777785,67.81400211873189,353.0124632419558
"(92, 925.9187475890828)",55.745964313965445,37.43205257294353,0.45882678835783003,69.3656137560384,355.4707114805648
"(93, 925.9187475890828)",55.5643197677312,37.787516865281596,0.46318392424589167,70.93959390756072,357.9310851335919
"(94, 925.9187475890828)",55.381732416202354,38.14513002947066,0.4675674001260778,72.53613500568939,360.3932865325321
"(95, 925.9187475890828)",55.19821901624091,38.504881417917076,0.4719770854845404,74.15542818616126,362.8570036964299
"(96, 925.9187475890828)",55.01379796707065,38.8667590479995,0.4764128334432112,75.79766317432473,365.32191090277973
"(97, 925.9187475890828)",54.82848921742448,39.230749644244035,0.48087448127676036,77.46302817117794,367.7876692801499
"(98, 925.9187475890828)",54.642314171535425,39.59683868225889,0.485361850951132,79.151709746571,370.2539274136202
"(99, 925.9187475890828)",54.45529559414734,39.96501043433115,0.48987474968245925,80.86389273869051,372.7203219628076
"(100, 925.9187475890828)",54.26745751478252,40.33524801655617,0.4944129705147428,82.59976016004713,375.18647829076167
"(101, 925.9187475890828)",54.07882513146488,40.70753343738173,0.49897629291489476,84.3594931100813,377.6520111023214
"(102, 925.9187475890828)",53.889424714132375,41.081847647428475,0.5035644833834194,86.14327069457282,380.11652509014635
"(103, 925.9187475890828)",53.699283507942155,41.45817059045737,0.5081772960791392,87.9512699519921,382.579615586811
"(104, 925.9187475890828)",53.5084296366849,41.83648125534222,0.5128144734562639,89.78366578690189,385.0408692212769
"(105, 925.9187475890828)",53.31689200652094,42.21675772890289,0.5174757469119989,91.64063091056228,387.499864577921
"(106, 925.9187475890828)",53.124700210252655,42.59897724944796,0.5221608374428369,93.52233578880345,389.9561728563348
"(107, 925.9187475890828)",52.93188443232049,42.98311626088286,0.526869456307811,95.42894859729604,392.4093585301733
"(108, 925.9187475890828)",52.73847535472815,43.369150467226746,0.5316013056967229,97.3606351842648,394.8589800031661
"(109, 925.9187475890828)",52.54450406409608,43.75705488737846,0.5363560794014551,99.31755904073846,397.30459026044747
"(110, 925.9187475890828)",52.350001959995446,44.1468039099907,0.5411334634885917,101.29988127835713,399.74573751354234
"(111, 925.9187475890828)",52.155000664772466,44.538371348279476,0.5459331369712423,103.30776061479811,402.1819658369938
"(112, 925.9187475890828)",51.9595319349838,44.93173049463478,0.5507547724784488,105.3413533668352,404.6128157951204
"(113, 925.9187475890828)",51.76362757462734,45.326854174864856,0.5555980369200882,107.4008134510361,407.03782505696506
"(114, 925.9187475890828)",51.56731935028296,45.723714801937675,0.5604625921456045,109.48629239210742,409.4565289978816
"(115, 925.9187475890828)",51.37063890829539,46.122284429070895,0.5653480955947706,111.59793933885831,411.86846128612484
"(116, 925.9187475890828)",51.173617694115,46.52253480203073,0.5702542009387491,113.73590108777552,414.27315445284427
"(117, 925.9187475890828)",50.9762868738836,46.92443741050875,0.57518055870984,115.90032211414913,416.6701404440548
"(118, 925.9187475890828)",50.778677258359714,47.3279635384461,0.5801268169183423,118.09134461072426,419.05895115314837
"(119, 925.9187475890828)",50.580819229245456,47.733084313186325,0.5850926216550404,120.30910853380844,421.4391189326397
"(120, 925.9187475890828)",50.382742667972224,48.13977075334308,0.5900776176779591,122.5537516567665,423.81017708395905
"(17, 926.2195686005418)",68.28579498605936,16.1811344041001,0.19834172641620215,3.1921458317481806,180.51584244495328
"(18, 926.2195686005418)",68.11706276413196,16.382656742781926,0.200811904808358,3.501958984195336,182.49395685725509
"(19, 926.2195686005418)",67.94467642441377,16.590659320330847,0.20336151531771912,3.8270535623936124,184.53036142513668
"(20, 926.2195686005418)",67.7693770317539,16.804466186509423,0.20598227242278,4.167291962286123,186.61751954050047
"(21, 926.2195686005418)",67.59181991914944,17.023469914712877,0.20866673053669665,4.522554668977437,188.74865447000724
"(22, 926.2195686005418)",67.41257957890852,17.247128434446882,0.21140824518108955,4.892738181648228,190.91771546857814
"(23, 926.2195686005418)",67.23215603208341,17.474960492663335,0.21420091735295962,5.277753173207828,193.11932809129073
"(24, 926.2195686005418)",67.05098180922981,17.70654047647979,0.2170395300636944,5.6775228798807005,195.34873702497865
"(25, 926.2195686005418)",66.86942897200186,17.941493084121234,0.21991948301766,6.091981706911582,197.60174698055965
"(26, 926.2195686005418)",66.68781582378065,18.17948815009028,0.22283672918124545,6.521074032705111,199.87466513790383
"(27, 926.2195686005418)",66.50641311181494,18.42023580260651,0.225787715424744,6.9647531926995105,202.1642471833088
"(28, 926.2195686005418)",66.32544962843423,18.66348204371153,0.22876932834508573,7.422980624865761,204.46764798395526
"(29, 926.2195686005418)",66.1451171879236,18.909004784345964,0.23177884566542387,7.895725159732399,206.78237728322807
"(30, 926.2195686005418)",65.96557499897057,19.156610329718273,0.2348138931542411,8.38296243919213,209.10626037954276
"(31, 926.2195686005418)",65.78695347803941,19.406130288020844,0.23787240673363994,8.884674449413106,211.4374034973915
"(32, 926.2195686005418)",65.60935756123042,19.657418863991477,0.24095259930493862,9.400849154329753,213.7741634270697
"(33, 926.2195686005418)",65.43286957774501,19.91035049312324,0.24405293174977272,9.931480216919288,216.11512094405268
"(34, 926.2195686005418)",65.25755174632964,20.16481777227175,0.2471720875643342,10.476566796361684,218.4590575175713
"(35, 926.2195686005418)",65.0834483525529,20.420729644229034,0.2503089506066148,11.036113409809728,220.80493483790337
"(36, 926.2195686005418)",64.91058765864067,20.678009797726116,0.25346258548429984,11.610129848167094,223.15187673547908
"(37, 926.2195686005418)",64.7389835912258,20.936595248720515,0.25663222016475357,12.198631136081874,225.4991531139154
"(38, 926.2195686005418)",64.5686372441998,21.19643507401978,0.2598172304523195,12.80163752651575,227.8461655780192
"(39, 926.2195686005418)",64.39953823086636,21.4574892718615,0.2630171260217548,13.419174522560098,230.19243447586396
"(40, 926.2195686005418)",64.23166591009509,21.719727728909305,0.2662315377561044,14.051272917514957,232.53758713080293
"(41, 926.2195686005418)",64.06499049620847,21.98312928389905,0.26946020626924017,14.697968847440228,234.8813471582684
"(42, 926.2195686005418)",63.899474107073885,22.24768085263117,0.2727029711804041,15.35930384977467,237.2235244730252
"(43, 926.2195686005418)",63.735071696651886,22.513376641182337,0.2759597614700512,16.035324922287064,239.5640062976122
"(44, 926.2195686005418)",63.57173195352988,22.780217400479973,0.27923058634274256,16.726084582168106,241.90274864028328
"(45, 926.2195686005418)",63.40939811933498,23.04820974129751,0.2825155268306405,17.43164091320653,244.23976847082415
"(46, 926.2195686005418)",63.24800875426557,23.317365494992487,0.28581472795767693,18.15205760279619,246.5751364258446
"(47, 926.2195686005418)",63.087498465169276,23.58770111496499,0.2891283914028969,18.887403976383514,248.90896997897627
"(48, 926.2195686005418)",62.927798569135376,23.859237121584787,0.29245676869660947,19.637755007461145,251.24142712902093
"(49, 926.2195686005418)",62.76883771977178,24.131997583180084,0.2958001548585319,20.403191318405515,253.57270050663737
"(50, 926.2195686005418)",62.61054248826075,24.40600963301128,0.29915888247707384,21.183799165063057,255.90301190587246
"(51, 926.2195686005418)",62.452837902452714,24.68130302013412,0.30253331620398694,21.97967040591532,258.2326072158328
"(52, 926.2195686005418)",62.295647945602056,24.95790969251978,0.3059238476444366,22.790902455863673,260.5617517339843
"(53, 926.2195686005418)",62.13889601620889,25.235863410958697,0.3093308906243757,23.61759822500101,262.8907258439296
"(54, 926.2195686005418)",61.98250535053625,25.515199392270933,0.312754876817187,24.459866042943442,265.2198210403871
"(55, 926.2195686005418)",61.826399409307896,25.795953980435584,0.31619625171249166,25.31781956938965,267.5493362848627
"(56, 926.2195686005418)",61.67050223024499,26.078164344196406,0.3196554709095507,26.191577691773375,269.8795746748737
"(57, 926.2195686005418)",61.51473874803651,26.361868199771592,0.3231329967183403,27.08126441089872,272.21084041016275
"(58, 926.2195686005418)",61.35903508345975,26.647103557248784,0.32662929505095817,27.987008715500046,274.54343603889754
"(59, 926.2195686005418)",61.20331880337666,26.933908489265225,0.33014483258622723,28.90894444670946,276.87765996700404
"(60, 926.2195686005418)",61.04751915327843,27.222320920622835,0.3336800741908483,29.84721015338855,279.2138042142557
"(61, 926.2195686005418)",60.89156726414521,27.512378437452412,0.33723548058024283,30.80194893930513,281.55215240052377
"(62, 926.2195686005418)",60.73539633527984,27.804118114622774,0.3408115062029847,31.773308303023395,283.892977946406
"(63, 926.2195686005418)",60.57894179476148,28.097576360113738,0.34440859733319584,32.761439971448,286.2365424728224
"(64, 926.2195686005418)",60.422141439138386,28.39278877510693,0.34802719035559754,33.76649972783492,288.58309438458525
"(65, 926.2195686005418)",60.26493555384625,28.689790028640104,0.3516677102290722,34.788647235034205,290.9328676240774
"(66, 926.2195686005418)",60.10726701586732,28.988613745675202,0.3553305691146586,35.82804585474692,293.2860805812172
"(67, 926.2195686005418)",59.94908137997023,29.289292407547208,0.35901616515525875,36.88486246344903,295.6429351472756
"(68, 926.2195686005418)",59.79032694981215,29.59185726379887,0.3627248813949953,37.95926726561572,298.00361590073953
"(69, 926.2195686005418)",59.630954835245525,29.896338254474063,0.3664570848266747,39.051433604850935,300.3682894139239
"(70, 926.2195686005418)",59.47091899661037,30.2027639420106,0.3702131255569748,40.16153777344811,302.7371036701913
"(71, 926.2195686005418)",59.3101762775968,30.511161451958586,0.37399333607979535,41.289758820875086,305.1101875824304
"(72, 926.2195686005418)",59.14868642708187,30.82155642178931,0.3777980306487687,42.43627836164714,307.4876506039897
"(73, 926.2195686005418)",58.98641211116882,31.1339729571285,0.38162750474079876,43.60128038302162,309.86958242410225
"(74, 926.2195686005418)",58.82331891607597,31.448433594832974,0.38548203460345426,44.78495105285422,312.25605274081636
"(75, 926.2195686005418)",58.65937534264268,31.764959272351312,0.38936187687941487,45.987478528065665,314.6471111046833
"(76, 926.2195686005418)",58.494552793113066,32.08356930288441,0.3932672683019988,47.20905276395664,317.04278682743427
"(77, 926.2195686005418)",58.32882555076089,32.40428135591755,0.39719842545652945,48.44986532476818,319.443088950393
"(78, 926.2195686005418)",58.16217075293073,32.72711144271634,0.401155544602548,49.71010919573481,321.8480062677526
"(79, 926.2195686005418)",57.994568357946264,33.052073906454794,0.40513880155281506,50.989978596936666,324.25750740065223
"(80, 926.2195686005418)",57.82600110633775,33.37918141665943,0.40914835160520524,52.289668799221644,326.6715409181744
"(81, 926.2195686005418)",57.65645447679919,33.70844496768836,0.4131843295240612,53.60937594243983,329.09003550184025
"(82, 926.2195686005418)",57.48591663719436,34.03987388102372,0.4172468495683011,54.94929685626774,331.5129001508193
"(83, 926.2195686005418)",57.31437839098101,34.373475811142086,0.42133600556336465,56.30962888385197,333.94002442492314
"(84, 926.2195686005418)",57.14183311933016,34.709256754785194,0.4254518710148606,57.69056970850523,336.37127872317234
"(85, 926.2195686005418)",56.96827671921148,35.04722106346549,0.42959449926184756,59.09231718374649,338.8065145957277
"(86, 926.2195686005418)",56.793707537735315,35.387371459039535,0.4337639236677287,60.51506916684207,341.24556508716
"(87, 926.2195686005418)",56.618126302942315,35.72970905223926,0.43796015784740355,61.95902335604916,343.68824510959814
"(88, 926.2195686005418)",56.44153605132535,36.074233364010624,0.44218319592882405,63.42437713205058,346.1343518435537
"(89, 926.2195686005418)",56.263942052257775,36.42094234956839,0.44643301284784653,64.91132740341759,348.583665165555
"(90, 926.2195686005418)",56.085351729578775,36.769832425041976,0.4507095646748537,66.42007045662307,351.03594810065795
"(91, 926.2195686005418)",55.90577458051718,37.12089849662462,0.4550127889720398,67.95080181071926,353.4909472986928
"(92, 926.2195686005418)",55.72522209218092,37.47413399211512,0.459342605180066,69.50371607792445,355.94839353180527
"(93, 926.2195686005418)",55.543707655797974,37.82953089476703,0.46369891503292365,71.07900682317081,358.40800221916305
"(94, 926.2195686005418)",55.36124647893946,38.18707977933052,0.46808160299975404,72.67686644438524,360.86947395589704
"(95, 926.2195686005418)",55.17785549591332,38.54676985019929,0.4724905367524324,74.29748603777165,363.3324950809047
"(96, 926.2195686005418)",54.993553276539586,38.9085889815571,0.47692556765766675,75.9410552842253,365.7967382462273
"(97, 926.2195686005418)",54.80835993352443,39.27252375941426,0.48138653129225545,77.60776233553972,368.2618630080844
"(98, 926.2195686005418)",54.622297028644155,39.63855952542392,0.48587324798018006,79.29779370776018,370.7275164309863
"(99, 926.2195686005418)",54.43538747794729,40.0066804223658,0.49038552335012275,81.01133418084399,373.1933337044576
"(100, 926.2195686005418)",54.24765545620034,40.37686944117162,0.49492314891187816,82.74856670481199,375.65893877076957
"(101, 926.2195686005418)",54.05912630078842,40.749108469369006,0.49948590265017356,84.50967231253898,378.123944962157
"(102, 926.2195686005418)",53.86982641528696,41.123378340813346,0.5040735496342468,86.29483003935323,380.58795564582266
"(103, 926.2195686005418)",53.67978317292828,41.49965888656753,0.5086858426415152,88.10421684955634,383.05056487507096
"(104, 926.2195686005418)",53.48902482017008,41.87792898679262,0.5133225227936348,89.93800757004226,385.5113580448199
"(105, 926.2195686005418)",53.297580380579845,42.25816662350363,0.5179833202031526,91.79637483106997,387.96991254977036
"(106, 926.2195686005418)",53.105479559248984,42.64034893403898,0.5226679546289128,93.67948901435707,390.42579844336205
"(107, 926.2195686005418)",52.91275264793136,43.02445226509652,0.5273761361384167,95.58751820853388,392.878579095811
"(108, 926.2195686005418)",52.71943043111198,43.41045222717819,0.5321075657751702,97.52062817206675,395.32781184929576
"(109, 926.2195686005418)",52.52554409318664,43.79832374929246,0.5368619362292191,99.47898230370404,397.77304866857486
"(110, 926.2195686005418)",52.33112512693756,44.18804113375835,0.5416389325088957,101.46274162048762,400.21383678515974
"(111, 926.2195686005418)",52.13620524348712,44.5795781109495,0.5464382326118736,103.47206474338547,402.64971933322664
"(112, 926.2195686005418)",51.940816283865026,44.972907893839164,0.5512595081937315,105.50710789054135,405.08023597560356
"(113, 926.2195686005418)",51.74499013236854,45.368003232178694,0.5561024252320703,107.5680248781847,407.50492351797845
"(114, 926.2195686005418)",51.54875863182952,45.764836466174,0.5609666446844471,109.65496712916364,409.9233165097585
"(115, 926.2195686005418)",51.35215350093194,46.16337957950619,0.5658518231382861,111.7680836891102,412.33494782986327
"(116, 926.2195686005418)",51.1552062536716,46.56360425156699,0.5707576134511577,113.9075212502052,414.7393492560009
"(117, 926.2195686005418)",50.95794812107703,46.96548190876378,0.5756836653796493,116.07342418249522,417.1360520158222
"(118, 926.2195686005418)",50.76040997525435,47.36898377477769,0.5806296261954186,118.26593457273054,419.524587318684
"(119, 926.2195686005418)",50.56262225584143,47.77408091964578,0.5855951412868111,120.48519227064618,421.9044868665973
"(120, 926.2195686005418)",50.36461489891683,48.180744307558314,0.5905798547447498,122.73133494264268,424.2752833432102
"(17, 926.5157633705652)",68.20398537302954,16.267571761163563,0.19940124018072938,3.251050701567875,181.49734156151803
"(18, 926.5157633705652)",68.03814246928499,16.466897322046464,0.20184449136924812,3.5615915017511517,183.45051150137124
"(19, 926.5157633705652)",67.86853420499563,16.672790804794815,0.20436824945729679,3.8874374161771312,185.46296723845632
"(20, 926.5157633705652)",67.69589559614944,16.884580550458043,0.20696428152421156,4.228448394292586,187.52722089255286
"(21, 926.5157633705652)",67.52087936136843,17.101660804349315,0.20962516247683247,4.5845027187236,189.63651471517758
"(22, 926.5157633705652)",67.34405997526027,17.323489201270224,0.2123442442244193,4.9554949198945835,191.784794615039
"(23, 926.5157633705652)",67.16593934691663,17.549582762439464,0.21511560661063897,5.341333920169857,193.96666655160848
"(24, 926.5157633705652)",66.98695324492567,17.779513146424627,0.2179339992014338,5.741941405424249,196.1773442290923
"(25, 926.5157633705652)",66.8074778823852,18.012901654534378,0.22079478006315353,6.157250412024886,198.41259378642386
"(26, 926.5157633705652)",66.62783629144056,18.249414311959757,0.22369385546921156,6.587204112632102,200.66867914872932
"(27, 926.5157633705652)",66.44830427141629,18.48875721747734,0.22662762289863167,7.031754782846671,202.94231024793564
"(28, 926.5157633705652)",66.26911580164992,18.73067226517287,0.2295929185947013,7.490862930905454,205.23059530534027
"(29, 926.5157633705652)",66.09046788160128,18.974933281531516,0.2325869702149921,7.964496573524813,207.5309976852655
