T_mu,sigma,ω₀,n_B,P,e
"(30, 926.5157633705652)",65.91252480635167,19.22134258240175,0.23560735462804136,8.452630642038507,209.8412973868807
"(31, 926.5157633705652)",65.73542191362606,19.469727930074956,0.23865196061447347,8.95524650421202,212.1595569643889
"(32, 926.5157633705652)",65.55926885233174,19.719939857800583,0.24171895607200256,9.4723315879202,214.48409151826738
"(33, 926.5157633705652)",65.38415242994459,19.971849321992835,0.2448067592371403,10.003879093900856,216.81344231897233
"(34, 926.5157633705652)",65.21013909559645,20.22534564133444,0.24791401342357272,10.549887785398418,219.14635361200362
"(35, 926.5157633705652)",65.03727711318784,20.4803346830221,0.25103956478990214,11.110361843351704,221.4817521641789
"(36, 926.5157633705652)",64.86559847366713,20.736737259585883,0.25418244268852297,11.68531077635045,223.81872914660133
"(37, 926.5157633705652)",64.69512058970243,20.994487703725554,0.2573418421965222,12.27474937547108,226.15652399442718
"(38, 926.5157633705652)",64.52584780853685,21.25353259327905,0.2605171084868952,12.878697704230186,228.49450993659784
"(39, 926.5157633705652)",64.35777277599016,21.51382960185914,0.26370772274010146,13.497181116243052,230.83218092501536
"(40, 926.5157633705652)",64.19087767554929,21.775346455182607,0.266913289351176,14.130230291548441,233.16913974540492
"(41, 926.5157633705652)",64.0251353515335,22.038059983862503,0.2701335243192573,14.777881285696557,235.50508721094124
"(42, 926.5157633705652)",63.86051037066747,22.301955237510136,0.27336824438858887,15.440175585232602,237.83981204573206
"(43, 926.5157633705652)",63.69695996754103,22.56702468750144,0.2766173572763799,16.117160163717312,240.17318177475622
"(44, 926.5157633705652)",63.53443495575069,22.833267471457482,0.27988085241194505,16.808887538138823,242.50513408711893
"(45, 926.5157633705652)",63.37288055819102,23.10068869871026,0.283158792423383,17.51541581356054,244.83566890367757
"(46, 926.5157633705652)",63.21223718369103,23.36929880213907,0.28645130519266016,18.236808717759146,247.16484098131312
"(47, 926.5157633705652)",63.05244116559804,23.639112931299493,0.28975857641683417,18.97313563355475,249.4927529884566
"(48, 926.5157633705652)",62.89342543496626,23.91015038967338,0.29308084271008633,19.724471606723174,251.81954910610102
"(49, 926.5157633705652)",62.7351201557569,24.182434108568284,0.2964183851550076,20.490897344951563,254.1454090540105
"(50, 926.5157633705652)",62.57745331406307,24.455990157597725,0.2997715233022525,21.272499200666314,256.47054254847734
"(51, 926.5157633705652)",62.42035126473932,24.73084728957342,0.3031406095920314,22.069369138541532,258.7951841662379
"(52, 926.5157633705652)",62.263739236971716,25.007036518203428,0.3065260241776803,22.881604687764234,261.11958859616357
"(53, 926.5157633705652)",62.107541800428095,25.28459072701317,0.309928170132024,23.709308879411317,263.44402626050334
"(54, 926.5157633705652)",61.951683293476755,25.5635443080495,0.3133474690186651,24.552590169450013,265.768779288613
"(55, 926.5157633705652)",61.79608821513444,25.843932828873267,0.31678435681025124,25.41156234812185,268.0941378257816
"(56, 926.5157633705652)",61.64068158235061,26.12579272642871,0.3202392801359279,26.286344436475922,270.4203966599036
"(57, 926.5157633705652)",61.485389254347425,26.409161026325574,0.32371269284047466,27.177060570993206,272.7478521488404
"(58, 926.5157633705652)",61.33013822570388,26.69407508612788,0.3272050528376284,28.083839877219912,275.07679943134144
"(59, 926.5157633705652)",61.174856889975246,26.980572361202338,0.3307168192399518,29.006816333393544,277.4075299041956
"(60, 926.5157633705652)",61.019475275568304,27.268690191740262,0.3342484497482374,29.946128625007564,279.7403289489086
"(61, 926.5157633705652)",60.863925255625794,27.55846560956901,0.33780039828347413,30.901919991276426,282.0754738912176
"(62, 926.5157633705652)",60.708140733640455,27.849935163405455,0.34137311284488686,31.874338064416897,284.4132321772496
"(63, 926.5157633705652)",60.55205780646549,28.143134761254643,0.3449670335781081,32.86353470260855,286.7538597506917
"(64, 926.5157633705652)",60.39561490633433,28.438099528703784,0.3485825910382197,33.86966581749681,289.0975996159689
"(65, 926.5157633705652)",60.23875292344435,28.734863681915755,0.35222020463294873,34.89289119697749,291.4446805730557
"(66, 926.5157633705652)",60.081415310587325,29.03346041418487,0.35588028123212007,35.93337432405127,293.7953161102579
"(67, 926.5157633705652)",59.92354817120805,29.333921794993735,0.35956321393033225,36.99128219236983,296.14970344226583
"(68, 926.5157633705652)",59.76510033219503,29.6362786805639,0.3632693809505272,38.06678511914744,298.5080226813829
"(69, 926.5157633705652)",59.60602340273677,29.940560634971497,0.3669991446770564,39.1600565560088,300.87043613079857
"(70, 926.5157633705652)",59.44627182004401,30.246795860952755,0.37075285080752296,40.2712728982924,303.237087689453
"(71, 926.5157633705652)",59.28580288353742,30.555011139623094,0.3745308276138854,41.40061329332303,305.60810235916557
"(72, 926.5157633705652)",59.12457677792417,30.865231778352758,0.3783333853035361,42.54825944809482,307.9835858449811
"(73, 926.5157633705652)",58.96255658634692,31.17748156615896,0.3821608154725177,43.71439543681362,310.36362424102384
"(74, 926.5157633705652)",58.79970829435126,31.491782735979417,0.38601339064308143,44.899207508601464,312.7482837943333
"(75, 926.5157633705652)",58.63600078535438,31.808155933309134,0.38989136387926493,46.10288389586372,315.1376107403242
"(76, 926.5157633705652)",58.4714058283344,32.12662019068439,0.3937949684741112,47.3256146235144,317.53163120376445
"(77, 926.5157633705652)",58.30589805830195,32.44719290758587,0.39772441770333494,48.56759131945185,319.93035116006706
"(78, 926.5157633705652)",58.13945495011222,32.76988983535946,0.40167990464049397,49.82900702656906,322.3337564520341
"(79, 926.5157633705652)",57.972056786101,33.09472506680629,0.40566160202937696,51.1100560165709,324.7418128578037
"(80, 926.5157633705652)",57.80368661799099,33.421711030126644,0.40966966220977924,52.41093360586023,327.15446620619497
"(81, 926.5157633705652)",57.63433022346046,33.75085848694588,0.41370421709330396,53.73183597378249,329.5716425360421
"(82, 926.5157633705652)",57.46397605773661,34.082176534177755,0.4177653781861981,55.072959983450296,331.9932482965279
"(83, 926.5157633705652)",57.292615200563134,34.41567260949888,0.4218532366564592,56.434503005405865,334.41917058569715
"(84, 926.5157633705652)",57.12024129880601,34.75135250026257,0.42596786344309523,57.81666274435164,336.8492774249564
"(85, 926.5157633705652)",56.94685050502277,35.089220355658505,0.4301093094051764,59.21963706924136,339.28341806708227
"(86, 926.5157633705652)",56.77244141221847,35.42927870198455,0.43427760550903116,60.64362384686592,341.72142333607525
"(87, 926.5157633705652)",56.59701498505317,35.771528460883424,0.43847276305177574,62.08882077917379,344.16310599694316
"(88, 926.5157633705652)",56.42057448772573,36.115968970422124,0.4426947739197088,63.555425244772806,346.60826115360595
"(89, 926.5157633705652)",56.243125408759816,36.46259800889792,0.4469436108801038,65.04363414449057,349.0566666736857
"(90, 926.5157633705652)",56.06467538290776,36.811411821261956,0.4512192279051119,66.55364375147973,351.5080836385021
"(91, 926.5157633705652)",55.8852341103769,37.16240514806044,0.45552156052649584,68.08564956599604,353.9622568169614
"(92, 926.5157633705652)",55.704813273604444,37.51557125678444,0.4598505262199193,69.63984617610735,356.41891516089726
"(93, 926.5157633705652)",55.523426451759946,37.87090197554297,0.46420602481768103,71.21642711734826,358.87777232782105
"(94, 926.5157633705652)",55.341089033218886,38.2283877289416,0.4685879389485169,72.8155847531667,361.33852720795824
"(95, 926.5157633705652)",55.15781812618416,38.5880175760817,0.4729961345033675,74.43751014030138,363.8008644904127
"(96, 926.5157633705652)",54.97363246767727,38.94977925056987,0.47743046112579607,76.08239291536958,366.26445523095833
"(97, 926.5157633705652)",54.78855233112564,39.313659202423004,0.4818907527256541,77.75042118121524,368.7289574416105
"(98, 926.5157633705652)",54.60259943273364,39.679642641770464,0.48637682801475857,79.441781400426,371.19401669342216
"(99, 926.5157633705652)",54.415796836870655,40.04771358422735,0.4908884910630576,81.15665829515612,373.65926673195753
"(100, 926.5157633705652)",54.22816886069533,40.417854897816824,0.4954255318737871,82.89523475345058,376.12433010385956
"(101, 926.5157633705652)",54.03974097821859,40.7900483513216,0.49998772697614263,84.65769174220861,378.5888187930059
"(102, 926.5157633705652)",53.8505397240375,41.164274663926,0.5045748400337735,86.4442082269626,381.05233486450993
"(103, 926.5157633705652)",53.6605925969594,41.54051355601048,0.5091866224673985,88.25496109859078,383.5144711148708
"(104, 926.5157633705652)",53.46992796371257,41.9187438009665,0.5138228140899322,90.09012510711118,385.97481172663436
"(105, 926.5157633705652)",53.27857496298344,42.29894327787281,0.5184831437521753,91.94987280266048,388.4329329256567
"(106, 926.5157633705652)",53.086563409964086,42.68108902489635,0.5231673299973644,93.83437448376729,390.88840363928114
"(107, 926.5157633705652)",52.8939237016349,43.06515729325519,0.52787508172265,95.74379815301306,393.34078615354747
"(108, 926.5157633705652)",52.700686722961365,43.4511236015986,0.5326060988456479,97.67830948014827,395.78963676764585
"(109, 926.5157633705652)",52.50688375421243,43.83896279064069,0.5373600729741225,99.63807177273564,398.234506443746
"(110, 926.5157633705652)",52.31254637956514,44.22864907789947,0.5421366880769561,101.6232459543668,400.67494145044424
"(111, 926.5157633705652)",52.117706397183035,44.620156112379085,0.5469356211544252,103.63399055048406,403.11048399796243
"(112, 926.5157633705652)",51.92239573091934,45.013457029046286,0.5517565429059352,105.67046168183684,405.5406728633598
"(113, 926.5157633705652)",51.7266463437969,45.408524502948225,0.5565991183933957,107.73281306558316,407.96504400405746
"(114, 926.5157633705652)",51.53049015340717,45.80533080282152,0.5614630076983234,109.82119602401839,410.3831311579272
"(115, 926.5157633705652)",51.33395894934803,46.20384784405029,0.5663478665709838,111.93575950093484,412.79446642837115
"(116, 926.5157633705652)",51.137084312812114,46.604047240833815,0.5712533470698453,114.07665008557078,415.1985808528373
"(117, 926.5157633705652)",50.93989753842866,47.00590035742638,0.5761790981896501,116.24401204412312,417.5950049532243
"(118, 926.5157633705652)",50.742429558434,47.40937835832693,0.581124766476621,118.43798735875427,419.98326926687366
"(119, 926.5157633705652)",50.54471086924748,47.81445225729311,0.5860899966292565,120.65871577406494,422.3629048567427
"(120, 926.5157633705652)",50.346771460504144,48.221092965068046,0.5910744320833462,122.90633485094203,424.7334437995828
"(17, 926.8062083309358)",68.12464102354879,16.351772095772112,0.20043333343908862,3.309115832028319,182.45374195578358
"(18, 926.8062083309358)",67.96154893990423,16.54900114192079,0.2028508864076026,3.62036251367973,184.3830983743198
"(19, 926.8062083309358)",67.79459060453344,16.752878062081955,0.2053499262963596,3.946937836431503,186.37264873533462
"(20, 926.8062083309358)",67.6244944976966,16.962735885162505,0.20792227764653493,4.288699366730306,188.41495840638683
"(21, 926.8062083309358)",67.45191011815456,17.177971005540865,0.2105605417073289,4.645523234303713,190.50329404957367
"(22, 926.8062083309358)",67.27741126143445,17.39804127584552,0.21325807305804023,5.017302038924562,192.6316040479594
"(23, 926.8062083309358)",67.10150104858363,17.62246250966112,0.21600893673964675,5.403942981184031,194.79448064408493
"(24, 926.8062083309358)",66.92461782291737,17.850804141112597,0.21880785505178266,5.805366217911784,196.98711227565587
"(25, 926.8062083309358)",66.74714131572883,18.082684552697103,0.22165015028320473,6.221503431936276,199.2052319280228
"(26, 926.8062083309358)",66.56939869457587,18.317766405816045,0.22453168747536428,6.652296600816959,201.44506531837206
"(27, 926.8062083309358)",66.39167026228729,18.55575217975487,0.22744881974104433,7.097696947288321,203.70328126625546
"(28, 926.8062083309358)",66.21419468289709,18.796380034463596,0.2303983375520246,7.557664053961773,205.9769455783812
"(29, 926.8062083309358)",66.03717368412221,19.039420050724097,0.23337742265258,8.032165125590291,208.2634790730936
"(30, 926.8062083309358)",65.86077623394365,19.28467086053847,0.23638360675616316,8.521174383105585,210.56061990616496
"(31, 926.8062083309358)",65.68514221834374,19.531956655016145,0.23941473486931236,9.024672574660647,212.86639006812302
"(32, 926.8062083309358)",65.5103856633615,19.781124542414425,0.24246893290758822,9.542646589860645,215.17906575626927
"(33, 926.8062083309358)",65.33659755308794,20.03204222096974,0.2455445791700888,10.07508916418448,217.4971512326608
"(34, 926.8062083309358)",65.16384829612267,20.284595929048205,0.24864027921344511,10.621998661311347,219.8193557548469
"(35, 926.8062083309358)",64.99218989152627,20.538688635422925,0.2517548436679685,11.183378921858417,222.14457316699895
"(36, 926.8062083309358)",64.82165784048242,20.79423843518094,0.25488726857734073,11.759239167629385,224.47186377436464
"(37, 926.8062083309358)",64.65227284546347,21.051177120043437,0.2580367178721844,12.349593951366844,226.80043814991177
"(38, 926.8062083309358)",64.48404233054548,21.309448896561648,0.26120250765922604,12.954463142152482,229.129642588027
"(39, 926.8062083309358)",64.31696181518299,21.569009228395938,0.2643840920302242,13.573871938957321,231.45894593859197
"(40, 926.8062083309358)",64.1510161642636,21.82982378345556,0.26758105015646705,14.20785090323875,233.78792761348646
"(41, 926.8062083309358)",63.98618072283165,22.091867477128442,0.2707930745610348,14.856436004629915,236.11626667155915
"(42, 926.8062083309358)",63.822422389630226,22.355123576625566,0.274019960140249,15.519668673274575,238.44373159130373
"(43, 926.8062083309358)",63.659700574068765,22.619582894343797,0.27726159427621694,16.19759585294802,240.7701710539829
"(44, 926.8062083309358)",63.4979681188249,22.885243023113862,0.28051794746285524,16.89027005482565,243.09550520199988
"(45, 926.8062083309358)",63.33717214088318,23.15210763296677,0.283789064685897,17.597749399596406,245.41971760772242
"(46, 926.8062083309358)",63.17725481839058,23.420185814735298,0.28707505737705297,18.32009764975699,247.7428477842553
"(47, 926.8062083309358)",63.01815413887449,23.689491465490914,0.29037609588094504,19.057384239834313,250.0649841735246
"(48, 926.8062083309358)",62.859804581310065,23.960042718650826,0.29369240246956907,19.809684282242817,252.38625766618165
"(49, 926.8062083309358)",62.70213775956109,24.231861411284903,0.29702424481281037,20.577078564351325,254.70683555296907
"(50, 926.8062083309358)",62.54508301924479,24.504972588502024,0.30037192990335887,21.35965352957019,257.02691591320746
"(51, 926.8062083309358)",62.38856799133279,24.779404042775607,0.3037357984099911,22.157501243221297,259.346722415512
"(52, 926.8062083309358)",62.23251910414706,25.055185886527465,0.30711621943845335,22.97071934329922,261.6664995113854
"(53, 926.8062083309358)",62.07686205538096,25.332350156381903,0.3105135856805802,23.79941097644024,263.9865080034215
"(54, 926.8062083309358)",61.92152224568654,25.61093044760638,0.31392830893342,24.643684719631082,266.3070209706945
"(55, 926.8062083309358)",61.766425175541876,25.890961577213922,0.31736081596967425,25.503654488396712,268.628320033269
"(56, 926.8062083309358)",61.61149680701622,26.172479274286417,0.3208115447418123,26.379439432247676,270.9506919387017
"(57, 926.8062083309358)",61.456663892211616,26.455519896024285,0.324280940901528,27.271163818287356,273.274425452646
"(58, 926.8062083309358)",61.301854270088135,26.740120168090282,0.3277694546169652,28.1789569039365,275.5998085363118
"(59, 926.8062083309358)",61.146997133519996,27.02631694776316,0.33127753766958135,29.102952799710298,277.92712579304316
"(60, 926.8062083309358)",60.9920232683045,27.314147008506872,0.33480564081344416,30.04329032302939,280.25665616708795
"(61, 926.8062083309358)",60.83686526591943,27.603646844538858,0.338354211379747,31.000112843988298,282.588670877679
"(62, 926.8062083309358)",60.681457711775685,27.894852494031415,0.34192369110966503,31.97356812400998,284.9234315718567
"(63, 926.8062083309358)",60.52573735064566,28.187799379633603,0.3455145141995372,32.96380814825257,287.2611886803258
"(64, 926.8062083309358)",60.369643230901055,28.482522165047975,0.3491271055428525,33.97098895258506,289.6021799611405
"(65, 926.8062083309358)",60.21311682914823,28.77905462644308,0.3527618791540684,34.9952704459369,291.946629216541
"(66, 926.8062083309358)",60.056102156744124,29.077429537559727,0.3564192367602915,36.03681622873248,294.2947451692794
"(67, 926.8062083309358)",59.8985458495839,29.37767856743969,0.3600995665476827,37.095793408080844,296.64672048559044
"(68, 926.8062083309358)",59.74039724251243,29.679832189750357,0.3638032420499902,38.1723724103721,299.00273093248103
"(69, 926.8062083309358)",59.581608429590275,29.98391960276435,0.36753062116769664,39.26672679182789,301.36293465811855
"(70, 926.8062083309358)",59.422134311351236,30.289968659125368,0.37128204530711295,40.3790330475688,303.72747158487124
"(71, 926.8062083309358)",59.26193262999409,30.59800580465384,0.37505783863028974,41.50947041966899,306.09646290606577
"(72, 926.8062083309358)",59.10096399393738,30.908056025223235,0.37885830740384413,42.65822070464404,308.47001067498877
"(73, 926.8062083309358)",58.939191891817714,31.22014280144394,0.3826837394434921,43.82546806084661,310.84819748268006
"(74, 926.8062083309358)",58.776582697567186,31.534288070126,0.38653440364167574,45.01139881602441,313.23108621257654
"(75, 926.8062083309358)",58.61310566679991,31.850512192222975,0.39041054957463683,46.21620127557322,315.61871986809274
"(76, 926.8062083309358)",58.44873292537765,32.16883392666105,0.39431240718162,47.440065531680034,318.0111214661612
"(77, 926.8062083309358)",58.283439450671054,32.489270409648576,0.39824018651125515,48.68318327371939,320.4082939917817
"(78, 926.8062083309358)",58.11720304613365,32.81183713903246,0.40219407752981334,49.945747600211185,322.81022040835353
"(79, 926.8062083309358)",57.95000430962905,33.1365479633736,0.4061742499872847,51.22795283259393,325.216863719783
"(80, 926.8062083309358)",57.78182659597825,33.46341507541499,0.4101808533373266,52.52999433109904,327.62816708041635
"(81, 926.8062083309358)",57.612655974134604,33.79244900966154,0.41421401670759317,53.85206831298303,330.04405394930825
"(82, 926.8062083309358)",57.44248117933523,34.12365864383301,0.41827384891754105,55.1943716733522,332.46442828590074
"(83, 926.8062083309358)",57.27129356057675,34.4570512039641,0.42236043854094596,56.55710180884941,334.88917478427595
"(84, 926.8062083309358)",57.09908702371888,34.79263227295912,0.4264738540107655,57.940456444428776,337.3181591435698
"(85, 926.8062083309358)",56.92585797048583,35.13040580243497,0.4306141437643052,59.34463346343606,339.75122837243214
"(86, 926.8062083309358)",56.751605233646586,35.47037412768907,0.434781336426684,60.76983074134198,342.18821112533
"(87, 926.8062083309358)",56.57633000861331,35.812537985657116,0.43897544103095715,62.21624598303852,344.6289180692632
"(88, 926.8062083309358)",56.40003578167418,36.156896535742604,0.44319644727343954,63.68407656445985,347.07314227877816
"(89, 926.8062083309358)",56.22272825512882,36.50344738338027,0.4474443258025254,65.17351937821422,349.52065965801626
"(90, 926.8062083309358)",56.04441526949115,36.852186606248566,0.4517190285400068,66.6847706837895,351.97122938830796
"(91, 926.8062083309358)",55.865106723018684,37.203108783005376,0.45602048903328596,68.21802596242652,354.4245943997323
"(92, 926.8062083309358)",55.68481448875186,37.55620702445665,0.4603486228374421,69.77347977795108,356.88048186438664
"(93, 926.8062083309358)",55.503552329274626,37.91147300705772,0.4647033279258665,71.35132563652405,359.33860371721573
"(94, 926.8062083309358)",55.32133580942652,38.26889700863528,0.46908448512814127,72.95175586725064,361.79865718123125
"(95, 926.8062083309358)",55.13818220714437,38.628467946243774,0.47349195859404897,74.57496148766171,364.26032533207723
"(96, 926.8062083309358)",54.954110422669174,38.990173416038914,0.477925596282342,76.22113209045956,366.7232776642794
"(97, 926.8062083309358)",54.76914088632882,39.3539997350614,0.48238523047290205,77.89045573001523,369.1871706794197
"(98, 926.8062083309358)",54.58329546509398,39.71993198482622,0.48687067830104264,79.58311881602727,371.65164848767284
"(99, 926.8062083309358)",54.396597368038506,40.087954056560896,0.49138174231201953,81.29930601352626,374.1163434217255
"(100, 926.8062083309358)",54.20907105168956,40.458048698164326,0.49591821103663514,83.03920014934737,376.5808766637773
"(101, 926.8062083309358)",54.02074212312644,40.83019756220328,0.5004798595795601,84.80298212527953,379.0448588776517
"(102, 926.8062083309358)",53.831637245003385,41.20438125572832,0.505066450229949,86.59083083801085,381.50789085477345
"(103, 926.8062083309358)",53.64178403875031,41.580579390860315,0.5096777330815232,88.40292310602868,383.96956416196457
"(104, 926.8062083309358)",53.451210988548716,41.958770636551264,0.5143134466670194,90.23943360359581,386.42946179547937
"(105, 926.8062083309358)",53.259947345503384,42.33893277119024,0.5189733186030224,92.10053480191432,388.8871588374756
"(106, 926.8062083309358)",53.06802303232923,42.7210427359329,0.5236570662436506,93.98639691759324,391.3422231133862
"(107, 926.8062083309358)",52.87546854876657,43.10507668859731,0.528364397341191,95.89718786849758,393.79421584835166
"(108, 926.8062083309358)",52.682314877912624,43.49101005797662,0.5330950107118395,97.83307323706218,396.24269232091746
"(109, 926.8062083309358)",52.48859339365957,43.87881759841247,0.5378485969046473,99.79421624112354,398.6872025121865
"(110, 926.8062083309358)",52.29433576943803,44.268473444465535,0.5426248388716337,101.7807777123352,401.1272917484686
"(111, 926.8062083309358)",52.09957388841072,44.65995116553961,0.5474234126373672,103.79291608218507,403.5625013358345
"(112, 926.8062083309358)",51.9043397553104,45.05322382029,0.5522439879659009,105.83078737564371,405.99236918458786
"(113, 926.8062083309358)",51.70866541003124,45.448264010689115,0.557086229023306,107.89454521245715,408.41643042201235
"(114, 926.8062083309358)",51.512582843166385,45.845043935555964,0.5619497950341942,109.98434081606939,410.83421799191865
"(115, 926.8062083309358)",51.316123913550065,46.24353544346827,0.5668343409299068,112.1003230301665,413.2452632388453
"(116, 926.8062083309358)",51.11932026798499,46.6437100848533,0.5717395179872203,114.24263834281665,415.64909647587587
"(117, 926.8062083309358)",50.92220326318986,47.04553916317082,0.5766649744556825,116.41143091815952,418.04524753436755
"(118, 926.8062083309358)",50.72480389010216,47.44899378503121,0.5816103561719429,118.60684263559746,420.43324629412604
"(119, 926.8062083309358)",50.52715270056836,47.85404490914501,0.5865753071597533,120.82901313643646,422.81262319284843
"(120, 926.8062083309358)",50.32927973649336,48.26066339398298,0.5915594702141725,123.07807987790818,425.1829097135463
"(17, 927.0898017244339)",68.04798445917177,16.433466039533354,0.2014347043837156,3.3660995392450643,183.3819606082738
"(18, 927.0898017244339)",67.88750290952844,16.6287008183953,0.2038278124396095,3.678028341937769,185.28865787862492
"(19, 927.0898017244339)",67.72306389970484,16.830656147130334,0.20630329824671856,4.005309022694079,187.25637484395298
"(20, 927.0898017244339)",67.55538902522206,17.038670035254817,0.20885304739648827,4.347796838001488,189.2777334623526
"(21, 927.0898017244339)",67.38512408367694,17.2521414117501,0.2114696922062472,4.705365823641207,191.34602919457555
"(22, 927.0898017244339)",67.21284163628754,17.47052878222677,0.21414659525927734,5.077906695607637,193.45521784327838
"(23, 927.0898017244339)",67.0390454289522,17.693347206668676,0.21687781235923212,5.465324970518162,195.59988308803133
"(24, 927.0898017244339)",66.86417578973997,17.920164346746915,0.21965804407973086,5.867539304731553,197.77519322832308
"(25, 927.0898017244339)",66.68861539435262,18.150596102579552,0.22248258228153706,6.284480050275538,199.9768530442547
"(26, 927.0898017244339)",66.51269500010662,18.384302184406362,0.22534725583197343,6.716088006844083,202.20105472156544
"(27, 927.0898017244339)",66.3366989024716,18.620981836447953,0.22824837818972374,7.162313357226317,204.44443032260824
"(28, 927.0898017244339)",66.16086997723883,18.86036983889402,0.231182698398848,7.623114767885874,206.70400725282173
"(29, 927.0898017244339)",65.98541424615016,19.102232850976026,0.234147356263653,8.098458638328687,208.9771674544417
"(30, 927.0898017244339)",65.81050495366695,19.34636611576719,0.23713984195748825,8.58831848354757,211.26161057778378
"(31, 927.0898017244339)",65.63628617371022,19.5925905204288,0.24015795998844763,9.092674434754628,213.5553210734798
"(32, 927.0898017244339)",65.46287598286331,19.840749989745923,0.2431997972503904,9.611512844504835,215.85653896778214
"(33, 927.0898017244339)",65.29036924640074,20.090709181664423,0.24626369477596022,10.144825983044619,218.16373397872684
"(34, 927.0898017244339)",65.11884006556377,20.34235145056453,0.24934822277032445,10.692611813554304,220.47558259492575
"(35, 927.0898017244339)",64.94834393343817,20.595577043705035,0.25245215850572605,11.254873834592955,222.79094773938596
"(36, 927.0898017244339)",64.7789196439861,20.850301498001894,0.2555744666680578,11.831620978773367,225.10886065034427
"(37, 927.0898017244339)",64.6105909929598,21.106454207758116,0.2587142818015619,12.4228675575445,227.42850466114487
"(38, 927.0898017244339)",64.4433683037622,21.36397713764271,0.26187089253288803,13.028633242124782,229.74920059359093
"(39, 927.0898017244339)",64.27724980892486,21.622823658159852,0.2650437272967594,13.648943073011443,232.07039351484613
"(40, 927.0898017244339)",64.11222290941859,21.882957484907898,0.26823234133381896,14.283827488914485,234.3916406543364
"(41, 927.0898017244339)",63.94826531930052,22.14435171347477,0.27143640486079007,14.933322369074178,236.71260039410882
"(42, 927.0898017244339)",63.78534614978364,22.40698791511083,0.27465569198560086,15.59746908252627,239.03302194289162
"(43, 927.0898017244339)",63.623426876484864,22.670855321619843,0.2778900707160995,16.276314538334596,241.352736023043
"(44, 927.0898017244339)",63.46246227226359,22.935950052279548,0.2811394934839796,16.96991123674763,243.67164603422276
"(45, 927.0898017244339)",63.30240125804148,23.202274402639826,0.2844039884271614,17.678317308827165,245.98971993174808
"(46, 927.0898017244339)",63.14318769895145,23.46983618057902,0.2876836512514192,18.40159654640602,248.30698265163338
"(47, 927.0898017244339)",62.98476116138653,23.738648084647924,0.2909786376103945,19.139818430240425,250.62350901802608
"(48, 927.0898017244339)",62.827057603215245,24.008727127574346,0.29428915603914446,19.89305813382676,252.93941718815466
"(49, 927.0898017244339)",62.67001002486226,24.28009409743373,0.29761546134939665,20.66139651861394,255.25486253392413
"(50, 927.0898017244339)",62.513549073205915,24.55277305638189,0.30095784848521445,21.444920113359267,257.57003196621037
"(51, 927.0898017244339)",62.35760360166513,24.826790874778705,0.3043166468124706,22.24372107838962,259.8851386764283
"(52, 927.0898017244339)",62.202101188184976,25.102176798981958,0.30769221482105924,23.057897154868147,262.2004172757396
"(53, 927.0898017244339)",62.046968612704696,25.378962051241853,0.3110849352205663,23.88755159937278,264.51611931372037
"(54, 927.0898017244339)",61.89213229579696,25.657179460123338,0.3144952104100761,24.732793104342637,266.832509158019
"(55, 927.0898017244339)",61.737518700092565,25.936863119969104,0.31792345830412877,25.593735705069047,269.149860217652
"(56, 927.0898017244339)",61.58305469628136,26.218048077870773,0.32137010849562103,26.470498674077298,271.4684514912878
"(57, 927.0898017244339)",61.428667895372406,26.50077004668429,0.3248355987381382,27.363206403731866,273.7885644234465
"(58, 927.0898017244339)",61.274286949072646,26.785065142574606,0.32832037172885437,28.271988278055122,276.1104800501409
"(59, 927.0898017244339)",61.11984182004296,27.07096964564136,0.3318248721743881,29.19697853468207,278.43447641670696
"(60, 927.0898017244339)",60.9652640238724,27.35851978215935,0.33534954412159895,30.13831611790827,280.7608262501642
"(61, 927.0898017244339)",60.810486844553246,27.647751527019732,0.3388948285359875,31.096144523789775,283.0897948690749
