T_mu,sigma,ω₀,n_B,P,e
"(62, 927.0898017244339)",60.655445525209764,27.938700424993293,0.34246116111081304,32.07061163816076,285.42163831438234
"(63, 927.0898017244339)",60.500077435822604,28.23140142946623,0.34604897029038467,33.061869568498416,287.7566016849588
"(64, 927.0898017244339)",60.34432221956726,28.525888757384973,0.34965867549203644,34.07007447039082,290.0949176627494
"(65, 927.0898017244339)",60.1881219193897,28.822195759167293,0.35329068551154524,35.09538636943854,292.43680521254925
"(66, 927.0898017244339)",60.031421086301215,29.120354802433695,0.35694539709796214,36.13796897928542,294.7824684427136
"(67, 927.0898017244339)",59.87416687081735,29.420397168466362,0.36062319368445195,37.197989516455394,297.13209561369524
"(68, 927.0898017244339)",59.71630909889953,29.722352960361906,0.3643244442624559,38.27561851262067,299.48585828202414
"(69, 927.0898017244339)",59.5578003336139,30.026251021941572,0.3680495023877367,39.37102962488864,301.84391056853474
"(70, 927.0898017244339)",59.39859592367646,30.332118866530912,0.37179870530738507,40.48439944460946,304.20638854021536
"(71, 927.0898017244339)",59.23865403997078,30.6399826147873,0.37557237319773074,41.61590730521719,306.5734096958421
"(72, 927.0898017244339)",59.077935700981534,30.949866940848874,0.37937080850426885,42.76573508955232,308.94507254670845
"(73, 927.0898017244339)",58.91640478805638,31.261795026119053,0.3831942953751593,43.93406703704931,311.32145628424126
"(74, 927.0898017244339)",58.7540280513409,31.57578852005595,0.387043099180603,45.12108955122709,313.7026205269285
"(75, 927.0898017244339)",58.5907751070817,31.89186750743217,0.39091746611152706,46.3269910077779,316.0886051401758
"(76, 927.0898017244339)",58.42661842700156,32.2100504815507,0.3948176228512749,47.551961563632794,318.479430122868
"(77, 927.0898017244339)",58.26153332035675,32.53035432296469,0.398743776314761,48.796192967289855,320.87509555521393
"(78, 927.0898017244339)",58.09549790920856,32.85279428330837,0.4026961134502796,50.05987837071558,323.27558160310423
"(79, 927.0898017244339)",57.928493097419555,33.17738397387493,0.40667480109949417,51.34321214307422,325.68084857457944
"(80, 927.0898017244339)",57.760502533822816,33.50413535862392,0.4106799859117257,52.64638968658589,328.09083702450914
"(81, 927.0898017244339)",57.59151256996687,33.83305875133807,0.41471179430910776,53.969607254739664,330.5054679040753
"(82, 927.0898017244339)",57.421512212805865,34.164162816680225,0.4187703324995291,55.313061773130194,332.9246427519335
"(83, 927.0898017244339)",57.25049307266558,34.497454574932064,0.42285568653473293,56.67695066316792,335.348243924367
"(84, 927.0898017244339)",57.07844930681308,34.83293941020936,0.4269679224110065,58.06147166886323,337.77613486185027
"(85, 927.0898017244339)",56.9053775588879,35.17062108199286,0.43110708621052796,59.466822686967106,340.2081603899497
"(86, 927.0898017244339)",56.73127689447926,35.51050173980921,0.4352732042813156,60.89320160074102,342.64414705238283
"(87, 927.0898017244339)",56.55614873309393,35.8525819409234,0.4394662834540968,62.340806117330146,345.0839034747023
"(88, 927.0898017244339)",56.37999677674392,36.19686067091827,0.4436863112945586,63.80983360944259,347.5272207564752
"(89, 927.0898017244339)",56.20282693539003,36.54333536703776,0.44793325638948694,65.30048096107048,349.973872890839
"(90, 927.0898017244339)",56.02464724945915,36.89200194418369,0.4522070686654189,66.81294441778327,352.4236172096273
"(91, 927.0898017244339)",55.845467809643154,37.24285482346344,0.45650767973857076,68.34741944170403,354.8761948528089
"(92, 927.0898017244339)",55.665300674203955,37.595886963179325,0.46083500329469457,69.90410057244814,357.33133125970915
"(93, 927.0898017244339)",55.48415978397929,37.951089892165946,0.4651889354977062,71.4831812869736,359.78873668799525
"(94, 927.0898017244339)",55.302060875322525,38.30845374536189,0.4695693554257238,73.0848538803532,362.2481067371513
"(95, 927.0898017244339)",55.1190213911567,38.66796730152889,0.47397612553339485,74.7093093313481,364.70912291152234
"(96, 927.0898017244339)",54.93506039038942,39.02961802299412,0.4784090921390552,76.35673718930984,367.1714531850533
"(97, 927.0898017244339)",54.75019845588203,39.39339209731773,0.482868085935468,78.02732546081731,369.6347525881526
"(98, 927.0898017244339)",54.56445760118754,39.75927448077198,0.4873529225227715,79.72126050349723,372.0986638079624
"(99, 927.0898017244339)",54.37786117618129,40.12724894347825,0.4918634029617542,81.4387269261674,374.5628178011506
"(100, 927.0898017244339)",54.190433772577165,40.49729811627029,0.49639931434828005,83.17990749548949,377.0268344198024
"(101, 927.0898017244339)",54.00220112717847,40.869403538603926,0.50096043040055,84.94498304927966,379.49032304255337
"(102, 927.0898017244339)",53.81319002705262,41.2435457082896,0.5055465120687023,86.73413241662017,381.95288321963216
"(103, 927.0898017244339)",53.62342821287565,41.619704132001075,0.5101573081539283,88.54753234494446,384.41410531975185
"(104, 927.0898017244339)",53.432944283047746,41.997857376962195,0.5147925559420224,90.38535743418726,386.87357118331687
"(105, 927.0898017244339)",53.24176759800034,42.377983123482664,0.5194519818473541,92.24778007813444,389.3308547780933
"(106, 927.0898017244339)",53.04992818501537,42.76005821821953,0.524135302065717,94.13497041307424,391.7855228558075
"(107, 927.0898017244339)",52.85745664376852,43.14405872800864,0.5288422232341715,96.04709627383548,394.23713560784137
"(108, 927.0898017244339)",52.66438405278576,43.52995999411429,0.5335724430960239,97.9843231572831,396.68524731823146
"(109, 927.0898017244339)",52.47074187701488,43.917736686736596,0.5383256511689499,99.94681419335235,399.12940701204616
"(110, 927.0898017244339)",52.276561876678535,44.30736285962689,0.5431015294144474,101.93473012364326,401.5691590974336
"(111, 927.0898017244339)",52.08187601760354,44.69881200464498,0.5478997529065746,103.94822928763095,404.00404399939157
"(112, 927.0898017244339)",51.88671638316811,45.09205710611281,0.5527199904982047,105.98746761650368,406.4335987836079
"(113, 927.0898017244339)",51.6911150880236,45.48707069481022,0.55756190548287,108.05259863464322,408.85735776856825
"(114, 927.0898017244339)",51.4951041937383,45.883824901458546,0.5624251562503552,110.14377346873458,411.2748531242409
"(115, 927.0898017244339)",51.29871562647562,46.28229150955381,0.5673093969342947,112.26114086449137,413.68561545573215
"(116, 927.0898017244339)",51.10198109682138,46.6824420074083,0.5722142780500876,114.40484721097755,416.0891743703682
"(117, 927.0898017244339)",50.90493202186469,47.08424763926217,0.5771394471213895,116.57503657247534,418.48505902664306
"(118, 927.0898017244339)",50.70759944960556,47.487679455342914,0.5820845492937325,118.77185072785181,420.87279866373115
"(119, 927.0898017244339)",50.510013985768,47.89270836074705,0.5870492279336905,120.99542921736654,423.25192311016065
"(120, 927.0898017244339)",50.31220572306579,48.299305163033715,0.5920331252122643,123.24590939686097,425.62196327047405
"(17, 927.36546778418)",67.97422398992391,16.512396288129807,0.20240219908353685,3.4217617348222027,184.27904829882868
"(18, 927.36546778418)",67.81621152371844,16.705740562470186,0.20477213410834366,3.7343470291069893,186.164258907442
"(19, 927.36546778418)",67.65415940303684,16.905871244770214,0.20722525414584536,4.062307022760664,188.11123772489682
"(20, 927.36546778418)",67.48878211858344,17.11213152075215,0.2097535082353122,4.405494744059234,190.11266553995392
"(21, 927.36546778418)",67.32072140071631,17.32392315382707,0.21234956343734543,4.763782202457968,192.16187002838228
"(22, 927.36546778418)",67.15054812137275,17.54070566408014,0.21500679477024429,5.137058285857349,194.25281852302746
"(23, 927.36546778418)",66.97876614948768,17.761993750012135,0.21771925360675193,5.525226871543518,196.38009059510452
"(24, 927.36546778418)",66.80581727919224,17.987353701718213,0.22048162370826443,5.928205152596128,198.5388389554341
"(25, 927.36546778418)",66.63208661560965,18.216399331768443,0.22328917134724444,6.345922179556088,200.72474465802316
"(26, 927.36546778418)",66.45790800796198,18.448787778535504,0.2261376938661146,6.778317597848499,202.93397065793656
"(27, 927.36546778418)",66.28356927197966,18.68421540920757,0.22902346945807336,7.225340569080709,205.16311631846136
"(28, 927.36546778418)",66.10931705288084,18.922413957997136,0.2319432098308384,7.686948858323397,207.40917442581627
"(29, 927.36546778418)",65.93536125624456,19.163146970931567,0.2348940166283333,8.163108071307386,209.6694915389319
"(30, 927.36546778418)",65.76187902528345,19.406206585136104,0.23787334195246998,8.653791025849332,211.94173200728923
"(31, 927.36546778418)",65.5890182757702,19.65141064229884,0.24087895298117312,9.158977242755194,214.22384566799394
"(32, 927.36546778418)",65.41690081892547,19.898600119002797,0.243908900470452,9.678652542176872,216.51403903932888
"(33, 927.36546778418)",65.24562511360715,20.147636846539168,0.24696149080495788,10.212808732229368,218.8107497127889
"(34, 927.36546778418)",65.07526869219795,20.39840148903594,0.25003526121388936,10.761443377370192,221.11262360078797
"(35, 927.36546778418)",64.90589030454682,20.650791747673818,0.2531289577606635,11.324559634765219,223.41849468867449
"(36, 927.36546778418)",64.73753182191867,20.90472076010303,0.2562415157219664,11.902166147549506,225.7273669456792
"(37, 927.36546778418)",64.5702199378792,21.160115667078873,0.2593720420189792,12.4942769847691,228.0383980922995
"(38, 927.36546778418)",64.40396769771418,21.41691632171518,0.2625197993957699,13.100911617951477,230.3508849513158
"(39, 927.36546778418)",64.2387758858975,21.675074119472857,0.2656841920777854,13.72209492668134,232.66425014239607
"(40, 927.36546778418)",64.07463429297941,21.934550930808527,0.2688647526886806,14.357857223934568,234.97802992388156
"(41, 927.36546778418)",63.91152286875084,22.19531812882023,0.272061130331606,15.008234295108844,237.29186310075374
"(42, 927.36546778418)",63.749412815490686,22.457355677270886,0.27527307941055296,15.673267444248763,239.6054806117104
"(43, 927.36546778418)",63.58826756425735,22.720651307937153,0.27850044954665976,16.353003541483215,241.91869613045938
"(44, 927.36546778418)",63.42804371693899,22.985199739987472,0.2817431760096657,17.04749507158347,244.23139714362074
"(45, 927.36546778418)",63.26869190585899,23.251001961560032,0.2850012709117458,17.756800171156815,246.54353674700016
"(46, 927.36546778418)",63.110157598355975,23.51806455892181,0.28827481498468743,18.480982656327523,248.8551259923451
"(47, 927.36546778418)",62.952381861881655,23.78639908830754,0.2915639498800686,19.220112048832792,251.16622672070025
"(48, 927.36546778418)",62.795302061690776,24.05602149333063,0.294868871028194,19.97426357784322,253.47694493821092
"(49, 927.36546778418)",62.638852518924494,24.32695156049098,0.29818982096388125,20.74351817335483,255.7874246332958
"(50, 927.36546778418)",62.48296512099507,24.599212412664198,0.30152708311788246,21.52796244383838,258.09784204137605
"(51, 927.36546778418)",62.327569887694445,24.872830038375255,0.30488097604690106,22.327688638924588,260.40840033130723
"(52, 927.36546778418)",62.17259549468201,25.1478328551571,0.3082518480814373,23.142794597192527,262.71932469418755
"(53, 927.36546778418)",62.017969756059124,25.4242513053503,0.3116400723712528,23.973383679400538,265.030857815462
"(54, 927.36546778418)",61.86362006765322,25.702117482795646,0.3150460423094936,24.819564687669853,267.34325571222826
"(55, 927.36546778418)",61.70947381275403,25.981464788858332,0.3184701673164627,25.68145177132747,269.65678391741005
"(56, 927.36546778418)",61.55545873200673,26.2623276162852,0.32191286896436816,26.5591643202114,271.97171399267734
"(57, 927.36546778418)",61.401503259291125,26.54474105934633,0.325374577424418,27.452826846314967,274.28832035196035
"(58, 927.36546778418)",61.247536825388174,26.828740648767784,0.32885572821771997,28.36256885470398,276.6068773774291
"(59, 927.36546778418)",61.093490131261476,27.114362109963537,0.3323567592517822,29.288524704665456,278.9276568100977
"(60, 927.36546778418)",60.93929539280344,27.401641143088085,0.33587810812449653,30.230833462014296,281.25092539732486
"(61, 927.36546778418)",60.78488655885837,27.690613223473115,0.3394202096779634,31.18963874351809,283.5769427798909
"(62, 927.36546778418)",60.630199504295305,27.981313421052953,0.34298349378509696,32.165088554316895,285.90595960195196
"(63, 927.36546778418)",60.47517219987587,28.273776237422055,0.3465683833523267,33.157335119227675,288.23821582750986
"(64, 927.36546778418)",60.319744860593936,28.56803545922498,0.3501752925225132,34.16653470873087,290.57393924787175
"(65, 927.36546778418)",60.16386007406093,28.864124026655787,0.35380462506310156,35.192847460424524,292.9133441654251
"(66, 927.36546778418)",60.0074629104883,29.162073915884537,0.35745677292488276,36.23643719666035,295.25663023944696
"(67, 927.36546778418)",59.85050101570311,29.461916034301908,0.36113211495801834,37.29747123902831,297.6039814809046
"(68, 927.36546778418)",59.69292468850394,29.76368012757762,0.364831015772757,38.37612022031499,299.95556538396545
"(69, 927.36546778418)",59.5346869436562,30.06739469753713,0.36855382473281817,39.47255789451272,302.31153218248596
"(70, 927.36546778418)",59.375743561739526,30.37308693000463,0.3723008750709121,40.58696094538407,304.67201422121184
"(71, 927.36546778418)",59.2160531266543,30.68078263175189,0.37607248311589014,41.71950879409635,307.0371254314293
"(72, 927.36546778418)",59.05557705226933,30.990506175846466,0.37986894762284806,42.870383406352325,309.40696090259434
"(73, 927.36546778418)",58.89427959860186,31.302280454680538,0.38369054919736084,44.03976909942815,311.7815965413513
"(74, 927.36546778418)",58.732127878666226,31.61612684007674,0.3875375498064887,45.22785234952859,314.1610888107008
"(75, 927.36546778418)",58.56909185663282,31.93206514990387,0.39141019236956315,46.434821599759395,316.54547454253645
"(76, 927.36546778418)",58.40514433799471,32.250113620696965,0.39530870042256755,47.660867069106686,318.93477081742395
"(77, 927.36546778418)",58.24026095234915,32.57028888583118,0.39923327785061147,48.90618056269203,321.32897490625174
"(78, 927.36546778418)",58.07442012936029,32.89260595883734,0.4031841086834157,50.17095528360883,323.7280642687346
"(79, 927.36546778418)",57.90760306838195,33.2170782215103,0.4071613569495463,51.455385646631925,326.1319966045256
"(80, 927.36546778418)",57.739793702220716,33.543717416475324,0.411165166585299,52.75966709403059,328.5407099529055
"(81, 927.36546778418)",57.570978655422515,33.87253364394165,0.41519566139490877,54.08399591378231,330.95412283766933
"(82, 927.36546778418)",57.40114719747461,34.203535362381764,0.4192529450588718,55.4285690604151,333.3721344540007
"(83, 927.36546778418)",57.23029119125156,34.53672939291853,0.42333710118772133,56.793583978719916,335.79462489463003
"(84, 927.36546778418)",57.05840503701747,34.87212092722181,0.42744819341882284,58.17923843057767,338.22145541277166
"(85, 927.36546778418)",56.8854856122658,35.209713538741674,0.4315862655540634,59.585730325123954,340.65246871964735
"(86, 927.36546778418)",56.71153220768891,35.549509197107874,0.4357513417363622,61.01325755258506,343.0874893143406
"(87, 927.36546778418)",56.53654645948826,35.89150828557396,0.43994342666348174,62.46201782169082,345.52632384466403
"(88, 927.36546778418)",56.36053227829909,36.235709621357955,0.4441625058373662,63.93220850143812,347.9687614966246
"(89, 927.36546778418)",56.18349577494272,36.58211047876833,0.44840854584760326,65.42402646688454,350.41457441150203
"(90, 927.36546778418)",56.00544518322604,36.93070661500283,0.4526814946876573,66.9376679495293,352.8635181287318
"(91, 927.36546778418)",55.826390780014115,37.28149229850882,0.4569812821025039,68.47332839238726,355.3153320532156
"(92, 927.36546778418)",55.646344802777726,37.63446033980635,0.46130781996643194,70.03120231102965,357.76973994464083
"(93, 927.36546778418)",55.465321364841465,37.98960212466435,0.46566100268972965,71.61148315354366,360.2264504346678
"(94, 927.36546778418)",55.28333636853288,38.346907649533875,0.47004070765298145,73.21436318144082,362.68515754877336
"(95, 927.36546778418)",55.10040741645331,38.70636555912773,0.47444679566772185,74.84003333533596,365.1455412677662
"(96, 927.36546778418)",54.916553721081975,39.06796318604189,0.4788791114621348,76.48868312199833,367.6072680911568
"(97, 927.36546778418)",54.731796012919105,39.43168659231887,0.4833374841903171,78.16050050112004,370.0699916226621
"(98, 927.36546778418)",54.546156447413274,39.797520612803716,0.48782172796412515,79.8556717792894,372.53335316944856
"(99, 927.36546778418)",54.35965851074376,40.165448900200005,0.4923316424050459,81.57438151028722,374.99698235362183
"(100, 927.36546778418)",54.17232692549801,40.535453971835416,0.49686701321763477,83.31681240189566,377.4604977372046
"(101, 927.36546778418)",53.98418755407192,40.90751725748742,0.5014276127756986,85.08314522935848,379.9235074522819
"(102, 927.36546778418)",53.79526730398757,41.281619149037454,0.5060132007309406,86.87355875569001,382.38560984512895
"(103, 927.36546778418)",53.60559403137588,41.65773905090482,0.5106235246311577,88.68822965889832,384.84639412228205
"(104, 927.36546778418)",53.41519644522802,42.035855431661595,0.5152583205529162,90.52733246633197,387.30544100291416
"(105, 927.36546778418)",53.22410401183018,42.41594587650223,0.5199173137446973,92.39103949619762,389.76232337374796
"(106, 927.36546778418)",53.03234685971198,42.79798714043918,0.5246002192789523,94.27952080639368,392.2166069449153
"(107, 927.36546778418)",52.83995568531262,43.181955202071954,0.529306742711181,96.19294415072862,394.6678509049465
"(108, 927.36546778418)",52.646961659561946,43.56782531777498,0.5340365807441403,98.13147494260363,397.11560857305005
"(109, 927.36546778418)",52.45339633556707,43.95557207614723,0.5387894218952741,100.09527622622517,399.5594280468536
"(110, 927.36546778418)",52.25929155759254,44.34516945256485,0.5435649471653892,102.08450865538931,401.99885284372493
"(111, 927.36546778418)",52.06467937149772,44.73659086368427,0.5483628307067319,104.09933047987192,404.43342253393354
"(112, 927.36546778418)",51.86959193680702,45.12980922173444,0.5531827404884871,106.13989753945478,406.8626733637858
"(113, 927.36546778418)",51.67406144054711,45.52479698845411,0.5580243389579115,108.20636326558379,409.2861388670777
"(114, 927.36546778418)",51.478120013004634,45.921526228517145,0.5628872836952077,110.298878690661,411.70335046311175
"(115, 927.36546778418)",51.28179964551721,46.31996866230703,0.5677712280604034,112.41759246495067,414.1138380396836
"(116, 927.36546778418)",51.08513211041778,46.720095717896996,0.5726758218305049,114.56265088107533,416.5171305194606
"(117, 927.36546778418)",50.888148883230144,47.12187858209967,0.5776007118252519,116.73419790605269,418.9127564082474
"(118, 927.36546778418)",50.69088106718661,47.525288250466424,0.582545542519976,118.93237522083533,421.30024432379116
"(119, 927.36546778418)",50.49335932015541,47.93029557610491,0.5875099566439937,121.15732226728579,423.6791235037348
"(120, 927.36546778418)",50.295613784018926,48.336871317208654,0.5924935957632034,123.40917630251721,426.0489242915567
"(17, 927.6321608143868)",67.90355409614169,16.588317829843344,0.20333281428514283,3.4758652012427538,185.1421926785547
"(18, 927.6321608143868)",67.74786861987832,16.779876477254497,0.2056808618254826,3.7890796106699347,187.0071026826678
"(19, 927.6321608143868)",67.58806965369092,16.978281026422195,0.2081128236291492,4.117691002666312,188.93445727362476
"(20, 927.6321608143868)",67.42486447997359,17.18287994623463,0.21062071349428593,4.461550266942444,190.91699730402988
"(21, 927.6321608143868)",67.25889050194435,17.393078054749648,0.21319723592411882,4.820527462223258,192.9480851777217
"(22, 927.6321608143868)",67.09071654095179,17.608336178655343,0.21583578195274172,5.194509711808082,195.02170308207653
"(23, 927.6321608143868)",66.92084616798934,17.828168987939502,0.2185304026033996,5.5833993058415645,197.1324302647879
"(24, 927.6321608143868)",66.74972219311417,18.052141752446254,0.2212757691316708,5.987112018411922,199.27540783706525
"(25, 927.6321608143868)",66.57773169311001,18.279866551181335,0.22406712656069383,6.405575634509539,201.44629714445753
"(26, 927.6321608143868)",66.40521115850704,18.510998296674597,0.2269002449494215,6.83872867503687,203.64123583670863
"(27, 927.6321608143868)",66.23245149146163,18.74523081038154,0.2297713712865008,7.286519304796331,205.85679433498515
"(28, 927.6321608143868)",66.05970269545521,18.98229309307489,0.23267718377426047,7.748904407375737,208.0899343493477
"(29, 927.6321608143868)",65.88717817461018,19.221945869288383,0.23561474947191602,8.225848810868833,210.33797036150506
"(30, 927.6321608143868)",65.71505861285169,19.463978440332685,0.23858148572112028,8.71732464890258,212.598534480887
"(31, 927.6321608143868)",65.5434954371397,19.708205851128973,0.24157512541817455,9.22331084220048,214.8695447484673
"(32, 927.6321608143868)",65.37261388932595,19.954466358070967,0.24459368597611733,9.743792686580248,217.14917675700104
"(33, 927.6321608143868)",65.20251574320082,20.20261917424009,0.2476354416866409,10.278761534173327,219.43583833183044
"(34, 927.6321608143868)",65.03328170752961,20.452542463625917,0.2506988991333236,10.828214555210465,221.72814696162249
"(35, 927.6321608143868)",64.86497355632812,20.704131554507704,0.25378277529347393,11.39215456854095,224.0249096544163
"(36, 927.6321608143868)",64.69763602597781,20.957297342901587,0.256885977966755,11.970589929660585,226.3251048945573
"(37, 927.6321608143868)",64.53129851442063,21.211964859420906,0.2600075882090993,12.563534465972502,228.6278664125716
"(38, 927.6321608143868)",64.36597661242857,21.46807197612654,0.26314684448163933,13.171007449122081,230.93246850886842
"(39, 927.6321608143868)",64.2016734955283,21.725568232229005,0.26630312825665864,13.793033596761344,233.2383126995937
"(40, 927.6321608143868)",64.03838119704108,21.98441376123259,0.26947595086696124,14.429643094373485,235.5449154958573
"(41, 927.6321608143868)",63.876081768402265,22.244578312373363,0.27266494151105863,15.080871631091004,237.85189724114073
"(42, 927.6321608143868)",63.714748380353164,22.50604033193594,0.2758698359923275,15.746760442989535,240.1589716220837
"(43, 927.6321608143868)",63.55434630719161,22.768786133896498,0.27909046655307984,16.427356357749026,242.46593619357978
"(44, 927.6321608143868)",63.39483387700627,23.032809112537286,0.28232675222312664,17.122711840719326,244.77266337972762
"(45, 927.6321608143868)",63.23616333914905,23.298109017500455,0.2855786899336933,17.832885029713438,247.07909219602024
"(46, 927.6321608143868)",63.07828167644025,23.564691276669354,0.2888463462175498,18.557939760463366,249.38522052466283
"(47, 927.6321608143868)",62.9211313775737,23.83256636205947,0.29212984943637815,19.29794559071855,251.6910978803304
"(48, 927.6321608143868)",62.764651141606066,24.101749201648428,0.2954293825712226,20.05297780010165,253.9968187225017
"(49, 927.6321608143868)",62.608776542471155,24.372258629655416,0.29874517648423793,20.823117381731937,256.302516213217
"(50, 927.6321608143868)",62.45344064530772,24.644116875196925,0.30207750365083635,21.608451018204928,258.6083564268362
"(51, 927.6321608143868)",62.2985745780945,24.91734908707909,0.3054266723348035,22.40907104272834,260.9145329855531
"(52, 927.6321608143868)",62.144108060247206,25.19198289302561,0.3087930211854636,23.22507538548826,263.2212621011861
"(53, 927.6321608143868)",61.9899698898875,25.468047991684156,0.3121769142367031,24.056567505540727,265.52877800421965
"(54, 927.6321608143868)",61.83608839146295,25.745575775830126,0.3155787362883152,24.903656308773442,267.83732874142987
"(55, 927.6321608143868)",61.68239182543315,26.024598985212275,0.31899888865074894,25.766456052617176,270.147172323865
"(56, 927.6321608143868)",61.52880876183867,26.30515138746868,0.3224377852338995,26.645086238316228,272.45857320641113
"(57, 927.6321608143868)",61.37526841951034,26.587267485603288,0.325895848961474,27.539671491621306,274.77179908094985
"(58, 927.6321608143868)",61.221700972814055,26.8709822504655,0.32937350849183844,28.450341432833646,277.08711796446624
"(59, 927.6321608143868)",61.06803782775333,27.156330876739574,0.33287119522703734,29.37723053715428,279.40479556416994
"(60, 927.6321608143868)",60.914211869314116,27.44334856094008,0.3363893405915475,30.320477986279574,281.7250929015844
"(61, 927.6321608143868)",60.76015768185895,27.732070299971976,0.339928373563116,31.280227512162906,284.04826417831043
"(62, 927.6321608143868)",60.60581174441027,28.022530708820714,0.3434887184380719,32.25662723384285,286.3745548662303
"(63, 927.6321608143868)",60.45111260252114,28.314763856033217,0.3470707928147289,33.24982948821378,288.7042000060755
"(64, 927.6321608143868)",60.29600101847732,28.608803115651135,0.3506750057784365,34.259990655531816,291.0374226983168
"(65, 927.6321608143868)",60.140420101411806,28.90468103436604,0.35430175627322885,35.2872709804311,293.3744327716364
"(66, 927.6321608143868)",59.98431541886757,29.202429212714577,0.35795143164555054,36.33183438917864,295.7154256147867
"(67, 927.6321608143868)",59.827635091275425,29.502078199190787,0.3616244063463556,37.393848303814714,298.06058115847503
"(68, 927.6321608143868)",59.67032987066726,29.803657396255957,0.3653210407789811,38.47348345380417,300.4100629949628
"(69, 927.6321608143868)",59.51235320492785,30.107194977247506,0.3690416802806702,39.57091368577211,302.76401762355806
"(70, 927.6321608143868)",59.35366128881426,30.412717813325862,0.3727866542271205,40.686315771839155,305.12257381163033
"(71, 927.6321608143868)",59.19421310252975,30.72025140959998,0.376556275249521,41.81986921704238,307.48584206088776
"(72, 927.6321608143868)",59.03397043938301,31.029819849708982,0.38035083855527113,42.97175606628403,309.8539141703061
"(73, 927.6321608143868)",58.87289792289268,31.34144574814398,0.3841706213435484,44.142160711223944,312.22686288709747
"(74, 927.6321608143868)",58.710963014504806,31.655150209695627,0.3880158823082462,45.33126969749215,314.60474163840706
"(75, 927.6321608143868)",58.54813601255217,31.970952795463422,0.3918868612213209,46.53927153256111,316.9875843369405
"(76, 927.6321608143868)",58.38439004316972,32.288871494910154,0.3957837785902465,47.76635649462601,319.3754052543271
"(77, 927.6321608143868)",58.21970104377208,32.608922703512384,0.39970683538406937,49.012716442796815,321.76819895680785
"(78, 927.6321608143868)",58.05404773965404,32.93112120559485,0.4036562128229922,50.27854462887188,324.16594029827235
"(79, 927.6321608143868)",57.88741161422516,33.255480161983385,0.4076320722270381,51.5640355110056,326.56858446620794
"(80, 927.6321608143868)",57.719776873323575,33.582011102158354,0.41163455491985873,52.86938456951017,328.97606707666677
"(81, 927.6321608143868)",57.551130404029976,33.91072392061792,0.4156637821841655,54.19478812504215,331.3883043147359
"(82, 927.6321608143868)",57.38146172834348,34.24162687720371,0.41971985526571554,55.540443159455535,333.80519311738186
"(83, 927.6321608143868)",57.21076295208878,34.57472660115057,0.4238028554229643,56.9065471395242,336.22661139578736
"(84, 927.6321608143868)",57.03902870932317,34.91002809868304,0.4279128440201595,58.293297843798825,338.6524182948514
"(85, 927.6321608143868)",56.86625610258664,35.247534763953986,0.4320498626614388,59.70089319280638,341.08245448738313
"(86, 927.6321608143868)",56.69244463921005,35.58724839319305,0.43621393336425207,61.129531082923016,343.51654250110107
"(87, 927.6321608143868)",56.5175961639807,35.9291692018992,0.44040505877009567,62.57940922386072,345.95448707663013
"(88, 927.6321608143868)",56.3417147883739,36.27329584496102,0.44462322239114505,64.05072498048203,348.39607555447145
"(89, 927.6321608143868)",56.16480681659929,36.61962543957497,0.4488683888911748,65.54367521868126,350.84107828971173
"(90, 927.6321608143868)",55.986880668673074,36.96815359085377,0.4531405043994521,67.05845615583392,353.28924909275094
"(91, 927.6321608143868)",55.807946800744965,37.31887442001103,0.4574394968562194,68.59526321597974,355.7403256946009
"(92, 927.6321608143868)",55.6280176228873,37.671780595020536,0.4617652763885004,70.15429089095895,358.1940302343582
"(93, 927.6321608143868)",55.447107414562346,38.02686336364531,0.46611773571495124,71.7357326004624,360.6500697747071
"(94, 927.6321608143868)",55.26523223798211,38.38411258873154,0.4704967505784879,73.33978057309064,363.10813682217963
"(95, 927.6321608143868)",55.08240984957347,38.743516785662976,0.4749021802053855,74.96662571212349,365.5679098872616
