T_mu,sigma,ω₀,n_B,P,e
"(96, 927.6321608143868)",54.89865960976791,39.105063161865736,0.4793338677895015,76.61645748271361,368.0290540463792
"(97, 927.6321608143868)",54.71400239132301,39.46873765825617,0.4837916410003423,78.28946379879584,370.49122152628973
"(98, 927.6321608143868)",54.52846048640569,39.83452499251182,0.4882753125134521,79.98583091718984,372.9540523019837
"(99, 927.6321608143868)",54.34205751253822,40.20240870402077,0.49278468056138,81.70574333805159,375.4171747073287
"(100, 927.6321608143868)",54.15481831842627,40.57237120056575,0.49731952950592534,83.449383711829,377.8802060589467
"(101, 927.6321608143868)",53.9667688874979,40.94439380606952,0.5018796304233725,85.21693275289503,380.34275328546374
"(102, 927.6321608143868)",53.77793624335861,41.31845681017413,0.5064647417122169,87.0085691599888,382.80441357081526
"(103, 927.6321608143868)",53.588348353410545,41.694539518601005,0.511074609710454,88.82446954363606,385.26477499944184
"(104, 927.6321608143868)",53.398034033227624,42.07262030470058,0.5157089693274647,90.66480836064058,387.72341720795583
"(105, 927.6321608143868)",53.207022851118886,42.4526766618553,0.5203675446863367,92.52975785578451,390.179912039279
"(106, 927.6321608143868)",53.01534503319538,42.83468525661483,0.5250500497751779,94.4194880108336,392.63382419781607
"(107, 927.6321608143868)",52.82303136915908,43.21862198240325,0.5297561891054451,96.33416650093022,395.0847119037487
"(108, 927.6321608143868)",52.630113118996285,43.6044620136501,0.5344856583754769,98.27395865845556,397.53212754468825
"(109, 927.6321608143868)",52.436621920782564,43.992179860184855,0.5392381451371047,100.23902744441692,399.9756183226574
"(110, 927.6321608143868)",52.24258969977857,44.381749421724905,0.5440133294638289,102.22953342741064,402.4147268949498
"(111, 927.6321608143868)",52.048048578978566,44.7731440423306,0.5488108846180121,104.24563477019234,404.84899200646936
"(112, 927.6321608143868)",51.85303079129143,45.16633656463829,0.5536304777158043,106.28748722388141,407.2779491123313
"(113, 927.6321608143868)",51.65756859349044,45.5612993837416,0.5584717703875544,108.35524412979179,409.7011309886513
"(114, 927.6321608143868)",51.4616941820826,45.95800450055948,0.5633344194319787,110.44905642889908,412.1180683299054
"(115, 927.6321608143868)",51.2654396112107,46.356423574553624,0.5682180774623526,112.56907267892143,414.5282903312774
"(116, 927.6321608143868)",51.068836712706684,46.75652797564998,0.5731223935429395,114.71543907898544,416.9313252543648
"(117, 927.6321608143868)",50.871917018394036,47.15828883523179,0.5780470138140451,116.88829950182586,419.32670097480053
"(118, 927.6321608143868)",50.67471168471915,47.561677096076494,0.5829915821041213,119.08779553349414,421.7139455103499
"(119, 927.6321608143868)",50.47725141978657,47.96666356111285,0.5879557405274105,121.31406652048919,424.09258752817556
"(120, 927.6321608143868)",50.279566412840786,48.37321894089086,0.5929391300658199,123.56724962425507,426.4621568301042
"(17, 927.8888691570412)",67.8361558214246,16.660998153571853,0.20422369996254872,3.5281768813007965,185.96872113201542
"(18, 927.8888691570412)",67.68265503037517,16.850876827258116,0.2065511550721858,3.8419914011947163,187.81452630181641
"(19, 927.8888691570412)",67.5249746383343,17.04765497478683,0.20896318110986092,4.1712245303595905,189.72338528512728
"(20, 927.8888691570412)",67.36381472066489,17.2506863748056,0.21145185695858443,4.515725116679487,191.68809931777784
"(21, 927.8888691570412)",67.19980819039432,17.459379047013496,0.21400992636598337,4.875361351035124,193.70206721307883
"(22, 927.8888691570412)",67.03352154379583,17.67319535203938,0.21663079916857222,5.2500186624987295,195.75928860261382
"(23, 927.8888691570412)",66.86545770887072,17.891650208354072,0.21930852943539897,5.639597814384488,197.85434555992154
"(24, 927.8888691570412)",66.69606012660607,18.114308169423563,0.222037779640975,6.044013211652279,199.98237104955234
"(25, 927.8888691570412)",66.52571744282164,18.34077989500475,0.22481377741186337,6.4631914163587165,202.13901027725797
"(26, 927.8888691570412)",66.3547683847931,18.57071838511457,0.2276322693642182,6.897069860476455,204.320379143539
"(27, 927.8888691570412)",66.18350654530303,18.803815220139885,0.23048947501658318,7.345595741800093,206.52302258393738
"(28, 927.8888691570412)",66.01218490604862,19.03979695849787,0.2333820426338906,7.808725087295502,208.7438745338256
"(29, 927.8888691570412)",65.84102000967805,19.278421777822892,0.2363070080565058,8.286421968093405,210.98022051134163
"(30, 927.8888691570412)",65.67019574309768,19.519476400274197,0.2392617570119011,8.778657850741721,213.22966329555797
"(31, 927.8888691570412)",65.49986672995453,19.762773312253284,0.24224399103508634,9.285411069913684,215.490091831721
"(32, 927.8888691570412)",65.33016135140453,20.008148270017365,0.2452516968934542,9.806666408519572,217.7596532807931
"(33, 927.8888691570412)",65.16118442746846,20.255458070879733,0.2482831192670452,10.342414771860119,220.03672799562122
"(34, 927.8888691570412)",64.99301959605816,20.504578564483904,0.2513367363715778,10.892652943131033,222.31990714631362
"(35, 927.8888691570412)",64.8257314284342,20.755402876367242,0.2544112381836088,11.457383408326988,224.60797269070443
"(36, 927.8888691570412)",64.6593673180391,21.007839816570037,0.2575055069339125,12.036614239273565,226.89987939134514
"(37, 927.8888691570412)",64.4939591765789,21.26181244787304,0.26061859955752287,12.630359024357892,229.1947386003638
"(38, 927.8888691570412)",64.3295249657739,21.51725679133136,0.2637497318267129,13.238636836804659,231.4918035683569
"(39, 927.8888691570412)",64.16607009235344,21.77412064877265,0.2668982639176388,13.861472232740569,233.79045605377485
"(40, 927.8888691570412)",64.00358868595958,22.03236252544117,0.27006368720454715,14.498895269631724,236.09019405097644
"(41, 927.8888691570412)",63.84206476542849,22.291950646155957,0.273245612200283,15.150941539011253,238.39062056763274
"(42, 927.8888691570412)",63.68147334681042,22.55286203078577,0.2764437572237835,15.817652206881231,240.69143306901887
"(43, 927.8888691570412)",63.52178143454159,22.81508165898181,0.27965793816177115,16.499074055744593,242.992413935971
"(44, 927.8888691570412)",63.362948978929545,23.078601676749184,0.2828880587431752,17.19525952820641,245.29342139702902
"(45, 927.8888691570412)",63.204929750656774,23.34342066562185,0.28613410158102964,17.906266759453153,247.59438118383437
"(46, 927.8888691570412)",63.04767215980924,23.609542959873547,0.28939611980308644,18.63215960055142,249.89527874197006
"(47, 927.8888691570412)",62.89112003490919,23.87697800698625,0.2926742292127143,19.373007640595066,252.19615193499908
"(48, 927.8888691570412)",62.735213333572936,24.145739774379933,0.29596860101683475,20.12888620465955,254.49708429884276
"(49, 927.8888691570412)",62.5798888128551,24.415846194916778,0.29927945502913317,20.899876343710254,256.7981987452077
"(50, 927.8888691570412)",62.42508065105495,24.687318651086112,0.3026070533474227,21.68606480895286,259.09965172053165
"(51, 927.8888691570412)",62.2707210243896,24.960181495682775,0.3059516944782944,22.48754401147365,261.40162779467147
"(52, 927.8888691570412)",62.11674064029016,25.23446160721435,0.30931370788750595,23.304411967210932,263.7043346592983
"(53, 927.8888691570412)",61.96306922899692,25.510187978397646,0.3126934489559124,24.13677222755848,266.007998516958
"(54, 927.8888691570412)",61.80963599516263,25.7873913361347,0.3160912943213167,24.984733796134197,268.31285984205783
"(55, 927.8888691570412)",61.65637003123103,26.066103791383824,0.3195076375867064,25.848411032398737,270.61916949496805
"(56, 927.8888691570412)",61.503200694353794,26.346358517371478,0.32294288537592164,26.72792354291465,272.92718517086126
"(57, 927.8888691570412)",61.3500579487305,26.62818945456208,0.3263974537172924,27.62339606111092,275.2371681643652
"(58, 927.8888691570412)",61.196872675184935,26.911631040864957,0.32987176473662566,28.53495831648894,277.5493804318162
"(59, 927.8888691570412)",61.04357694990883,27.196717965520687,0.3333662436404379,29.462744894200313,279.8640819324563
"(60, 927.8888691570412)",60.89010429420385,27.483484945184802,0.33688131597129606,30.406895085934696,282.1815282308071
"(61, 927.8888691570412)",60.736389897112865,27.771966520718628,0.3404174051169464,31.367552733046683,284.5019683422911
"(62, 927.8888691570412)",60.58237081272752,28.06219687327359,0.34397493005596136,32.34486606281454,286.8256428051838
"(63, 927.8888691570412)",60.427986133962534,28.354209658277497,0.3475543033228069,33.338987518681286,289.15278196218134
"(64, 927.8888691570412)",60.27317714449288,28.64803785600465,0.3511559291761955,34.35007358529946,291.48360443579065
"(65, 927.8888691570412)",60.11788745046723,28.94371363747793,0.35478020195536575,35.37828460912169,293.8183157825493
"(66, 927.8888691570412)",59.96206309356583,29.241268244500585,0.35842750460956047,36.423784615286245,296.157107311659
"(67, 927.8888691570412)",59.805652646840166,29.54073188270718,0.36209820738709314,37.486741121418156,298.5001550547835
"(68, 927.8888691570412)",59.64860729471688,29.8421336265778,0.3657926666710486,38.5673249489819,300.8476188743559
"(69, 927.8888691570412)",59.49088089840976,30.14550133544603,0.3695112239497406,39.66571003276337,303.19964169879563
"(70, 927.8888691570412)",59.33243004804492,30.45086157959899,0.3732542049108787,40.78207322895853,305.5563488739072
"(71, 927.8888691570412)",59.17321410224384,30.75823957562319,0.3770219186490668,41.91659412240567,307.9178476202949
"(72, 927.8888691570412)",59.01319521672625,31.067659130267383,0.38081465697769246,43.06945483335513,310.28422658810246
"(73, 927.8888691570412)",58.852338362295555,31.379142592091508,0.3846326938362593,44.24083982420772,312.6555555003454
"(74, 927.8888691570412)",58.69061133336364,31.692710810298067,0.38847628478576474,45.43093570659633,315.03188487759564
"(75, 927.8888691570412)",58.52798474767355,32.00838310016368,0.39234566658496933,46.6399310491609,317.4132458370318
"(76, 927.8888691570412)",58.364432037911094,32.32617721456389,0.39624105684135863,47.86801618633184,319.7996499597873
"(77, 927.8888691570412)",58.1999294358471,32.64610932112444,0.4001626537310744,49.115383028444604,322.1910892209627
"(78, 927.8888691570412)",58.03445594954088,32.96819398459993,0.40411063578292095,50.382224873477305,324.58753597747017
"(79, 927.8888691570412)",57.86799333414379,33.29244415409994,0.40808516172178716,51.66873622066437,326.988943009133
"(80, 927.8888691570412)",57.70052605674493,33.61887115484574,0.4120863703676032,52.97511258626942,329.39524360915556
"(81, 927.8888691570412)",57.532041255667416,33.94748468417155,0.41611438058632333,54.30155032177819,331.80635172044805
"(82, 927.8888691570412)",57.36252869461471,34.27829281150435,0.42016929128968356,55.64824643473337,334.2221621145665
"(83, 927.8888691570412)",57.19198071198988,34.61130198210563,0.424251181481064,57.015398412479264,336.64255061052387
"(84, 927.8888691570412)",57.02039216571056,34.94651702437096,0.4283601103449587,58.403204049039886,339.0673743309292
"(85, 927.8888691570412)",56.8477603738155,35.283941160503794,0.4324961173778604,59.81186127535019,341.49647199320367
"(86, 927.8888691570412)",56.67408505112722,35.62357602041441,0.43665922255842854,61.241567993178904,343.9296642335541
"(87, 927.8888691570412)",56.49936824223093,35.965421658675204,0.44084942655570325,62.69252191266066,346.3667539626409
"(88, 927.8888691570412)",56.32361425100828,36.30947657443589,0.44506671097283673,64.1649203941819,348.8075267498473
"(89, 927.8888691570412)",56.14682956695129,36.65573773414541,0.44931103862580246,65.65896029432625,351.2517512359453
"(90, 927.8888691570412)",55.969022788510244,37.00420059697202,0.4535823538549397,67.17483781641329,353.6991795716357
"(91, 927.8888691570412)",55.79020454364257,37.35485914283049,0.457880582868509,68.71274836576,356.14954788106775
"(92, 927.8888691570412)",55.610387407843874,37.707705902879844,0.46220563411650994,70.27288641092481,358.60257674745674
"(93, 927.8888691570412)",55.42958581981632,38.06273199241542,0.4665573986938728,71.85544534383749,361.05797172707094
"(94, 927.8888691570412)",55.247815995033484,38.41992714602931,0.47093575077142047,73.46061736101123,363.51542386790425
"(95, 927.8888691570412)",55.065095837384355,38.77927975494742,0.4753405480535531,75.08859332938826,365.9746102685113
"(96, 927.8888691570412)",54.88144484914555,39.140776906419816,0.4797716322610614,76.73956267368108,368.435194638663
"(97, 927.8888691570412)",54.69688403946343,39.50440442506854,0.48422882963796143,78.41371326339954,370.89682788260603
"(98, 927.8888691570412)",54.5114358315975,39.87014691606159,0.488711951480701,80.11123130709969,373.3591486958587
"(99, 927.8888691570412)",54.32512396901054,40.23798780997662,0.49322079468807806,81.83230125297001,375.82178417488797
"(100, 927.8888691570412)",54.13797342134487,40.60790940940029,0.4977551423324403,83.57710569594035,378.28435044000975
"(101, 927.8888691570412)",53.95001028809164,40.979892936599235,0.5023147642440113,85.3458252914515,380.7464532638099
"(102, 927.8888691570412)",53.76126170417983,41.35391858302614,0.5068994176177236,87.13863867607037,383.207688713602
"(103, 927.8888691570412)",53.57175574372248,41.72996555961171,0.5115088476296689,88.95572239505613,385.66764379585857
"(104, 927.8888691570412)",53.38152132450939,42.10801214825119,0.5161427880682299,90.79725083701742,388.12589710717475
"(105, 927.8888691570412)",53.19058811269409,42.48803575414644,0.5208009619755588,92.66339617577736,390.5820194876232
"(106, 927.8888691570412)",52.99898642797462,42.87001295887952,0.5254830822982707,94.5543283195463,393.0355746753525
"(107, 927.8888691570412)",52.80674714949539,43.253919574063595,0.5301888525450649,96.47021486748397,395.48611996022555
"(108, 927.8888691570412)",52.61390162265455,43.63973069542062,0.5349179674494645,98.41122107373094,397.93320683473564
"(109, 927.8888691570412)",52.42048156701938,44.027420757115124,0.5396701136359157,100.3775098189668,400.3763816405149
"(110, 927.8888691570412)",52.22651898552573,44.41696358619863,0.5444449702871218,102.36924158954515,402.8151862084112
"(111, 927.8888691570412)",52.0320460751416,44.8083324569995,0.5492422098107558,104.38657446423815,405.2491584903784
"(112, 927.8888691570412)",51.83709513914934,45.201500145312195,0.554061498503573,106.42966410860352,407.6778331813325
"(113, 927.8888691570412)",51.64169850121187,45.596438982213016,0.5589024972112939,108.49866377699102,410.1007423294429
"(114, 927.8888691570412)",51.44588842133256,45.99312090738749,0.5637648619820401,110.59372432218076,412.51741593280985
"(115, 927.8888691570412)",51.249697013879334,46.39151752178195,0.568648244711829,112.71499421262011,414.9273825211753
"(116, 927.8888691570412)",51.05315616773144,46.79160013947592,0.5735522937803808,114.8626195572577,417.33016972104684
"(117, 927.8888691570412)",50.85629746869341,47.193339838615444,0.5784766546754412,117.0367441379095,419.7253048026339
"(118, 927.8888691570412)",50.65915212422882,47.596707511293225,0.5834209706042083,119.23750944911252,422.11231520732974
"(119, 927.8888691570412)",50.46175089059718,48.00167391225108,0.5883848830902105,121.46505474541816,424.49072905425516
"(120, 927.8888691570412)",50.264124002448455,48.4082097062811,0.5933680325545322,123.71951709603489,426.86007562492836
"(17, 928.1346190294705)",67.77219717080753,16.73021743882965,0.20507216164616357,3.578469171245705,186.75610345176634
"(18, 928.1346190294705)",67.62073889947828,16.91852228413506,0.20738032541130472,3.8928532842040524,188.58400603562487
"(19, 928.1346190294705)",67.46504203288795,17.11377468054373,0.2097736494158801,4.222676862903498,190.4755093201261
"(20, 928.1346190294705)",67.30579953400488,17.315333670776923,0.21224427706776006,4.567786816505164,192.4234744209657
"(21, 928.1346190294705)",67.14363975043764,17.522610556232728,0.2147849923402971,4.928049557558284,194.4213374814511
"(22, 928.1346190294705)",66.97912665865508,17.735069398841677,0.21738922592386947,5.3033488981074886,196.4631174858546
"(23, 928.1346190294705)",66.81276226930753,17.952225590058195,0.22005103768515932,5.693584140919142,198.54340188803587
"(24, 928.1346190294705)",66.64499033069275,18.173643225808767,0.2227650844903475,6.098668378505627,200.65731844801087
"(25, 928.1346190294705)",66.47620070753717,18.398931822863386,0.22552657995573153,6.518526998342574,202.80049936988974
"(26, 928.1346190294705)",66.30673400359811,18.627742750341344,0.2283312507065898,6.953096384634397,204.96904200244884
"(27, 928.1346190294705)",66.13688614354557,18.85976562604908,0.23117529220495708,7.402322803119134,207.15946895655523
"(28, 928.1346190294705)",65.96691273791994,19.09472483578001,0.2340553260846342,7.866161453760706,209.36868945361974
"(29, 928.1346190294705)",65.79703313302895,19.33237626763604,0.2369683601218319,8.344575675768338,211.59396296794648
"(30, 928.1346190294705)",65.62743410152963,19.57250430750606,0.2399117514069745,8.837536289680159,213.83286570312512
"(31, 928.1346190294705)",65.45827316579435,19.81491911063619,0.24288317290072914,9.345021061784484,216.08326008710276
"(32, 928.1346190294705)",65.289681568227,20.059454144689077,0.24588058331793175,9.867014276761036,218.34326724777154
"(33, 928.1346190294705)",65.1217669168464,20.305963987145912,0.24890220012851644,10.403506405180321,220.6112422866973
"(34, 928.1346190294705)",64.95461553972376,20.554322354183782,0.25194647539735965,10.954493853026117,222.88575210572014
"(35, 928.1346190294705)",64.78829458473867,20.804420335176314,0.25501207414244526,11.51997878127327,225.16555550084027
"(36, 928.1346190294705)",64.62285389914037,21.05616480732627,0.25809785490261655,12.099968984124475,227.44958524823912
"(37, 928.1346190294705)",64.45832772131885,21.309477006228434,0.26120285221602,12.694477815442687,229.73693191548412
"(38, 928.1346190294705)",64.29473621188498,21.56429123102162,0.2643262607483706,13.303524153128114,232.02682916604536
"(39, 928.1346190294705)",64.13208685055262,21.82055366461744,0.2674674208318178,13.92713239361629,234.318640342918
"(40, 928.1346190294705)",63.970375717811294,22.0782212927157,0.2706258052146573,14.565332467087053,236.61184615536257
"(41, 928.1346190294705)",63.80958866604426,22.337260915555532,0.27380100694780707,15.218159867191035,238.9060334061973
"(42, 928.1346190294705)",63.649702433416266,22.59764821830683,0.27699272799002683,15.885655688702052,241.20088437825524
"(43, 928.1346190294705)",63.49068564100918,22.859366930636988,0.2802007689062353,16.567866666975966,243.49616723357744
"(44, 928.1346190294705)",63.33249975668617,23.122408027911426,0.2834250190761477,17.26484521920074,245.79172688446002
"(45, 928.1346190294705)",63.175099975846216,23.38676899510015,0.2866654476715615,17.976649474641874,248.08747658891545
"(46, 928.1346190294705)",63.01843604654741,23.652453138879853,0.28992209522436896,18.70334329584919,250.38339010344635
"(47, 928.1346190294705)",62.862453054494665,23.919468943196264,0.2931950657272912,19.444996298926014,252.67949433119398
"(48, 928.1346190294705)",62.7070921392885,24.18782947134321,0.29648451930485736,20.201683849660295,254.97586252348918
"(49, 928.1346190294705)",62.552291170059114,24.45755180710838,0.2997906653631411,20.973487051751185,257.27260793365923
"(50, 928.1346190294705)",62.39798537222964,24.7286565348818,0.3031137562171778,21.760492719611527,259.5698779296106
"(51, 928.1346190294705)",62.24410790881458,25.001167256542768,0.3064540811691465,22.56279333655318,261.8678485393991
"(52, 928.1346190294705)",62.09059041800711,25.275110143358614,0.30981196101573355,23.380486998410376,264.16671940970065
"(53, 928.1346190294705)",61.937363508737384,25.55051352124647,0.3131877429644504,24.213677342905896,266.466709158104
"(54, 928.1346190294705)",61.78435721594653,25.82740748776605,0.3165817959388707,25.06247346526479,268.7680511001245
"(55, 928.1346190294705)",61.631501417336025,26.10582355925294,0.3199945062533435,25.926989820782342,271.07098933218816
"(56, 928.1346190294705)",61.478726213402624,26.38579434651043,0.32342627363775234,26.807346115098255,273.3757751517983
"(57, 928.1346190294705)",61.325962272639025,26.66735325747066,0.3268775075928697,27.703667183074135,275.6826637959369
"(58, 928.1346190294705)",61.17314114375277,26.9505342252787,0.3303486240573013,28.616082857191408,277.9919114791417
"(59, 928.1346190294705)",61.02019553683302,27.235371460235474,0.3338400423669229,29.544727826372256,280.303772712634
"(60, 928.1346190294705)",60.867059575325456,27.521899224097403,0.3373521824883313,30.48974148619482,282.618497886373
"(61, 928.1346190294705)",60.71366902072943,27.810151625224194,0.3408854625078476,31.45126778141252,284.9363310959935
"(62, 928.1346190294705)",60.55996147179631,28.10016243316091,0.3444402963587402,32.429455041643564,287.25750819767364
"(63, 928.1346190294705)",60.40587654006528,28.391964911234197,0.3480170917692577,33.424455811121895,289.58225507388244
"(64, 928.1346190294705)",60.251356003409526,28.685591665852193,0.35161624841541256,34.43642667327968,291.91078609433094
"(65, 928.1346190294705)",60.09634393926019,28.981074511224183,0.355238156262783,35.465528070943975,294.2433027567456
"(66, 928.1346190294705)",59.940786839025314,29.278444348322637,0.3588831940828277,36.51192412284812,296.5799924932967
"(67, 928.1346190294705)",59.78463370523318,29.577731056921944,0.36255172812961173,37.575782437112196,298.9210276289411
"(68, 928.1346190294705)",59.62783613271495,29.878963399695042,0.3662441109642099,38.6572739223135,301.26656447924057
"(69, 928.1346190294705)",59.47034837511366,30.182168937369745,0.36996068041474917,39.7565725967062,303.61674257592074
"(70, 928.1346190294705)",59.312127398047295,30.487373954032673,0.3737017586608131,40.87385539609643,305.9716840092005
"(71, 928.1346190294705)",59.1531329196207,30.79460339175167,0.3774676514320653,42.00930198086572,308.33149287698313
"(72, 928.1346190294705)",58.993327439929416,31.10388079375459,0.3812586473117636,43.16309454257856,310.6962548318164
"(73, 928.1346190294705)",58.832676259855155,31.415228255453837,0.38507501713643244,44.33541761057587,313.06603671711366
"(74, 928.1346190294705)",58.67114749036038,31.72866638269129,0.3889170134840932,45.5264578589341,315.44088628520416
"(75, 928.1346190294705)",58.50871205291253,32.04421425663843,0.3927848702438236,46.7364039141157,317.82083199017546
"(76, 928.1346190294705)",58.34534367176839,32.36188940480347,0.3966788022607669,47.965446163689265,320.2058828496743
"(77, 928.1346190294705)",58.181018858718964,32.68170777773327,0.40059900505016,49.21377656636796,322.59602836944725
"(78, 928.1346190294705)",58.01571689087876,33.00368373094807,0.40454565457610114,50.48158846368639,324.991238526331
"(79, 928.1346190294705)",57.84941978201446,33.327830011771674,0.4085189070900691,51.76907639358096,327.391463804796
"(80, 928.1346190294705)",57.682112247881776,33.65415775071835,0.41251889902535505,53.07643590613728,329.79663528321726
"(81, 928.1346190294705)",57.513781665998955,33.98267645714132,0.41654574694372154,54.403863381770215,332.206664766187
"(82, 928.1346190294705)",57.344418030208736,34.31339401889979,0.4205995475313188,55.75155585205487,334.6214449598933
"(83, 928.1346190294705)",57.174013900408255,34.646316705799066,0.4246803776408557,57.11971082348688,337.0408496875004
"(84, 928.1346190294705)",57.00256434773123,34.98144917661785,0.4287882943777374,58.50852610438063,339.46473414219713
"(85, 928.1346190294705)",56.83006689550373,35.318794489528145,0.4329233352277827,59.91819963512738,341.89293517547844
"(86, 928.1346190294705)",56.656521456231125,35.65835411575251,0.4370855182246709,61.348929322166434,344.3252716185872
"(87, 928.1346190294705)",56.481930264876574,36.00012795631651,0.4412748421551166,62.800912875568514,346.76154463536034
"(88, 928.1346190294705)",56.30629780867209,36.344114361746335,0.44549128680067,64.27434765097203,349.20153810471646
"(89, 928.1346190294705)",56.12963075370456,36.690310154616704,0.44973481321362974,65.76943049560654,351.6450190307158
"(90, 928.1346190294705)",55.95193786849389,37.0387106547943,0.4540053640269261,67.2863575989057,354.0917379795614
"(91, 928.1346190294705)",55.77322994478108,37.389309707310154,0.4583028637954383,68.82532434784564,356.5414295410488
"(92, 928.1346190294705)",55.59351971576363,37.74209971271257,0.46262721936819395,70.38652518829375,358.99381281266824
"(93, 928.1346190294705)",55.41282177197197,38.097071659821935,0.4669783202898426,71.97015348521752,361.4485919120176
"(94, 928.1346190294705)",55.23115247501036,38.454215160772854,0.47135603923017677,73.57640140403284,363.90545649410745
"(95, 928.1346190294705)",55.04852986939019,38.813518488231395,0.4757602324403366,75.20545977652948,366.3640823088547
"(96, 928.1346190294705)",54.86497359265262,39.17496861468743,0.48019074023443076,76.8575179883496,368.8241317606132
"(97, 928.1346190294705)",54.68050478401901,39.538551253699936,0.48464738749510866,78.53276386613618,371.28525449026466
"(98, 928.1346190294705)",54.49514599177714,39.9042509029837,0.48912998420170073,80.23138357190896,373.74708797102744
"(99, 928.1346190294705)",54.308921079513475,40.27205088918911,0.49363832597910684,81.95356150379008,376.2092581171738
"(100, 928.1346190294705)",54.12185513222262,40.6419334144249,0.49817219466805635,83.69948020324462,378.6713799060671
"(101, 928.1346190294705)",53.93397436010419,41.01387960385642,0.5027313589085504,85.46932026900411,381.13305800575125
"(102, 928.1346190294705)",53.74530600428143,41.387869555141336,0.5073155747458363,87.26326027782724,383.59388741661644
"(103, 928.1346190294705)",53.5558782406589,41.763882388662694,0.5119245862460676,89.08147671220989,386.05345411510336
"(104, 928.1346190294705)",53.365720084536584,42.14189629895026,0.5165581261267077,90.92414389520988,388.51133570397917
"(105, 928.1346190294705)",53.17486129540663,42.521888606962676,0.5212159163973916,92.79143393245971,390.9671020651298
"(106, 928.1346190294705)",52.98333228224677,42.9038358131105,0.5258976690097432,94.68351666150606,393.4203160133385
"(107, 928.1346190294705)",52.79116400952815,43.28771365085116,0.5306030865144098,96.60055960852709,395.87053394938584
"(108, 928.1346190294705)",52.59838790412768,43.67349714071197,0.5353318627232323,98.54272795253023,398.3173065104338
"(109, 928.1346190294705)",52.40503576335153,44.061160644572844,0.5400836833746216,100.51018449707462,400.760179215863
"(110, 928.1346190294705)",52.21113966423518,44.45067792006008,0.5448582268002978,102.50308964956926,403.1986931067981
"(111, 928.1346190294705)",52.01673187431098,44.84202217488553,0.5496551645913503,104.5216014081795,405.63238537739437
"(112, 928.1346190294705)",51.8218447639959,45.235166120979805,0.5544741622617887,106.56587535635916,408.0607899961709
"(113, 928.1346190294705)",51.62651072074884,45.63008202826798,0.5593148799076981,108.63606466501942,410.483438315626
"(114, 928.1346190294705)",51.43076206514682,46.02674177793193,0.5641769728601076,110.73232010232434,412.8998596683916
"(115, 928.1346190294705)",51.23463096899472,46.42511691501992,0.5690600923298585,112.85479005109337,415.30958194835523
"(116, 928.1346190294705)",51.03814937558376,46.825178700259436,0.5739638860427237,115.0036205337825,417.71213217515543
"(117, 928.1346190294705)",50.84134892219783,47.22689816094274,0.5788879988630496,117.17895524500959,420.10703704047955
"(118, 928.1346190294705)",50.644260864953246,47.63024614074517,0.5838320734045852,119.38093559155612,422.49382343499445
"(119, 928.1346190294705)",50.446916006032296,48.03519334837521,0.5887957506266485,121.60970073980947,424.87201895422606
"(120, 928.1346190294705)",50.249344623371606,48.44171040492443,0.5937786704145931,123.8653876705482,427.2411523825256
"(17, 928.3684782182328)",67.71183350651259,16.79576873092641,0.20587566257005446,3.626521207145377,187.50195435518648
"(18, 928.3684782182328)",67.56227600626268,16.982606152156194,0.20816583925114476,3.9414429952549854,189.31316040735155
"(19, 928.3684782182328)",67.40842745707226,17.176434114426716,0.2105417031247387,4.271824226850454,191.18845630453814
"(20, 928.3684782182328)",67.2509738868487,17.376616814217435,0.21299546077136516,4.617509981113334,193.12076180259024
"(21, 928.3684782182328)",67.09053908157755,17.58256885395507,0.21551993662703614,4.978364987754159,195.10355060437735
"(22, 928.3684782182328)",66.9276843760312,17.793756109057814,0.21810858361111568,5.354271525076632,197.130862328309
"(23, 928.3684782182328)",66.76291065435436,18.00969461969116,0.22075546954192593,5.745127507577621,199.1972918094116
"(24, 928.3684782182328)",66.5966617058684,18.22994824072424,0.2234552483308615,6.150844777839679,201.2979640649595
