T_mu,sigma,ω₀,n_B,P,e
"(25, 928.3684782182328)",66.4293283135468,18.454125586083872,0.22620312252754124,6.5713476026656705,203.42850102644022
"(26, 928.3684782182328)",66.26125263963009,18.68187664513305,0.2289948018447515,7.0065713648699015,205.5849843436278
"(27, 928.3684782182328)",66.09273261754822,18.912889326232538,0.2318264607908464,7.4564614379819565,207.7639171771349
"(28, 928.3684782182328)",65.92402616713093,19.146886091349963,0.2346946974181512,7.920972229111874,209.96218685886572
"(29, 928.3684782182328)",65.7553551281853,19.38362077933555,0.23759649438399044,8.400066374744735,212.17702954650736
"(30, 928.3684782182328)",65.58690886223211,19.62287566885617,0.24052918294932565,8.893714074303075,214.40599746743726
"(31, 928.3684782182328)",65.41884750902994,19.864458800281223,0.24349041015152706,9.401892546816889,216.64692898628962
"(32, 928.3684782182328)",65.25130490766632,20.108201555428263,0.2464781091379746,9.924585596589603,218.89792149793936
"(33, 928.3684782182328)",65.08439120672509,20.35395648101238,0.2494904724863611,10.461783274395184,221.15730699771575
"(34, 928.3684782182328)",64.91819519411372,20.601595335304534,0.2525259282623812,11.013481621398263,223.42363011019518
"(35, 928.3684782182328)",64.75278638052659,20.851007334082027,0.2555831185179957,11.579682483672755,225.69562831314914
"(36, 928.3684782182328)",64.58821686900976,21.102097571912257,0.2586608799415007,12.160393385915885,227.9722140999642
"(37, 928.3684782182328)",64.42452304159414,21.354785595763115,0.26175822637245405,12.755627453778386,230.25245882472046
"(38, 928.3684782182328)",64.26172708869937,21.60900411057343,0.26487433293551477,13.365403374523689,232.5355780118897
"(39, 928.3684782182328)",64.09983840695695,21.86469779798644,0.2680085215609068,13.989745388160674,234.82091792285684
"(40, 928.3684782182328)",63.938854883628885,22.121822232543565,0.2711602476995207,14.628683299539444,237.1079432105436
"(41, 928.3684782182328)",63.77876407169164,22.380342889736497,0.274329088164066,15.28225250522909,239.39622560464025
"(42, 928.3684782182328)",63.61954430860042,22.64023421207761,0.2775147296812998,15.950494028519605,241.68543324885295
"(43, 928.3684782182328)",63.461165718605955,22.90147876413387,0.2807169585348318,16.633454556446953,243.97532104858564
"(44, 928.3684782182328)",63.30359118218416,23.164066428986843,0.28393565071560967,17.331186478767123,246.2657214879871
"(45, 928.3684782182328)",63.14677722227966,23.427993667462463,0.2871707628418771,18.043747916075098,248.5565361722074
"(46, 928.3684782182328)",62.990674834895316,23.693262825625364,0.29042232367074744,18.771202738990844,250.847727927824
"(47, 928.3684782182328)",62.83523027940207,23.95988148592418,0.293690426144761,19.513620586656874,253.13931340061916
"(48, 928.3684782182328)",62.68038579977911,24.22786186508028,0.296975220011501,20.271076861088982,255.43135620951307
"(49, 928.3684782182328)",62.526080305062045,24.497220251251854,0.30027690492454395,21.043652713816314,257.7239605550635
"(50, 928.3684782182328)",62.37225000059064,24.767976480431724,0.3035957240253815,21.83143501717899,260.017265289827
"(51, 928.3684782182328)",62.218828973497715,25.04015344987747,0.306931957979217,22.634516321136534,262.31143842457175
"(52, 928.3684782182328)",62.06574973421427,25.313776666791956,0.31028591944292333,23.452994795587756,264.60667205018416
"(53, 928.3684782182328)",61.912943715632935,25.588873830626508,0.3136579479450343,24.286974158554244,266.9031776562309
"(54, 928.3684782182328)",61.76034173174352,25.865474447327273,0.31704840515737337,25.136563590688578,269.2011818267798
"(55, 928.3684782182328)",61.60787439747816,26.14360947394696,0.3204576705388274,26.00187763682544,271.50092229466554
"(56, 928.3684782182328)",61.45547251158745,26.423310992023804,0.3238861373317703,26.883036095323085,273.80264433535405
"(57, 928.3684782182328)",61.30306740448795,26.704611908103153,0.32733420889117154,27.78016389609477,276.10659748097123
"(58, 928.3684782182328)",61.15059125289978,26.987545679866564,0.33080229532760824,28.693390968203502,278.41303253618656
"(59, 928.3684782182328)",60.997977363239656,27.272146066281202,0.33429081044468845,29.62285209799122,280.72219887688385
"(60, 928.3684782182328)",60.84516042567367,27.55844690023759,0.33780016895214343,30.56868677863495,283.03434201332834
"(61, 928.3684782182328)",60.69207674070148,27.84648188218555,0.3413307839363032,31.531039052074526,285.34970139990764
"(62, 928.3684782182328)",60.53866442011535,28.13628439331615,0.3448830645701518,32.51005734417498,287.6685084740573
"(63, 928.3684782182328)",60.38486356415668,28.42788732687212,0.34845741404560443,33.50589429398757,289.99098490739084
"(64, 928.3684782182328)",60.23061641655737,28.721322936264823,0.35205422771178163,34.51870657790689,292.31734105317497
"(65, 928.3684782182328)",60.07586749914803,29.016622698703454,0.35567389140344186,35.54865472947548,294.6477745746948
"(66, 928.3684782182328)",59.920563727574596,29.313817193141325,0.3593167799448798,36.59590295553844,296.98246924016524
"(67, 928.3684782182328)",59.76465450961536,29.61293599139347,0.3629832558153154,37.660618949429995,299.32159387053383
"(68, 928.3684782182328)",59.60809182746632,29.914007561372888,0.3666736679627735,38.742973701753925,301.6653014275437
"(69, 928.3684782182328)",59.45083030529283,30.21705918144142,0.3703883507542573,39.84314130936175,304.0137282301291
"(70, 928.3684782182328)",59.292827263322174,30.52211686498933,0.37412762305126823,40.961298783018584,306.366993288492
"(71, 928.3684782182328)",59.134042759256076,30.829205294364453,0.3778917873999224,42.09762585422635,308.72519774540757
"(72, 928.3684782182328)",58.974439618588335,31.138347763424385,0.3816811293268002,43.25230478168651,311.08842441605145
"(73, 928.3684782182328)",58.81398345416435,31.449566127973462,0.385495916731411,44.42552015772708,313.4567374175555
"(74, 928.3684782182328)",58.65264267619241,31.762880763461343,0.3893363993676847,45.617458715166386,315.8301818807772
"(75, 928.3684782182328)",58.49038849333097,32.07831052937282,0.3932028084074655,46.82830913484317,318.20878373753095
"(76, 928.3684782182328)",58.327194905584655,32.39587273977719,0.397095356079537,48.058261854264934,320.5925495768221
"(77, 928.3684782182328)",58.16303868962918,32.71558313958208,0.4010142353785347,49.30750887757237,322.98146656464615
"(78, 928.3684782182328)",57.9978993771317,33.037455886070084,0.4049596198386363,50.5762435871677,325.37550242226115
"(79, 928.3684782182328)",57.831759226577,33.361503535352604,0.40893166336751896,51.8646605572513,327.77460545850295
"(80, 928.3684782182328)",57.66460318907877,33.68773703340256,0.4129305001364443,53.172955369553925,330.1787046520106
"(81, 928.3684782182328)",57.49641886857223,34.01616571138608,0.4169562445230278,54.50132443148988,332.5877097799428
"(82, 928.3684782182328)",57.32719647678903,34.3467972850239,0.42100899110341516,55.84996479700233,335.0015115898687
"(83, 928.3684782182328)",57.15692878335457,34.67963785775688,0.42508881469109216,57.219073990318144,337.4199820120434
"(84, 928.3684782182328)",56.98561106132412,35.01469192751279,0.42919577041984197,58.60884983287511,339.8429744094956
"(85, 928.3684782182328)",56.81324102846261,35.35196239689117,0.4333298938684637,60.019490273610984,342.270323863523
"(86, 928.3684782182328)",56.63981878453387,35.69145058659369,0.4374912012256829,61.45119322296502,344.70184749278883
"(87, 928.3684782182328)",56.465346744860156,36.03315625197905,0.44167968949268066,62.90415639051366,347.13734480370783
"(88, 928.3684782182328)",56.28982957040324,36.377077602567425,0.4458953367225682,64.37857712696811,349.57659807076897
"(89, 928.3684782182328)",56.11327409458466,36.7232113244152,0.45013810229435514,65.874652270251,352.01937274480264
"(90, 928.3684782182328)",55.93568924709903,37.07155260520316,0.4544079272205989,67.3925779961913,354.46541788789756
"(91, 928.3684782182328)",55.75708597491603,37.42209516195299,0.4587047344871174,68.93254967393892,356.9144666333648
"(92, 928.3684782182328)",55.577477160717955,37.7748312712461,0.4630284294234166,70.49476172740265,359.36623666819304
"(93, 928.3684782182328)",55.39687753895179,38.12975180185842,0.4673789001026767,72.07940749553624,361.82043074409717
"(94, 928.3684782182328)",55.21530360976058,38.48684624967862,0.47175601776980086,73.68667911382192,364.2767371934217
"(95, 928.3684782182328)",55.03277355097126,38.84610277482392,0.4761596372963501,75.31676738026692,366.7348304854913
"(96, 928.3684782182328)",54.849307128378214,39.20750824083133,0.4805895976609327,76.9698616430143,369.1943717849785
"(97, 928.3684782182328)",54.66492560453693,39.571048255813466,0.485045722453683,78.64614968760284,371.6550095329861
"(98, 928.3684782182328)",54.47965164629131,39.936707215460316,0.48952782040335063,80.34581763146795,374.11638004187904
"(99, 928.3684782182328)",54.29350923113905,40.30446834774014,0.4940356859252304,82.06904982479317,376.5781081031138
"(100, 928.3684782182328)",54.10652355346612,40.67431375934997,0.49856909969055635,83.81602875788973,379.0398076084665
"(101, 928.3684782182328)",53.91872092846366,41.046224483248245,0.5031278292090293,85.58693497525464,381.50108217677484
"(102, 928.3684782182328)",53.730128697966556,41.42018052802088,0.5077116294341346,87.38194699646155,383.9615257950053
"(103, 928.3684782182328)",53.540775134418496,41.796160928059116,0.5123202433779963,89.20124124403617,386.4207234611889
"(104, 928.3684782182328)",53.35068934560314,42.17414379491999,0.5169534027410343,91.04499197840681,388.8782518340244
"(105, 928.3684782182328)",53.15990117953672,42.55410636955895,0.5216108285522092,92.91337124008349,391.33367988508246
"(106, 928.3684782182328)",52.96844112987369,42.93602507529502,0.5262922318181714,94.8065487991376,393.78656955197556
"(107, 928.3684782182328)",52.776340242011024,43.319875571357144,0.5309973141797086,96.72469211208094,396.23647639090404
"(108, 928.3684782182328)",52.58363002010687,43.705632806854176,0.5357257685732776,98.66796628621347,398.68295022645344
"(109, 928.3684782182328)",52.39034233519579,44.093271075014144,0.54047727989577,100.63653405150207,401.1255357968638
"(110, 928.3684782182328)",52.196509334592214,44.48276406752492,0.5452515256706705,102.63055574003589,403.5637733930142
"(111, 928.3684782182328)",52.00216335275319,44.87408492882798,0.5500481767134957,104.65018927308974,405.99719948913184
"(112, 928.3684782182328)",51.8073368237617,45.26720631020207,0.5548668977948078,106.6955901558073,408.42534736363007
"(113, 928.3684782182328)",51.61206219558222,45.66210042348912,0.5597073482987677,108.76691147952691,410.84774770816244
"(114, 928.3684782182328)",51.41637184623201,46.05873909430992,0.5645691828753552,110.86430393172793,413.2639292231767
"(115, 928.3684782182328)",51.22029800198231,46.45709381462606,0.5694520520846521,112.98791581358701,415.67341919849133
"(116, 928.3684782182328)",51.02387265771996,46.85713579449593,0.5743556030313806,115.1378930651041,418.07574407725406
"(117, 928.3684782182328)",50.827127499542485,47.25883601291375,0.5792794799879033,117.31437929777731,420.4704300016418
"(118, 928.3684782182328)",50.630093829693,47.66216526757816,0.5842233250043585,119.51751583474375,422.85700333914855
"(119, 928.3684782182328)",50.432802493892005,48.06709422348322,0.589186778504255,121.74744175836372,425.23499118793455
"(120, 928.3684782182328)",50.23528381111219,48.47359346022176,0.5941694798642392,124.00429396513742,427.6039218601452
"(17, 928.5895596153222)",67.6552079350773,16.857458103652377,0.20663182566606605,3.6721201339753438,188.20403586378697
"(18, 928.5895596153222)",67.5074100867282,17.042934576046456,0.20890532039304352,3.9875463878252826,189.99975307724878
"(19, 928.5895596153222)",67.3552747348802,17.235439877337786,0.2112649716294053,4.31845108138772,191.85999588610528
"(20, 928.5895596153222)",67.19948122248121,17.434343190027903,0.2137030470723052,4.664677577598071,193.77774079172627
"(21, 928.5895596153222)",67.0406488483789,17.639062382136352,0.21621241118604836,5.026089024172702,195.74649866244692
"(22, 928.5895596153222)",66.87933624968532,17.849065204436997,0.2187865398773477,5.402566254492155,197.76033045997428
"(23, 928.5895596153222)",66.71604303470245,18.063868476489535,0.2214195105180211,5.794005872571398,199.81383988959803
"(24, 928.5895596153222)",66.5512128205005,18.28303598915382,0.22410597623485848,6.200318538957382,201.9021512401317
"(25, 928.5895596153222)",66.38523705393993,18.50617565963605,0.22684113103736803,6.621427458844432,204.02087851378676
"(26, 928.5895596153222)",66.21845917756828,18.732936319772005,0.22962067044983347,7.057267064944517,206.16609018664138
"(27, 928.5895596153222)",66.05117884437114,18.963004397291105,0.2324407508316429,7.507781883007445,208.33427256840267
"(28, 928.5895596153222)",65.8836559924852,19.19610065891466,0.23529794945548213,7.972925565716039,210.52229369753843
"(29, 928.5895596153222)",65.71611466903899,19.431977117798922,0.23818922660007047,8.452660079972183,212.72736895370144
"(30, 928.5895596153222)",65.5487465474107,19.67041416078757,0.24111189033716451,8.946955032609047,214.94702903359638
"(31, 928.5895596153222)",65.38171411983645,19.911217918570166,0.2440635642960685,9.455787119853234,217.1790905679789
"(32, 928.5895596153222)",65.21515357096831,20.154217880977143,0.24704215843294308,9.979139686483672,219.42162941918158
"(33, 928.5895596153222)",65.04917735349814,20.399264745946514,0.25004584266397334,10.517002381168698,221.67295654181243
"(34, 928.5895596153222)",64.88387649367218,20.64622848385738,0.25307302313953917,11.069370895108053,223.93159621255484
"(35, 928.5895596153222)",64.719322658254,20.89499659516481,0.25612232088595466,11.636246771826913,226.19626638731597
"(36, 928.5895596153222)",64.55557001371112,21.145472538741963,0.25919255254178913,12.21763727660241,228.4658609437488
"(37, 928.5895596153222)",64.39265690702767,21.397574309094036,0.2622827129171674,12.813555314954613,230.73943356750985
"(38, 928.5895596153222)",64.23060739270001,21.65123314297711,0.2653919591403692,13.424019389787862,233.0161830738152
"(39, 928.5895596153222)",64.06943263070623,21.906392337291322,0.26851959616799476,14.049053589313628,235.29543996440879
"(40, 928.5895596153222)",63.909132172830034,22.163006163131918,0.27166506347383407,14.688687596222211,237.57665405781393
"(41, 928.5895596153222)",63.74969514087735,22.421038870811394,0.2748279228528425,15.34295671184909,239.85938314006566
"(42, 928.5895596153222)",63.59110134954412,22.68046375223414,0.27800784692810837,16.01190188867528,242.14328225990076
"(43, 928.5895596153222)",63.433322313116015,22.941262292022696,0.28120460874570913,16.695569765004887,244.4280940319721
"(44, 928.5895596153222)",63.276322219766314,23.20342335979807,0.2844180718740165,17.39401270181421,246.71363940631784
"(45, 928.5895596153222)",63.12005882261021,23.466942465266733,0.2876481812728386,18.107288808818243,248.9998091634753
"(46, 928.5895596153222)",62.964484275123546,23.731821061609157,0.2908949547546756,18.83546196176552,251.28655596819775
"(47, 928.5895596153222)",62.80954592618399,23.998065892667164,0.2941584749827731,19.578601819214647,253.57388692215335
"(48, 928.5895596153222)",62.65518704581968,24.26568838703449,0.2974388820441707,20.336783815218794,255.86185667465142
"(49, 928.5895596153222)",62.501347509950826,24.534704091639586,0.30073636650675406,21.11008914443463,258.15056099038424
"(50, 928.5895596153222)",62.347964435670136,24.805132144784558,0.3040511629599932,21.898604732014245,260.4401307815324
"(51, 928.5895596153222)",62.194972770550244,25.076994786415497,0.3073835440120598,22.702423189072224,262.73072657808336
"(52, 928.5895596153222)",62.042305837661544,25.350316903894683,0.31073381472205375,23.521642753788868,265.0225334165521
"(53, 928.5895596153222)",61.889895838049036,25.625125611579186,0.31410230744668405,24.356367218455873,267.315756127617
"(54, 928.5895596153222)",61.73767431239299,25.901449862578787,0.3174893770812988,25.206705842933598,269.6106150035326
"(55, 928.5895596153222)",61.58557256368477,26.17932009105013,0.3208953966753738,26.072773255236914,271.90734182613255
"(56, 928.5895596153222)",61.433522042711004,26.458767883451028,0.32432075340277056,26.954689339993372,274.2061762363948
"(57, 928.5895596153222)",61.281454698287135,26.739825677114244,0.3277658448670483,27.852579115650272,276.50736242638607
"(58, 928.5895596153222)",61.129303294132775,27.022526484568306,0.33123107572227656,28.766572601335927,278.8111461345223
"(59, 928.5895596153222)",60.97700169430533,27.30690364203605,0.33471685459023964,29.696804674304865,281.1177719254716
"(60, 928.5895596153222)",60.824485119141855,27.592990580551756,0.3382235912548803,30.643414918871326,283.42748073601064
"(61, 928.5895596153222)",60.67169037358456,27.880820618199408,0.3417516941156411,31.606547467781855,285.7405076688516
"(62, 928.5895596153222)",60.518556049762935,28.17042677200038,0.34530156788166755,32.58635083686676,288.05708001685116
"(63, 928.5895596153222)",60.36502270563136,28.461841588042372,0.3488736114895855,33.58297775384958,290.37741550067165
"(64, 928.5895596153222)",60.21103302139359,28.755096988500107,0.3524682162283563,34.596584982075065,292.70172070381244
"(65, 928.5895596153222)",60.05653193538856,29.05022413425538,0.3560857640553206,35.627333139958786,295.03018968945685
"(66, 928.5895596153222)",59.90146676099117,29.34725330191056,0.35972662608868805,36.67538651680191,297.3630027847986
"(67, 928.5895596153222)",59.74578728602189,29.646213774048167,0.36339116126237403,37.74091288568587,299.70032551904256
"(68, 928.5895596153222)",59.589445856067705,29.947133741661297,0.36707971513004284,38.82408331398302,302.0423077023414
"(69, 928.5895596153222)",59.43239744297408,30.25004021778017,0.37079261880636716,39.925071972109194,304.3890826339073
"(70, 928.5895596153222)",59.2745996997545,30.554958961352213,0.37453018803398486,41.044055940974346,306.7407664281474
"(71, 928.5895596153222)",59.11601300299819,30.861914410543463,0.3782927223659432,42.18121501864218,309.0974574488303
"(72, 928.5895596153222)",58.95660048366923,31.170929624749537,0.38208050445487873,43.336731526617285,311.45923584273874
"(73, 928.5895596153222)",58.79632804770614,31.48202623436717,0.3858937994373461,44.51079011614843,313.82616316166025
"(74, 928.5895596153222)",58.63516438641588,31.795224398117,0.3897328544106968,45.70357757498083,316.19828206987063
"(75, 928.5895596153222)",58.47308097831704,32.110542766891804,0.39359789798994643,46.91528263477501,318.57561612522585
"(76, 928.5895596153222)",58.3100520825697,32.4279984538886,0.397489139941661,48.14609577968538,320.9581696306148
"(77, 928.5895596153222)",58.1460547248462,32.7476070104495,0.40140677088785975,49.39620905625846,323.3459275491078
"(78, 928.5895596153222)",57.98106867613859,33.06938240723,0.4053509620750444,50.66581588500989,325.73885547790275
"(79, 928.5895596153222)",57.81507642505592,33.3933370202922,0.4093218652039972,51.95511087392094,328.13689967678107
"(80, 928.5895596153222)",57.648063144059165,33.71948162182272,0.41331961231575054,53.26428963414873,330.5399871465097
"(81, 928.5895596153222)",57.48001665006479,34.047825375155085,0.41734431573069797,54.593548598167715,332.94802575415906
"(82, 928.5895596153222)",57.31092735979062,34.3783758338536,0.4213960680373432,55.9430848406095,335.36090440181533
"(83, 928.5895596153222)",57.14078824019671,34.711138944622355,0.4254749421279492,57.313095902030526,337.77849323591647
"(84, 928.5895596153222)",56.96959475435746,35.04611905382636,0.4295809912784801,58.70377961584914,340.20064389454825
"(85, 928.5895596153222)",56.797344803034264,35.3833189174555,0.4337142492707387,60.11533393867135,342.6271897905339
"(86, 928.5895596153222)",56.62403866225414,35.72273971435293,0.43787473055449405,61.54795678432416,345.0579464279513
"(87, 928.5895596153222)",56.44967891712893,36.064381062570774,0.4420624304479889,63.00184586153418,347.49271175064285
"(88, 928.5895596153222)",56.27427039217665,36.40824103871046,0.4462773253750116,64.47719851597971,349.9312665203061
"(89, 928.5895596153222)",56.09782007838196,36.75431620012487,0.4505193731369394,65.97421157643042,352.37337472297116
"(90, 928.5895596153222)",55.92033705721157,37.10260160986,0.4547885132186725,67.49308120550229,354.81878400233194
"(91, 928.5895596153222)",55.741832421825976,37.45309086423295,0.45908466712646123,69.034002755158,357.26722611794935
"(92, 928.5895596153222)",55.56231919568687,37.80577612292898,0.46340773875693736,70.59717062821846,359.7184174264182
"(93, 928.5895596153222)",55.38181224880559,38.1606481415081,0.4677576147955407,72.1827781387327,362.1720593909719
"(94, 928.5895596153222)",55.200328211819716,38.51769630622518,0.47213416514332046,73.79101739357415,364.6278390962096
"(95, 928.5895596153222)",55.01788538814447,38.8769086710409,0.47653724337061415,75.42207915852315,367.085429803295
"(96, 928.5895596153222)",54.83450366440044,39.238271996721366,0.4809666871963067,77.07615274598143,369.5444915072774
"(97, 928.5895596153222)",54.65020441933855,39.60177179191149,0.48542231899131627,78.7534259023508,372.00467151724405
"(98, 928.5895596153222)",54.46501043150682,39.96739235605559,0.4899039463046002,80.45408470265382,374.4656050501433
"(99, 928.5895596153222)",54.278945785732226,40.335116824024404,0.4944113624103555,82.17831345149175,376.9269158379517
"(100, 928.5895596153222)",54.09203577947361,40.70492721250248,0.49894434687643835,83.9262945905696,379.38821674797686
"(101, 928.5895596153222)",53.904306826858274,41.07680446744887,0.5035026661462104,85.69820861286264,381.8491104089874
"(102, 928.5895596153222)",53.71578636462105,41.45072851341328,0.5080860741430292,87.49423398365899,384.30918985149447
"(103, 928.5895596153222)",53.526502756179994,41.826678303651455,0.5126943128844665,89.31454706855585,386.7680391501111
"(104, 928.5895596153222)",53.33648519646797,42.20463187143167,0.5173271131113599,91.15932206856135,389.2252340725823
"(105, 928.5895596153222)",53.14576361692719,42.5845663822188,0.5219841949273009,93.02873096240837,391.68034273129246
"(106, 928.5895596153222)",52.95436859100759,42.966458186588675,0.5266652684473214,94.92294345617717,394.13292623600654
"(107, 928.5895596153222)",52.76233124037044,43.35028287372751,0.5313700344536497,96.84212694032318,396.58253934577
"(108, 928.5895596153222)",52.56968314199946,43.73601532535561,0.5360981850566929,98.78644645416936,399.0287311181986
"(109, 928.5895596153222)",52.376456236410306,44.123629769918324,0.5408494043592754,100.7560646579316,401.4710455542572
"(110, 928.5895596153222)",52.18268273714406,44.51309983688399,0.5456233691222057,102.75114181232298,403.9090222366944
"(111, 928.5895596153222)",51.98839504172437,44.90439861098914,0.550419749429194,104.77183576575723,406.34219696027407
"(112, 928.5895596153222)",51.79362564422764,45.2974986862803,0.5552382093492875,106.81830194918895,408.770102352066
"(113, 928.5895596153222)",51.59840704963024,45.69237221979544,0.560078407594807,108.89069337857799,411.19226847993474
"(114, 928.5895596153222)",51.40277169007411,46.08899098472612,0.5649399981731341,110.98916066498444,413.6082234476872
"(115, 928.5895596153222)",51.2067518431507,46.48732642294114,0.5698226310303276,113.11385203225794,416.01749397503824
"(116, 928.5895596153222)",51.01037955235742,46.88734969669122,0.5747259526850894,115.26491334232006,418.4196059610236
"(117, 928.5895596153222)",50.81368654978101,47.289031739399896,0.5796496068512047,117.4424881279586,420.8140850291963
"(118, 928.5895596153222)",50.61670418111978,47.69234330538466,0.5845932350470614,119.6467176331189,423.20045705332836
"(119, 928.5895596153222)",50.41946333310443,48.09725501839821,0.5895564771906354,121.87774086060644,425.5782486622065
"(120, 928.5895596153222)",50.22199436336719,48.50373741887667,0.5945389721786428,124.13569462714288,427.94698772236933
"(17, 928.7970245832736)",67.60245168084303,16.91510481109908,0.20733843542479183,3.715062346904529,188.86025955739333
"(18, 928.7970245832736)",67.4562731461618,17.099326734756094,0.20959655240654113,4.030958671523092,190.64169556658447
"(19, 928.7970245832736)",67.30571615513823,17.29061143058107,0.21194124196040146,4.36235135387435,192.4880435654302
"(20, 928.7970245832736)",67.15145366909995,17.48833285363652,0.21436483028362574,4.709082158754685,194.3923343839753
"(21, 928.7970245832736)",66.99410064047045,17.691912051409197,0.21686022081313197,5.071012757528991,196.34811508417968
"(22, 928.7970245832736)",66.83421301208766,17.90081866627556,0.2194209126421214,5.448022632435676,198.34946816091306
"(23, 928.7970245832736)",66.67228902143673,18.11457038665648,0.22204099379255196,5.8400071598302565,200.39100721020512
"(24, 928.7970245832736)",66.50877194878144,18.33273107998296,0.22471511832980157,6.24687589104073,202.4678573925572
"(25, 928.7970245832736)",66.34405369339107,18.554908141154037,0.22743847386114213,6.668551033494301,204.57562676449515
"(26, 928.7970245832736)",66.17847873713865,18.780749439530737,0.23020674411324155,7.10496612563009,206.71037284575166
"(27, 928.7970245832736)",66.01234819529853,19.009940127977497,0.2330160698187076,7.556064894132736,208.8685674335712
"(28, 928.7970245832736)",65.84592376052208,19.242199487180898,0.23586301003502844,8.021800279674517,211.0470616501147
"(29, 928.7970245832736)",65.67943142396092,19.47727791208015,0.2387445052054732,8.50213361644641,213.24305245400296
"(30, 928.7970245832736)",65.51306491305337,19.714954099796607,0.24165784268988197,8.99703395063738,215.45405130693777
"(31, 928.7970245832736)",65.34698882356801,19.955032465663248,0.2446006250914658,9.506477483262481,217.67785531289977
"(32, 928.7970245832736)",65.1813414478243,20.197340792546502,0.24757074144294253,10.03044712330632,219.91252090277362
"(33, 928.7970245832736)",65.01623731703295,20.441728104478095,0.25056634114270526,10.56893213761543,222.15633997644667
"(34, 928.7970245832736)",64.85176948313394,20.68806274830955,0.2535858104402583,11.121927884649862,224.40781832880012
"(35, 928.7970245832736)",64.68801156940867,20.93623066298715,0.25662775122197423,11.689435619848586,226.66565614061767
"(36, 928.7970245832736)",64.52501961913616,21.186133815180067,0.2596909618353289,12.271462361077019,228.92873030274492
"(37, 928.7970245832736)",64.36283377014486,21.437688780479473,0.2627744196980513,12.868020803504592,231.19607834864183
"(38, 928.7970245832736)",64.20147977887632,21.690825451538416,0.2658772654629526,13.479129273444219,233.46688379288335
"(39, 928.7970245832736)",64.04097041782862,21.94548585568208,0.26899878852470693,14.104811713301046,235.74046268495198
"(40, 928.7970245832736)",63.88130676313814,22.20162306736433,0.27213841368915825,14.745097687946982,238.01625122135525
"(41, 928.7970245832736)",63.72247937517579,22.45920021076332,0.27529568894756784,15.400022406360527,240.2937943687429
"(42, 928.7970245832736)",63.564469424838016,22.71818951901817,0.27847027394512264,16.069626751761138,242.57273512335786
"(43, 928.7970245832736)",63.407249703949994,22.978571481996184,0.28166192953458097,16.753957314086488,244.852804776016
"(44, 928.7970245832736)",63.250785603754984,23.240334034929887,0.28487050783097245,17.45306642483301,247.13381364010036
"(45, 928.7970245832736)",63.095036010195635,23.503471809836636,0.2880959430357605,18.16701218118278,249.41564250494386
"(46, 928.7970245832736)",62.939954143544234,23.767985435285336,0.291338242853673,18.89585846150677,251.6982346483039
"(47, 928.7970245832736)",62.78548835768606,24.0338808800242,0.29459748044720047,19.639674940538107,253.98158834855082
"(48, 928.7970245832736)",62.631582869835526,24.301168843694448,0.29787378696815325,20.398537080459384,256.2657499569132
"(49, 928.7970245832736)",62.47817844912158,24.569864187187402,0.3011673445752701,21.172526114592987,258.5508074285634
"(50, 928.7970245832736)",62.325213055510886,24.839985402641293,0.3044783799376103,21.961729015934523,260.83688432005346
"(51, 928.7970245832736)",62.172622432511616,25.111554120876885,0.3078071581969291,22.76623845138004,263.1241342273607
"(52, 928.7970245832736)",62.02034065538386,25.38459465451872,0.31115397736743156,23.58615272166746,265.41273564445424
"(53, 928.7970245832736)",61.8683006365879,25.65913357511537,0.31451916315229167,24.42157568734813,267.70288722292156
"(54, 928.7970245832736)",61.71643459019474,25.935199322625337,0.3179030641568844,25.27261668125719,269.9948034135626
"(55, 928.7970245832736)",61.56467445711818,26.212821845611096,0.3213060474784721,26.139390408186497,272.2887104704304
"(56, 928.7970245832736)",61.41295229295615,26.492032270561086,0.3247284946527242,27.02201683250002,274.5848427983556
"(57, 928.7970245832736)",61.261200620427694,26.77286259866325,0.328170797937201,27.920621054582657,276.88343962460834
