T_mu,sigma,ω₀,n_B,P,e
"(58, 928.7970245832736)",61.10935274823451,27.055345428506897,0.3316333569120479,28.83533317698642,279.1847419754865
"(59, 928.7970245832736)",60.9573430583875,27.339513703050827,0.335116575378578,29.766288161236783,281.4889899389227
"(60, 928.7970245832736)",60.80510726385645,27.625400479357005,0.33862085853673285,30.71362567619028,283.7964201945608
"(61, 928.7970245832736)",60.65258263849348,27.91303871954409,0.3421466104226809,31.67748993886812,286.1072637929704
"(62, 928.7970245832736)",60.49970822109114,28.202461101492794,0.34569423158851414,32.658029548632186,288.42174416638085
"(63, 928.7970245832736)",60.34642499536914,28.493699847892465,0.3492641170068058,33.6553973155578,290.74007535406776
"(64, 928.7970245832736)",60.1926760476802,28.786786572250772,0.3528566541829239,34.66975008377842,293.0624604257304
"(65, 928.7970245832736)",60.038406704051226,29.081752140587174,0.35647222146000873,35.7012485505741,295.3890900880717
"(66, 928.7970245832736)",59.88356464817864,29.378626547593765,0.36011118650062884,36.75005708188459,297.7201414590518
"(67, 928.7970245832736)",59.72810002183809,29.677438806096916,0.36377390493221123,37.81634352491214,300.0557769971643
"(68, 928.7970245832736)",59.571965509145784,29.978216848758308,0.3674607191418772,38.900279018390385,302.3961435718151
"(69, 928.7970245832736)",59.41511640592662,30.28098744101526,0.3711719572094288,40.0020378011145,304.74137166375306
"(70, 928.7970245832736)",59.257510675410025,30.58577610434514,0.37490793196664884,41.12179701919955,307.0915746840923
"(71, 928.7970245832736)",59.09910899139728,30.892607048976174,0.37866894017261826,42.259736532565455,309.446848401864
"(72, 928.7970245832736)",58.93987476986258,31.201503115305208,0.3824552617956143,43.4160387210763,311.8072704709072
"(73, 928.7970245832736)",58.77977418996301,31.512485723290702,0.38626715939271017,44.590888290721885,314.1729000474604
"(74, 928.7970245832736)",58.618776205293884,31.825574829177913,0.39010487757939205,45.78447208025433,316.54377749090725
"(75, 928.7970245832736)",58.45685254617123,32.14078888897718,0.3939686425818883,46.99697886851413,318.91992414065487
"(76, 928.7970245832736)",58.29397771361664,32.458144828178874,0.3978586618659356,48.22859918293722,321.30134216282653
"(77, 928.7970245832736)",58.13012896571346,32.7776580172225,0.40177512383611197,49.479525109387744,323.6880144611693
"(78, 928.7970245832736)",57.96528629688327,33.0993422523102,0.4057181976005627,50.749950103682735,326.0799046470085
"(79, 928.7970245832736)",57.79943241060748,33.423209741179484,0.4096880327967966,52.04006880506858,328.4769570639707
"(80, 928.7970245832736)",57.632552686060514,33.74927109351878,0.4136847594740205,53.35007685188514,330.87909686303226
"(81, 928.7970245832736)",57.4646351390797,34.07753531571386,0.4177084880288194,54.68017069971221,333.2862301246332
"(82, 928.7970245832736)",57.29567037786786,34.40800980966709,0.421759309190692,56.03054744219408,335.69824402441753
"(83, 928.7970245832736)",57.1256515537496,34.740700375469686,0.425837294054778,57.40140463482534,338.11500703984495
"(84, 928.7970245832736)",56.95457430734534,35.075611217699254,0.4299424941590726,58.79294012189802,340.5363691949601
"(85, 928.7970245832736)",56.78243671042764,35.41274495517602,0.43407494160400106,60.20535186685137,342.962162341103
"(86, 928.7970245832736)",56.609239203756815,35.7521026340017,0.4382346492122535,61.63883778633855,345.3922004712972
"(87, 928.7970245832736)",56.43498453114201,36.09368374374011,0.44242161072710856,63.09359558795452,347.8262800667232
"(88, 928.7970245832736)",56.25967767000175,36.43748623658784,0.446635801047449,64.56982261232783,350.26418047290974
"(89, 928.7970245832736)",56.083325758612965,36.78350654943695,0.4508771764981037,66.06771567931872,352.70566430462753
"(90, 928.7970245832736)",55.905938020349915,37.13173962866587,0.4551456751338974,67.58747093884267,355.1504778774665
"(91, 928.7970245832736)",55.727525685060016,37.48217895759829,0.4594412170760611,69.12928372642978,357.5983516647337
"(92, 928.7970245832736)",55.54810190785805,37.83481658647584,0.4637637048797078,70.69334842483114,360.0490007771569
"(93, 928.7970245832736)",55.36768168552464,38.18964316486144,0.4681130239310064,72.27985832444081,362.50212547135663
"(94, 928.7970245832736)",55.18628177074559,38.546647976353746,0.47248904287268956,73.88900550501998,364.9574116633329
"(95, 928.7970245832736)",55.00392058439694,38.90581897550998,0.4768916140566493,75.52098070184043,367.41453148269034
"(96, 928.7970245832736)",54.820618126111555,39.26714282685841,0.48132057402212813,77.17597319351229,369.87314382895363
"(97, 928.7970245832736)",54.63639588333711,39.630604945890305,0.4857757439981852,78.85417068947048,372.33289495076997
"(98, 928.7970245832736)",54.4512767391068,39.996189541913616,0.4902569304289735,80.55575922469212,374.79341903906743
"(99, 928.7970245832736)",54.26528487865389,40.36387966260734,0.4947639255198928,82.28092306078538,377.2543388332314
"(100, 928.7970245832736)",54.07844569586615,40.73365724034712,0.49929650780536655,84.02984459360825,379.7152662408354
"(101, 928.7970245832736)",53.8907856974256,41.105503139607656,0.5038544427299692,85.80270426758301,382.17580296307574
"(102, 928.7970245832736)",53.7023324088536,41.47939720622302,0.5084374832521638,87.59968049684291,384.6355411343748
"(103, 928.7970245832736)",53.51311427868518,41.855318317445814,0.5130453704579793,89.42094959336767,387.09406396422685
"(104, 928.7970245832736)",53.32316058338863,42.233244433212946,0.5176778341893249,91.26668570221005,389.5509463855481
"(105, 928.7970245832736)",53.13250133245917,42.61315264827386,0.5223345936830087,93.13706074394355,392.0057557057481
"(106, 928.7970245832736)",52.9411671740064,42.995019245061684,0.5270153582188121,95.03224436442129,394.4580522588994
"(107, 928.7970245832736)",52.74918930104618,43.37881974714974,0.531719827774672,96.9524038919372,396.9073900571088
"(108, 928.7970245832736)",52.55659935869814,43.764528973129536,0.5364476936872176,98.89770430185894,399.3533174393881
"(109, 928.7970245832736)",52.363429352485376,44.1521210907596,0.5411986393154027,100.86830818878705,401.79537771587525
"(110, 928.7970245832736)",52.16971155791279,44.541569671221716,0.5459723407055508,102.86437574629866,404.2331098057822
"(111, 928.7970245832736)",51.975478431504115,44.93284774332386,0.5507684672558549,104.8860647542914,406.66604886723684
"(112, 928.7970245832736)",51.78076252346561,45.3259278474987,0.5555866823781612,106.93353057395775,409.0937269169707
"(113, 928.7970245832736)",51.5855963921127,45.72078208944157,0.5604266441555017,109.0069261503875,411.5156734384315
"(114, 928.7970245832736)",51.39001252021659,46.11738219323624,0.5652880059932363,111.10640202279545,413.93141597633405
"(115, 928.7970245832736)",51.194043233380945,46.51569955382357,0.5701704172622755,113.23210634234857,416.3404807162565
"(116, 928.7970245832736)",50.99772062057336,46.915705288673216,0.5750735239323715,115.38418489757693,418.74239304742775
"(117, 928.7970245832736)",50.80107645689842,47.31737028852217,0.5799969691940843,117.56278114729639,421.1366781074857
"(118, 928.7970245832736)",50.60414212869909,47.72066526705373,0.5849403940677248,119.76803626102715,423.5228613076432
"(119, 928.7970245832736)",50.406948561063494,48.12556080939035,0.5899034379977627,122.00008916682434,425.90046883694123
"(120, 928.7970245832736)",50.20952614777396,48.5320274192965,0.5948857394313931,124.25907660644434,428.26902814445424
"(17, 928.9900861364011)",67.55368444173938,16.968541429705233,0.20799343963670316,3.755154694535276,189.46868870937195
"(18, 928.9900861364011)",67.40898578148716,17.15161501089158,0.21023748070619128,4.071485612379084,191.2370496979655
"(19, 928.9900861364011)",67.2598727273437,17.341781307723704,0.21256846138269422,4.403329637533229,193.07066361225813
"(20, 928.9900861364011)",67.10701224877867,17.538418774955115,0.21497876301883367,4.750527058582258,194.962612515781
"(21, 928.9900861364011)",66.95101513756636,17.740951514731027,0.21746132649428165,5.1129381804140825,196.90647825084469
"(22, 928.9900861364011)",66.79243469864198,17.948851036253718,0.22000967378503142,5.49044123238505,198.89636456801279
"(23, 928.9900861364011)",66.63176775280014,18.1616359488095,0.2226179042006273,5.882930450545979,200.92689554829985
"(24, 928.9900861364011)",66.46945712332052,18.37887030356129,0.22528067405855964,6.290314354323703,202.99319844420415
"(25, 928.9900861364011)",66.30589498974363,18.600161118246728,0.22799316634300834,6.712514221591528,205.09087701791066
"(26, 928.9900861364011)",66.14142666674583,18.82515546948245,0.23075105506350896,7.1494627565243976,207.2159797629902
"(27, 928.9900861364011)",65.97635450440612,19.053537419412592,0.23355046758306613,7.601102939423182,209.36496605776617
"(28, 928.9900861364011)",65.81094171157946,19.28502495363092,0.2363879470844442,8.067387045097256,211.5346722784876
"(29, 928.9900861364011)",65.64541598182065,19.519367041000848,0.2392604165306631,8.548275815354895,213.72227914649704
"(30, 928.9900861364011)",65.47997285710574,19.756340878276056,0.24216514489066748,9.043737770888232,215.925281040327
"(31, 928.9900861364011)",65.31477880313139,19.995749349225598,0.2450997159943722,9.553748648040006,218.14145762557928
"(32, 928.9900861364011)",65.14997399474144,20.237418706156365,0.24806200011355115,10.078290946429458,220.36884790622636
"(33, 928.9900861364011)",64.98567482667536,20.481196467061196,0.25105012818613204,10.617353573831794,222.60572663435755
"(34, 928.9900861364011)",64.82197617263338,20.72694951397127,0.2540624685065875,11.17093157540941,224.85058292655197
"(35, 928.9900861364011)",64.65895342002484,20.97456237364103,0.25709760565106865,11.73902593500287,227.10210088424589
"(36, 928.9900861364011)",64.49666430810662,21.223935660481683,0.2601543213916865,12.321643436874647,229.35914200154517
"(37, 928.9900861364011)",64.33515059611504,21.47498466197277,0.263231577357015,12.91879657724783,231.6207291454663
"(38, 928.9900861364011)",64.17443958401729,21.727638048663042,0.2663284992198202,13.530503515075434,233.8860319157238
"(39, 928.9900861364011)",64.01454550894402,21.98183669192646,0.2694443622055914,14.156788054196053,236.15435320014402
"(40, 928.9900861364011)",63.85547083344125,22.237532575314,0.2725785777483425,14.79767964714626,238.4251167742241
"(41, 928.9900861364011)",63.69720742788057,22.494687795204463,0.27573068124097694,15.453213414403672,240.69785590210003
"(42, 928.9900861364011)",63.53973769953514,22.753273617421424,0.27890032047172697,16.123430172345188,242.97220256615435
"(43, 928.9900861364011)",63.38303560610435,23.01326962212219,0.282087245142512,16.80837646365132,245.24787769927102
"(44, 928.9900861364011)",63.22706763778583,23.274662889282418,0.28529129688498145,17.50810459025796,247.52468187688655
"(45, 928.9900861364011)",63.071793716223546,23.537447246903902,0.2885124000452206,18.22267263569444,249.8024867337349
"(46, 928.9900861364011)",62.917168037849365,23.80162256756341,0.2917505530614493,18.95214447891547,252.081226939983
"(47, 928.9900861364011)",62.76313987685379,24.067194108924593,0.29500582037983797,19.69658980792898,254.36089267747641
"(48, 928.9900861364011)",62.60965431844647,24.334171901411036,0.298278324949303,20.45608410945552,256.64152267781895
"(49, 928.9900861364011)",62.45665295085434,24.60257017569276,0.30156824120357306,21.230708651234643,258.92319772047574
"(50, 928.9900861364011)",62.30407450746751,24.872406829967787,0.3048757885313608,22.02055044931835,261.20603459933375
"(51, 928.9900861364011)",62.151855462601425,25.143702934834035,0.30820122520751403,22.825702221128843,263.490180531744
"(52, 928.9900861364011)",61.99993058255018,25.416482274040572,0.311544842763474,23.646262324308932,265.7758079898823
"(53, 928.9900861364011)",61.848233433696564,25.690770919390594,0.31490696077674524,24.482334681700728,268.06310993524016
"(54, 928.9900861364011)",61.69669684940931,25.96659683817059,0.31828792205886286,25.334028692881507,270.35229543675763
"(55, 928.9900861364011)",61.545253357561734,26.24398953145136,0.3216880882219138,26.20145913298429,272.6435856533456
"(56, 928.9900861364011)",61.393835570512074,26.5229797016503,0.3251078356035772,27.084746039533144,274.937210161453
"(57, 928.9900861364011)",61.24237653949755,26.80359894770465,0.3285475515306368,27.98401458816114,277.23340360818884
"(58, 928.9900861364011)",61.090810075338496,27.085879486261344,0.3320076309016379,28.899394958115252,279.5324026711398
"(59, 928.9900861364011)",60.93907103743589,27.369853897289502,0.3354884730684935,29.83102218844775,281.8344433052217
"(60, 928.9900861364011)",60.78709559298796,27.65555489254219,0.33899047899849144,30.77903602583727,284.1397582583912
"(61, 928.9900861364011)",60.63482144835245,27.94301510534746,0.3425140486976167,31.743580764914995,286.44857483761143
"(62, 928.9900861364011)",60.48218805444221,28.2322669002378,0.3460595788770706,32.724805082007336,288.76111290732916
"(63, 928.9900861364011)",60.329136787960586,28.52334220099981,0.34962746084558843,33.72286186308349,291.07758310351096
"(64, 928.9900861364011)",60.17561111023465,28.81627233577776,0.35321807861069204,34.737908026757026,293.39818524672387
"(65, 928.9900861364011)",60.02155670534106,29.111087897912075,0.35683180717310636,35.77010434302797,295.7231069389238
"(66, 928.9900861364011)",59.86692159906696,29.407818621327266,0.3604690109990445,36.81961524850677,298.0525223289989
"(67, 928.9900861364011)",59.711656260264995,29.706493269257212,0.3641300426565311,37.88660865875809,300.3865910335842
"(68, 928.9900861364011)",59.555713685940354,30.00713953529017,0.3678152416021735,38.97125577833499,302.72545719994935
"(69, 928.9900861364011)",59.399049471425464,30.30978395567798,0.37152493310654233,40.073730909101535,305.06924869936586
"(70, 928.9900861364011)",59.241621866827074,30.614451832019277,0.3752594273062684,41.19421125730544,307.4180764394414
"(71, 928.9900861364011)",59.08339182085121,30.92116716345131,0.37901901837297314,42.33287673991265,309.77203378572995
"(72, 928.9900861364011)",58.924323013069014,31.22995258756032,0.3828039837888805,43.48990979059715,312.13119608279237
"(73, 928.9900861364011)",58.764381875515184,31.540829329311276,0.3866145837209785,44.665495165810746,314.49562026673
"(74, 928.9900861364011)",58.6035376045018,31.85381715734851,0.3904510604852208,45.85981975129757,316.86534456091687
"(75, 928.9900861364011)",58.44176216341367,32.16893434707788,0.3943136380940101,47.07307236937146,319.2403882483407
"(76, 928.9900861364011)",58.279030277189186,32.48619765000154,0.3982025218804562,48.3054435873131,321.62075151414405
"(77, 928.9900861364011)",58.11531941911427,32.80562226885327,0.40211789819343163,49.5571255271621,324.00641535254255
"(78, 928.9900861364011)",57.95060979052839,33.12722183808315,0.40605993415845026,50.828311677191046,326.397341533209
"(79, 928.9900861364011)",57.78488429393279,33.45100840934044,0.4100287774996978,52.11919670535041,328.7934726224971
"(80, 928.9900861364011)",57.61812849999297,33.776992441605856,0.41402455641909613,53.42997627491137,331.19473205545
"(81, 928.9900861364011)",57.45033060885264,34.10518279568356,0.4180473795287184,54.76084686259085,333.60102425489004
"(82, 928.9900861364011)",57.28148140614052,34.43558673278518,0.42209733583356335,56.112005579388594,336.01223479457883
"(83, 928.9900861364011)",57.11157421404307,34.76820991697371,0.4261744947614008,57.48364999435845,338.4282306031725
"(84, 928.9900861364011)",56.94060483773744,35.10305642126487,0.43027890623755083,58.87597796158888,340.84886020670996
"(85, 928.9900861364011)",56.7685715075118,35.44012873718703,0.4344106008021903,60.28918745056658,343.27395400722594
"(86, 928.9900861364011)",56.59547481684085,35.77942778764809,0.4385695897679326,61.7234763802742,345.7033245950436
"(87, 928.9900861364011)",56.421317656672535,36.12095294295038,0.44275586541619893,63.17904245695642,348.1367670934351
"(88, 928.9900861364011)",56.246105146189265,36.46470203981641,0.4469694012304209,64.65608301625903,350.5740595331253
"(89, 928.9900861364011)",56.06984456026224,36.810671403305285,0.4512101521646764,66.15479486948074,353.0149632556007
"(90, 928.9900861364011)",55.89254525386085,37.15885587148566,0.45547805494611554,67.67537415444562,355.4592233431867
"(91, 928.9900861364011)",55.714218583607696,37.509248822767056,0.45977302841001094,69.2180161911415,357.90656907466854
"(92, 928.9900861364011)",55.534877826724724,37.86184220577101,0.4640949738658373,70.78291534338513,360.35671440370993
"(93, 928.9900861364011)",55.35453809758568,38.21662657162968,0.4684437754932465,72.370264879322,362.80935846621
"(94, 928.9900861364011)",55.17321626208995,38.57359110861121,0.4728193007664532,73.98025685324718,365.2641860927331
"(95, 928.9900861364011)",54.99093085008372,38.932723678955234,0.4772214009057524,75.61308197181484,367.7208683617541
"(96, 928.9900861364011)",54.807701966045876,39.29401085780873,0.4816499113547914,77.26892948197435,370.1790631551033
"(97, 928.9900861364011)",54.623551198265375,39.657437974144436,0.4861046522821258,78.94798705853951,372.6384157363379
"(98, 928.9900861364011)",54.438501526726895,40.022989153546256,0.49058542910562725,80.65044069902235,375.09855934307757
"(99, 928.9900861364011)",54.25257722982434,40.39064736270281,0.49509203303796495,82.37647462482126,377.5591157925638
"(100, 928.9900861364011)",54.065803790920754,40.76039445567397,0.49962424165361596,84.126271188939,380.0196961006878
"(101, 928.9900861364011)",53.878207802581905,41.13221122124068,0.5041818194693158,85.90001079042798,382.4799011067792
"(102, 928.9900861364011)",53.689816872719966,41.50607743211096,0.5087645185471948,87.69787179564273,384.93932211266053
"(103, 928.9900861364011)",53.50065952885019,41.88197189493584,0.5133720791078498,89.52003046648873,387.39754152393596
"(104, 928.9900861364011)",53.310765123107146,42.25987250152302,0.5180042301581098,91.36666089578283,389.8541334978198
"(105, 928.9900861364011)",53.120163737416114,42.63975628092734,0.5226606901295036,93.2379349498174,392.30866459370105
"(106, 928.9900861364011)",52.92888608917078,43.02159945227427,0.5273411675258226,95.13402221824103,394.7606944248433
"(107, 928.9900861364011)",52.7369634376024,43.40537747817848,0.5320453615778256,97.05508997135628,397.2097763093006
"(108, 928.9900861364011)",52.54442749106344,43.79106511858098,0.5367729629031964,99.0013031248681,399.6554579182636
"(109, 928.9900861364011)",52.351310315400326,44.17863648485948,0.5415236541697984,100.97282421217979,402.0972819199199
"(110, 928.9900861364011)",52.15764424361609,44.56806509404393,0.5462971107601984,102.96981336426053,404.5347866169232
"(111, 928.9900861364011)",51.963461786989384,44.959323922979564,0.55109300143564,104.99242829712189,406.96750657574114
"(112, 928.9900861364011)",51.768795547805766,45.35238546229071,0.5559109889974396,107.04082430691169,409.39497324599165
"(113, 928.9900861364011)",51.57367813387695,45.74722176997291,0.5607507309439407,109.11515427265576,411.81671556800563
"(114, 928.9900861364011)",51.37814207495361,46.143804524483514,0.5656118801212571,111.2155686665978,414.23226056702066
"(115, 928.9900861364011)",51.18221974118523,46.54210507716949,0.570494085365924,113.34221557216456,416.6411339322326
"(116, 928.9900861364011)",50.98594326372769,46.942094503897195,0.5753969921377254,115.49524070948247,419.04286057916926
"(117, 928.9900861364011)",50.78934445759604,47.34374365574792,0.5803202431411585,117.6747874684364,421.4369651939657
"(118, 928.9900861364011)",50.592454746839906,47.747023208657204,0.5852634789338312,119.88099694919833,423.8229727580314
"(119, 928.9900861364011)",50.395305092130606,48.15190371186229,0.5902263385203393,122.11400801016751,426.20040905181526
"(120, 928.9900861364011)",50.19792592078483,48.55835563506126,0.5952084599303211,124.37395732326097,428.5688011365228
"(17, 929.1680119261056)",67.50901472428258,17.01761399106247,0.20859495102003386,3.792215633950829,190.02754030315742
"(18, 929.1680119261056)",67.36565743713746,17.19964517158266,0.2108262147685633,4.108944685125897,191.78403015328624
"(19, 929.1680119261056)",67.21785442858882,17.388795309277885,0.21314473978203916,4.441202341256534,193.6060717745279
"(20, 929.1680119261056)",67.0662670826115,17.584447061830026,0.21554295893086017,4.788827539945146,195.48679509451242
"(21, 929.1680119261056)",66.91150227503,17.786027417722654,0.21801384847425392,5.151679333223399,197.41981482595833
"(22, 929.1680119261056)",66.75411077627703,17.993009691549894,0.22055095251796336,5.529634799787854,199.39925527973708
"(23, 929.1680119261056)",66.59458798854483,18.204913431715546,0.2231483818828582,5.9225871268125605,201.41975123181018
"(24, 929.1680119261056)",66.4333761980138,18.421302949928037,0.22580079608008075,6.330443883213524,203.4764329018471
"(25, 929.1680119261056)",66.27086772821538,18.641785005091585,0.22850337492114517,6.753125489500111,205.56490110438588
"(26, 929.1680119261056)",66.10740855165582,18.866006027494706,0.2312517844931574,7.190563879420161,207.6811969724511
"(27, 929.1680119261056)",65.9433020532082,19.09364915265006,0.2340421408008487,7.642701343208437,209.82176933164584
"(28, 929.1680119261056)",65.77881274328863,19.324431244933358,0.23687097328355997,8.109489539382826,211.98344178950427
"(29, 929.1680119261056)",65.61416979648979,19.55810002485788,0.2397351896025637,8.590888660894105,214.163380850848
"(30, 929.1680119261056)",65.44957034700734,19.7944313660897,0.24263204250886358,9.086866741059396,216.35906582647175
"(31, 929.1680119261056)",65.28518251133256,20.033226794610822,0.24555909918924584,9.597399084839262,218.56826091919768
"(32, 929.1680119261056)",65.12114813389059,20.2743112002793,0.24851421321510261,10.122467811416087,220.7889896170411
"(33, 929.1680119261056)",64.95758526809887,20.517530756127915,0.25149549903851487,10.662061494540364,223.01951135544027
"(34, 929.1680119261056)",64.79459041394045,20.7627510325581,0.2545013088763364,11.216174887618745,225.25830031359845
"(35, 929.1680119261056)",64.6322405374937,21.009855288997663,0.2575302117704734,11.784808721258162,227.50402616042155
"(36, 929.1680119261056)",64.47059489887032,21.258742924003542,0.2605809745895637,12.367969561640415,229.7555365435115
"(37, 929.1680119261056)",64.30969671392317,21.509328064949433,0.2636525447420779,12.96566971896206,232.01184111829303
"(38, 929.1680119261056)",64.14957467146708,21.76153828011913,0.2667440343896692,13.57792719540601,234.27209693159168
"(39, 929.1680119261056)",63.99024432835157,22.015313396929965,0.26985470596143424,14.204765664713122,236.53559498237652
"(40, 929.1680119261056)",63.83170939793798,22.270604412570574,0.2729839588009561,14.846214473621252,238.80174781318107
"(41, 929.1680119261056)",63.673962933838936,22.527372493122787,0.2761313168979465,15.50230865891919,241.07007809368318
"(42, 929.1680119261056)",63.516988461244225,22.785588028006728,0.2792964172980429,16.17308897336311,243.34020782554336
"(43, 929.1680119261056)",63.36076099301469,23.045229772445275,0.28247899959144196,16.858601914190768,245.61184854706454
"(44, 929.1680119261056)",63.20524801485511,23.306284030203212,0.2856788958953109,17.55889975432353,247.88479199396738
"(45, 929.1680119261056)",63.05041038738268,23.568743899019232,0.28889602160453554,18.27404056303412,250.1589014846134
"(46, 929.1680119261056)",62.896203192692944,23.832608564347794,0.29213036673476583,19.004088218229423,252.43410386395706
"(47, 929.1680119261056)",62.74257654057758,24.097882637096326,0.29538198780461367,19.74911241869136,254.71038194850266
"(48, 929.1680119261056)",62.58947630488548,24.364575538637745,0.298651000297413,20.5091886723438,256.9877675337462
"(49, 929.1680119261056)",62.436844818519546,24.63270092574283,0.3019375716122779,21.28439827734028,259.2663348634361
"(50, 929.1680119261056)",62.284621518452134,24.902276155438155,0.3052419145045465,22.074828288175112,261.5461945685327
"(51, 929.1680119261056)",62.13274354417391,25.173321787618825,0.30856428098896294,22.880571467664353,263.8274880502586
"(52, 929.1680119261056)",61.981146291302174,25.44586112365269,0.3119049566842101,23.70172622479927,266.1103822873663
"(53, 929.1680119261056)",61.82976392204406,25.719919779319838,0.31526425557802035,24.5383965387801,268.3950650480127
"(54, 929.1680119261056)",61.67852983431051,25.995525290394916,0.3186425151926616,25.39069186971199,270.68174048698734
"(55, 929.1680119261056)",61.52737709128036,26.272706749252773,0.32204009213056384,26.258727056618532,272.97062510883734
"(56, 929.1680119261056)",61.37623881329338,26.551494470850844,0.32545735798006825,27.14262220356274,275.2619440775001
"(57, 929.1680119261056)",61.22504853400672,26.83191968644924,0.3288946955612063,28.04250255469129,277.55592785295653
"(58, 929.1680119261056)",61.0737405227258,27.11401426347154,0.3323524954917728,28.958498359132562,279.852809135638
"(59, 929.1680119261056)",60.922250074926865,27.397810449865478,0.33583115305398387,29.890744726631894,282.15282009939
"(60, 929.1680119261056)",60.77051377286427,27.68334064143889,0.3393310653423354,30.839381474864062,284.4561898940412
"(61, 929.1680119261056)",60.618469718243915,27.970637170585853,0.34285262867413385,31.804552969302,286.7631423994822
"(62, 929.1680119261056)",60.46605773880501,28.259732114958762,0.34639623624410754,32.78640795654675,289.07389421307624
"(63, 929.1680119261056)",60.31321957068204,28.55065712461442,0.34996227600570434,33.78509939189438,291.388652853461
"(64, 929.1680119261056)",60.15989901827165,28.843443266288123,0.35355112876226935,34.80078426199279,293.7076151642755
"(65, 929.1680119261056)",60.00604209330714,29.138120883479356,0.3571631664519668,35.83362340329459,296.0309659021121
"(66, 929.1680119261056)",59.85159713473433,29.434719471109176,0.36079875061153116,36.88378131699736,298.3588764941418
"(67, 929.1680119261056)",59.69651491086711,29.733267563616806,0.3644582310043902,37.95142598114519,300.69150395130936
"(68, 929.1680119261056)",59.54074870526718,30.033792635373807,0.3681419444001926,39.036728660454344,303.02898992448354
"(69, 929.1680119261056)",59.384254387631,30.336321012442436,0.3718502134930366,40.13986371442559,305.37145989119716
"(70, 929.1680119261056)",59.22699047087503,30.64087779473718,0.3755833459473713,41.2610084042766,307.71902246219713
"(71, 929.1680119261056)",59.06891815569481,30.94748678772023,0.37934163356086237,42.40034269909829,310.07176879744947
"(72, 929.1680119261056)",58.910001363217226,31.25617044286874,0.38312535153448823,43.55804908173091,312.42977212205983
"(73, 929.1680119261056)",58.750206757319745,31.56694980618601,0.38693475784159154,44.73431235472625,314.7930873340545
"(74, 929.1680119261056)",58.58950375686921,31.879844474107205,0.39077009268722174,45.92931944675179,317.161750695614
"(75, 929.1680119261056)",58.42786453899257,32.194872556222876,0.39463157805133886,47.143259219798175,319.5357796014261
"(76, 929.1680119261056)",58.265264034004055,32.51205064427734,0.3985194173087756,48.37632227750699,321.91517241723807
"(77, 929.1680119261056)",58.101679912615104,32.83139378698414,0.4024337949204963,49.62870077490428,324.29990838325136
"(78, 929.1680119261056)",57.937092566005326,33.152915470229225,0.40637487619097346,50.90058822984077,326.6899475772433
"(79, 929.1680119261056)",57.77148507930871,33.47662760227155,0.4103428070867739,52.192179336386594,329.08523093260857
"(80, 929.1680119261056)",57.60484319893095,33.80254050363291,0.4143377141126352,53.503669780478255,331.4856803075661
"(81, 929.1680119261056)",57.4371552941779,34.13066290135204,0.4183597042410232,54.835256058012696,333.89119860161236
"(82, 929.1680119261056)",57.26841231355984,34.4610019273504,0.4224088648921188,56.187135295678594,336.3016699160944
"(83, 929.1680119261056)",57.098607736120144,34.793563120678556,0.42648526396134473,57.559505074753325,338.7169597559897
"(84, 929.1680119261056)",56.92773751813244,35.12835043342498,0.43058894989176555,58.95256325807166,341.1369152702096
"(85, 929.1680119261056)",56.75580003544637,35.46536624010914,0.43471995178927186,60.36650782042875,343.5613655282215
"(86, 929.1680119261056)",56.58279602178449,35.80461135038323,0.4388782795782741,61.80153668269625,345.99012183059824
"(87, 929.1680119261056)",56.40872850323267,36.1460850249029,0.4430639241961584,63.25784754962577,348.4229780518975
"(88, 929.1680119261056)",56.23360272918713,36.489784994214524,0.4472768578249154,64.73563775203107,350.8597110137009
"(89, 929.1680119261056)",56.057426099998196,36.83570748054192,0.45151703415810146,66.23510409307876,353.3000808863759
"(90, 929.1680119261056)",55.8802080915271,37.18384722234981,0.45578438870197713,67.75644269923009,355.74383161794134
