T_mu,sigma,ω₀,n_B,P,e
"(91, 929.1680119261056)",55.701960176869335,37.534197501563135,0.4600788391091016,69.29984887592661,358.1906913883479
"(92, 929.1680119261056)",55.52269574543955,37.8867501733383,0.4644002855433394,70.86551696932564,360.6403730868947
"(93, 929.1680119261056)",55.3424300196637,38.24149569827204,0.4687486110745795,72.45364022685906,363.0925748184312
"(94, 929.1680119261056)",55.161179969473245,38.5984231769444,0.47312368210219286,74.06441067915306,365.54698041490025
"(95, 929.1680119261056)",54.97896422485446,38.957520386672456,0.47752534880553366,75.69801900629459,368.0032599876632
"(96, 929.1680119261056)",54.79580298664162,39.31877382037846,0.48195344562034936,77.35465442586387,370.4610704821325
"(97, 929.1680119261056)",54.611717935801764,39.68216872743989,0.4864077917395662,79.03450458059551,372.92005625542447
"(98, 929.1680119261056)",54.42673214142429,40.04768915641325,0.4908881916369123,80.73775543329305,375.3798496679779
"(99, 929.1680119261056)",54.24086996752903,40.41531799947362,0.4953944356116486,82.46459116812348,377.84007168840714
"(100, 929.1680119261056)",54.05415697971782,40.78503703862486,0.49992630035505126,84.21519409844046,380.30033251203565
"(101, 929.1680119261056)",53.86661984950087,41.156826993000415,0.5044835495301379,85.98974458131812,382.760232185025
"(102, 929.1680119261056)",53.67828626051978,41.5306675680248,0.5090659343743031,87.78842093892284,385.21936124295377
"(103, 929.1680119261056)",53.48918481289266,41.90653750538265,0.5136731943118145,89.6113993868706,387.6773013515701
"(104, 929.1680119261056)",53.299344928303064,42.28441463419444,0.5183050575811013,91.45885396969172,390.1336259541859
"(105, 929.1680119261056)",53.108796755262,42.66427592305987,0.5229612418726759,93.3309565035129,392.58790092172865
"(106, 929.1680119261056)",52.917571074846734,43.046097532852066,0.5276414549762787,95.22787652605757,395.039685204049
"(107, 929.1680119261056)",52.72569920715808,43.429854870090686,0.5323453954350815,97.14978125404963,397.4885314803816
"(108, 929.1680119261056)",52.533212918670586,43.81552264074669,0.5370727532052332,99.09683554808865,399.9339868072978
"(109, 929.1680119261056)",52.340144330684105,44.20307490431468,0.5418232103186126,101.0692018850608,402.3755932621047
"(110, 929.1680119261056)",52.146525829056316,44.59248512799176,0.5465964415469904,103.0670403381221,404.81288857997873
"(111, 929.1680119261056)",51.952389975390574,44.98372624080957,0.5513921150655055,105.09050856429653,407.24540678284967
"(112, 929.1680119261056)",51.757769419850824,45.376770687554185,0.5562098931136168,107.13976179968728,409.67267879832366
"(113, 929.1680119261056)",51.562696815736636,45.77159048233087,0.5610494326516772,109.21495286232897,412.09423306689945
"(114, 929.1680119261056)",51.367204735981844,46.16815726161104,0.5659103860111536,111.31623216265513,414.50959613566346
"(115, 929.1680119261056)",51.17132559167741,46.56644233662708,0.5707924015368723,113.4437477215654,416.91829323697755
"(116, 929.1680119261056)",50.97509155275513,46.966416744961926,0.5756951242193641,115.59764519606274,419.31984885039617
"(117, 929.1680119261056)",50.778534470905534,47.36805130121011,0.5806181963158681,117.77806791242256,421.71378724651385
"(118, 929.1680119261056)",50.581685804833036,47.771316646572274,0.5855612579582381,119.98515690682116,424.09963301118444
"(119, 929.1680119261056)",50.384576547905105,48.176183297268324,0.5905239477463617,122.21905097339422,426.4769115488482
"(120, 929.1680119261056)",50.1872371582531,48.58262169165292,0.5955059033256673,124.4798867196212,428.84514956374875
"(17, 929.3301270189222)",67.46854015529152,17.06218210572364,0.20914124873836656,3.826076327897104,190.53518692702508
"(18, 929.3301270189222)",67.32638671268488,17.243276503248584,0.21136102978414648,4.143166167813197,192.28100648833785
"(19, 929.3301270189222)",67.17976043834103,17.43151268087784,0.2136683518489999,4.47579878189587,194.09263778185897
"(20, 929.3301270189222)",67.02931758839354,17.62627716389712,0.21605569521083628,4.823811884845159,195.96325478860285
"(21, 929.3301270189222)",66.87566140620066,17.826999626665202,0.21851606905124074,5.1870633926909555,197.88650281437418
"(22, 929.3301270189222)",66.7193402724872,18.033155095256316,0.2210430384545819,5.565429339225311,199.85652566441976
"(23, 929.3301270189222)",66.56084820795786,18.24426404530288,0.22363072560731623,5.958801957581679,201.86796867639924
"(24, 929.3301270189222)",66.40062691745298,18.45989109855198,0.2262737938209151,6.3670879518753845,203.91596560076906
"(25, 929.3301270189222)",66.23906876450442,18.679642849124217,0.2289674208870389,6.790206960340419,205.99611537580645
"(26, 929.3301270189222)",66.07652023310378,18.90316520613394,0.2317072665044574,7.228090213828941,208.10445319796568
"(27, 929.3301270189222)",65.91328556795764,19.130140524168876,0.23448943710564324,7.680679372133379,210.23741899784966
"(28, 929.3301270189222)",65.74963038818186,19.360284704481092,0.23731045032435802,8.147925530177789,212.39182541267547
"(29, 929.3301270189222)",65.5857851466983,19.593344383607114,0.24016720053491034,8.629788378512032,214.56482660037514
"(30, 929.3301270189222)",65.42194836352688,19.82909427815375,0.2430569263056182,9.126235503928722,216.75388869250028
"(31, 929.3301270189222)",65.25828960041333,20.067334720641536,0.24597718019421688,9.637241815789505,218.95676229785838
"(32, 929.3301270189222)",65.09495216981232,20.307889398777007,0.24892580103667455,10.162789084121256,221.17145721157846
"(33, 929.3301270189222)",64.93205558858811,20.550603295240986,0.25190088869416744,10.702865575803704,223.39621931052628
"(34, 929.3301270189222)",64.76969779551025,20.79534081670423,0.25490078111913195,11.257465775948962,225.62950951871642
"(35, 929.3301270189222)",64.60795715653877,21.04198409583188,0.2579240335419309,11.826590182066441,227.86998467068892
"(36, 929.3301270189222)",64.44689428301713,21.290431448256946,0.26096939955726456,12.410245159347438,230.1164800792571
"(37, 929.3301270189222)",64.28655368713689,21.54059596649221,0.2640358138886358,13.008442846315143,232.36799361235526
"(38, 929.3301270189222)",64.12696529555186,21.79240423422716,0.26712237662901067,13.621201100236972,234.62367110199793
"(39, 929.3301270189222)",63.96814584287839,22.045795145246853,0.27022833876333574,14.248543474353985,236.88279291268918
"(40, 929.3301270189222)",63.81010016006902,22.30071881365395,0.2733530888107344,14.890499217148685,239.14476152834584
"(41, 929.3301270189222)",63.652822359066576,22.557135571827175,0.2764961405417169,15.54710328740978,241.40909012246576
"(42, 929.3301270189222)",63.496296965924756,22.81501502308078,0.2796571213661692,16.218396378271407,243.67539174269677
"(43, 929.3301270189222)",63.34049993904793,23.074335182076013,0.2828357617967386,16.90442494401373,245.94336949204293
"(44, 929.3301270189222)",63.18539965692915,23.335081655241407,0.28603188540298635,17.60524122965175,248.21280716336736
"(45, 929.3301270189222)",63.03095782293292,23.597246883788035,0.28924539953230943,18.3209032900972,250.48356059690286
"(46, 929.3301270189222)",62.87713031461644,23.860829435017372,0.2924762866233098,19.051475001004285,252.75554959665894
"(47, 929.3301270189222)",62.72386799277175,24.125833337642142,0.2957245960582959,19.79702606974761,255.02875034772794
"(48, 929.3301270189222)",62.57111744046904,24.392267464467835,0.2989904365964893,20.55763202242765,257.30318839723077
"(49, 929.3301270189222)",62.41882166070218,24.66014495507134,0.30227396929743583,21.33337418381817,259.5789320978817
"(50, 929.3301270189222)",62.26692072389687,24.929482678535013,0.30557540093546215,22.124339642421536,261.8560865227896
"(51, 929.3301270189222)",62.115352368736765,25.200300734049208,0.3088949778782071,22.93062120144792,264.13478782561344
"(52, 929.3301270189222)",61.96405255800643,25.472621987636764,0.31223298040803876,23.752317315758322,266.415198026341
"(53, 929.3301270189222)",61.81295599114739,25.746471643334054,0.3155897174657124,24.58953201504699,268.69750020322925
"(54, 929.3301270189222)",61.66199657531423,26.021876847149016,0.3189655217958995,25.442374813749307,270.98189407149073
"(55, 929.3301270189222)",61.51110785676764,26.298866322147795,0.32236074547418575,26.310960608333048,273.2685919291065
"(56, 929.3301270189222)",61.360223414447624,26.57747003304104,0.32577575579574364,27.19540956274826,275.55781495059557
"(57, 929.3301270189222)",61.20927721769064,26.85771887861442,0.3292109315052582,28.09584698287694,277.8497898089224
"(58, 929.3301270189222)",61.05820395002646,27.13964441038639,0.33266665934830153,29.012403180854292,280.1447456062633
"(59, 929.3301270189222)",60.90693930103023,27.42327857587655,0.33614333092453436,29.945213330210226,282.4429110944509
"(60, 929.3301270189222)",60.75542022818972,27.70865348491416,0.3396413398230981,30.894417312708057,284.74451216596856
"(61, 929.3301270189222)",60.60358519072084,27.995801197436847,0.3431610790215923,31.860159557804632,287.04976959728214
"(62, 929.3301270189222)",60.45137435724168,28.284753531280668,0.3467029385300364,32.84258887557762,289.3588970263747
"(63, 929.3301270189222)",60.29872978910625,28.575541888538275,0.3502673032624459,33.84185828397365,291.6720991474905
"(64, 929.3301270189222)",60.14559560120801,28.868197099086295,0.3538545511188101,34.85812483113892,293.98957010632853
"(65, 929.3301270189222)",59.991918101915275,29.162749279980225,0.35746505126170225,35.89154941359637,296.3114920802669
"(66, 929.3301270189222)",59.8376459137259,29.459227709492602,0.36109916257220154,36.942296590940046,298.6380340287104
"(67, 929.3301270189222)",59.6827300761872,29.757660714603617,0.36475723227084306,38.01053439770832,300.96935059962476
"(68, 929.3301270189222)",59.5271241324566,30.05807557088026,0.36843959469037985,39.096434153015956,303.30558117939495
"(69, 929.3301270189222)",59.37078420081603,30.360498413733954,0.37214657018797404,40.200170268490666,305.6468490739554
"(70, 929.3301270189222)",59.213669032391394,30.66495416009359,0.3758784641851506,41.32192005503946,307.9932608098239
"(71, 929.3301270189222)",59.05574005623383,30.971466439687052,0.3796355663254631,42.46186352888629,310.34490554525684
"(72, 929.3301270189222)",58.896961412510436,31.280057535088375,0.38341814973958216,43.62018321731896,312.7018545815271
"(73, 929.3301270189222)",58.73729997531282,31.59074832985596,0.38722647040962865,44.79706396454843,315.0641609663207
"(74, 929.3301270189222)",58.57672536533645,31.903558264089376,0.3910607666243782,45.992692738025426,317.43185918112505
"(75, 929.3301270189222)",58.4152099535853,32.218505296823544,0.39492125851833393,47.207258435579696,319.8049649057362
"(76, 929.3301270189222)",58.25272885668764,32.535605874726,0.398808147688034,48.44095169367864,322.18347485342315
"(77, 929.3301270189222)",58.08925992447222,32.85487490663082,0.40272161687985886,49.69396469711127,324.5673666711137
"(78, 929.3301270189222)",57.924783720394856,33.17632574347322,0.40666182974411996,50.966490990392614,326.95659889945773
"(79, 929.3301270189222)",57.75928349532595,33.49997016325666,0.4106289306507441,52.25872529113132,329.35111098816884
"(80, 929.3301270189222)",57.592745155183664,33.82581836070535,0.41462304456251,53.570863305640316,331.75082336260937
"(81, 929.3301270189222)",57.42515722283845,34.15387894131083,0.4186442769620075,54.90310154704199,334.15563753780526
"(82, 929.3301270189222)",57.256510794666845,34.48415891950659,0.42269271382929235,56.25563715608082,336.56543627686835
"(83, 929.3301270189222)",57.08679949213479,34.81666372072685,0.4267684216671184,57.628667724924455,338.9800837906437
"(84, 929.3301270189222)",56.91601940871679,35.15139718714841,0.4308714475713169,59.02239112415572,341.39942597612315
"(85, 929.3301270189222)",56.74416905245085,35.48836158692969,0.4350018193440447,60.437005333179506,343.8232906912838
"(86, 929.3301270189222)",56.571249284433776,35.82755762676717,0.43915954564769843,61.87270827437518,346.2514880639726
"(87, 929.3301270189222)",56.3972632534946,36.16898446763062,0.44334461619779114,63.32969765092681,348.6838108333218
"(88, 929.3301270189222)",56.222216327315515,36.51263974352856,0.44755700199297177,64.80817078904028,351.1200347212962
"(89, 929.3301270189222)",56.046116020226165,36.85851958318337,0.4517966555806902,66.30832448428583,353.5599188332413
"(90, 929.3301270189222)",55.86897191792393,37.206618634483334,0.4560635113569506,67.83035485257662,356.00320608547395
"(91, 929.3301270189222)",55.69079559932305,37.55693009161025,0.4603574858988297,69.37445718591805,358.44962365855304
"(92, 929.3301270189222)",55.511600555779985,37.90944572471919,0.46467847832824716,70.94082581419882,360.89888347355065
"(93, 929.3301270189222)",55.331402107898676,38.26415591206674,0.4690263707058124,72.52965396580893,363.3506826974478
"(94, 929.3301270189222)",55.1502173201487,38.62104967447467,0.4734010284532521,74.1411336496413,365.80470425370794
"(95, 929.3301270189222)",54.96806491351658,38.98011471201727,0.4778023008030922,75.77545552141669,368.26061737385425
"(96, 929.3301270189222)",54.78496517640259,39.341337442821626,0.4822300212743068,77.43280877179919,370.71807815138993
"(97, 929.3301270189222)",54.60093987400422,39.70470304386024,0.4866840081722842,79.11338101414233,373.1767301186847
"(98, 929.3301270189222)",54.41601215639359,40.0701954936188,0.4911640651118534,80.8173581794798,375.6362048380491
"(99, 929.3301270189222)",54.23020646541383,40.437797616484126,0.4956699815613761,82.54492441791538,378.0961225059851
"(100, 929.3301270189222)",54.043548441416235,40.807491128907024,0.5002015334085835,84.29626200653841,380.5560925711202
"(101, 929.3301270189222)",53.85606482766567,41.179256686656906,0.5047584835398127,86.07155126404389,383.0157143578888
"(102, 929.3301270189222)",53.66778337663896,41.5530739339431,0.5093405824421064,87.87097047221064,385.4745777046039
"(103, 929.3301270189222)",53.478732754444906,41.928921553343834,0.5139475688152292,89.69469580435207,387.93226360377116
"(104, 929.3301270189222)",53.28894244599152,42.30677731694115,0.5185791701984604,91.54290126088445,390.38834484901804
"(105, 929.3301270189222)",53.09844266030809,42.68661813833365,0.5232351036081259,93.41575861211413,392.8423866847844
"(106, 929.3301270189222)",52.90726423636451,43.06842012539008,0.5279150761842532,95.31343734834132,395.2939474571746
"(107, 929.3301270189222)",52.71543854958992,43.4521586335912,0.5326187858444227,97.23610463736532,397.7425792640961
"(108, 929.3301270189222)",52.522997419292835,43.837808319801795,0.537345921942831,99.18392528947697,400.18782860275405
"(109, 929.3301270189222)",52.32997301717767,44.225343196308565,0.5420961659327305,101.15706172996737,402.62923701276776
"(110, 929.3301270189222)",52.13639777714546,44.61473668496788,0.5468691920301068,103.15567397922224,405.0663417128522
"(111, 929.3301270189222)",51.9423043065457,45.00596167130447,0.5516646678768148,105.17991964042902,407.49867622938285
"(112, 929.3301270189222)",51.747725299056505,45.398990558399824,0.5564822552011089,107.2299538948928,409.9257710149301
"(113, 929.3301270189222)",51.55269344932726,45.79379532042208,0.5613216104738139,109.30592950499883,412.3471540550966
"(114, 929.3301270189222)",51.357241369537014,46.19034755564318,0.5661823855581634,111.40799682477707,414.76235146186724
"(115, 929.3301270189222)",51.16140150799146,46.58861853879511,0.5710642283515743,113.53630381808414,417.1708880518472
"(116, 929.3301270189222)",50.96520606985874,46.988579272631576,0.5759667834176563,115.69099608433693,419.57228790787366
"(117, 929.3301270189222)",50.76868694016344,47.390200538548285,0.5808896926067176,117.87221689177969,421.96607492240383
"(118, 929.3301270189222)",50.57187560910153,47.7934529461452,0.5858325956632581,120.0801072182198,424.3517733213408
"(119, 929.3301270189222)",50.37480309975196,48.19830698160395,0.5907951308189549,122.3148057991741,426.728908166966
"(120, 929.3301270189222)",50.17749989824672,48.604733054763166,0.5957769353697157,124.57644918334799,429.0970058387341
"(17, 929.4758164567753)",67.43234776853018,17.10211907789267,0.20963077980646386,3.8565816747738735,190.9901585403096
"(18, 929.4758164567753)",67.29126159868387,17.28238195854911,0.2118403684586094,4.1739941694370835,192.72650526213297
"(19, 929.4758164567753)",67.14567935817678,17.469806275512294,0.21413773906752348,4.50696220974102,194.52888764425327
"(20, 929.4758164567753)",66.99625266773992,17.663782057503653,0.21651541485478595,4.855322417957801,196.39051957967177
"(21, 929.4758164567753)",66.84358145823447,17.863741434887032,0.2189664351066978,5.218931693824313,198.30507435360315
"(22, 929.4758164567753)",66.68821190150452,18.069161022846323,0.22148438438627546,5.597665135040609,200.26671387481903
"(23, 929.4758164567753)",66.53063670823126,18.27956218568155,0.22406339577290174,5.991414119194706,202.2700936049007
"(24, 929.4758164567753)",66.37129698943411,18.49450988035944,0.22669813668703676,6.400084573193321,204.3103511132198
"(25, 929.4758164567753)",66.21058507344263,18.713610608517612,0.2293837837867191,6.823595432633309,206.38308428447183
"(26, 929.4758164567753)",66.04884783506382,18.93650986409368,0.23211599168165545,7.261877295653937,208.48432358532682
"(27, 929.4758164567753)",65.88639022651364,19.162889349776005,0.23489085881359115,7.714871254204875,210.6105015197909
"(28, 929.4758164567753)",65.72347880238412,19.39246414748117,0.23770489277322282,8.182527895130331,212.75842139103116
"(29, 929.4758164567753)",65.5603451082577,19.624979961889412,0.24055497651255048,8.664806455688183,214.92522674105507
"(30, 929.4758164567753)",65.39718885821273,19.860210508202318,0.24343833632505688,9.161674119453169,217.10837229315814
"(31, 929.4758164567753)",65.23418086611771,20.09795508111,0.24635251204716463,9.673105438295178,219.30559683292074
"(32, 929.4758164567753)",65.07146572149485,20.338036319167216,0.2492953296548318,10.199081866437293,221.51489820334845
"(33, 929.4758164567753)",64.90916421831182,20.580298163276485,0.2522648762394639,10.739587323489,223.7345144825541
"(34, 929.4758164567753)",64.74737555413303,20.824603999287973,0.2552594772407286,11.294628260030507,225.96288275662536
"(35, 929.4758164567753)",64.5861793222565,21.070834969581107,0.25827767575052446,11.864192753667865,228.19866078710913
"(36, 929.4758164567753)",64.425637320834,21.31888843648709,0.26131821367827274,12.448291056657805,230.44066895698083
"(37, 929.4758164567753)",64.26579520240699,21.56867658023569,0.26438001456515153,13.0469351515123,232.6878947412861
"(38, 929.4758164567753)",64.10668398399025,21.820125115475147,0.2674621678517358,13.660142763611816,234.93947407167943
"(39, 929.4758164567753)",63.94832143889321,22.07317211101574,0.27056391441081373,14.287937336331229,237.19467791440096
"(40, 929.4758164567753)",63.79071338472825,22.32776689989383,0.273684633187481,14.930348028374198,239.45289985523277
"(41, 929.4758164567753)",63.63385486870839,22.583869076425028,0.27682382890538687,15.587409727021397,241.71364465950373
"(42, 929.4758164567753)",63.477731302147454,22.841447547435063,0.27998112043710766,16.25916307051099,243.9765174402524
"(43, 929.4758164567753)",63.322319480437194,23.10047967096468,0.2831562302467836,16.945654473261875,246.24121382019
"(44, 929.4758164567753)",63.16758857298392,23.360950434706254,0.2863489743196911,17.64693615404393,248.5075105433111
"(45, 929.4758164567753)",63.01350103023088,23.62285169697726,0.28955925285838746,18.363066153750104,250.77525680941346
"(46, 929.4758164567753)",62.86001343535712,23.88618147592626,0.2927870415701789,19.094108344976,253.04436616642982
"(47, 929.4758164567753)",62.707077315735944,24.15094328276909,0.2960323834941133,19.84013244182882,255.31480890400735
"(48, 929.4758164567753)",62.554639884303775,24.417145502442555,0.2992953814092855,20.601213985819356,257.5866050113183
"(49, 929.4758164567753)",62.402644739468116,24.684800814336764,0.30257619073450703,21.377434324775827,259.85981759856105
"(50, 929.4758164567753)",62.2510325148044,24.953925653167932,0.30587501291978375,22.168880576935027,262.1345467904077
"(51, 929.4758164567753)",62.09974148194746,25.224539707822696,0.30919208930345604,22.97564558103345,264.41092406627257
"(52, 929.4758164567753)",61.94870810836198,25.496665456450224,0.31252769541345554,23.797827832423145,266.68910702735286
"(53, 929.4758164567753)",61.79786757173393,25.77032773609732,0.3158821356921532,24.635531405476158,268.96927457109774
"(54, 929.4758164567753)",61.64715423274385,26.045553345231326,0.31925573862420964,25.488865862794963,271.25162245345314
"(55, 929.4758164567753)",61.496502068018415,26.322370677515462,0.32264885224751166,26.35794615184529,273.5363592197521
"(56, 929.4758164567753)",61.345845065215855,26.600809385145872,0.3260618400265722,27.2428924898134,275.8237024842832
"(57, 929.4758164567753)",61.1951175820873,26.880900070161083,0.3294950770686519,28.143830237490427,278.1138755393829
"(58, 929.4758164567753)",61.044254671573064,27.162674002032922,0.33294894666214336,29.060889763106573,280.40710427411244
"(59, 929.4758164567753)",60.89319237481849,27.446162859975715,0.33642383711790075,29.99420629700142,282.7036143836806
"(60, 929.4758164567753)",60.741867984142615,27.73139849835251,0.3399201388936744,30.943919778056046,285.0036288502424
"(61, 929.4758164567753)",60.590220277881464,28.018412733640442,0.34343824198282447,31.910174692758655,287.3073656767067
"(62, 929.4758164567753)",60.438189728982344,28.307237151467177,0.3469785335490572,32.893119907801484,289.6150358556831
"(63, 929.4758164567753)",60.28571868924541,28.59790293224491,0.35054139578910976,33.89290849701056,291.9268415559699
"(64, 929.4758164567753)",60.132751550916716,28.89044069405458,0.35412720400688685,34.90969756339938,294.2429745104568
"(65, 929.4758164567753)",59.97923488738644,29.184880351432902,0.35773632488255835,35.943648057090904,296.5636145893713
"(66, 929.4758164567753)",59.82511757456094,29.481250988841076,0.3613691149215371,36.99492458979508,298.88892854416287
"(67, 929.4758164567753)",59.67035089442173,29.779580747642825,0.3650259190691617,38.06369524646809,301.2190689082258
"(68, 929.4758164567753)",59.51488862219684,30.079896725501694,0.36870706947748577,39.15013139477272,303.5541730411984
"(69, 929.4758164567753)",59.35868709846592,30.382224887176523,0.372412884411921,40.25440749286091,305.89436230493203
"(70, 929.4758164567753)",59.201705287374566,30.686589985798125,0.3761436672862191,41.37670089598669,308.23974135991745
"(71, 929.4758164567753)",59.04390482224189,30.9930154937486,0.37989970581522137,42.51719166243506,310.59039757185656
"(72, 929.4758164567753)",58.88525003919975,31.301523542350594,0.3836812712756498,43.67606235914769,312.94640051896044
"(73, 929.4758164567753)",58.725708000426046,31.612134869678588,0.38748861786631766,44.8534978675005,315.30780159150254
"(74, 929.4758164567753)",58.565248507234614,31.924868775796067,0.39132198215952235,46.04968518953454,317.67463367567115
"(75, 929.4758164567753)",58.40384410415257,32.23974308486339,0.39518158263652464,47.26481325503229,320.0469109147321
"(76, 929.4758164567753)",58.241470074586324,32.5567741135648,0.3990676193005689,48.49907272971224,322.42462854114564
"(77, 929.4758164567753)",58.078104428721154,32.87597664539225,0.40298027336164827,49.75265582487962,324.8077627739129
"(78, 929.4758164567753)",57.91372788425999,33.19736391034367,0.40691970698766766,51.025756108781366,327.1962707759328
"(79, 929.4758164567753)",57.74832384048924,33.52094756967519,0.41088606311753745,52.318568319954636,329.5900906669286
"(80, 929.4758164567753)",57.58187834618269,33.846737705351345,0.4148794653318432,53.631288182819944,331.98914158764546
"(81, 929.4758164567753)",57.4143800617454,34.17474281390553,0.41890001777762786,54.96411222576702,334.3933238118513
"(82, 929.4758164567753)",57.24582021601081,34.50496980443618,0.42294780514379315,56.31723760197171,336.8025189026565
"(83, 929.4758164567753)",57.076192558033675,34.83742400050655,0.4270228926843914,57.69086191320372,339.2165899103549
"(84, 929.4758164567753)",56.9054933042036,35.17210914573958,0.4311253262872235,59.085183036818066,341.6353816091927
"(85, 929.4758164567753)",56.73372108100333,35.509027412910044,0.43525513258528287,60.50039895618123,344.0587207705265
"(86, 929.4758164567753)",56.56087686366301,35.848179416381285,0.43941231910917106,61.936707594856195,346.48641647030564
"(87, 929.4758164567753)",56.38696391100854,36.18956422771433,0.4435968744784718,63.39430665444846,348.91826042910276
"(88, 929.4758164567753)",56.21198769672425,36.533179394329515,0.44780876863046654,64.8733934568591,351.35402738244693
"(89, 929.4758164567753)",56.035955837301906,36.879020961073394,0.45204795308448553,66.37416479066863,353.7934754801476
"(90, 929.4758164567753)",55.8588780168847,37.22708349458052,0.4563143612405977,67.89681676216702,356.23634671288943
"(91, 929.4758164567753)",55.68076590923735,37.57736011031946,0.46060790871099566,69.44154465112823,358.68236736447227
"(92, 929.4758164567753)",55.50163309709908,37.929842502183305,0.4649284936828293,71.00854277268195,361.13124848718456
"(93, 929.4758164567753)",55.32149498908922,38.28452097455098,0.4692759973111432,72.59800433796168,363.5826864063807
"(94, 929.4758164567753)",55.14036873443072,38.64138447668119,0.4736502841404712,74.2101213361965,366.0363632302516
"(95, 929.4758164567753)",54.95827313569452,39.000420639338344,0.47805120255378136,75.8450844010787,368.4919474007405
"(96, 929.4758164567753)",54.77522855979502,39.36161581353291,0.4824785852473468,77.50308269895856,370.949094246729
"(97, 929.4758164567753)",54.59125684744773,39.724955111265054,0.48693224973015314,79.18430381665806,373.40744656041045
"(98, 929.4758164567753)",54.406381221338165,40.09042244813899,0.49141199884625475,80.88893365654421,375.86663518773435
"(99, 929.4758164567753)",54.220626193092926,40.458000587706536,0.4959176213183241,82.61715633799666,378.3262796321546
"(100, 929.4758164567753)",54.03401747009085,40.827671187587654,0.5004488923129676,84.36915410539699,380.7859886720874
"(101, 929.4758164567753)",53.84658185993829,41.19941484668541,0.5050055740194808,86.14510724284897,383.24536098413034
"(102, 929.4758164567753)",53.658347176838,41.57321115426978,0.509587416251475,87.94519399572897,385.7039857807093
"(103, 929.4758164567753)",53.46934214607929,41.9490387398687,0.5141941570584504,89.76959049923316,388.1614434499734
"(104, 929.4758164567753)",53.27959630926161,42.32687532437394,0.5188255233522086,91.61847071404055,390.6173062023672
"(105, 929.4758164567753)",53.089139929689566,42.706697772015914,0.5234812315439554,93.49200636918239,393.0711387199338
"(106, 929.4758164567753)",52.89800389824669,43.08848214309083,0.528160988190594,95.39036691225023,395.5224988068193
"(107, 929.4758164567753)",52.706219639978706,43.472203747270235,0.5328644906481765,97.31371946699512,397.97093803904244
"(108, 929.4758164567753)",52.513819021572665,43.85783719734298,0.5375914277306513,99.2622287984082,400.41600241170244
"(109, 929.4758164567753)",52.320834259934905,44.245356463224056,0.5423414803718869,101.23605728533447,402.85723298170126
"(110, 929.4758164567753)",52.12729783204802,44.634734926074074,0.5471143222890387,103.23536490065923,405.2941665041403
"(111, 929.4758164567753)",51.93324238628544,45.02594543236721,0.5519096206452954,105.26030919911572,407.7263360605193
"(112, 929.4758164567753)",51.73870065534414,45.41896034775296,0.556727036710089,107.31104531269196,410.1532716769791
"(113, 929.4758164567753)",51.54370537095091,45.81375161055489,0.5615662265148749,109.38772595369126,412.57450093077244
"(114, 929.4758164567753)",51.34828918047826,46.21029078475775,0.5664268415026055,111.49050142539525,414.9895495432714
"(115, 929.4758164567753)",51.1524845655954,46.60854911233595,0.5713085291691683,113.61951964033369,417.39794195789847
"(116, 929.4758164567753)",50.956323763069506,47.00849756478049,0.5762109336949724,115.77492614611117,419.79920190134413
"(117, 929.4758164567753)",50.75983868781076,47.41010689369216,0.5811336965651099,117.95686415876679,422.1928529266326
"(118, 929.4758164567753)",50.56306085824725,47.81334768031044,0.5860764571764447,120.16547460359745,424.57841893657286
"(119, 929.4758164567753)",50.366021324097346,48.218190383856694,0.591038853430197,122.40089616338905,426.95542468631965
"(120, 929.4758164567753)",50.16875059659331,48.624605388579184,0.5960205223085964,124.66326533398514,429.3233962637911
"(17, 929.6045275897247)",67.40051426482073,17.137312010755597,0.21006216038135753,3.8835912627096154,191.39114410307926
"(18, 929.6045275897247)",67.26035971155132,17.316848280713774,0.21226284253679395,4.201287581869864,193.11921187939862
"(19, 929.6045275897247)",67.1156894143503,17.5035626999725,0.21455151151003743,4.534550758449752,194.91350574249998
