T_mu,sigma,ω₀,n_B,P,e
"(20, 929.6045275897247)",66.96715088027844,17.696848411996115,0.21692072870192086,4.883216454830958,196.76727507453703
"(21, 929.6045275897247)",66.81534107877754,17.896139748021028,0.21936356037613106,5.2471406765617985,198.67421823729157
"(22, 929.6045275897247)",66.66080418478712,18.10091476523372,0.22187360877116732,5.626197696736669,200.62851356961173
"(23, 929.6045275897247)",66.50403170023966,18.310695654766104,0.22444501710137896,6.020278138454306,202.62482595394079
"(24, 929.6045275897247)",66.34546415766754,18.525047712596077,0.2270724569426845,6.429287242516164,204.65829682232615
"(25, 929.6045275897247)",66.18549380034446,18.7435774009455,0.22975110446998362,6.853143323669866,206.72452361036676
"(26, 929.6045275897247)",66.02446779594997,18.965929887545258,0.23247661029446692,7.29177642049294,208.81953306795555
"(27, 929.6045275897247)",65.86269167191683,19.191786337374246,0.23524506626687247,7.74512712233244,210.93975157249704
"(28, 929.6045275897247)",65.70043276273489,19.42086114390658,0.2380529715392338,8.21314556596887,213.08197458309076
"(29, 929.6045275897247)",65.53792353624394,19.652899221063358,0.24089719937074502,8.695790586834747,215.2433366318944
"(30, 929.6045275897247)",65.37536472194408,19.88767342892883,0.24377496557323294,9.19302901082278,217.42128269908383
"(31, 929.6045275897247)",65.21292820398044,20.124982172059603,0.24668379907222668,9.704835072445062,219.6135414281308
"(32, 929.6045275897247)",65.0507596675651,20.36464718621561,0.24962151477757416,10.231189945391135,221.81810037564716
"(33, 929.6045275897247)",64.8889810055663,20.60651151353805,0.2525861887640494,10.772081371847827,224.0331833098454
"(34, 929.6045275897247)",64.72769250120466,20.850437657368765,0.25557613565388665,11.327503377643797,226.25722947009487
"(35, 929.6045275897247)",64.56697480833913,21.096305902491743,0.2585898880269037,11.897456060708336,228.4888746380213
"(36, 929.6045275897247)",64.40689075232771,21.34401278444807,0.26162617765811386,12.481945441206637,230.72693384576968
"(37, 929.6045275897247)",64.24748697406388,21.593469691261777,0.2646839183781545,13.080983362470583,232.97038554205102
"(38, 929.6045275897247)",64.08879543675188,21.8446015820755,0.26776219036689664,13.694587432083841,235.21835705032507
"(39, 929.6045275897247)",63.9308348160166,22.097345807799847,0.2708602256974211,14.322780995149426,237.47011115714793
"(40, 929.6045275897247)",63.77361178742647,22.351651021167974,0.27397739497594414,14.965593129893442,239.72503369698256
"(41, 929.6045275897247)",63.61712221215013,22.60747617314586,0.2771131950401936,15.623058659338348,241.98262210488005
"(42, 929.6045275897247)",63.46135227255917,22.86478956299549,0.28026723731549,16.295218172187763,244.24247457135561
"(43, 929.6045275897247)",63.30627949359395,23.12356797558622,0.2834392372402584,16.98211804668387,246.50428018843843
"(44, 929.6045275897247)",63.15187373449439,23.38379585818074,0.28662900417541104,17.68381047749053,248.76780954250572
"(45, 929.6045275897247)",62.9980980977222,23.645464559674743,0.2898364320792407,18.40035349225593,251.03290602905798
"(46, 929.6045275897247)",62.844909782645985,23.908571618027622,0.2930614907730751,19.13181096005758,253.29947772478738
"(47, 929.6045275897247)",62.692260899051924,24.17312009171915,0.2963042177464988,19.87825260019431,255.56748976088264
"(48, 929.6045275897247)",62.540099210483945,24.43911793867109,0.2995647105444561,20.63975396706196,257.8369572611698
"(49, 929.6045275897247)",62.38836883609635,24.706577435307086,0.3028431196463424,21.416396428177165,260.10793874445943
"(50, 929.6045275897247)",62.237010902214415,24.97551463582579,0.3061396418379452,22.208267127405705,262.38052999984484
"(51, 929.6045275897247)",62.08596414698236,25.24594886954406,0.3094545140501239,23.015458934262988,264.6548584098103
"(52, 929.6045275897247)",61.93516547981967,25.517902274560015,0.31278800764263903,23.838070379295726,266.93107770107093
"(53, 929.6045275897247)",61.78455049737267,25.791399366069008,0.31614042311271445,24.676205575807053,269.2093631039035
"(54, 929.6045275897247)",61.63405395775204,26.0664666376507,0.3195120852078215,25.52997412843631,271.48990690038846
"(55, 929.6045275897247)",61.48361021487897,26.34313219388286,0.3229033384223678,26.399491029219906,273.77291434205034
"(56, 929.6045275897247)",61.333153614808325,26.62142541263464,0.3263145428582725,27.284876541908545,276.0585999175128
"(57, 929.6045275897247)",61.1826188560205,26.9013766353659,0.3297460704287175,28.186256075368487,278.3471839500876
"(58, 929.6045275897247)",61.03194131557911,27.183016883826873,0.3331983013856461,29.103760046967288,280.638889506335
"(59, 929.6045275897247)",60.88105734319743,27.46637760151091,0.336671621150532,30.037523736839866,282.9339395956672
"(60, 929.6045275897247)",60.72990452514787,27.75149041828558,0.3401664174293455,30.987687133941023,285.2325546423548
"(61, 929.6045275897247)",60.578421919987065,28.03838693663702,0.34368307759244643,31.954394774793478,287.53495021111536
"(62, 929.6045275897247)",60.426550267975976,28.327098538038022,0.34722198630107776,32.93779557575582,289.8413349684235
"(63, 929.6045275897247)",60.274232176064594,28.617656207973905,0.3507835233626532,33.93804265969564,292.1519088621028
"(64, 929.6045275897247)",60.12141228022021,28.91009037824257,0.35436806179770075,34.9552931777837,294.4668615025543
"(65, 929.6045275897247)",59.96803738675707,29.204430785227398,0.3579759661026499,35.98970812720043,296.78637073012874
"(66, 929.6045275897247)",59.814056594338396,29.500706342866692,0.3616075906927114,37.04145216540326,299.1106013533533
"(67, 929.6045275897247)",59.6594213980981,29.79894502918184,0.3652632785110446,38.110693421620645,301.43970404451306
"(68, 929.6045275897247)",59.50408577734699,30.099173785251356,0.3689433597903576,39.19760330614517,303.77381437913607
"(69, 929.6045275897247)",59.3480062681681,30.401418425618246,0.37264815095476594,40.30235631797097,306.11305200751866
"(70, 929.6045275897247)",59.19114202210126,30.70570355919811,0.3763779536502914,41.42512985129383,308.45751994697264
"(71, 929.6045275897247)",59.03345485217451,31.012052519824852,0.3801330538935141,42.56610400131661,310.8073039846029
"(72, 929.6045275897247)",58.87490926694943,31.32048730562259,0.3839137213284523,43.72546136979967,313.1624721809494
"(73, 929.6045275897247)",58.71547249412678,31.63102852652637,0.3877202085832582,44.90338687073111,315.5230744662981
"(74, 929.6045275897247)",58.55511449399471,31.9436953592443,0.3915527507181686,46.10006753650269,317.88914232131765
"(75, 929.6045275897247)",58.39380796382412,32.25850550911493,0.3954115647579831,47.315692324928115,320.2606885354307
"(76, 929.6045275897247)",58.23152833384522,32.5754751782972,0.3992968493021378,48.55045192737548,322.63770703620384
"(77, 929.6045275897247)",58.068253755438214,32.8946190398309,0.40320878420675915,49.804538578389646,325.02017278416196
"(78, 929.6045275897247)",57.90396508212397,33.21595021713918,0.40714753033339013,51.07814586700221,327.40804172789205
"(79, 929.6045275897247)",57.73864584389104,33.53948026858328,0.41111322935970074,52.371468550069544,329.8012508147412
"(80, 929.6045275897247)",57.57228221533422,33.86521917673521,0.4151060036479747,53.68470236783953,332.19971805299457
"(81, 929.6045275897247)",57.404862978003095,34.19317534208054,0.4191259561679243,55.01804386202881,334.6033426220461
"(82, 929.6045275897247)",57.236379477411,34.5233555808564,0.42317317047020075,56.37169019664571,337.01200502695133
"(83, 929.6045275897247)",57.06682557501238,34.855765126811775,0.4272477107079551,57.745838981783756,339.4255672946762
"(84, 929.6045275897247)",56.89619759549509,35.190407636670066,0.43134962170380986,59.14068810063442,341.84387320934223
"(85, 929.6045275897247)",56.72449426970052,35.52728519910089,0.43547892905981617,60.55643553992974,344.2667485839999
"(86, 929.6045275897247)",56.551716673434,35.86639834704121,0.43963563930850313,61.99327922413592,346.69400156685174
"(87, 929.6045275897247)",56.37786816244952,36.207746073205016,0.443819740102971,63.451416853329036,349.1254229800877
"(88, 929.6045275897247)",56.20295430385831,36.55132584864145,0.44803120044437456,64.93104574548359,351.56078668906645
"(89, 929.6045275897247)",56.02698280418418,36.89713364422152,0.4522699709452932,66.4323626828834,353.9998500007344
"(90, 929.6045275897247)",55.84996343433939,37.245163954911405,0.45653598412728075,67.95556376318441,356.4423540891665
"(91, 929.6045275897247)",55.67190795170095,37.59540982674126,0.4608291547514154,69.50084425524847,358.8880244470132
"(92, 929.6045275897247)",55.49283001955533,37.9478628863334,0.4651493801802626,71.06839846104761,361.33657136007866
"(93, 929.6045275897247)",55.312745124110414,38.30251337289297,0.4694965407699883,72.65841957636249,363.7876904111325
"(94, 929.6045275897247)",55.13167048930491,38.65935017254405,0.47387050029125016,74.27109957294364,366.2410629890105
"(95, 929.6045275897247)",54.949624989635296,39.01836085490235,0.4782711063774809,75.90662906491684,368.69635683893625
"(96, 929.6045275897247)",54.76662906123162,39.379531711764244,0.4826981909991315,77.56519719705351,371.1532266151089
"(97, 929.6045275897247)",54.582704611395286,39.742847797801886,0.4871515709624788,79.24699153264037,373.611314456527
"(98, 929.6045275897247)",54.39787492683286,40.108292973137075,0.49163104843150485,80.952197948626,376.07025057698417
"(99, 929.6045275897247)",54.212164580696346,40.47584994764466,0.4961364114709261,82.68100053715143,378.52965386834006
"(100, 929.6045275897247)",54.025599339466226,40.8455003270323,0.500667434611032,84.43358151362321,380.9891325175246
"(101, 929.6045275897247)",53.838206067481345,41.217224660024335,0.5052238794260429,86.21012113149291,383.4482846294017
"(102, 929.6045275897247)",53.65001263337236,41.59100248741046,0.5098054951353265,88.01079760389462,385.90669886402634
"(103, 929.6045275897247)",53.461047814609145,41.96681239190675,0.5144120192145798,89.83578703227916,388.3639550761667
"(104, 929.6045275897247)",53.2713412027844,42.34463204923001,0.5190431780218687,91.6852633421334,390.8196249615553
"(105, 929.6045275897247)",53.080923109057395,42.72443828004792,0.5236986874344212,93.55939822595661,393.2732727058774
"(106, 929.6045275897247)",52.8898244700894,43.106207102674915,0.5283782534945437,95.45836109353793,395.7244556349412
"(107, 929.6045275897247)",52.69807675467763,43.48991378635665,0.5330815730627676,97.38231902964156,398.1727248641598
"(108, 929.6045275897247)",52.50571187128884,43.875532904985214,0.537808334476263,99.33143675917421,400.6176259454489
"(109, 929.6045275897247)",52.31276207668398,44.26303839108501,0.5425582182105785,101.30587661988574,403.0586995096818
"(110, 929.6045275897247)",52.11925988583641,44.652403589902114,0.5473308975426397,103.3057985426371,405.49548190274857
"(111, 929.6045275897247)",51.92523798328874,45.043601313451234,0.5521260392132495,105.33136003929283,407.92750581352584
"(112, 929.6045275897247)",51.730729136147005,45.43660389434712,0.5569433040869151,107.38271619821768,410.3543008917594
"(113, 929.6045275897247)",51.53576610882851,45.831383239282445,0.5617823478073621,109.46001968741712,412.77539435429225
"(114, 929.6045275897247)",51.340381579735826,46.22791088198464,0.566642821446676,111.56342076528679,415.1903115777592
"(115, 929.6045275897247)",51.14460805995683,46.62615803551983,0.5715243721463924,113.69306729895902,417.59857667620213
"(116, 929.6045275897247)",50.94847781411427,47.026095643793624,0.5764266437487886,115.84910479022155,419.99971306200166
"(117, 929.6045275897247)",50.752022783468014,47.42769443211394,0.5813492774166683,118.03167640894782,422.393243988602
"(118, 929.6045275897247)",50.555274511336165,47.83092495669412,0.586291912240137,120.24092303400151,424.7786930736674
"(119, 929.6045275897247)",50.35826407092236,48.235757652965496,0.591254185828808,122.47698330154223,427.15558480129414
"(120, 929.6045275897247)",50.16102199558405,48.642162882595414,0.5962357348881674,124.7399936606725,429.5234450021547
"(17, 929.7157721723564)",67.37310624471061,17.16766190196598,0.2104341769327856,3.9069802395297493,191.7369930589893
"(18, 929.7157721723564)",67.23374850184838,17.346576116678182,0.21262723418947652,4.2249209479241445,193.4579722714175
"(19, 929.7157721723564)",67.08985864132505,17.532682445623806,0.21490844944041218,4.5584383113598115,195.24533670649683
"(20, 929.7157721723564)",66.94208060265618,17.725376737712992,0.2172704172486658,4.9073671665684095,197.092366575985
"(21, 929.7157721723564)",66.79100877118259,17.924095248471012,0.21970622746507582,5.271562749062134,198.9927821697062
"(22, 929.7157721723564)",66.63718556335634,18.128317308857408,0.2222094979415306,5.650898621086985,200.94077634165478
"(23, 929.7157721723564)",66.48110139925613,18.337565854913723,0.22477438102317482,6.045264754709336,202.9310224628151
"(24, 929.7157721723564)",66.32319627220662,18.551406506924316,0.22739555226114438,6.4545657981883195,204.95866566084098
"(25, 929.7157721723564)",66.16386231251452,18.769445724044186,0.2300681877927433,6.878719529646858,207.0193033363782
"(26, 929.7157721723564)",66.00344690255164,18.991328421901652,0.23278793513899776,7.317655503633162,209.10895936652858
"(27, 929.7157721723564)",65.84225603030136,19.216735328869493,0.23555088079890232,7.7713138744407235,211.22405515338946
"(28, 929.7157721723564)",65.68055766996545,19.445380269568656,0.23835351695172416,8.239644389009367,213.3613796737597
"(29, 929.7157721723564)",65.5185850546861,19.677007498508388,0.24119270877385832,8.722605534484337,215.51805994554564
"(30, 929.7157721723564)",65.3565397624058,19.91138915860378,0.2440656632863542,9.22016382654002,217.69153277649113
"(31, 929.7157721723564)",65.19459457569091,20.14832290491804,0.2469699002277579,9.732293224281804,219.87951826929793
"(32, 929.7157721723564)",65.03289610261996,20.387629710814604,0.24990322516279215,10.258974657796934,222.0799952927906
"(33, 929.7157721723564)",64.87156716402168,20.629151857710756,0.25286370484158693,10.80019565473337,224.29117894642545
"(34, 929.7157721723564)",64.71070896180412,20.872751100591888,0.25584964471329835,11.355950052910647,226.51149994173656
"(35, 929.7157721723564)",64.55040304880777,21.118306995892503,0.2588595684299705,11.926237786519277,228.7395857605537
"(36, 929.7157721723564)",64.39071312232544,21.36571537606961,0.2618921991484793,12.511064734164835,230.97424342308008
"(37, 929.7157721723564)",64.23168666326653,21.614886954698953,0.264946442432354,13.110442617882423,233.21444369243235
"(38, 929.7157721723564)",64.07335643987071,21.8657460470934,0.26802137056965764,13.72438894249387,235.4593065553687
"(39, 929.7157721723564)",63.91574189619284,22.11822939185197,0.27111620812802584,14.352926967253158,237.7080878209357
"(40, 929.7157721723564)",63.75885043908086,22.372285061007418,0.2742303185956628,14.996085699980188,239.96016670625775
"(41, 929.7157721723564)",63.60267862401061,22.62787145598011,0.27736319207421317,15.653899907337799,242.21503438412896
"(42, 929.7157721723564)",63.44721329152456,22.88495635672386,0.2805144336235156,16.32641013445451,244.47228312732352
"(43, 929.7157721723564)",63.29243258970802,23.14351605790192,0.28368375267325524,17.013662727580172,246.73159644178713
"(44, 929.7157721723564)",63.13830696735843,23.4035345443291,0.2868709529158386,17.715709859855856,248.99273964411267
"(45, 929.7157721723564)",62.984800084491575,23.66500272876046,0.29007592296354845,18.432609546842546,251.2555511598219
"(46, 929.7157721723564)",62.83186966765728,23.927917737850855,0.2932986275960746,19.164425653967328,253.51993437860955
"(47, 929.7157721723564)",62.6794683251595,24.192282242119823,0.2965390995475705,19.91122790443837,255.78585001072645
"(48, 929.7157721723564)",62.527544292048816,24.45810383341849,0.2997974318758389,20.673091863257323,258.0533090084777
"(49, 929.7157721723564)",62.376042133602745,24.725394442580935,0.30307377082415693,21.45009891444067,260.3223659525282
"(50, 929.7157721723564)",62.22490339844221,24.99416979735409,0.3063683091768133,22.242336223523214,262.59311291193694
"(51, 929.7157721723564)",62.07406722467864,25.264448918461078,0.309681280082055,23.049896686170648,264.8656737526409
"(52, 929.7157721723564)",61.923470900771726,25.536253652068105,0.31301295132125184,23.872878862911865,267.140198874674
"(53, 929.7157721723564)",61.773050382806524,25.80960823697538,0.3163636200037003,24.71138690029435,269.41686035868776
"(54, 929.7157721723564)",61.62274076997708,26.084538904854707,0.3197336076665039,25.565530438905764,271.69584750221117
"(55, 929.7157721723564)",61.47247674008053,26.361073511893785,0.3231232557594121,26.435424508933252,273.97736272627435
"(56, 929.7157721723564)",61.322192946940405,26.639241200175192,0.32653292149415586,27.321189414026765,276.2616178326078
"(57, 929.7157721723564)",61.171824381686605,26.919072087145945,0.3299629740380797,28.222950604272704,278.5488305918278
"(58, 929.7157721723564)",61.02130669985477,27.2005969815393,0.3334137910320311,29.140838539195396,280.8392216430621
"(59, 929.7157721723564)",60.87057651632724,27.483847124105367,0.33688575541234966,30.07498854166702,283.1330116853933
"(60, 929.7157721723564)",60.71957167004371,27.768853951582216,0.34037925251771095,31.025540643642447,285.43041894231067
"(61, 929.7157721723564)",60.56823146046919,28.055648882330594,0.34389466746152464,31.992639424607805,287.7316568803393
"(62, 929.7157721723564)",60.41649685772774,28.34426312212403,0.347432382751401,32.97643384359754,290.03693216380293
"(63, 929.7157721723564)",60.26431068822567,28.63472748865518,0.3509927761380089,33.977077065613145,292.3464428284548
"(64, 929.7157721723564)",60.11161779757494,28.927072253352378,0.3545762186761357,34.99472628321361,294.66037665722416
"(65, 929.7157721723564)",59.95836519250458,29.22132699919107,0.3581830729817881,36.029542534022,296.9789097423086
"(66, 929.7157721723564)",59.80450216336173,29.517520493256143,0.36181369167013444,37.08169051482451,299.3022052188054
"(67, 929.7157721723564)",59.649980388731045,29.815680572878254,0.3654684159597766,38.15133839290329,301.63041215574833
"(68, 929.7157721723564)",59.49475402359824,30.115834044243577,0.369147574429983,39.238657615194455,303.9636645915296
"(69, 929.7157721723564)",59.3387797723624,30.418006592470988,0.37285148191843764,40.343822715805125,306.3020807016025
"(70, 929.7157721723564)",59.18201694791488,30.722222702208846,0.37658043854793716,41.4670111224027,308.6457620871973
"(71, 929.7157721723564)",59.024427518042046,31.028505587889903,0.38033472887150704,42.60840296192667,310.9947931748103
"(72, 929.7157721723564)",58.865976139811124,31.33687713283541,0.3841146211259496,43.76818086605341,313.3492407167509
"(73, 929.7157721723564)",58.70663018350142,31.64735783652391,0.38792036658548235,44.94652977680253,315.70915338460276
"(74, 929.7157721723564)",58.54635974634788,31.959966769321472,0.39175219900685326,46.1436367526422,318.074561447233
"(75, 929.7157721723564)",58.38513765722283,32.27472153411949,0.3956103341591067,47.35969077545542,320.44547652664244
"(76, 929.7157721723564)",58.22293947286665,32.59163823432625,0.3994949694312276,48.59488255864074,322.8218914250849
"(77, 929.7157721723564)",58.059743466327134,32.91073144773663,0.4034062835118692,49.84940435668179,325.2037800177362
"(78, 929.7157721723564)",57.89553060818024,33.23201420585855,0.4073444361359226,51.12344977644517,327.5910972057772
"(79, 929.7157721723564)",57.73028454106856,33.555497978306,0.41130956789322537,52.41721359048753,329.98377892524076
"(80, 929.7157721723564)",57.56399154803189,33.88119266192326,0.4153018000952425,53.73089155260795,332.38174220751
"(81, 929.7157721723564)",57.396640515057655,34.20910657433857,0.41932123469606175,55.06468021592589,334.7848852877891
"(82, 929.7157721723564)",57.22822288824552,34.53924645168028,0.4233679542643879,56.41877675368529,337.19308775826096
"(83, 929.7157721723564)",57.05873262596077,34.87161745020843,0.427442022003547,57.793378783064306,339.60621076287674
"(84, 929.7157721723564)",56.88816614626775,35.20622315166945,0.43154348181712154,59.18868419219145,342.02409723136094
"(85, 929.7157721723564)",56.716522269994286,35.54306557216135,0.43567235841761864,60.60489097059734,344.4465721497906
"(86, 929.7157721723564)",56.54380215967546,35.8821451743578,0.4398286574763011,62.04219704342439,346.8734428656858
"(87, 929.7157721723564)",56.37000925465886,36.22346088292881,0.444012365812212,63.50080010933121,349.3044994258442
"(88, 929.7157721723564)",56.195149202624165,36.56701010301753,0.44822345161866006,64.98089748279865,351.73951494460266
"(89, 929.7157721723564)",56.019229787754,36.91278874164672,0.45246186472560385,66.48268594057049,354.17824600133855
"(90, 929.7157721723564)",55.84226085579696,37.26079123192776,0.456727536896394,68.00636157275596,356.6204330652534
"(91, 929.7157721723564)",55.66425423625141,37.61101055995643,0.46102038215747904,69.55211963869517,359.06580094604027
"(92, 929.7157721723564)",55.48522366188561,37.96343829428893,0.4653402971596516,71.12015442890076,361.5140592677985
"(93, 929.7157721723564)",55.305184685839755,38.31806461787117,0.46968716156948803,72.71065912580251,363.9649029722164
"(94, 929.7157721723564)",55.12415459650234,38.674878362330375,0.4740608384896383,74.32382568596368,366.41801282710514
"(95, 929.7157721723564)",54.94215233042425,39.033867044492624,0.47846117490646506,75.95984470652265,368.87305597613437
"(96, 929.7157721723564)",54.759198383450865,39.39501690503517,0.4828880021638182,77.61890531352286,371.3296864909779
"(97, 929.7157721723564)",54.575314720326375,39.75831294914004,0.48734113646135335,79.30119504983755,373.78754594668334
"(98, 929.7157721723564)",54.390524682994766,40.12373898902848,0.49182037937590384,81.00689977037713,376.2462640111925
"(99, 929.7157721723564)",54.20485289769539,40.49127768823131,0.49632551840411343,82.73620354367164,378.7054590482538
"(100, 929.7157721723564)",54.01832518189687,40.86091060763897,0.5008563275269287,84.48928856001504,381.16473873409404
"(101, 929.7157721723564)",53.83096844889019,41.23261825265099,0.5054125677875059,86.26633504630676,383.62370067986774
"(102, 929.7157721723564)",53.6428106142692,41.60638012219874,0.5099939878921358,88.067521187755,386.0819330686414
"(103, 929.7157721723564)",53.45388050052752,41.98217475858011,0.514600324821081,89.89302305657701,388.5390152945998
"(104, 929.7157721723564)",53.26420774239164,42.35997979850809,0.5192313044543176,91.74301454779189,390.99451860901394
"(105, 929.7157721723564)",53.07382269231441,42.73977202503573,0.5238866422080082,93.61766732226803,393.4480067689333
"(106, 929.7157721723564)",52.88275632646063,43.12152742022668,0.5285660436801137,95.51715075706598,395.8990366870784
"(107, 929.7157721723564)",52.691040151374374,43.50522121842331,0.5332692053033323,97.4416319032061,398.34715908112037
"(108, 929.7157721723564)",52.49870611157132,43.890827959932615,0.5379958150031624,99.39127545089978,400.7919191202615
"(109, 929.7157721723564)",52.30578649820625,44.27832154499142,0.5427455528593835,101.36624370233001,403.23285706744423
"(110, 929.7157721723564)",52.112313859028866,44.66767528783698,0.5475180917688335,103.36669655199061,405.66950891520554
"(111, 929.7157721723564)",51.91832090979313,45.05886197072842,0.5523130981075759,105.39279147465076,408.10140701334063
"(112, 929.7157721723564)",51.7238404472907,45.4518538977582,0.5571302323905086,107.44468352093149,410.5280806865746
"(113, 929.7157721723564)",51.52890526414618,45.84662294830633,0.5619691499265717,109.52252532051114,412.9490568405142
"(114, 929.7157721723564)",51.333548065534686,46.243140629975294,0.5668295014676141,111.62646709295048,415.3638605540842
"(115, 929.7157721723564)",51.13780138792401,46.64137813087148,0.5717109338492283,113.75665666611113,417.7720156569032
"(116, 929.7157721723564)",50.9416975199735,47.0413063710806,0.5766130906217194,115.91323950214495,420.17304528991576
"(117, 929.7157721723564)",50.7452684256741,47.442896053209694,0.5815356126696334,118.09635873098993,422.5664724478827
"(118, 929.7157721723564)",50.54854566981675,47.846117711864345,0.5864781388182144,120.30615519134601,424.9518205022367
"(119, 929.7157721723564)",50.35156034586196,48.250941761937675,0.5914403064253244,122.54276747904568,427.3286137030299
"(120, 929.7157721723564)",50.154343006256894,48.65733854560147,0.5964217519574327,124.80633200276348,429.69637765873074
"(17, 929.8091282158641)",67.3501804129128,17.19308372881784,0.21074578728719756,3.926640091193428,192.02671666148166
"(18, 929.8091282158641)",67.2114854382497,17.371480117149417,0.2129324972399401,4.244785238092631,193.74179438940297
"(19, 929.8091282158641)",67.06824504486073,17.557080003422346,0.21520750472375907,4.578515276661684,195.52338707604818
"(20, 929.8091282158641)",66.92110017078562,17.749281515697874,0.21756343223863597,4.927664353583643,197.3648009078737
"(21, 929.8091282158641)",66.77064301635858,17.947522539301602,0.219993389612831,5.292087060203254,199.25977474895606
"(22, 929.8091282158641)",66.61741450007081,18.151283492989077,0.2224910080319907,5.671656363575814,201.2025138505183
"(23, 929.8091282158641)",66.46190410851588,18.36008795887136,0.22505044776051927,6.066261690440337,203.18769894635793
"(24, 929.8091282158641)",66.3045513553672,18.573501851116845,0.22766638795185967,6.4758071914903175,205.21047851408304
"(25, 929.8091282158641)",66.14574824871109,18.791131647900748,0.23033400497646025,6.9002101951835275,207.2664501704475
"(26, 929.8091282158641)",65.98584232429148,19.012622074129737,0.2330489440175563,7.33939984941027,209.35163561918145
"(27, 929.8091282158641)",65.82513993099028,19.237653511479948,0.2358072873244789,7.793315942908359,211.46245231121313
"(28, 929.8091282158641)",65.66390955581934,19.46593932553105,0.23860552144975714,8.261907894881645,213.59568399180873
"(29, 929.8091282158641)",65.50238505185901,19.69722323429815,0.24144050499365052,8.745133899511682,215.74845156463252
"(30, 929.8091282158641)",65.34076868855,19.931276794264708,0.24430943778898384,9.242960211391017,217.91818515409193
"(31, 929.8091282158641)",65.17923398371207,20.167897045484835,0.24720983203576355,9.755360557730505,220.102597853833
"(32, 929.8091282158641)",65.01792830289234,20.406904334132975,0.25013948561088784,10.282315663391737,222.29966138483255
"(33, 929.8091282158641)",64.8569752303007,20.64814031456098,0.253096457578172,10.823812875177222,224.50758370010632
"(34, 929.8091282158641)",64.69647672494708,20.89146612389939,0.2560790458133671,11.379845872361459,226.72478846971572
"(35, 929.8091282158641)",64.53651508162508,21.136760716451104,0.25908576658783783,11.950414450961995,228.94989631321437
"(36, 929.8091282158641)",64.37715471816212,21.38391934276936,0.26211533592570807,12.535524370046799,231.18170761904423
"(37, 929.8091282158641)",64.21844381034296,21.63285215769892,0.2651666525418194,13.135187249164563,233.41918678266353
"(38, 929.8091282158641)",64.0604157929695,21.883482942732385,0.26823878218088526,13.749420506217412,235.66144770707658
"(39, 929.8091282158641)",63.903090746876764,22.135747928398008,0.271330943182812,14.378247327781573,237.907740411017
"(40, 929.8091282158641)",63.74647668533939,22.38959470456937,0.27444249312570806,15.021696661975975,240.15743861662693
"(41, 929.8091282158641)",63.59057073998853,22.64498121609601,0.27757291651473437,15.679803227597723,242.41002829330228
"(42, 929.8091282158641)",63.43536029785224,22.901874811248703,0.28072181311836186,16.35260753266362,244.66509679409717
"(43, 929.8091282158641)",63.28082402469892,23.160251376996694,0.2838888873689078,17.040155896054845,246.92232297860096
"(44, 929.8091282158641)",63.12693285937485,23.420094513354247,0.28707393824207655,17.742500472373422,249.1814677779866
"(45, 929.8091282158641)",62.97365092553884,23.6813947700228,0.2902768498999563,18.459699266575015,251.44236548015056
"(46, 929.8091282158641)",62.82093638832027,23.944148931135675,0.293497582923776,19.191816140595424,253.704915571224
"(47, 929.8091282158641)",62.66874227093899,24.208359344004485,0.2967361660859203,19.938920820516355,255.96907507795103
"(48, 929.8091282158641)",62.51701720101095,24.474033295410067,0.2999926887047692,20.701088879851966,258.23485147586257
"(49, 929.8091282158641)",62.36570611539114,24.741182428081355,0.30326729349213205,21.478401716108262,260.5022960621956
"(50, 929.8091282158641)",62.2147509145519,25.00982219752929,0.3065601698953397,22.27094651266004,262.7714978034329
"(51, 929.8091282158641)",62.06409106994548,25.279971367064302,0.3098715479073694,23.078816186789247,265.04257763186223
"(52, 929.8091282158641)",61.91366418603204,25.551651539266256,0.31320169232381595,23.902109323889682,267.3156831714509
