T_mu,sigma,ω₀,n_B,P,e
"(53, 929.8091282158641)",61.763406518645006,25.824886722250245,0.3165508974263319,24.74093009811023,269.59098387381687
"(54, 929.8091282158641)",61.61325345148889,26.099702929042962,0.3199194820719556,25.595388179930985,271.86866654466485
"(55, 929.8091282158641)",61.46313993259199,26.37612780841983,0.32330778516806497,26.465598631297826,274.14893124122256
"(56, 929.8091282158641)",61.3130008726262,26.65419030553364,0.32671616151250793,27.351681789093874,276.4319875208846
"(57, 929.8091282158641)",61.16277150700824,26.9339203506955,0.3301449779787873,28.253763137764235,278.7180510215377
"(58, 929.8091282158641)",61.01238772378379,27.215348574647532,0.3335946100260162,29.17197317198606,281.0073403538152
"(59, 929.8091282158641)",60.86178635927283,27.498506048706936,0.33706543851368703,30.10644725028322,283.3000742858261
"(60, 929.8091282158641)",60.71090546345324,27.783424048183537,0.34055784680175666,31.057325440491255,285.59646920132195
"(61, 929.8091282158641)",60.559684537057,28.07013383750204,0.3440722181167526,32.02475235796358,287.8967368124728
"(62, 929.8091282158641)",60.40806474226878,28.358666475527194,0.34760893316553293,33.00887699735801,290.20108210933273
"(63, 929.8091282158641)",60.25598908889122,28.64905263963127,0.35116836797877904,34.0098525588609,292.5097015284754
"(64, 929.8091282158641)",60.103402597772,28.941322467104335,0.3547508919670617,35.02783626959499,294.82278132409886
"(65, 929.8091282158641)",59.950252443166725,29.23550541259784,0.35835686617345847,36.06298920096203,297.14049612595045
"(66, 929.8091282158641)",59.79648807569282,29.531630120330373,0.36198664170707573,37.11547608259624,299.4630076688482
"(67, 929.8091282158641)",59.64206132733533,29.829724309909192,0.3656405583435213,38.18546511356878,301.7904636801826
"(68, 929.8091282158641)",59.48692649999576,30.129814674636965,0.3693189432783819,39.27312777142376,304.1229969118527
"(69, 929.8091282158641)",59.33104043884982,30.43192679131354,0.373022110021604,40.378638619600466,306.46072430482934
"(70, 929.8091282158641)",59.17436259176317,30.736085040568543,0.37675035742097623,41.50217511372491,308.8037462748882
"(71, 929.8091282158641)",59.01685505598963,31.04231253688263,0.3805039688043446,42.64391740724286,311.15214610940114
"(72, 929.8091282158641)",58.8584826128504,31.350631067461876,0.38428321123037,43.80404815681811,313.505989465285
"(73, 929.8091282158641)",58.69921275193157,31.661061039299582,0.38808833483962857,44.98275232787349,315.8653239601079
"(74, 929.8091282158641)",58.53901568507217,31.973621433714563,0.3919195722973612,46.18021700065146,318.2301788478922
"(75, 929.8091282158641)",58.37786435128221,32.28832976780645,0.3957771383210102,47.39663117712966,320.6005647728983
"(76, 929.8091282158641)",58.21573441319489,32.60520206227668,0.3996612292857798,48.63218558908161,322.9764735948099
"(77, 929.8091282158641)",58.05260424570278,32.92425281514518,0.40357202290246746,49.88707250763201,325.357878279624
"(78, 929.8091282158641)",57.88845491737423,33.24549498092758,0.407509677962227,51.16148555451527,327.7447328510706
"(79, 929.8091282158641)",57.72327016516425,33.56893995489508,0.41147433414363255,52.45561951536769,330.1369723979265
"(80, 929.8091282158641)",57.55703636291457,33.89459756207018,0.41546611187778965,53.76967015527523,332.534513133047
"(81, 929.8091282158641)",57.38974248405517,34.22247605066513,0.41948511226790836,55.10383403683241,334.93725250052535
"(82, 929.8091282158641)",57.22138005892258,34.55258208968379,0.4235314170599138,56.45830834095675,337.3450693275513
"(83, 929.8091282158641)",57.05194312703143,34.88492077046038,0.42760508866129304,57.833290690687654,339.7578240181365
"(84, 929.8091282158641)",56.8814281846513,35.21949561191112,0.43170617020548707,59.228978978216276,342.17535878595714
"(85, 929.8091282158641)",56.70983412797711,35.55630856931835,0.4358346856595442,60.64557119534501,344.59749792399094
"(86, 929.8091282158641)",56.53716219218521,35.895360046471986,0.4399906399729549,62.0832652677134,347.02404810867995
"(87, 929.8091282158641)",56.36341588664271,36.236648911014676,0.4441740192657498,63.54225889271698,349.45479873690624
"(88, 929.8091282158641)",56.18860092652049,36.58017251285092,0.44838479105413864,65.022749381833,351.889522293468
"(89, 929.8091282158641)",56.01272516105201,36.92592670548974,0.4526229045121314,66.52493350709565,354.32797474786156
"(90, 929.8091282158641)",55.83579849868388,37.27390587019304,0.45688829076753196,68.04900735221004,356.76989597838514
"(91, 929.8091282158641)",55.65783282933034,37.624102942820684,0.4611808632310126,69.59516616846163,359.2150102222059
"(92, 929.8091282158641)",55.47884194397493,37.976509443251665,0.46550051795671,71.16360423561997,361.6630265497418
"(93, 929.8091282158641)",55.298841451829894,38.33111550727364,0.46984713403314327,72.75451472806198,364.11363936201724
"(94, 929.8091282158641)",55.117848695291826,38.68790992082365,0.47422057400291673,74.36808958633337,366.5665289093453
"(95, 929.8091282158641)",54.93588266289954,39.046880156475304,0.4786206843099618,76.00451939433525,369.02136182999067
"(96, 929.8091282158641)",54.75296390053355,39.40801241204948,0.48304729577281524,77.66399326233854,371.4777917072135
"(97, 929.8091282158641)",54.56911442107303,39.77129165123547,0.4875002240825277,79.34669871603707,373.93545964317644
"(98, 929.8091282158641)",54.38435761274648,40.13670164609505,0.49197927032367594,81.05282159179029,376.39399484814385
"(99, 929.8091282158641)",54.19871814627439,40.504225021304926,0.4964842215166512,82.78254593827226,378.85301524305714
"(100, 929.8091282158641)",54.012221881857606,40.87384330017677,0.5010148511817664,84.53605392465074,381.3121280758683
"(101, 929.8091282158641)",53.82489577380424,41.24553695178623,0.5055709199169406,86.3135257554999,383.7709305437631
"(102, 929.8091282158641)",53.636767777063376,41.61928543996794,0.5101521759982572,88.11513959254611,386.2290104298195
"(103, 929.8091282158641)",53.44786675185727,41.995067273130914,0.5147583559905885,89.94107148343144,388.68594674200904
"(104, 929.8091282158641)",53.258222369061045,42.372860055283184,0.5193891853730258,91.79149529756825,391.1413103588728
"(105, 929.8091282158641)",53.06786501573174,42.75264053793851,0.5240443791751326,93.6665826692373,393.59466467801644
"(106, 929.8091282158641)",52.87682570113294,43.13438467276735,0.5287236426223251,95.56650294800053,396.0455662657796
"(107, 929.8091282158641)",52.6851359634488,43.51806766484185,0.5334266717885199,97.49142315651704,398.49356550625646
"(108, 929.8091282158641)",52.492827777401516,43.9036640263094,0.5381531542540435,99.44150795585274,400.93820724771695
"(109, 929.8091282158641)",52.299933462964304,44.29114763033537,0.5429027697668479,101.41691961830497,403.37903144458585
"(110, 929.8091282158641)",52.10648559535599,44.680491765154976,0.5476751909050455,103.41781800781807,405.8155737930591
"(111, 929.8091282158641)",51.91251691648614,45.07166918807674,0.5524700837388682,105.44436056800023,408.2473663585822
"(112, 929.8091282158641)",51.71806024802055,45.464652179278204,0.5572871084900725,107.49670231776663,410.6739381933274
"(113, 929.8091282158641)",51.5231484062235,45.85941259523658,0.5621259201868675,109.57499585460022,413.0948159418914
"(114, 929.8091282158641)",51.3278141187017,46.25592192164992,0.5669861693126028,111.67939136544796,415.5095244335556
"(115, 929.8091282158641)",51.13208994319153,46.654151325695636,0.571867502446336,113.8100366451899,417.91758725942134
"(116, 929.8091282158641)",50.93600818849156,47.054071707487694,0.5767695628935665,115.9670771226879,420.31852733282415
"(117, 929.8091282158641)",50.73960083763818,47.455653750599666,0.5816919913055311,118.15065589434526,422.7118674316006
"(118, 929.8091282158641)",50.542899473415794,47.858867971519146,0.586634426285398,120.36091376513116,425.0971307207084
"(119, 929.8091282158641)",50.3459352062584,48.263684767918306,0.5915965049799389,122.59798929701675,427.4738412539323
"(120, 929.8091282158641)",50.14873860460416,48.670074465623664,0.5965778636552738,124.86201886472436,429.8415244534684
"(17, 929.884241588798)",67.33178375405994,17.213506522542925,0.210996121538464,3.942479321972742,192.2594891329997
"(18, 929.884241588798)",67.19361816642997,17.391489023235124,0.21317775822582782,4.260788529309866,193.9698495021142
"(19, 929.884241588798)",67.05089674352486,17.57668396303286,0.21544780204140396,4.59468926477067,195.74682673847371
"(20, 929.884241588798)",66.90425800398745,17.768491309115607,0.21779889802832927,4.944015121742249,197.5837479902067
"(21, 929.884241588798)",66.75429237978875,17.966350267598962,0.22022417220456347,5.308620174627843,199.4743671753335
"(22, 929.884241588798)",66.60153957002899,18.16974214451548,0.2227172666316419,5.688376912504479,201.41289965798995
"(23, 929.884241588798)",66.44648829381646,18.378191055269454,0.22527234811085298,6.083174323721721,203.3940322502665
"(24, 929.884241588798)",66.28957766139952,18.59126316452417,0.2278840988661034,6.492916159411431,205.41291628484177
"(25, 929.884241588798)",66.13119956479669,18.808564979748482,0.2305476956269116,6.917519385731659,207.46514971234407
"(26, 929.884241588798)",65.97170164577882,19.02974108593125,0.23325878186145835,7.356912823399503,209.54675264176953
"(27, 929.884241588798)",65.81139052699028,19.254471598608355,0.23601343655683543,7.811035966756099,211.6541394906627
"(28, 929.884241588798)",65.65053509240177,19.482469525969783,0.23880814188483324,8.279837970930394,213.78408993087783
"(29, 929.884241588798)",65.48936967934084,19.713478165395987,0.2416397512897499,8.763276793948938,215.93372007182592
"(30, 929.884241588798)",65.32809710033222,19.94726861154465,0.2445054589435333,9.26131847986225,218.10045477416617
"(31, 929.884241588798)",65.16689145247224,20.183637418821277,0.24740277109331185,9.773936568791427,220.28200159627985
"(32, 929.884241588798)",65.00590069969364,20.422404436995066,0.2503294795312479,10.301111619953147,222.47632660127982
"(33, 929.884241588798)",64.84524903036285,20.66341082330888,0.25328363722779734,10.842830834138184,224.68163207628436
"(34, 929.884241588798)",64.68503900358557,20.906517224426786,0.25626353604677904,11.39908776253729,226.89633610118543
"(35, 929.884241588798)",64.52535350294997,21.151602116149732,0.25926768639427056,11.96988208950294,229.11905384171567
"(36, 929.884241588798)",64.36625751868372,21.398560286164688,0.26229479862077165,12.555219477446185,231.34858041071652
"(37, 929.884241588798)",64.20779977907019,21.64730144452969,0.265343765989117,13.155111462986023,233.58387513411952
"(38, 929.884241588798)",64.050014249305,21.897748947483826,0.26841364903142945,13.769575393655233,235.8240470680173
"(39, 929.884241588798)",63.892921517262536,22.149838620563504,0.2715036611233909,14.398634397129534,238.06834161517682
"(40, 929.884241588798)",63.73653007937783,22.40351766909342,0.2746131551294676,15.042317373099605,240.31612811477228
"(41, 929.884241588798)",63.5808375265684,22.65874367360265,0.2777416110891353,15.700659001468322,242.56688838380313
"(42, 929.884241588798)",63.42583168172383,22.915483637739115,0.2808886245466075,16.37369976003311,244.82020584740965
"(43, 929.884241588798)",63.271491623692384,23.17371312286118,0.2840538959430084,17.061485945322353,247.07575565398537
"(44, 929.884241588798)",63.11778868249307,23.4334154215505,0.2872372204856499,17.764069696702023,249.3332952306709
"(45, 929.884241588798)",62.9646873520348,23.69458079333879,0.29043847877984186,18.481509010296175,251.59265555810126
"(46, 929.884241588798)",62.81214614781889,23.95720574850402,0.29365762805000944,19.21386774494216,253.85373300110618
"(47, 929.884241588798)",62.66011842461757,24.221292375877717,0.29689469390019474,19.961215628768695,256.1164816403523
"(48, 929.884241588798)",62.508553123871295,24.486847718177025,0.30014976265713594,20.723628241887493,258.38090616960113
"(49, 929.884241588798)",62.35739547953944,24.75388318759268,0.3034229742068058,21.501186992417697,260.6470552584953
"(50, 929.884241588798)",62.20658767350866,25.022414021737262,0.30671451532562594,22.29397907786335,262.91501538998205
"(51, 929.884241588798)",62.05606944393321,25.292458777824187,0.3100246134803247,23.10209743268843,265.1849051473235
"(52, 929.884241588798)",61.90577864814321,25.564038863373828,0.31335353107552627,23.925640662084366,267.45686993125327
"(53, 929.884241588798)",61.75565178189466,25.83717810173081,0.31670156012805206,24.76471296221944,269.73107708744334
"(54, 929.884241588798)",61.60562445667216,26.111902330757058,0.3200690173478384,25.61942402744358,272.0077114251229
"(55, 929.884241588798)",61.45563183689906,26.388239033028757,0.32345623960506437,26.489888945084758,274.28697110723505
"(56, 929.884241588798)",61.30560903896072,26.666216995873032,0.326863579763008,27.37622807860102,276.56906389232324
"(57, 929.884241588798)",61.155491493970516,26.945865999593913,0.33029140285645797,28.278566939926296,278.8542037085513
"(58, 929.884241588798)",61.00521527626166,27.227216532237737,0.33374008259541,29.197036051875344,281.14260754014026
"(59, 929.884241588798)",60.85471739960266,27.510299529263797,0.33720999817407216,30.131770801516268,283.4344926067407
"(60, 929.884241588798)",60.70393608312046,27.79514613651966,0.340701531365503,31.082911285420476,285.7300738165323
"(61, 929.884241588798)",60.552810988878505,28.081787494963955,0.3442150638828357,32.050602147667824,288.02956147446247
"(62, 929.884241588798)",60.40128343304071,28.370254545613065,0.3477509749883912,33.034992411460244,290.333159227385
"(63, 929.884241588798)",60.24929657246518,28.660577853260218,0.3513096393329007,34.036235305177044,292.6410622287314
"(64, 929.884241588798)",60.09679556851987,28.952787447568124,0.35489142500768817,35.05448808363771,294.95345550600416
"(65, 929.884241588798)",59.943727729833,29.24691268020552,0.3584966917934996,36.08991184531822,297.2705125151732
"(66, 929.884241588798)",59.790042635569364,29.542982096786623,0.3621257895907994,37.1426713461795,299.59239386720566
"(67, 929.884241588798)",59.6356922407795,29.841023322425116,0.36577905701692964,38.21293481076913,301.9192462124842
"(68, 929.884241588798)",59.48063096523427,30.141062959808757,0.369456820156755,39.300873741167955,304.2512012701051
"(69, 929.884241588798)",59.324815767067136,30.44312649877685,0.3731593914542998,40.40666272432324,306.5883749898957
"(70, 929.884241588798)",59.16820620245413,30.747238236444826,0.376887068733664,41.530479238270296,308.930866835758
"(71, 929.884241588798)",59.01076447255627,31.053421207033495,0.38064013433890365,42.67250345769953,311.2787591802901
"(72, 929.884241588798)",58.85245545841719,31.361697120568515,0.38441885438263435,43.83291805929912,313.6321168007314
"(73, 929.884241588798)",58.69324674538931,31.672086309768822,0.3882234780950044,45.011908027244935,315.9909864680935
"(74, 929.884241588798)",58.53310863730856,31.984607684435133,0.3920542372646214,46.209660459227074,318.35539662126007
"(75, 929.884241588798)",58.372014161605826,32.29927869275751,0.3959113457642548,47.42636437331392,320.7253571190805
"(76, 929.884241588798)",58.209939065931366,32.61611528900235,0.3997949991547806,48.66221051600415,323.10085906403316
"(77, 929.884241588798)",58.04686180694737,32.93513190710669,0.4037053743614934,49.91739117173811,325.4818746917209
"(78, 929.884241588798)",57.88276353190918,33.25634143973225,0.4076426294173653,51.19209997414836,327.8683573208818
"(79, 929.884241588798)",57.71762805350633,33.579755222422456,0.4116069032688531,52.486531719339006,330.2602413595322
"(80, 929.884241588798)",57.55144181850012,33.905383022494526,0.41559831563973343,53.80088218141243,332.65744236282296
"(81, 929.884241588798)",57.384193870550966,34.23323303238267,0.4196169669495148,55.13534793053347,335.0598571391078
"(82, 929.884241588798)",57.215875807644125,34.56331186715682,0.423662938283018,56.49012615373273,337.46736390085323
"(83, 929.884241588798)",57.04648173448055,34.8956245659744,0.42773629140817493,57.86541447871536,339.87982245738044
"(84, 929.884241588798)",56.876008210143176,35.230174597262305,0.43183706883954065,59.26141080088887,342.29707444689694
"(85, 929.884241588798)",56.704454191368214,35.566963867427596,0.43596529394507505,60.67831311383331,344.7189436053202
"(86, 929.884241588798)",56.531820971687296,35.90599273293523,0.44012097109418,62.11631934353653,347.14523606970033
"(87, 929.884241588798)",56.358112116716406,36.24726001559456,0.44430408584507436,63.57562718633232,349.5757407145188
"(88, 929.884241588798)",56.183333395847136,36.5907630209119,0.4485146051697613,65.05643395123833,352.01022951854435
"(89, 929.884241588798)",56.007492710575896,36.93649755938291,0.452752477715005,66.55893640644858,354.448457961018
"(90, 929.884241588798)",55.830600019722056,37.284457970593145,0.45701763409775986,68.083330630478,356.8901654452242
"(91, 929.884241588798)",55.652667261744064,37.63463715002005,0.46130998723370603,69.62981186808825,359.3350757480646
"(92, 929.884241588798)",55.473708274396884,37.987026578415524,0.46562943269737134,71.19857439122127,361.7828974939962
"(93, 929.884241588798)",55.29373871195149,38.34161635365526,0.46997584911257667,72.78981136515822,364.2333246519415
"(94, 929.884241588798)",55.11277596019857,38.6983952249479,0.4743490985717158,74.40371472010266,366.68603705358726
"(95, 929.884241588798)",54.930839049452366,39.05735062929145,0.47874902708265404,76.04047502840093,369.14070093172774
"(96, 929.884241588798)",54.747948565799504,39.41846873005348,0.48317546504161146,77.70028138760527,371.5969694769284
"(97, 929.884241588798)",54.564126560800304,39.78173445756489,0.48762822773074466,79.38332130954758,374.0544834111456
"(98, 929.884241588798)",54.37939645987621,40.14713155160129,0.49210711583887995,81.0897806156333,376.51287157665433
"(99, 929.884241588798)",54.19378296949794,40.514642605599434,0.4966119160034826,82.81984333852081,378.9717515383374
"(100, 929.884241588798)",54.00731198419941,40.88424911266151,0.5011424013745672,84.57369163035523,381.4307301998232
"(101, 929.884241588798)",53.820010491255715,41.255931512656794,0.5056983321920567,86.35150567771309,383.88940442541764
"(102, 929.884241588798)",53.631906477239916,41.629669241203395,0.5102794563861696,88.15346362340296,386.3473616765944
"(103, 929.884241588798)",53.44302883269921,42.005440779461,0.5148855101877623,89.97974149526375,388.80418065074485
"(104, 929.884241588798)",53.253407257556375,42.3832237051436,0.5195162187536255,91.83051314207822,391.2594319267169
"(105, 929.884241588798)",53.0630721666786,42.762994744406214,0.5241712968024866,93.70595017670863,393.71267861308837
"(106, 929.884241588798)",52.87205459593211,43.14472982448085,0.5288504492602069,95.60622192656203,396.1634769976605
"(107, 929.884241588798)",52.68038610892295,43.5284041269081,0.5335533719122599,97.53149539146243,398.61137719631523
"(108, 929.884241588798)",52.48809870465095,43.913992141192814,0.5382797520614324,99.48193520899454,401.0559237992568
"(109, 929.884241588798)",52.29522472625299,44.30146771873215,0.5430292691888459,101.457703627393,403.4966565127961
"(110, 929.884241588798)",52.101796771020965,44.69080412685556,0.5478015956163627,103.45896048599766,405.9331107948571
"(111, 929.884241588798)",51.907847601881365,45.08197410281169,0.5525963971683259,105.48586320332505,408.3648184822458
"(112, 929.884241588798)",51.71341006049413,45.47494990754732,0.5574133338307724,107.53856677275841,410.7913084079529
"(113, 929.884241588798)",51.5185169821166,45.86970337912707,0.5622520604062137,109.61722376586326,413.2121070067078
"(114, 929.884241588798)",51.32320111238539,46.266205985635416,0.567112227162103,111.7219843433227,415.62673890704355
"(115, 929.884241588798)",51.12749502612633,46.66442887742311,0.5719934804712414,113.85299627346294,418.03472750827433
"(116, 929.884241588798)",50.93143104832091,47.064342938546815,0.5768954634423049,116.0104049583449,420.4355955407209
"(117, 929.884241588798)",50.73504117731275,47.46591883727552,0.5818178165389338,118.19435346737423,422.82886560778263
"(118, 929.884241588798)",50.5383570103416,47.869127075531345,0.5867601781857572,120.4049825783681,425.2140607084027
"(119, 929.884241588798)",50.34140967148063,48.27393803714081,0.5917221853598316,122.64243082603393,427.5907047385591
"(120, 929.884241588798)",50.144229742018325,48.680322034788254,0.5967034741661894,124.90683455777051,429.95832297065743
"(17, 929.9408273604063)",67.31795367945958,17.228873431189307,0.21118448281861055,3.954424030510954,192.43464864750723
"(18, 929.9408273604063)",67.18018464219709,17.406545739320922,0.21336231729245753,4.2728565797874944,194.14147329069397
"(19, 929.9408273604063)",67.03785208777893,17.591437095844316,0.2156286399084397,4.606885662072983,195.91499013698058
"(20, 929.9408273604063)",66.89159270985283,17.782948856366765,0.2179761127284796,4.956344455048026,197.74854216047947
"(21, 929.9408273604063)",66.7419956024196,17.98052122736402,0.2203978740325457,5.321086644493806,199.63589468180635
"(22, 929.9408273604063)",66.58959953790543,18.183636190180657,0.22288757415986227,5.700984359953555,201.57127076262267
"(23, 929.9408273604063)",66.43489264780858,18.39181826973121,0.22543938493133087,6.0959262598363395,203.5493618828266
"(24, 929.9408273604063)",66.27831372838938,18.60463382748226,0.2280479909831949,6.505815794441643,205.5653216183491
"(25, 929.9408273604063)",66.12025457399268,18.821689401060134,0.2307085694146308,6.93056965699952,207.61474826357798
"(26, 929.9408273604063)",65.96106289621271,19.042629477888852,0.23341676249790655,7.3701164216811055,209.69366081540954
"(27, 929.9408273604063)",65.80104551429353,19.267133980447575,0.23616864685370292,7.824395360885316,211.7984714908348
"(28, 929.9408273604063)",65.64047160217974,19.494915654628585,0.23896070143867731,8.293355430588218,213.92595697191837
"(29, 929.9408273604063)",65.47957585357416,19.72571748732747,0.24178977589132725,8.776954410659373,216.07322982900868
"(30, 929.9408273604063)",65.31856148230388,19.959310231175717,0.24465306019118666,9.275158186263559,218.23771102418385
"(31, 929.9408273604063)",65.15760301480648,20.195490080003943,0.24754805616559886,9.787940156279873,220.41710400581744
"(32, 929.9408273604063)",64.9968488593073,20.434076514443834,0.25047255108199346,10.315280754851075,222.60937062940954
"(33, 929.9408273604063)",64.83642365345507,20.67491032157199,0.25342459337348316,10.857167072459388,224.8127089627521
"(34, 929.9408273604063)",64.67643040314012,20.917851782452317,0.256402470422505,11.413592563514031,227.0255329184424
"(35, 929.9408273604063)",64.51695243075818,21.16277901588715,0.25940468825918905,11.984556827952543,229.246453592966
"(36, 929.9408273604063)",64.35805515345022,21.409586463990177,0.26242995299815025,12.570065455090178,231.4742621601622
"(37, 929.9408273604063)",64.19978771188322,21.658183504519847,0.26547715382902315,13.170129918808831,233.7079141582388
"(38, 929.9408273604063)",64.04218446735025,21.90849317584874,0.2685453473876592,13.784767513365956,235.94651502010154
"(39, 929.9408273604063)",63.88526638659732,22.160451000637465,0.2716337433372006,14.41400132182464,238.18930669617595
"(40, 929.9408273604063)",63.72904232726125,22.414003896496734,0.27474169101544377,15.057860207150608,240.43565524614826
"(41, 929.9408273604063)",63.573510223753914,22.669109171273586,0.2778686671194371,15.716378819733732,242.68503937884893
"(42, 929.9408273604063)",63.41865822507153,22.925733570581333,0.2810142640305157,16.38959761439729,244.93703957821617
"(43, 929.9408273604063)",63.26446571922381,23.183852411905647,0.28417817920050853,17.077562870630377,247.1913282128643
"(44, 929.9408273604063)",63.110904329103114,23.443448757494014,0.287360205013373,17.78032671613379,249.44766008445822
"(45, 929.9408273604063)",62.95793882591526,23.704512649413648,0.29056021940885346,18.497947140198928,251.70586369489146
"(46, 929.9408273604063)",62.80552798762473,23.967040392663538,0.29377817709512977,19.230487999171654,253.9658330691053
"(47, 929.9408273604063)",62.65362541745352,24.231033882263134,0.297014101300572,19.97801902256166,256.2275200785998
"(48, 929.9408273604063)",62.5021802920499,24.496499977893446,0.30026807610835476,20.74061579530105,258.49092733081983
"(49, 929.9408273604063)",62.35113806811092,24.763449918810675,0.30354023928468055,21.518359733365852,260.7561015242057
"(50, 929.9408273604063)",62.200441138553884,25.031898779136025,0.3068307756019509,22.31133804477172,263.02312727814166
"(51, 929.9408273604063)",62.05002944154372,25.301864961431907,0.31013991063126367,23.11964367680153,265.2921214131183
"(52, 929.9408273604063)",61.899841024108426,25.573369726810732,0.313467904982621,23.943375249443356,267.5632276610284
"(53, 929.9408273604063)",61.749812562015634,25.846436759911903,0.31681504897265844,24.782636975340395,269.83661178652125
"(54, 929.9408273604063)",61.5998798376785,26.121091767082856,0.32018165769925877,25.637538566720405,272.1124570997547
"(55, 929.9408273604063)",61.44997817793224,26.39736210609765,0.3235680665028276,26.50819512992729,274.3909603411191
"(56, 929.9408273604063)",61.300042853584515,26.675276445749883,0.3269746267937094,27.394727048348287,276.6723279180539
"(57, 929.9408273604063)",61.15000944266797,26.954864453669696,0.3304017022255792,28.297259854533667,278.95677247440807
"(58, 929.9408273604063)",60.999814159392486,27.23615651070601,0.3338496651944565,29.215924092403075,281.24450977252445
"(59, 929.9408273604063)",60.84939415078905,27.519183450242394,0.3373188936433424,30.150855170450964,283.5357558685357
"(60, 929.9408273604063)",60.698687763022164,27.803976320848786,0.340809768152905,31.102193206817347,285.8307245618033
"(61, 929.9408273604063)",60.54763477934321,28.090566170697386,0.34432266929894145,32.070082867147576,288.12962509965354
"(62, 929.9408273604063)",60.39617663158558,28.378983852235127,0.34785797525812473,33.05467319607503,290.4326601193812
"(63, 929.9408273604063)",60.24425658709541,28.6692598456333,0.3514160596439242,34.05611744314831,292.74002380985644
"(64, 929.9408273604063)",60.091819912832435,28.961424099645388,0.3549972895559126,35.07457288398918,295.0519002763379
"(65, 929.9408273604063)",59.938814018390524,29.255505888523768,0.35860202382589684,36.11020063740523,297.3684620923654
"(66, 929.9408273604063)",59.785188579550784,29.551533683741756,0.3622306114455551,37.16316547912956,299.6898690238158
"(67, 929.9408273604063)",59.63089564385576,29.849535039363364,0.36588339016132676,38.2336356528472,302.01626691120737
"(68, 929.9408273604063)",59.47588971967479,30.149536489935482,0.36956068522283836,39.32178267906606,304.3477866969389
"(69, 929.9408273604063)",59.32012785005943,30.451563459897237,0.37326280827246167,40.42778116239256,306.6845435853691
"(70, 929.9408273604063)",59.16356967260469,30.75564018355715,0.3769900563644386,41.55180859768916,309.02663632450304
"(71, 929.9408273604063)",59.00617746659473,31.06178963476815,0.38074271110285796,42.69404517560643,311.37414659882944
"(72, 929.9408273604063)",58.84791618805418,31.37003346550095,0.3845210378887226,43.85467358786742,313.72713852385334
"(73, 929.9408273604063)",58.68875349434563,31.680391952602374,0.3883252852673255,45.033878832734764,316.0856582337277
"(74, 929.9408273604063)",58.52865975848622,31.992883952070983,0.39215568436778364,46.23184802098993,318.44973355407313
"(75, 929.9408273604063)",58.36760807439999,32.307526860255265,0.3960124484274191,47.44877018279235,320.819373752822
"(76, 929.9408273604063)",58.20557425367532,32.624336581438584,0.39989577239443425,48.684836075685645,323.1945693627233
"(77, 929.9408273604063)",58.04253681447891,32.94332750133954,0.4038058326030836,49.940237994104315,325.57529206976494
"(78, 929.9408273604063)",57.8784769632461,33.26451246608073,0.40774278651587814,51.2151695806086,327.9614946622046
"(79, 929.9408273604063)",57.71337856963611,33.58790276626032,0.4117067725283569,52.509825639149824,330.353111035753
"(80, 929.9408273604063)",57.54722813526315,33.91350812577122,0.41569790983201726,53.82440195058917,332.75005625058856
"(81, 929.9408273604063)",57.38001475661465,34.24133669507465,0.4197162983318812,55.15909509075896,335.1522266366377
"(82, 929.9408273604063)",57.211730082572295,34.57139504864894,0.4237620186152144,56.51410225126544,337.5594999436829
"(83, 929.9408273604063)",57.04236826687366,34.90368818638542,0.42783513196863976,57.88962106329276,339.9717355334727
"(84, 929.9408273604063)",56.8719259158623,35.238219538709785,0.4319356804409126,59.28584942464297,342.3887746110593
"(85, 929.9408273604063)",56.70040203182416,35.57499097524311,0.43606368694908104,60.702985330204626,344.81044049305297
"(86, 929.9408273604063)",56.52779795219607,35.91400281683066,0.4402191554259378,62.14122670620201,347.2365389104939
