T_mu,sigma,ω₀,n_B,P,e
"(87, 929.9408273604063)",56.35411728491854,36.25525385078224,0.4444020710068202,63.60077124813768,349.66685834462277
"(88, 929.9408273604063)",56.17936584017987,36.59874134918562,0.4486124002540968,65.08181626314985,352.1011703932827
"(89, 929.9408273604063)",56.00355155880699,36.94446109015629,0.4528500914176366,66.58455851651578,354.5392301666368
"(90, 929.9408273604063)",55.82668443752059,37.29240738190924,0.4571150747298641,68.10919408281279,356.98077671039096
"(91, 929.9408273604063)",55.64877645130881,37.64257308952331,0.4614072627338348,69.65591820186486,359.4255334549378
"(92, 929.9408273604063)",55.46984147312731,37.9949496642932,0.4657265506430181,71.22492513969482,361.8732086889816
"(93, 929.9408273604063)",55.289895191153306,38.34952717555559,0.4700728167314021,72.81640805470525,364.32349605613143
"(94, 929.9408273604063)",55.108955023832706,38.70629434486938,0.47444592275247327,74.43055886928553,366.77607507292083
"(95, 929.9408273604063)",54.927040032921795,39.06523858244846,0.478845714385779,76.06756814706124,369.2306116668349
"(96, 929.9408273604063)",54.74417083476541,39.42634602572213,0.48327202170960465,77.72762497597668,371.68675873278926
"(97, 929.9408273604063)",54.56036951003598,39.78960157990659,0.4877246596982585,79.41091685740321,374.14415670646787
"(98, 929.9408273604063)",54.375659512145226,40.15498896047062,0.49220342874262085,81.11762960145865,376.602434153083
"(99, 929.9408273604063)",54.19006557446564,40.52249073733288,0.4967081151918873,82.8479472287221,379.06120836944956
"(100, 929.9408273604063)",54.0036136173801,40.8920883808467,0.5012384919172242,84.60205187849326,381.5200859998926
"(101, 929.9408273604063)",53.81633065297038,41.26376230889431,0.5057943188890441,86.38012372377321,383.9786636580977
"(102, 929.9408273604063)",53.62824469161364,41.63749193584805,0.5103753437771461,88.18234089310025,386.43652856337076
"(103, 929.9408273604063)",53.439384646678555,42.013255722352234,0.5149813025609157,90.008879399382,388.8932591792556
"(104, 929.9408273604063)",53.249780239950844,42.39103122632334,0.5196119201544754,91.8599130758381,391.34842585894415
"(105, 929.9408273604063)",53.059461907230826,42.770795154822245,0.5242669110425043,93.73561351918606,393.80159149336487
"(106, 929.9408273604063)",52.868460704404384,43.15252341668186,0.5289459799253347,95.63615004012719,396.2523121605994
"(107, 929.9408273604063)",52.676808214214226,43.53619117572379,0.5336488223712453,97.56168962126563,398.70013777455665
"(108, 929.9408273604063)",52.484536453933465,43.92177290440415,0.5383751254740498,99.51239688248532,401.144612731115
"(109, 929.9408273604063)",52.291677784128886,44.30924243773196,0.543124568513993,101.48843405387909,403.5852765497873
"(110, 929.9408273604063)",52.098264818708834,44.698573027294536,0.5478968236199705,103.48996095623903,406.0216645090549
"(111, 929.9408273604063)",51.90433033641738,45.08973739523696,0.5526915564311958,105.51713498916693,408.45330827357
"(112, 929.9408273604063)",51.70990719396175,45.48270778802702,0.5575084267562266,107.57011112680063,410.87973651128317
"(113, 929.9408273604063)",51.51502824089623,45.877456029864774,0.5623470892276317,109.64904192116852,413.3004754988914
"(114, 929.9408273604063)",51.319726236423676,46.273953575574645,0.567207193950323,111.75407751315905,415.71504971377885
"(115, 929.9408273604063)",51.12403376823409,46.67217156283695,0.5720883871417954,113.88536565108221,418.12298241083954
"(116, 929.9408273604063)",50.927983173489224,47.072080863618005,0.5769903117625262,116.043051716803,420.5237961825794
"(117, 929.9408273604063)",50.731606462049236,47.473652134665336,0.5819126081349302,118.22727875937561,422.91701350107326
"(118, 929.9408273604063)",50.53493524203514,47.87685586693351,0.5868549145491994,120.43818753615416,425.30215724024885
"(119, 929.9408273604063)",50.338000647785556,48.2816624338239,0.5918168678546053,122.67591656130082,427.6787511772551
"(120, 929.9408273604063)",50.14083327025571,48.68804213812803,0.5967981040349176,124.94060216161841,430.0463204717347
"(17, 929.9786708814752)",67.30871814464318,17.239141770589427,0.21131034792257739,3.962418376796528,192.55169812774406
"(18, 929.9786708814752)",67.17121323846963,17.416607391829054,0.21348564891304708,4.280933295035409,194.25616673338936
"(19, 929.9786708814752)",67.02913975590961,17.601296421719454,0.21574949149192812,4.615048096000965,196.0273772450165
"(20, 929.9786708814752)",66.88313316907018,17.792611145748367,0.218094549119231,4.964595679894148,197.85868323650294
"(21, 929.9786708814752)",66.73378167445419,17.989992441913714,0.2205139683061689,5.329429472978856,199.74385768319186
"(22, 929.9786708814752)",66.58162342096357,18.19292274643719,0.22300140496766427,5.709421364609738,201.6771288319203
"(23, 929.9786708814752)",66.42714614269025,18.400926861754353,0.22555103432635878,6.10445979270847,203.65319132606066
"(24, 929.9786708814752)",66.2707884211506,18.613571284776533,0.228157542678723,6.5144480064448915,205.6672002854974
"(25, 929.9786708814752)",66.11294198052938,18.83046257712656,0.23081610741806924,6.939302516544968,207.7147542781469
"(26, 929.9786708814752)",65.95395457436399,19.051245164691164,0.2335223700623656,7.378951732249989,209.79187159944075
"(27, 929.9786708814752)",65.79413314881327,19.275598844364435,0.23627240569293234,7.833334777455022,211.89496303482687
"(28, 929.9786708814752)",65.63374706745513,19.503236189908485,0.23906269115651252,8.302400474852064,214.02080330423004
"(29, 929.9786708814752)",65.47303125831807,19.73389998361695,0.24189007358368295,8.786106485037209,216.16650264573852
"(30, 929.9786708814752)",65.31218919992433,19.96736075216112,0.24475174018425044,9.284418586784449,218.32947944569293
"(31, 929.9786708814752)",65.15139570245609,20.2034144507623,0.24764518986078296,9.797310084377132,220.50743443254436
"(32, 929.9786708814752)",64.99079946821418,20.441880315457638,0.2505682068825733,10.324761328160713,222.69832667364932
"(33, 929.9786708814752)",64.83052543252721,20.682598887827154,0.2535188366735269,10.8667593347116,224.90035143835271
"(34, 929.9786708814752)",64.67067689756834,20.925430206279128,0.25649536364171766,11.423297493567263,227.111919873218
"(35, 929.9786708814752)",64.51133747693265,21.170252152519414,0.25949629091104087,11.99437534807724,229.33164037204517
"(36, 929.9786708814752)",64.3525728712357,21.416958939031023,0.262520321781392,12.57999843853275,231.55830149110338
"(37, 929.9786708814752)",64.19443249509439,21.665459722669397,0.2655663427346649,13.18017819673004,233.79085625050791
"(38, 929.9786708814752)",64.03695097307228,21.91567733040102,0.2686334078153843,13.794931881178702,236.0284076733337
"(39, 929.9786708814752)",63.880149523807255,22.167547083394194,0.2717207242168858,14.424282544983223,238.2701954131881
"(40, 929.9786708814752)",63.7240372451724,22.421015707789124,0.27482763892999146,15.068259026445878,240.51558334716157
"(41, 929.9786708814752)",63.56861230011559,22.67604032991037,0.27795362642672317,15.72689595610616,242.76404811490391
"(42, 929.9786708814752)",63.413863054651586,22.932587523561203,0.2810982769824375,16.40023377332478,245.01516824187522
"(43, 929.9786708814752)",63.25976910258916,23.190632443805367,0.28426128605807177,17.088318746098544,247.26861424524589
"(44, 929.9786708814752)",63.10630226182309,23.450157999452564,0.2874424441567941,17.79120299424206,249.52413917761595
"(45, 929.9786708814752)",62.9534274882225,23.711154087680967,0.2906416274423665,18.508944502392296,251.78156988928856
"(46, 929.9786708814752)",62.801103734584096,23.973616876686677,0.29385878894608186,19.24160712514649,254.04079884577067
"(47, 929.9786708814752)",62.64928476965465,24.23754813230757,0.297093950312876,19.989260592866437,256.301776446029
"(48, 929.9786708814752)",62.49791992680659,24.5029545922099,0.3003471941302986,20.75198049363691,258.56450390663855
"(49, 929.9786708814752)",62.346954811191225,24.769847380342593,0.30361865675116667,21.529848248621242,260.8290266116476
"(50, 929.9786708814752)",62.19633195638089,25.038241461809974,0.3069085216116091,22.32295107280214,263.0954279377606
"(51, 929.9786708814752)",62.045991433885185,25.30815513603108,0.3102170130184158,23.131381921971393,265.3638235297162
"(52, 929.9786708814752)",61.895871417210955,25.579609566463244,0.3135443903845952,23.955239425962514,267.63435600624575
"(53, 929.9786708814752)",61.74590870216278,25.852628345217855,0.31689094289259057,24.794627808381488,269.9071900772474
"(54, 929.9786708814752)",61.596039185149934,26.127237090899527,0.320256984564775,25.64965679335946,272.1825080526991
"(55, 929.9786708814752)",61.44619830133889,26.40346307800714,0.32364284972080865,26.520441499911016,274.46050572373963
"(56, 929.9786708814752)",61.296321424546626,26.681334896236393,0.3270488888014819,27.407102324705654,276.7413885961599
"(57, 929.9786708814752)",61.14634423082163,26.96088213802148,0.3304754645387483,28.309764814036253,279.025368456647
"(58, 929.9786708814752)",60.996203027701846,27.242135112662808,0.3339229484516153,29.22855952589995,281.3126602519566
"(59, 929.9786708814752)",60.84583505113778,27.52512458540991,0.3373917176479233,30.163621883076964,283.6034792615567
"(60, 929.9786708814752)",60.69517873207282,27.809881539892906,0.3408821519123386,31.115092018095606,285.8980385445581
"(61, 929.9786708814752)",60.54417393463395,28.096436962341013,0.3443946310613826,32.083114610988034,288.1965466421925
"(62, 929.9786708814752)",60.392762167865236,28.384821646062683,0.34792953254683534,33.06783872068703,290.4992055176318
"(63, 929.9786708814752)",60.24088677285813,28.675066014728852,0.35148722928960624,34.06941761086625,292.8062087156941
"(64, 929.9786708814752)",60.08849308705492,28.967199963067902,0.35506808772705123,35.088008571028084,295.1177397258021
"(65, 929.9786708814752)",59.935528587460915,29.26125271362943,0.35867246605722797,36.123772733545856,297.433970532136
"(66, 929.9786708814752)",59.78194301435828,29.557252688374355,0.36230071266490693,37.17687488734865,299.75506033617273
"(67, 929.9786708814752)",59.62768847704369,29.85522739391416,0.36595316471487827,38.24748328889324,302.08115443751876
"(68, 929.9786708814752)",59.472719543045486,30.1552033192831,0.3696301468988888,39.335769470984744,304.41238325976826
"(69, 929.9786708814752)",59.316993312118235,30.45720584523671,0.37333197032385945,40.4419080500112,306.7488615093339
"(70, 929.9786708814752)",59.16046947623311,30.761259164126482,0.3770589315297379,41.56607653207141,309.09068745594334
"(71, 929.9786708814752)",59.003110366839614,31.067386209481988,0.38081131162634696,42.70845511846026,311.4379423244411
"(72, 929.9786708814752)",58.844880990046256,31.375608594486707,0.38458937553924877,43.86922651093736,313.7906897881897
"(73, 929.9786708814752)",58.68574905130551,31.685946558662796,0.3883933713562283,45.048575717158634,316.14897555588175
"(74, 929.9786708814752)",58.525684969841286,31.99841892206336,0.39222352976579605,46.24668985664966,318.51282704338604
"(75, 929.9786708814752)",58.36466188399651,32.313043046397176,0.3960800635806786,47.4637579676261,320.8822531237836
"(76, 929.9786708814752)",58.20265564806513,32.62983480255267,0.39996316733973103,48.699970815005386,323.2572439491427
"(77, 929.9786708814752)",58.03964482129924,32.94880854402934,0.40387301698228,49.95552069988487,325.63777083818735
"(78, 929.9786708814752)",57.87561064966969,33.2699770858509,0.4078097695896461,51.23060127077964,328.02378622468007
"(79, 929.9786708814752)",57.71053704089303,33.59335168858238,0.41177356318922476,52.525407336866905,330.4152236619775
"(80, 929.9786708814752)",57.544410533227925,33.91894204709879,0.41576451661683156,53.84013468351546,332.8119978794845
"(81, 929.9786708814752)",57.37722025845869,34.24675628381014,0.4197827294336465,55.17497989033091,335.2140048873696
"(82, 929.9786708814752)",57.20895789946862,34.576800946069234,0.423828281894438,56.53014015196222,337.6211221262064
"(83, 929.9786708814752)",57.039617642760184,34.909081007524414,0.4279012349641572,57.9058131019079,340.03320865860087
"(84, 929.9786708814752)",56.86919612625395,35.24359987320433,0.43200163038024814,59.30219663955419,342.4501054000993
"(85, 929.9786708814752)",56.69769238267016,35.58035938814447,0.43612949075840474,60.71948876065189,344.871635387064
"(86, 929.9786708814752)",56.525107778783045,35.91935984938305,0.44028481973959965,62.15788739156792,347.2976040791549
"(87, 929.9786708814752)",56.351445950813165,36.26060002117191,0.44446760217653514,63.617590227238956,349.7277996947715
"(88, 929.9786708814752)",56.17671273621347,36.60407715326036,0.44867780435776444,65.09879457353108,352.1619935771213
"(89, 929.9786708814752)",56.00091610208747,36.94978700212352,0.45291537426789563,66.60169719375672,354.5999405896867
"(90, 929.9786708814752)",55.82406607048703,37.29772385500593,0.4571802418823082,68.12649415984968,357.0413795391306
"(91, 929.9786708814752)",55.646174640812696,37.647880556666344,0.46147231949498446,69.67338070832034,359.48603362421676
"(92, 929.9786708814752)",55.46725570953882,38.000248538711794,0.46579150207806436,71.24255110121968,361.9336109092245
"(93, 929.9786708814752)",55.287324987505265,38.35481785139997,0.4701376676716818,72.834198492341,364.38380482028634
"(94, 929.9786708814752)",55.10639991497956,38.71157719780799,0.47451067780277356,74.44851479883653,366.83629466325476
"(95, 929.9786708814752)",54.92449957473052,39.070513970245344,0.47891037793142743,76.08569057848865,369.2907461615252
"(96, 929.9786708814752)",54.74164460332551,39.43161428880203,0.4833365979233837,77.74591491280566,371.74681201235666
"(97, 929.9786708814752)",54.55785710089044,39.79486304190648,0.48778915254718086,79.42937529615332,374.20413246007513
"(98, 929.9786708814752)",54.37316053954524,40.16024392877786,0.49226784199451634,81.13625753109393,376.66233588465843
"(99, 929.9786708814752)",54.18757967064561,40.52773950361119,0.496772452421849,82.86674563011552,379.12103940368644
"(100, 929.9786708814752)",54.00114043184235,40.897331221555824,0.5013027565139813,84.62102172391896,381.57984948817307
"(101, 929.9786708814752)",53.81386985180102,41.26899948579321,0.5058585140611338,86.3992659764198,384.0383625842314
"(102, 929.9786708814752)",53.62579595680784,41.642723696492894,0.5104394725590081,88.2016565066023,386.4961657492653
"(103, 929.9786708814752)",53.436947675481385,42.01848230058552,0.515045367818898,90.02836931737976,388.9528372904995
"(104, 929.9786708814752)",53.24735474422286,42.3962528427509,0.5196759245926719,91.87957823156005,391.40794741023467
"(105, 929.9786708814752)",53.05704761282029,42.77601201728644,0.5243308572085646,93.7554548350511,393.8610588539144
"(106, 929.9786708814752)",52.86605735054043,43.15773572072454,0.5290098702161252,95.65616842737732,396.3117275593965
"(107, 929.9786708814752)",52.67441555291656,43.54139910504072,0.5337126590384399,97.58188597961752,398.7595033055688
"(108, 929.9786708814752)",52.48215424943354,43.92697663129427,0.5384389106296165,99.53277209981425,401.2039303583859
"(109, 929.9786708814752)",52.2893058123082,44.31444212353792,0.5431883041356017,101.50898900591736,403.644548112472
"(110, 929.9786708814752)",52.09590286655325,44.703768822835364,0.5479605115563009,103.51069650631216,406.0808917263497
"(111, 929.9786708814752)",51.901978201486294,45.09492944123361,0.5527551984071482,105.53805198794224,408.5124927495635
"(112, 929.9786708814752)",51.707564683869684,45.48789621552164,0.5575720243780606,107.59121041207094,410.9388797397314
"(113, 929.9786708814752)",51.51269517281233,45.88264096063099,0.5624106439879978,109.67032431765281,413.3595788678998
"(114, 929.9786708814752)",51.317402436584025,46.27913512252119,0.5672707072332137,111.77554383233391,415.77411451040456
"(115, 929.9786708814752)",51.12171907147419,46.67734983040126,0.5721518602273589,113.9070166910345,418.18200982556823
"(116, 929.9786708814752)",50.925677422780886,47.07725594815671,0.5770537458318642,116.06488826210372,420.58278731378994
"(117, 929.9786708814752)",50.72930950806402,47.4788241248314,0.5819760042747139,118.24930158098519,422.9759693593249
"(118, 929.9786708814752)",50.5326469427164,47.88202484404791,0.5869182737562277,120.46039739134135,425.36107875252515
"(119, 929.9786708814752)",50.33572086793407,48.28682847223981,0.5918801910402702,122.69831419359149,427.73763919111263
"(120, 929.9786708814752)",50.138561881135814,48.69320530558377,0.5968613920295199,124.9631883007597,430.1051757593204
"(17, 929.9976285985668)",67.30409573759583,17.244283062986934,0.2113733677816718,3.966424935980008,192.61030584986747
"(18, 929.9976285985668)",67.16672282571191,17.421645373601372,0.21354740243275963,4.284981080955746,194.3135967748945
"(19, 929.9976285985668)",67.0247788264206,17.60623325921974,0.21581000522652735,4.619138787453107,196.08365430106164
"(20, 929.9976285985668)",66.87889859958821,17.797449471552273,0.2181538553377536,4.9687308168368896,197.91383731690877
"(21, 929.9976285985668)",66.72966989133475,17.994735225728434,0.22057210341007047,5.33361046548215,199.79792264088127
"(22, 929.9976285985668)",66.57763053708909,18.197573186801694,0.22305840816332723,5.713649502504891,201.73014112836063
"(23, 929.9976285985668)",66.42326807054205,18.405488297321245,0.2256069465376217,6.108736255410629,203.70518901994123
"(24, 929.9976285985668)",66.26702096421945,18.61804712318925,0.22821240567508527,6.5187738726487945,205.71822222195465
"(25, 929.9976285985668)",66.10928090572229,18.834856239188724,0.23086996313034025,6.9436787735174255,207.76483945233755
"(26, 929.9976285985668)",65.95039566816985,19.055560041494758,0.233575260057166,7.3833792846289885,209.84105866782895
"(27, 929.9976285985668)",65.79067225993755,19.279838265142534,0.2363243707786365,7.837814455461978,211.9432899487184
"(28, 929.9976285985668)",65.63038013831071,19.507403398652418,0.2391137710966427,8.30693304191127,214.06830704322698
"(29, 929.9976285985668)",65.46975434751457,19.73799812272738,0.24194030689650042,8.790692644786713,216.21321903136817
"(30, 929.9976285985668)",65.30899849755241,19.97139285168506,0.24480116401083102,9.289058989522436,218.37544301871924
"(31, 929.9976285985668)",65.14828753974878,20.207383421965766,0.2476938398862378,9.802005332982397,220.55267837969188
"(32, 929.9976285985668)",64.98777032278792,20.445788947770293,0.250616117298581,10.329511983483497,222.7428827927771
"(33, 929.9976285985668)",64.82757193029428,20.686449848309476,0.2535660401718356,10.8715659205376,224.94425013239845
"(34, 929.9976285985668)",64.66779581210587,20.92922604099078,0.25654189143087586,11.428160501144701,227.15519016576084
"(35, 929.9976285985668)",64.5085257270104,21.173995289245855,0.2595421727498546,11.999295240260297,229.37430993842406
"(36, 929.9976285985668)",64.34982751703038,21.420651690962366,0.2625655860239982,12.58497565358403,231.60039670032734
"(37, 929.9976285985668)",64.1917507334528,21.669104292741256,0.2656110163837463,13.185213151785542,233.8324022147536
"(38, 929.9976285985668)",64.03433013224009,21.91927581599646,0.2686775165798037,13.800024975432157,236.06942830153739
"(39, 929.9976285985668)",63.87758705776945,22.171101481278026,0.2717642925721721,14.42943416258533,238.31071346730187
"(40, 929.9976285985668)",63.721530727864575,22.424527919091354,0.27487069017942034,15.073469539155791,240.55562049895647
"(41, 929.9976285985668)",63.56615941959391,22.6795121650852,0.27799618276209975,15.732165725709987,242.80362500249657
"(42, 929.9976285985668)",63.41146160737232,22.93602070721813,0.2811403595433143,16.40556315383142,245.0543045247993
"(43, 929.9976285985668)",63.25741698780725,23.194028619395848,0.28430291498920424,17.09370808573718,247.3073286578827
"(44, 929.9976285985668)",63.103997476225814,23.453518733741493,0.2874836386629601,17.796652637257946,249.56244958018223
"(45, 929.9976285985668)",62.95116812076583,23.71448087501722,0.290682405840661,18.514454790676474,251.8194933164645
"(46, 929.9976285985668)",62.79888796159725,23.9769111430318,0.2938991687153755,19.247178399690117,254.07835155269922
"(47, 929.9976285985668)",62.64711085019423,24.240811239042447,0.29713394814041866,19.994893195063067,256.3389739516559
"(48, 929.9976285985668)",62.495786198271475,24.506187839708208,0.30038682595553307,20.757674766441188,258.60136103445495
"(49, 929.9976285985668)",62.34485968518566,24.773052011324978,0.30365793780685235,21.535604537560964,260.8655575279428
"(50, 929.9976285985668)",62.19427391483432,25.041418664478005,0.30694746646223703,22.328769726882374,263.13164618733623
"(51, 929.9976285985668)",62.04396902539734,25.311306047003427,0.31025563559619584,23.137263294441667,265.3997420693616
"(52, 929.9976285985668)",61.89388325362536,25.582735273516537,0.31358270402303917,23.961183874981607,267.66998723597106
"(53, 929.9976285985668)",61.74395345535019,25.855729889846877,0.31692896035792056,24.800635697590256,269.94254586948506
"(54, 929.9976285985668)",61.5941155839962,26.13031547070558,0.3202947180851846,25.655728492341076,272.2175997795271
"(55, 929.9976285985668)",61.444305128903025,26.406519248937453,0.3236803110139054,26.52657738458693,274.4953442823916
"(56, 929.9976285985668)",61.29445751541349,26.684369774664773,0.3270860890998,27.413302777631472,276.77598443276213
"(57, 929.9976285985668)",61.14450846860527,26.96389660269963,0.3305124146136679,28.31603022464318,279.0597315884543
"(58, 929.9976285985668)",60.994394342703735,27.24513000654295,0.33395965863569677,29.234890290659113,281.3468002881258
"(59, 929.9976285985668)",60.84405241814723,27.528100717349695,0.3374281978558151,30.170018405599958,283.6374054225961
"(60, 929.9976285985668)",60.69342116828544,27.812839686258645,0.3409184116604211,31.121554709195056,285.9317596805866
"(61, 929.9976285985668)",60.54244049771766,28.099377868496987,0.3444306794860263,32.089643888669904,288.23007124992756
"(62, 929.9976285985668)",60.391051954113316,28.387746027781102,0.34796537842168124,33.07443501011128,290.53254175645515
"(63, 929.9976285985668)",60.23919891546244,28.677974559506023,0.3515228810417073,34.07608134425909,292.83936442266486
"(64, 929.9976285985668)",60.0868267544847,28.97009333135699,0.35510355345196715,35.09474018755967,295.1507224296942
"(65, 929.9976285985668)",59.93388298191334,29.26413154000881,0.3587077535333626,36.13057267917112,297.46678746677526
"(66, 929.9976285985668)",59.780317370307436,29.56011758264088,0.36233582936690173,37.18374361462874,299.78771845288486
"(67, 929.9976285985668)",59.6260820598742,29.85807894210985,0.3659881178261966,38.254421256774116,302.1136604168416
"(68, 929.9976285985668)",59.47113164774572,30.158042084669933,0.3696649433237655,39.34277714456868,304.44474352255685
"(69, 929.9976285985668)",59.3154232620545,30.460032369210197,0.37336661669849996,40.44898590029463,306.78108222718043
"(70, 929.9976285985668)",59.15891662198902,30.764073967077923,0.37709343423288344,41.57322503567049,309.12277456100077
"(71, 929.9976285985668)",59.001574085110335,31.070189791615572,0.38084567678929654,42.71567475731447,311.46990151874763
"(72, 929.9976285985668)",58.84336068259187,31.37840143659073,0.3846236090553109,43.876517772008626,313.82252655245276
"(73, 929.9976285985668)",58.68424414395838,31.688729122839106,0.38842747888965673,45.05593909211485,316.1806951577858
"(74, 929.9976285985668)",58.5241949115663,32.0011916524162,0.3922575167602393,46.25412584152157,318.5444345454635
"(75, 929.9976285985668)",58.36318614598859,32.31580636969058,0.39611393526723465,47.471267062482255,320.9137533908922
"(76, 929.9976285985668)",58.20119372290197,32.632589128828265,0.39999692874452364,48.70755352359752,323.2886416555193
"(77, 929.9976285985668)",58.03819622212344,32.95155426719841,0.4039066729337121,49.963177529301966,325.6690704741872
"(78, 929.9976285985668)",57.87417490941491,33.272714584254224,0.4078433247252629,51.23833273108266,328.05499210316714
"(79, 929.9976285985668)",57.70911371154645,33.59608132552236,0.411807021962241,52.533213940733894,330.4463399243882
"(80, 929.9976285985668)",57.54299918512109,33.92166417134875,0.41579788330236755,53.84801694587691,332.8430285016285
"(81, 929.9976285985668)",57.37582047959565,34.24947123009684,0.41981600813464365,55.18293832799974,335.2449536849355
"(82, 929.9976285985668)",57.207569294874844,34.57950903553752,0.42386147654736034,56.53817528327296,337.6519927600592
"(83, 929.9976285985668)",57.038239833866534,34.91178254817765,0.4279343493443816,57.91392544634965,340.06400463979594
"(84, 929.9976285985668)",56.867828750299815,35.24629516032877,0.4320346681072772,59.310386717405706,342.480830094731
"(85, 929.9976285985668)",56.69633509213218,35.583048704715466,0.4361624553008321,60.72775709261954,344.9022920208827
"(86, 929.9976285985668)",56.52376024082839,35.92204346645333,0.44031771441987677,62.166234498424835,347.3281957420016
"(87, 929.9976285985668)",56.35010784676865,36.26327819824745,0.4445004301755826,63.626016629469575,349.7583293448651
"(88, 929.9976285985668)",56.17538376105423,36.606750138662015,0.44871056871939724,65.10730079097861,352.1924640451751
"(89, 929.9976285985668)",55.99959596394814,36.952455033333834,0.45294807790307795,66.61028374528075,354.63035458286066
"(90, 929.9976285985668)",55.822754490184714,37.300387159006355,0.4572128875732798,68.13516156297904,357.07173964487436
"(91, 929.9976285985668)",55.64487135138749,37.65053935026221,0.46150490989926557,69.68212947891853,359.5163423139937
"(92, 929.9976285985668)",55.46596045580916,38.002903028848074,0.4658240397323014,71.25138175316054,361.96387054208435
"(93, 929.9976285985668)",55.28603752563462,38.35746823546832,0.47017015499541687,72.84311153718056,364.4140176463777
"(94, 929.9976285985668)",55.10512001206067,38.714223663942946,0.4745431171020822,74.45751074551019,366.86646282719823
"(95, 929.9976285985668)",54.923227008374795,39.073156697616206,0.47894277140249647,76.0947699329986,369.3208717057486
"(96, 929.9976285985668)",54.7403791612738,39.43425344789272,0.48336894765593386,77.7550781779269,371.77689688027635
"(97, 929.9976285985668)",54.55659858062245,39.797498794794514,0.4878214605278925,79.43862297115061,374.2341784992788
"(98, 929.9976285985668)",54.37190874791072,40.16287642940166,0.4923001101103034,81.14559011143983,376.6923448499557
"(99, 929.9976285985668)",54.186334423495566,40.53036889803617,0.4968046824631204,82.87616360723128,379.15101296013466
"(100, 929.9976285985668)",53.99990155367799,40.89995764823129,0.5013349501777957,84.63052558491336,381.6097892140174
"(101, 929.9976285985668)",53.812637175426545,41.27162307580669,0.5058906729543051,86.40885620384634,384.0682699737905
"(102, 929.9976285985668)",53.62456932299415,41.64534457381847,0.5104715982011607,88.21133357822963,386.52604221577025
"(103, 929.9976285985668)",53.435726932637145,42.02110058232851,0.5150774616454598,90.03813370596444,388.98268416888243
"(104, 929.9976285985668)",53.24613974807258,42.39886863938864,0.5197079879578305,91.88943040464163,391.43776595987316
"(105, 929.9976285985668)",53.05583822609512,42.77862543290284,0.524362891388138,93.76539525475181,393.8908502613043
"(106, 929.9976285985668)",52.86485344267194,43.16034685324302,0.5290418764104193,95.66619755021631,396.34149294080976
"(107, 929.9976285985668)",52.6732169997392,43.54400804645285,0.5337446383750479,97.59200425634228,398.7892437096518
"(108, 929.9976285985668)",52.48096093289887,43.929583467882665,0.5384708641661552,99.54297997523477,401.23364676871057
"(109, 929.9976285985668)",52.28811762020129,44.31704693609795,0.5432202328624284,101.51928691876222,403.6742414500574
"(110, 929.9976285985668)",52.094719692219435,44.706371686892034,0.5479924163991716,103.52108488908817,406.1105628521399
"(111, 929.9976285985668)",51.90079994356543,45.09753042725454,0.5527870802298247,105.54853126681712,408.5421424668456
"(112, 929.9976285985668)",51.70639124603664,45.49049538912698,0.5576038839848884,107.60178100675907,410.9685087965375
"(113, 929.9976285985668)",51.511526463526216,45.885238382798995,0.5624424821264239,109.68098664131966,413.3891879593464
"(114, 929.9976285985668)",51.316238368846314,46.2817308497893,0.5673025245962489,111.78629829150718,415.80370428098433
"(115, 929.9976285985668)",51.1205595625885,46.67994391506603,0.5721836574560349,113.91786368553498,418.2115808714322
"(116, 929.9976285985668)",50.92452239412743,47.079848438466506,0.5770855235175881,116.0758281849799,420.61234018493957
"(117, 929.9976285985668)",50.72815888487946,47.48141506517587,0.5820077629615967,118.2603348184637,423.0055045617781
"(118, 929.9976285985668)",50.53150065387696,47.884614275145445,0.5869500139433798,120.47152432279147,425.39059675044746
"(119, 929.9976285985668)",50.334578845750016,48.28941643131898,0.5919119131840224,122.70953519149427,427.7671404088873
"(120, 929.9976285985668)",50.13742406115498,48.69579182655944,0.596893096545595,124.97450373069428,430.1346605835645

#m0=600, a6=1.21959532e9, a8=-3.7720572e7, gv=6.50976728, d=0.0,  ga=8.18026059, h=0.0, flag=4